CO/Pt111 System Monte-Carlo Simulation.		Started: Thu Jan  7 20:09:47 2010


name=./montecarlo-1.3.1
dim=32, n_co=102, rep=10000
skip_sweeps=100000, time_factor=1, time_steps=10, repeats=1000
options: sp
Interaction mode: Nearest neighbour

----------------------

Coordinates:
0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 
0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 
1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 
1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 

----------------------

Fourier transform:
102.000	0.000		10.515	-3.327		-3.767	3.549		-3.187	0.366		7.657	1.172		-5.491	2.502		2.858	6.784		5.598	12.978		-8.000	-6.000		-1.383	7.770		1.142	-5.701		7.745	3.154		-3.657	-6.828		3.276	12.331		7.767	-0.936		-1.074	2.778		-14.000	0.000		
1.599	-2.766		1.623	2.500		12.006	3.076		0.652	4.920		-8.269	-4.655		0.281	4.855		-2.160	6.082		-1.189	2.294		0.839	8.591		-1.002	7.232		-4.163	-6.289		5.945	4.850		11.833	-2.742		9.341	7.464		15.214	3.458		4.234	-1.842		6.745	3.553		
-0.137	1.427		5.285	-1.375		3.169	-13.885		-2.511	-5.794		0.754	4.504		1.292	3.777		4.326	-5.664		0.337	-1.644		13.979	-5.568		0.007	2.987		-7.959	-1.172		-8.740	-2.379		5.381	-6.713		1.515	3.829		-12.621	8.975		-1.949	-0.026		-3.989	-7.084		
1.069	-3.676		8.228	2.954		-1.581	-0.925		-2.012	-9.745		7.273	6.294		-5.569	3.401		-9.976	5.057		-1.474	-13.174		7.632	1.860		7.693	-0.098		-0.767	0.061		1.844	6.264		-7.470	2.658		-6.769	-8.551		5.435	-9.104		6.954	12.009		8.349	-4.001		
-0.879	1.879		-6.216	3.589		-3.863	-15.227		-1.710	0.840		8.607	-2.636		2.962	-6.724		-2.858	0.156		-2.114	6.877		4.707	-3.950		-0.748	-2.195		3.566	-5.178		5.456	-4.910		-9.607	-6.464		-5.353	-1.339		10.084	3.256		5.982	-1.766		15.021	-17.192		
2.550	3.381		-8.528	0.938		-1.679	-0.673		2.592	10.527		2.622	3.497		-2.397	15.554		-10.856	-4.987		3.295	17.604		-3.816	4.552		0.246	-11.061		-12.200	-12.823		4.006	-4.003		-11.846	-9.877		6.015	-12.022		-16.951	-3.733		1.010	-3.974		6.931	1.142		
-1.647	-2.184		-4.509	-15.333		-8.473	-11.456		-6.089	-0.671		-0.366	6.289		4.369	5.644		-3.690	-1.986		2.248	0.859		-2.913	8.812		12.619	-3.184		-5.903	-19.562		-5.222	-6.818		-1.004	1.045		-4.519	-0.257		1.043	-2.197		7.912	-9.092		3.608	-3.473		
-6.876	-13.251		-6.431	-6.450		6.347	-15.463		-3.763	-10.197		9.035	-6.011		4.307	-15.238		2.450	-5.743		12.407	7.889		5.419	8.401		7.659	4.608		5.432	10.786		10.758	5.878		-0.248	-7.359		-10.297	-1.863		-3.177	-13.567		2.124	-5.149		-0.598	7.774		
-3.000	-5.000		8.221	-2.924		-0.849	-7.414		6.224	1.907		2.586	12.485		-8.763	19.376		0.622	0.628		13.470	-7.488		11.000	11.000		-2.606	8.003		12.833	-4.586		5.183	-7.193		-9.657	5.414		4.642	3.534		6.930	-11.571		1.237	8.254		-9.000	-11.000		
11.910	-5.490		10.723	3.128		-6.536	-9.691		10.485	5.441		-8.439	4.122		-3.221	-4.826		5.990	-7.813		4.112	7.196		-9.477	12.992		6.821	0.611		10.186	-6.109		-3.526	-11.785		3.958	11.601		5.816	0.058		-15.322	5.629		2.287	7.874		1.399	15.692		
-0.696	6.645		-15.626	11.970		9.200	4.045		0.700	-5.676		-7.855	1.831		-2.933	1.925		-0.097	3.752		-9.280	-3.812		3.954	18.689		17.207	-4.665		-9.867	-3.743		6.760	4.322		-7.404	2.226		6.572	-2.542		-4.012	0.686		5.886	6.115		10.048	-0.988		
-1.444	-4.840		5.935	9.191		-9.149	5.252		-1.670	-0.744		-7.335	0.144		4.536	1.063		-0.720	5.118		0.492	2.830		-1.247	-3.663		-4.046	-16.482		-11.730	-10.129		0.539	-3.276		3.931	13.224		-13.924	4.616		-5.658	9.208		5.685	-0.269		-5.263	15.858		
-5.121	-6.121		5.484	5.231		3.767	14.291		8.087	6.257		11.607	13.536		11.044	0.047		5.723	-5.857		14.656	1.910		3.536	5.950		-4.027	11.918		7.603	-6.431		-4.869	-2.304		-12.607	15.364		-12.045	10.859		3.351	14.501		-7.379	-0.355		-9.021	-1.192		
12.654	0.588		6.832	3.775		-3.297	-4.058		-3.430	12.515		2.709	3.478		-0.992	-11.974		7.156	2.120		-3.810	4.581		-5.472	-0.692		-4.168	-5.209		-11.837	13.581		0.791	-3.837		-16.983	-2.309		-2.273	3.224		5.938	4.641		-7.807	6.102		-8.846	-1.770		
-13.520	-1.744		-8.037	1.654		6.621	8.289		-0.126	2.145		1.637	-9.390		2.460	6.863		10.202	-1.758		0.610	-11.865		3.619	2.643		-7.343	-2.259		10.503	-2.492		-7.222	-11.156		-8.065	10.660		14.262	-9.471		14.387	-3.642		-1.470	5.477		6.332	7.401		
2.538	9.481		-6.348	-15.254		1.528	-13.696		1.976	-2.881		7.288	-3.436		4.695	3.669		8.797	-5.355		2.967	-7.598		0.921	-5.578		15.319	0.510		13.656	0.139		-2.819	2.625		-5.750	-0.382		-1.762	0.044		-4.587	-2.842		1.292	3.021		-0.717	6.985		
-4.000	0.000		14.440	0.220		-4.862	1.067		7.115	-12.746		-5.071	-12.243		-3.588	-1.825		-1.747	16.471		9.750	-4.350		4.000	-4.000		-1.104	-20.519		13.747	3.986		6.350	9.380		9.071	3.757		-10.848	-9.541		16.862	-3.418		9.884	-7.949		4.000	0.000		
2.538	-9.481		-4.307	-5.543		8.869	-4.726		0.959	-10.147		-0.649	7.394		3.164	9.902		6.477	9.232		4.985	4.403		6.415	1.867		-6.816	-1.474		5.846	2.423		-3.630	5.873		-5.453	7.122		4.805	-5.496		14.819	-7.234		9.715	-1.760		-0.717	-6.985		
-13.520	1.744		-1.143	0.340		-1.923	-12.381		4.245	1.824		0.175	3.739		-0.494	-6.238		2.401	-8.005		7.812	8.429		1.678	9.083		-3.964	0.430		0.272	-1.504		-9.343	1.206		3.347	-2.701		4.685	3.726		-0.258	8.987		-9.713	-6.207		6.332	-7.401		
12.654	-0.588		4.242	6.731		-9.530	-5.353		2.226	-4.054		0.207	-11.774		-6.732	7.440		2.142	-5.362		1.545	1.141		15.317	-15.075		8.784	-3.711		2.557	-4.328		-1.945	4.472		0.084	4.386		9.963	7.380		15.245	5.531		10.347	-1.605		-8.846	1.770		
-5.121	6.121		-0.625	5.252		1.820	7.672		1.947	-2.168		1.293	-10.778		-5.604	-7.277		0.397	-0.774		-4.210	5.140		3.293	5.950		-2.651	-2.039		-6.894	8.285		16.711	5.760		3.707	8.364		-1.613	9.573		-7.767	4.635		12.410	8.009		-9.021	1.192		
-1.444	4.840		12.262	1.575		-1.344	-1.243		1.756	-4.959		2.930	15.834		-8.738	1.035		4.096	-0.937		11.828	-9.303		3.649	-6.706		-4.705	2.045		16.720	-4.452		-7.890	-10.227		-0.783	-5.082		-6.673	7.022		19.091	16.768		-4.006	5.537		-5.263	-15.858		
-0.696	-6.645		5.935	0.458		10.195	3.807		-5.490	-8.923		-16.362	0.297		-1.065	-1.607		-6.623	-4.787		-3.296	4.003		0.913	-9.983		-0.042	0.142		-12.448	-5.402		-6.305	0.681		16.075	-0.803		-3.237	3.081		-1.525	-3.396		-1.909	8.583		10.048	0.988		
11.910	5.490		-0.910	5.182		-7.409	2.030		4.874	-2.291		-5.328	-10.149		6.207	-1.908		-0.133	-5.437		1.255	-4.519		1.450	1.448		-1.353	2.659		-1.749	-1.129		2.600	-2.631		-0.061	-3.457		3.461	-7.919		1.616	-5.053		-6.626	-5.067		1.399	-15.692		
-3.000	5.000		2.619	2.178		1.070	-4.742		1.972	9.771		1.657	-2.586		-1.961	3.474		-7.176	4.586		5.524	1.420		1.000	-5.000		-1.326	-7.069		7.378	1.799		10.150	-0.518		5.414	4.485		6.553	-3.104		-4.808	7.414		-3.139	1.317		-9.000	11.000		
-6.876	13.251		1.833	3.902		4.802	12.740		0.351	1.106		-2.643	-3.548		-5.431	1.853		1.586	9.086		-1.988	-0.767		1.052	2.692		0.620	-5.219		-4.270	-10.571		0.075	1.701		3.318	-6.324		1.306	5.596		-8.187	-2.069		-1.907	1.741		-0.598	-7.774		
-1.647	2.184		3.834	-2.081		-4.718	0.018		2.823	-7.842		-5.559	2.411		4.140	0.459		-3.209	0.941		-5.127	2.473		0.389	1.796		3.287	9.472		7.208	4.284		-8.175	10.401		-2.495	-5.297		-9.643	-21.229		-1.023	-5.021		8.175	10.277		3.608	3.473		
2.550	-3.381		-6.330	-4.236		8.688	9.242		-2.664	-6.731		2.198	6.993		3.856	6.043		8.153	4.265		7.404	-1.704		1.126	-1.264		-7.077	2.331		8.642	-10.192		3.007	-3.503		-16.545	-0.954		3.022	8.774		12.119	6.157		10.535	-0.985		6.931	-1.142		
-0.879	-1.879		-1.465	-2.480		-2.084	8.913		5.374	-0.655		2.293	4.364		-0.872	1.234		7.262	-4.006		4.423	-2.245		-3.536	-3.950		3.941	-7.722		-1.142	-1.501		1.017	2.249		2.707	-4.778		-4.530	-1.304		-2.966	-1.085		-1.459	-6.017		15.021	17.192		
1.069	3.676		-5.913	-3.513		0.836	4.109		0.414	-3.664		3.740	4.505		0.429	-0.049		-4.755	-2.441		-1.277	3.000		-1.189	0.703		-5.513	3.067		2.061	3.802		6.749	11.186		12.641	4.297		-7.323	-4.107		2.523	4.197		-0.663	5.130		8.349	4.001		
-0.137	-1.427		5.480	1.006		-4.085	-8.670		-5.798	-3.253		8.263	-1.682		-4.111	-1.428		1.486	0.739		2.606	-4.494		-5.619	-9.471		-0.244	-5.504		2.084	8.137		8.492	-4.299		-2.521	-6.418		6.080	-0.137		5.337	-7.310		7.040	7.607		-3.989	7.084		
1.599	2.766		11.283	-0.500		-1.333	-2.744		0.830	-3.714		5.975	-1.375		-3.011	-0.616		-8.370	-1.669		2.454	-5.683		9.381	5.871		-0.841	5.757		3.739	4.448		1.485	-6.011		18.058	6.512		1.090	-6.209		-7.337	-2.109		-2.739	6.243		6.745	-3.553		

----------------------

Coordinates:
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 
0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 
0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 

----------------------

Fourier transform:
102.000	0.000		-4.418	-4.869		6.084	-1.423		6.838	-0.195		-5.414	-1.172		7.442	6.371		3.603	-2.823		-0.774	2.923		2.000	-6.000		4.864	0.747		-3.603	-5.651		0.774	-2.563		-2.586	6.828		6.604	7.842		-6.084	-4.252		10.672	9.925		6.000	0.000		
-14.249	-4.016		-4.245	-3.309		4.845	-2.851		-6.158	7.663		0.198	-5.280		1.116	5.885		-3.285	-6.894		5.431	-11.729		-10.795	-9.751		1.561	-5.912		13.705	-0.423		-0.042	-2.550		1.951	-3.334		2.101	-11.006		2.401	-12.320		6.318	-6.932		-5.195	0.476		
-2.455	-3.167		0.357	-3.851		-5.280	-7.235		3.290	6.961		-3.437	-1.268		-5.221	3.870		-10.702	-0.555		-12.419	3.356		-2.646	9.387		-8.479	-5.179		-3.009	4.073		0.022	-3.725		-3.078	5.654		3.567	0.194		0.009	-0.703		1.120	15.089		-0.455	10.224		
1.677	0.584		1.038	-2.679		3.187	-5.228		0.216	-0.732		-10.336	-6.849		11.415	-3.565		-9.185	-6.037		-4.599	4.900		-2.284	-9.075		-9.837	-2.333		2.848	4.308		-2.698	-2.903		14.973	1.543		-12.225	-10.720		-4.329	6.175		-12.451	2.477		0.924	-5.223		
-1.121	2.707		0.571	-4.866		0.489	4.386		6.511	-9.105		-8.950	0.050		-5.617	-9.460		0.519	0.610		-7.387	7.124		3.464	1.636		-3.918	3.776		-3.688	3.121		0.715	-18.462		-1.636	2.879		0.331	4.165		4.480	-7.466		5.852	11.306		-1.121	1.050		
-4.898	3.396		-1.480	-1.596		-10.210	0.801		1.065	-4.014		2.581	14.956		10.610	3.061		5.542	-6.744		2.241	2.182		3.072	10.747		-1.199	0.242		-5.494	10.847		3.539	16.357		-9.309	-1.317		7.935	13.313		6.255	-5.091		-5.631	-11.502		9.392	-0.048		
3.313	3.822		-5.046	5.003		3.224	6.872		-9.241	0.712		0.393	0.981		-12.449	-0.242		-3.109	3.001		-17.855	7.336		5.415	4.038		-8.674	10.096		-8.255	-5.713		19.114	1.946		10.917	-1.653		7.992	-3.866		5.168	-3.595		-1.303	-0.142		5.313	-5.239		
-1.000	3.549		-5.664	7.682		-6.946	8.431		11.192	8.103		0.169	-7.913		-10.205	-10.376		-3.781	8.452		-2.869	-2.180		13.743	-5.759		10.211	1.883		3.966	1.521		-4.344	5.594		-9.136	13.604		-1.542	-15.043		-0.437	0.201		-2.603	12.122		-1.173	0.062		
