CO/Pt111 System Monte-Carlo Simulation.		Started: Thu Jan  7 20:09:47 2010
1.000	1.000		-1.144	-11.693		5.478	11.327		5.271	-2.954		-11.000	0.414		0.264	9.787		5.237	1.823		-0.835	-8.673		7.000	-7.000		3.375	-16.971		10.370	-6.845		-10.166	-8.840		1.000	3.243		19.250	-4.476		3.837	3.252		2.877	-16.343		1.000	1.000		
8.816	4.787		0.169	-3.410		-6.961	-2.183		-0.894	3.819		2.468	-6.889		-4.476	6.879		-7.243	0.278		4.158	1.958		0.739	-4.863		2.190	5.683		-8.863	-4.531		8.358	-1.251		8.990	6.253		5.970	11.697		0.833	2.962		-9.585	-0.226		11.200	0.229		
-3.313	-7.835		2.668	6.729		8.732	-5.009		-11.439	-3.505		-5.835	0.132		3.680	-2.386		-3.160	1.701		10.874	8.442		-12.204	-2.055		3.817	-5.234		1.352	4.073		9.110	5.022		-0.913	5.086		3.014	-3.798		17.504	2.629		-3.145	9.492		-1.313	-4.896		
0.126	-6.124		-4.486	-3.586		-4.316	-3.841		10.895	8.065		4.748	-10.499		12.408	3.654		-1.788	-10.674		4.997	9.176		12.049	-0.291		-1.580	-8.841		0.997	-2.578		5.933	-11.368		-10.066	11.003		-1.119	-9.830		-10.219	-9.444		-2.203	-8.940		-5.889	7.206		
3.121	-1.293		-18.569	-13.514		-1.128	2.754		-4.531	-2.141		-14.364	-7.121		1.685	4.716		-4.633	-1.901		-8.176	5.736		5.364	11.778		1.224	-7.796		-10.645	0.843		-4.928	-15.674		0.950	-9.950		-2.552	-8.722		0.770	1.121		4.291	2.343		3.121	-10.950		
-6.077	9.207		4.372	1.496		3.517	1.059		-2.551	-6.938		-6.797	-6.280		0.049	-0.149		-15.563	-7.449		8.641	-4.760		-9.447	-3.621		0.282	-7.130		-0.147	16.831		4.874	6.347		-6.130	8.491		-8.274	2.982		7.655	1.591		-19.339	2.652		4.744	3.202		
2.455	-2.824		-3.690	7.474		-8.595	-5.289		0.708	16.121		1.458	7.002		1.115	-2.031		5.595	7.144		-1.035	-10.292		10.662	11.581		0.476	-1.059		-8.854	9.345		0.894	-4.101		4.824	-7.179		-6.401	-1.399		-4.963	5.836		0.111	1.828		4.455	-1.433		
-8.395	7.364		-13.859	-6.373		4.818	6.868		-1.640	5.132		1.212	-14.872		-9.522	17.970		-5.247	-18.877		-2.082	-2.059		0.678	1.049		-6.131	11.194		26.666	6.730		12.350	3.822		5.227	-0.329		12.132	6.639		-13.260	-1.686		-3.562	14.696		9.996	-6.186		
4.000	0.000		6.628	6.299		-5.881	3.549		-5.147	1.988		13.071	-5.172		-5.187	4.693		8.811	6.784		3.324	13.802		-8.000	6.000		12.641	0.001		2.503	-5.701		3.978	-1.742		-1.071	10.828		3.041	-1.133		-5.433	-0.936		-3.280	11.812		-12.000	0.000		
-8.395	-7.364		-10.187	-6.607		-0.536	5.105		-7.040	5.039		-4.420	-7.809		15.731	-0.083		4.478	-6.673		-7.422	-11.707		4.531	-9.159		6.720	-3.152		0.120	0.276		7.695	7.119		-16.168	-18.968		5.498	11.908		5.312	-6.817		-1.447	-2.208		9.996	6.186		
2.455	2.824		4.391	6.570		3.678	-13.039		12.999	-9.773		7.781	6.440		-4.030	-1.317		4.420	10.977		15.818	6.762		5.959	-11.387		-5.758	3.013		-9.100	-1.840		2.477	-0.084		5.078	-4.482		-6.595	-7.365		-0.479	-0.828		0.647	-0.042		4.455	1.433		
-6.077	-9.207		2.990	4.957		4.158	7.841		-0.015	-7.437		-4.377	-0.408		-0.111	3.259		7.633	-3.405		0.570	-5.486		-8.859	9.407		-4.971	-8.274		-0.134	3.312		4.791	6.823		1.274	-5.431		14.782	-4.948		-1.925	-1.669		-5.182	-14.019		4.744	-3.202		
3.121	1.293		-4.927	0.878		2.301	-1.121		-17.695	8.101		-12.364	9.607		1.158	3.042		-3.254	5.914		3.075	-8.206		10.536	14.364		-2.016	-5.285		-5.267	3.170		-1.924	-4.592		-12.364	-2.879		-16.185	-0.372		-5.458	6.168		4.128	-1.306		3.121	10.950		
0.126	6.124		-1.610	-4.069		6.120	-9.266		5.858	-2.938		5.611	3.582		-0.994	7.953		11.058	0.020		5.053	6.965		7.175	-10.923		-6.863	-0.221		3.046	-6.632		-3.276	10.903		0.851	3.329		-8.182	5.777		-1.600	7.704		-3.170	-1.598		-5.889	-7.206		
-3.313	7.835		8.948	8.192		6.161	0.118		-4.623	-4.426		1.607	-7.809		9.826	-8.240		-0.227	-5.762		12.075	-3.671		-7.071	-11.695		0.532	-2.570		2.559	2.018		-1.336	-12.903		4.740	-9.175		2.321	7.288		0.160	-8.624		-7.980	-15.907		-1.313	4.896		
8.816	-4.787		-4.581	-4.172		-4.081	-1.912		4.203	-11.934		3.984	-4.545		-2.298	12.515		-6.731	-1.286		-1.728	2.144		5.138	1.732		7.339	-4.444		1.185	9.882		-14.449	10.101		5.578	9.196		-1.820	0.334		-7.872	-0.290		-11.983	19.561		11.200	-0.229		
1.000	-1.000		-0.801	1.458		-1.837	2.423		6.576	-6.779		1.000	5.243		-4.502	-1.719		9.287	-0.360		6.174	-2.076		-5.000	7.000		-3.584	0.840		-3.237	6.651		1.224	-8.195		-11.000	2.414		-4.260	-5.389		2.865	0.842		-3.718	9.696		1.000	-1.000		
-1.000	-3.549		4.705	-6.728		1.050	10.404		9.016	2.418		-2.731	5.149		5.988	-1.074		-5.683	0.804		-2.926	2.155		-10.961	1.631		2.072	10.412		-4.579	5.012		7.638	-10.165		2.399	1.906		-6.284	-2.577		5.673	-1.715		-7.205	-3.391		-1.173	-0.062		
3.313	-3.822		5.211	9.906		5.255	2.447		-4.100	5.701		-1.822	-12.617		2.980	0.147		4.855	-5.396		-7.958	0.310		-7.109	0.055		6.682	-12.472		-0.359	0.481		-1.262	-4.278		-14.744	-4.601		5.725	2.679		5.395	10.017		4.468	-5.524		5.313	5.239		
-4.898	-3.396		2.405	2.774		3.140	-3.257		4.002	2.389		12.793	3.614		-2.549	-0.503		0.003	-6.924		0.314	4.456		-1.391	2.788		1.247	2.639		0.522	-3.261		-1.042	1.000		6.304	2.056		-12.004	-4.825		-6.643	-11.912		8.451	-2.944		9.392	0.048		
-1.121	-2.707		-5.630	-6.349		1.419	1.605		1.227	-2.222		0.364	7.121		1.413	-4.114		-7.383	-3.121		-5.514	7.693		-7.364	-3.778		3.651	0.294		-9.933	0.024		-1.113	-7.559		0.364	11.607		9.503	4.346		9.411	13.457		1.346	-12.298		-1.121	-1.050		
1.677	-0.584		-4.272	2.915		-5.968	-7.102		-2.129	-5.525		5.433	3.542		8.178	-0.284		-2.927	-2.390		5.736	-1.559		-0.315	9.939		-1.754	-2.018		3.588	4.200		4.649	3.586		-7.554	-8.644		-8.778	8.438		11.177	0.281		-2.964	-7.723		0.924	5.223		
-2.455	3.167		-0.242	5.738		5.065	3.758		0.054	5.807		-5.801	9.484		-1.448	4.386		3.200	-3.255		7.492	6.392		-1.005	-7.924		-1.710	5.012		-9.148	6.735		-8.691	-11.130		-1.167	2.694		-12.053	0.422		-7.092	-10.796		-0.393	13.939		-0.455	-10.224		
-14.249	4.016		-1.794	-0.781		5.647	-1.621		-2.335	-0.464		0.777	-2.812		8.423	-0.454		-2.968	-1.612		-5.458	3.458		-3.073	0.150		4.528	8.184		-1.740	-5.648		-7.993	1.275		-0.498	1.328		8.888	0.507		9.514	16.534		4.671	-15.510		-5.195	-0.476		

----------------------

ISF along <11-2> azimuth:
time_factor: 1, time_steps: 10, repeats: 1000

Real
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	102.00000	0.46616	0.51558	0.65783	0.82034	0.98564	1.20606	1.29325	1.12990	1.02632	0.85856	0.82606	0.84915	0.87498	0.94404	1.01532	
0	1	102.00000	0.40838	0.34605	0.33823	0.37050	0.48661	0.61963	0.59404	0.52173	0.47639	0.39467	0.37225	0.36905	0.39941	0.46519	0.46509	
0	2	102.00000	0.35706	0.22824	0.20039	0.21481	0.23671	0.32999	0.33714	0.28527	0.24701	0.21995	0.23712	0.18353	0.21714	0.24542	0.22673	
0	3	102.00000	0.31132	0.15977	0.11514	0.10223	0.14237	0.16638	0.20966	0.18076	0.12589	0.11202	0.14107	0.10744	0.10381	0.16697	0.14768	
0	4	102.00000	0.27332	0.10245	0.08475	0.03733	0.08413	0.08407	0.07983	0.12073	0.07758	0.09210	0.11682	0.05602	0.05296	0.11385	0.07625	
0	5	102.00000	0.23682	0.05402	0.02142	0.03731	0.07095	0.05835	0.03560	0.06600	0.05648	0.03260	0.07498	0.01677	0.03386	0.07009	0.02715	
0	6	102.00000	0.21411	0.01859	0.00463	0.03032	0.03638	0.05404	-0.00732	0.07612	0.03688	-0.01747	0.03752	0.02699	0.04757	0.01818	0.01282	
0	7	102.00000	0.18877	0.00397	0.01564	0.00660	0.06028	0.05824	-0.02289	0.03429	0.01124	-0.00574	0.01885	0.01638	0.00878	-0.00549	0.04921	
0	8	102.00000	0.16005	-0.01044	-0.00274	0.00020	-0.00208	0.03483	0.00008	0.00718	-0.00040	-0.02526	0.01070	0.00582	-0.00580	0.01522	0.05447	
0	9	102.00000	0.13719	-0.01241	-0.02337	-0.01096	0.02424	0.02624	-0.03346	-0.01276	-0.00428	0.00842	0.01114	0.02179	0.03747	0.03936	0.01586	
0	10	102.00000	0.12003	-0.00588	-0.02165	0.00851	0.02076	0.00899	-0.01121	-0.01029	-0.00351	-0.02222	0.00907	0.01733	0.01260	0.01739	-0.00523	

Imaginary
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	-0.00104	-0.01405	-0.00360	0.01742	0.03271	-0.01400	0.05376	0.02906	-0.00071	0.00005	-0.01603	-0.00154	-0.00705	0.01929	0.00635	
0	2	0.00000	0.00351	-0.00936	0.00834	-0.01471	-0.02423	-0.00573	0.05183	-0.01071	-0.05158	0.00325	-0.01313	0.00201	0.01134	0.00460	-0.01954	
0	3	0.00000	0.00936	-0.00277	-0.00073	-0.00846	0.03043	0.02238	0.04035	-0.02678	-0.02450	-0.00279	-0.01305	-0.00518	0.02691	0.01849	0.00271	
0	4	0.00000	0.01575	0.00685	-0.01171	0.00389	-0.00550	-0.02279	0.01765	-0.04506	0.00710	-0.01713	-0.01334	0.00426	-0.02640	-0.01286	0.01387	
0	5	0.00000	0.02059	0.01445	-0.00540	-0.00083	0.00651	-0.00061	-0.00708	-0.02459	-0.02543	0.00646	0.01551	-0.00707	-0.02636	-0.00781	0.01424	
0	6	0.00000	0.02584	0.00055	-0.01091	0.00171	0.00787	0.00274	-0.01474	-0.02586	-0.00872	0.03377	0.01401	-0.00803	-0.00765	0.01680	0.03401	
0	7	0.00000	0.02768	0.01309	-0.01128	-0.01772	0.01349	-0.01737	-0.03552	-0.04863	0.03379	0.01591	-0.00238	-0.02094	-0.02988	-0.00915	0.02775	
0	8	0.00000	0.02120	-0.00468	-0.00160	-0.01075	0.02412	0.02947	-0.00289	-0.00663	0.01346	0.00601	-0.00443	-0.00128	-0.04509	-0.00771	0.02073	
0	9	0.00000	0.01315	-0.00698	-0.02694	-0.02203	0.00784	0.01322	-0.00479	0.00651	0.01098	0.01158	-0.00023	-0.02744	-0.04040	-0.01548	-0.00690	
0	10	0.00000	0.01231	-0.02020	-0.01004	0.00772	-0.01833	0.01127	-0.02706	-0.00043	-0.00762	0.03789	0.00606	-0.02083	0.00036	0.00187	0.02035	

Real variance
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	2	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	3	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	4	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	5	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	6	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	7	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	8	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	9	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	10	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	

Imaginary variance
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	2	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	3	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	4	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	5	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	6	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	7	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	8	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	9	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	10	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	

----------------------

Pair correlation function.
Bin resolution: 0.007071068, normalisation factor: 103020000

Bin centre	Probability	Number in bin
1.7300	0.007370	759300
2.0000	0.006350	654160
2.6500	0.011321	1166338
3.0000	0.005884	606182
3.4600	0.005943	612290
3.6100	0.011862	1221990
4.0000	0.005913	609182
4.3600	0.011765	1211984
4.5800	0.011775	1213034
5.0000	0.005878	605538
5.2000	0.005902	608018
5.2900	0.011768	1212388
5.5700	0.011798	1215384
6.0000	0.005889	606712
6.0800	0.011769	1212486
6.2400	0.011786	1214232
6.5600	0.011807	1216352
6.9300	0.005892	606998
7.0000	0.017676	1820990
7.2100	0.011796	1215262
7.5500	0.011802	1215818
7.8100	0.011825	1218214
7.9400	0.011751	1210630
8.0000	0.005914	609260
8.1900	0.011795	1215124
8.5400	0.011764	1211878
8.6600	0.005897	607542
8.7200	0.011744	1209902
8.8900	0.011802	1215864
9.0000	0.005880	605804
9.1700	0.011787	1214318
9.5400	0.023549	2425968
9.6400	0.011791	1214674
9.8500	0.011767	1212254
10.0000	0.005886	606332
10.1500	0.011749	1210424
10.3900	0.005898	607642
10.4400	0.011754	1210902
10.5400	0.011775	1213026
10.5800	0.011785	1214074
10.8200	0.011773	1212896
11.0000	0.005887	606486
11.1400	0.011766	1212168
11.2700	0.011776	1213178
11.3600	0.011780	1213598
11.5300	0.023609	2432166
11.7900	0.011782	1213808
12.0000	0.005903	608150
12.1200	0.017662	1819578
12.1700	0.011739	1209344
12.2900	0.011789	1214520
12.4900	0.011771	1212652
12.5300	0.011777	1213260
12.7700	0.011808	1216412
13.0000	0.017690	1822384
13.0800	0.011795	1215112
13.1100	0.011782	1213750
13.2300	0.011761	1211596
13.4500	0.011770	1212522
13.5300	0.011800	1215586
13.7500	0.011777	1213280
13.8600	0.005895	607288
13.8900	0.011773	1212892
14.0000	0.017682	1821564
14.1100	0.011789	1214488
14.1800	0.011803	1215904
14.4200	0.011790	1214576
14.5300	0.011797	1215298
14.7300	0.023520	2423016
14.8000	0.011763	1211816
14.9300	0.011775	1213044
15.0000	0.005883	606082
15.1000	0.011806	1216238
15.1300	0.011774	1212918
15.3900	0.011794	1215062
15.5200	0.011800	1215612
15.5900	0.005866	604338
15.6200	0.011789	1214522
15.7200	0.023582	2429414
15.8700	0.011765	1212070
16.0000	0.002926	301396

----------------------


