CO/Pt111 System Monte-Carlo Simulation.		Started: Wed Jan  6 16:34:35 2010


name=./montecarlo-1.3.1
dim=32, n_co=205, rep=2
skip_sweeps=100000, time_factor=1, time_steps=10, repeats=1000000
options: s 
Interaction mode: Nearest neighbour

----------------------

Coordinates:
0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 1 1 1 0 0 1 0 0 1 1 0 0 1 
1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 
0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 
0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 1 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 
0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 1 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 1 
0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 0 
0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 
0 0 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 
1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 
0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 1 
0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 
0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 

----------------------

Fourier transform:
205.000	0.000		-23.828	-1.059		-1.881	-7.588		7.413	4.554		17.314	2.071		-7.241	3.078		-2.111	-8.518		-2.242	13.318		-3.000	4.000		15.924	9.607		-0.132	2.210		4.418	-3.879		-5.314	12.071		5.551	0.425		8.123	7.140		-7.996	-1.941		-23.000	0.000		
3.769	-0.475		0.913	-14.596		6.902	-0.746		-1.361	-0.690		2.118	8.181		2.643	6.610		-11.398	2.963		11.905	-16.718		10.560	-6.842		-11.159	0.970		-8.603	-11.905		-1.792	-3.796		-8.819	19.808		-7.275	-14.253		2.625	6.917		0.513	5.115		2.363	0.778		
9.350	4.729		11.260	-9.029		-5.447	10.381		1.312	-11.672		-19.502	-9.058		-2.343	13.634		-15.776	-9.429		15.309	14.840		-0.319	3.171		-1.258	3.815		-1.475	1.166		-3.643	-0.662		8.875	-5.417		-5.868	-0.867		3.709	-8.675		-14.756	-23.814		2.892	17.733		
0.576	15.534		-8.446	1.267		6.648	-1.106		4.103	-4.237		9.514	19.277		-4.711	-12.456		-1.695	8.031		2.681	-6.269		1.351	1.277		-15.339	2.856		9.529	1.182		3.068	-6.449		-12.615	0.149		-15.374	-11.162		8.960	-2.874		-1.396	6.648		1.516	7.077		
3.828	1.172		29.336	0.787		-12.430	-6.953		-0.105	4.252		3.757	3.828		25.062	13.882		-7.645	-0.992		7.776	11.453		-1.243	14.728		4.014	-10.136		3.442	3.500		-0.458	-8.058		-1.757	-2.657		-10.332	-6.077		-6.741	5.798		0.306	0.736		12.657	2.000		
6.714	12.135		-11.721	3.686		10.867	9.997		-5.849	0.994		-7.725	-13.305		6.274	0.171		-24.317	4.347		18.397	0.538		-9.014	0.626		4.447	7.248		-3.947	-7.403		-8.997	3.033		-13.061	3.313		6.847	-3.785		-7.083	9.118		-12.186	-1.390		-5.987	3.166		
-0.116	-10.057		-4.272	0.998		13.354	2.650		-1.400	-21.424		1.269	8.257		3.420	-6.788		-3.931	14.863		8.953	-3.033		-1.077	-12.636		-12.580	-24.080		-1.718	7.177		3.060	-5.825		-17.588	1.678		8.645	-12.473		9.322	20.531		-5.408	10.557		3.873	6.067		
3.851	-7.107		8.565	2.169		1.982	-0.041		5.497	0.340		-14.825	-0.836		11.336	-4.538		2.846	-0.801		-5.029	1.809		-3.663	-7.779		1.618	3.686		-3.363	-9.428		1.986	1.888		14.772	2.012		-11.985	1.154		-1.718	-16.304		3.187	13.326		-10.167	8.118		
19.000	-2.000		-7.164	-3.059		17.112	-10.158		6.096	-4.858		-3.071	-7.000		3.651	17.943		12.618	-14.772		-8.652	-1.391		-1.000	2.000		1.198	-11.066		-3.569	-8.612		-13.543	21.041		11.899	-1.828		8.713	-3.128		-4.343	14.801		-13.440	4.011		-5.000	6.000		
-1.995	5.696		11.032	-6.806		4.689	7.496		17.451	1.184		3.117	-2.051		-11.264	20.953		4.032	-12.242		1.781	-8.475		3.354	-8.804		-3.205	2.117		-10.102	-2.531		-8.012	-4.993		-16.253	8.973		5.819	-3.642		-9.165	-3.793		-7.564	-1.860		-11.063	-0.331		
-1.198	3.114		-2.323	-20.145		-5.908	-6.197		-3.551	-12.184		11.813	-15.207		-2.507	-3.525		-3.697	7.420		7.245	0.600		-6.113	-5.632		-2.501	-3.543		-3.483	-2.694		-4.066	12.236		7.228	7.731		-0.140	-7.953		-13.597	-9.593		-3.207	7.618		4.955	-5.247		
4.064	-3.992		2.427	1.503		1.418	3.323		-0.304	6.957		-11.966	3.661		18.071	0.226		15.872	-1.342		-8.863	-7.768		-6.591	-1.852		14.037	-1.488		11.255	10.118		3.981	-7.970		-7.296	-0.050		0.595	12.627		-17.551	1.686		27.072	9.097		0.173	4.857		
-1.828	-6.828		0.761	-3.441		7.480	1.761		-9.834	-0.412		-10.243	-8.657		8.007	1.188		-2.327	2.722		9.146	6.332		2.414	-9.414		17.510	0.845		-1.398	5.184		13.157	-6.425		12.243	1.828		-7.177	3.263		-0.998	1.191		-10.919	5.382		1.343	-2.000		
0.646	-0.593		-1.447	-13.827		-2.568	10.260		10.300	-1.969		2.202	1.240		15.492	19.332		-2.994	12.395		11.441	6.720		11.941	-4.814		11.140	-6.717		5.265	0.506		-5.356	8.325		-13.339	-21.504		-1.873	9.764		5.549	2.322		-6.102	5.406		-7.702	-7.231		
11.963	-14.099		24.422	3.746		-6.295	-0.432		-7.425	21.825		-6.902	-0.125		12.600	4.018		10.060	-2.248		10.508	11.939		20.151	-16.911		-10.373	-2.704		12.705	0.956		-19.633	-1.897		-8.871	9.102		9.788	18.535		0.861	-3.176		-14.390	14.306		0.279	6.419		
6.374	12.328		0.088	-19.045		-3.444	-2.905		22.842	12.505		1.697	18.937		10.953	15.548		-1.461	8.862		-6.647	7.598		19.708	-11.215		10.449	-4.207		-12.689	1.941		-5.475	-7.514		15.802	4.265		-3.189	12.865		-1.126	8.886		2.836	-8.146		6.867	8.330		
17.000	0.000		2.844	4.503		-9.041	11.953		-8.509	0.881		-2.828	-8.414		5.901	-10.747		0.745	3.699		-7.966	-1.539		13.000	-12.000		-4.632	-1.728		-2.502	15.598		-23.307	10.155		2.828	5.586		3.087	7.641		-1.202	19.853		-7.418	-9.828		-3.000	0.000		
6.374	-12.328		-5.431	-9.396		-5.417	9.060		4.116	-12.746		11.008	-2.369		-1.343	7.790		-7.375	-10.516		0.288	-2.321		20.018	-4.097		-3.004	-0.032		10.164	5.573		6.895	6.920		1.823	1.080		-10.437	-6.157		-9.898	1.890		-0.588	-6.812		6.867	-8.330		
11.963	14.099		0.576	-9.074		2.409	5.985		-24.022	-1.742		-4.983	15.543		-13.407	-5.589		10.785	2.806		3.327	13.751		-28.166	7.315		-0.821	8.667		0.200	-6.852		-8.793	1.387		-0.047	8.731		-7.957	-1.037		-19.056	-10.510		8.695	2.555		0.279	-6.419		
0.646	0.593		8.307	-2.568		-2.788	13.998		0.024	-14.339		-3.431	16.409		10.946	3.256		7.313	-14.820		-6.079	13.237		15.367	9.897		9.994	-8.473		10.428	7.651		-20.307	0.115		-1.449	-1.398		13.100	18.152		-1.509	-0.827		1.169	6.546		-7.702	7.231		
-1.828	6.828		-2.881	10.385		0.270	-7.051		-13.393	5.259		-0.243	-3.000		-8.294	-2.463		-14.016	-6.715		-2.048	4.439		7.243	-10.728		2.027	-16.328		-1.430	-5.521		1.250	-1.779		13.071	-6.657		2.343	-14.031		4.419	2.832		3.090	-1.378		1.343	2.000		
4.064	3.992		4.649	-14.864		-2.519	12.444		7.452	3.459		11.677	-6.702		19.705	-14.704		-5.298	6.828		-1.012	-2.642		19.991	-7.235		7.926	-0.880		-2.156	2.471		3.570	2.029		3.004	-9.991		19.066	-4.530		-0.778	1.431		-6.123	6.455		0.173	-4.857		
-1.198	-3.114		7.265	12.868		10.352	-16.030		4.583	-18.269		1.903	11.056		-1.031	4.894		12.847	-1.838		1.452	4.783		-9.550	-1.364		-2.990	3.511		4.185	5.951		0.026	-7.854		10.074	8.807		-0.526	-21.865		4.849	-1.599		-5.069	5.558		4.955	5.247		
-1.995	-5.696		14.346	21.424		6.948	-4.809		7.881	20.628		-2.163	-2.443		-10.665	9.600		5.735	9.297		15.851	6.667		-1.385	-2.777		6.423	2.807		1.166	-17.438		14.439	3.219		1.564	21.660		-8.940	-11.261		16.718	-5.524		-9.690	4.693		-11.063	0.331		
19.000	2.000		3.908	13.133		6.929	-8.755		5.035	-3.573		-7.899	-3.828		22.297	12.105		-6.816	-2.026		-8.332	0.915		-1.000	-6.000		8.042	-7.685		-7.204	-7.216		6.401	4.247		11.071	7.000		3.292	1.251		9.273	-0.743		-1.501	-0.897		-5.000	-6.000		
3.851	7.107		-0.989	0.492		-1.774	2.206		-14.962	6.856		-0.443	-2.589		4.823	-4.165		0.725	-8.101		1.873	-8.737		9.382	-8.258		16.971	-2.472		4.511	8.402		12.872	-9.815		2.764	0.566		1.600	-5.880		-17.393	11.733		8.271	8.278		-10.167	-8.118		
-0.116	10.057		2.457	1.225		6.565	-1.014		-14.377	6.327		-4.500	-8.450		3.810	12.144		-1.599	-1.807		-7.963	-8.688		-5.402	-0.854		-18.247	-6.301		3.739	19.233		4.858	-7.297		4.429	7.097		3.882	-0.783		0.719	10.355		0.503	-2.919		3.873	-6.067		
6.714	-12.135		16.186	-9.205		-4.488	8.524		-1.141	-12.205		2.370	15.078		-3.113	10.325		-4.006	12.312		-13.568	-3.212		17.186	1.305		-15.067	-1.817		-4.959	3.074		-0.088	11.429		-2.439	-5.529		0.959	-12.730		-5.219	5.513		12.181	17.605		-5.987	-3.166		
3.828	-1.172		0.704	-6.062		-5.845	-2.102		19.980	4.354		-1.071	-4.657		-20.441	-3.382		21.286	3.257		6.082	-0.829		-0.414	-6.586		2.527	-14.719		-0.254	12.079		7.918	9.793		8.243	3.000		17.691	5.233		0.187	-7.195		3.196	-10.177		12.657	-2.000		
0.576	-15.534		-13.239	15.329		7.197	-12.233		-1.557	14.448		3.018	-12.062		2.249	5.686		-11.987	-2.517		1.599	12.151		-2.232	-16.577		17.048	-24.721		-14.303	7.636		5.338	0.545		2.910	-2.646		-2.471	-9.377		10.492	6.211		-2.114	0.092		1.516	-7.077		
9.350	-4.729		16.631	-5.216		24.470	5.732		-0.406	-9.529		7.246	-9.047		1.392	-19.768		0.386	-5.580		3.758	8.719		14.476	2.911		-4.627	-1.179		-2.543	6.564		13.726	-2.886		-6.443	3.241		-4.633	3.839		17.005	-0.944		-20.947	-3.330		2.892	-17.733		
3.769	0.475		4.292	-6.355		-1.312	-8.468		7.916	-1.518		11.776	9.513		10.379	-2.276		-16.747	-0.848		8.300	-2.707		-9.974	-12.856		8.368	-9.379		3.932	-8.626		-7.653	-2.920		-17.310	-2.765		2.904	7.083		-4.618	-2.012		-4.562	8.294		2.363	-0.778		

----------------------

Coordinates:
1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 
0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 1 1 1 0 0 1 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 
0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 
0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 
0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 0 1 0 0 
1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 
1 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 
0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 0 
0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 1 0 0 1 0 
1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 
0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 1 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 
0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 
0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 
0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 

----------------------

Fourier transform:
206.000	0.000		-4.048	-4.753		9.987	-6.373		-10.345	8.266		3.929	13.243		0.165	11.654		8.297	-7.772		-8.845	0.854		4.000	-12.000		0.080	12.219		-4.397	-0.701		-6.317	11.788		18.071	-4.757		0.498	-6.914		-25.886	0.698		-3.187	-0.701		-10.000	0.000		
-11.161	8.840		-1.597	-13.965		0.452	-9.133		0.769	15.047		-14.681	-0.344		5.479	4.503		7.012	0.085		11.339	-8.874		-12.743	-13.898		3.213	3.986		4.947	15.871		5.336	-3.390		-1.523	-3.776		11.657	-4.127		-3.138	0.480		-0.061	-1.476		12.891	13.928		
2.988	-6.999		25.622	7.994		14.590	0.448		-2.041	-10.806		-11.927	-9.892		7.989	25.946		-3.957	-19.625		-2.808	-8.119		-6.555	-6.538		-10.061	-2.560		14.332	2.505		9.895	6.333		10.066	17.656		-4.716	-7.385		3.960	-14.302		-9.562	4.556		-3.663	-6.487		
4.192	5.352		4.539	11.021		-10.695	9.843		-1.081	9.583		3.070	11.222		-11.864	-1.855		2.184	-1.737		-4.193	6.311		-1.303	-0.053		-14.407	-18.997		-14.705	-1.884		-4.912	-13.299		8.087	-3.044		2.540	-0.088		-2.614	-12.914		-1.729	11.070		11.124	-10.913		
