CO/Pt111 System Monte-Carlo Simulation.		Started: Wed Jan  6 16:34:35 2010
-10.414	-12.899		7.533	-4.459		10.533	15.823		-2.388	-12.794		12.728	15.899		1.021	7.999		-4.265	11.654		-5.325	-4.561		-8.071	-12.071		5.145	6.726		6.613	5.718		-1.066	18.459		2.828	-4.343		0.414	1.965		-6.878	9.865		-2.672	4.862		-2.414	-7.243		
7.478	-7.062		15.054	-4.188		3.785	4.865		-16.460	8.237		-7.767	4.083		-3.982	5.180		-8.259	-12.639		0.433	-3.915		-10.303	0.595		-7.662	-0.734		-4.181	-0.433		-3.864	-17.490		6.765	-1.032		1.414	4.667		-11.837	12.546		-0.265	-17.367		-11.873	-10.404		
2.238	0.819		-8.019	0.747		7.182	13.974		3.539	-2.601		-2.231	-0.162		4.082	10.471		9.393	6.309		-2.658	11.741		18.930	-0.212		10.819	4.191		14.974	-21.726		17.950	-10.411		-0.526	2.420		0.935	-5.154		16.461	-3.577		19.517	-0.340		-9.867	-6.043		
7.218	-8.976		5.411	14.517		-12.628	1.643		1.528	3.854		-5.480	-15.871		-10.420	3.534		-9.905	3.128		-0.279	-15.907		0.213	10.876		7.456	8.882		10.595	0.636		-0.959	-1.732		6.582	-8.537		-3.200	-5.161		-14.775	1.358		-6.845	-4.177		-2.225	-12.515		
-6.000	6.000		6.433	-7.137		-10.041	-12.994		5.320	13.071		-1.343	-11.142		5.428	-9.967		-4.663	9.041		13.144	7.356		-8.000	2.000		9.532	-6.575		-3.502	1.611		-1.112	3.546		15.971	-9.000		2.697	-2.711		-1.185	-0.745		-2.515	-15.655		14.000	-6.000		
-0.251	2.518		-14.766	-5.805		-0.579	-5.240		10.079	-5.952		-10.667	11.042		-1.804	8.981		9.201	1.647		-21.968	7.768		6.435	-0.407		-6.694	-5.269		-7.099	-10.660		16.653	5.372		6.012	8.938		18.339	7.269		11.237	-22.879		16.041	-9.640		-9.485	-12.898		
-0.824	-4.252		-1.245	9.710		-5.975	-8.406		-5.614	-3.068		-10.441	-6.313		6.711	1.408		-3.318	-6.756		-15.614	4.941		-2.528	-7.935		-0.988	4.134		5.435	6.309		-14.653	11.593		-9.293	-13.961		18.509	0.502		-4.353	4.318		-12.089	-8.396		-12.032	-11.800		
19.568	9.513		-3.266	0.797		14.387	3.575		6.282	-16.482		9.146	-0.885		12.846	12.811		-3.544	-2.518		-17.414	12.074		17.456	-0.067		7.086	2.995		2.716	-1.183		11.589	-5.721		-3.699	-4.070		-1.439	-0.733		11.016	-1.300		8.403	0.250		-2.109	-3.253		
-7.586	-6.899		16.733	-14.317		-0.657	-15.843		-15.046	12.143		-2.828	15.657		6.991	-3.359		13.944	9.091		-7.927	0.160		-2.414	2.414		10.490	-4.686		9.982	12.186		1.483	-1.668		-12.728	3.899		0.252	-1.991		-1.552	-5.368		9.191	6.687		0.414	-1.243		
-13.095	-7.528		12.644	11.656		-8.695	-0.058		4.277	0.071		2.009	-2.086		9.864	7.677		18.217	-3.772		13.937	-5.803		-1.257	4.522		0.251	8.892		-7.790	10.513		17.812	3.808		3.421	-2.814		-0.868	-1.318		4.158	-13.293		-0.052	-6.944		20.029	-8.247		
-4.403	-16.070		5.983	-8.560		-3.617	4.669		17.468	11.802		-1.325	5.126		-8.726	7.786		-21.989	1.191		16.661	6.640		-16.646	-7.504		10.061	-8.419		2.986	-14.454		4.051	-8.568		-0.506	-9.679		2.754	-7.567		-5.418	0.448		-7.596	-5.791		1.563	7.755		
-5.947	-1.123		-9.225	-0.733		-5.324	-3.230		10.096	-2.756		13.795	-6.854		11.099	-3.496		-18.044	4.028		2.318	8.526		-7.017	21.267		-9.439	-13.747		8.379	2.611		-6.517	1.088		3.874	-0.950		0.926	-5.933		14.184	-5.489		2.913	-3.327		21.647	1.059		
-14.000	0.000		2.846	0.691		14.103	-6.671		-20.511	-2.250		8.071	-0.757		-11.211	8.251		10.016	13.198		-0.462	15.794		-8.000	4.000		0.816	-2.028		4.712	-2.560		5.495	-21.173		-6.071	9.243		-6.744	-18.703		-24.831	17.572		-2.229	3.839		-14.000	0.000		
-5.947	1.123		4.740	-12.377		0.478	-9.403		3.851	1.746		-0.597	8.164		20.972	-5.358		-8.377	3.703		-6.892	14.013		1.983	14.547		13.941	0.764		7.637	3.850		12.164	-2.891		7.892	-15.816		-5.567	-10.050		9.274	-9.410		5.555	9.461		21.647	-1.059		
-4.403	16.070		-18.000	1.228		3.412	4.658		17.407	17.496		2.856	3.993		13.762	-4.157		-2.272	4.617		-11.941	-6.958		-2.859	7.610		-1.465	0.103		-9.420	-3.598		9.189	6.529		7.005	-5.414		-7.197	-3.653		5.784	-5.915		-0.197	1.395		1.563	-7.755		
-13.095	7.528		5.406	-8.883		-10.915	-3.239		-6.433	-6.412		-8.061	-12.260		-12.328	11.214		-0.806	14.431		6.657	-4.258		-6.539	7.853		5.854	3.789		1.914	11.262		-6.078	-16.798		2.743	-10.218		4.384	-3.884		25.674	17.015		8.881	-4.338		20.029	8.247		
-7.586	6.899		-0.449	5.933		-12.004	-1.126		10.950	9.200		-0.586	-0.929		-2.943	-1.614		-1.739	-21.370		0.766	-9.856		6.071	2.071		0.356	-1.228		-12.187	10.020		3.949	-9.378		-7.657	0.000		0.706	7.604		8.899	-29.400		19.124	1.681		0.414	1.243		
19.568	-9.513		-0.144	-8.967		-3.531	-3.106		-5.368	-8.968		0.251	18.764		-4.820	-7.075		13.050	10.018		1.316	0.948		-8.027	-3.857		-1.991	0.669		-1.197	2.783		-3.266	12.424		3.307	1.339		1.496	-13.544		-5.181	-1.941		-7.360	6.318		-2.109	3.253		
-0.824	4.252		-2.708	-3.024		21.170	-13.550		-8.448	-11.092		5.160	-3.595		-13.800	-6.193		11.066	8.396		-0.539	-10.626		9.112	-10.031		-9.038	4.024		-1.936	-12.706		1.949	2.101		5.597	-16.320		-0.333	3.673		-1.364	11.422		0.802	5.055		-12.032	11.800		
-0.251	-2.518		-5.071	5.342		-1.508	1.426		1.117	-17.548		-9.658	1.869		2.142	-4.902		1.321	10.937		6.651	11.085		-2.637	-9.618		-4.759	-1.394		3.456	-4.162		11.290	8.181		-10.617	-2.316		9.373	-15.339		9.845	1.762		12.856	-10.538		-9.485	12.898		
-6.000	-6.000		23.449	13.009		1.428	-2.502		0.609	4.645		-17.971	9.000		3.754	7.998		-0.255	-15.945		3.347	5.332		8.000	6.000		-18.078	-11.650		-3.580	-1.202		12.922	21.990		-12.657	-17.142		8.038	6.962		-2.202	0.562		-8.969	-2.358		14.000	6.000		
7.218	8.976		-10.387	-4.626		4.840	9.790		3.133	-16.784		2.146	-1.691		3.443	-20.590		-0.344	5.448		4.748	-16.359		10.467	2.587		5.289	-7.404		16.495	0.453		-7.838	3.089		20.103	19.140		-10.223	5.062		-1.617	3.800		6.971	-6.360		-2.225	12.515		
2.238	-0.819		14.010	-8.758		5.021	-9.891		-2.624	1.546		17.855	3.242		1.930	-0.347		-4.549	-6.220		1.149	-3.609		-4.058	-5.136		-0.212	8.743		-15.066	12.881		-14.621	-15.273		4.221	1.718		4.487	11.749		11.800	-24.379		-6.443	9.688		-9.867	6.043		
7.478	7.062		8.798	-7.276		10.792	-6.688		-8.790	-6.224		11.360	10.408		-12.419	-10.888		5.634	-1.380		4.247	0.083		4.529	5.439		-5.117	6.296		21.956	3.763		-4.372	-13.581		8.668	-5.497		-9.064	-5.447		6.084	-10.522		5.663	6.422		-11.873	10.404		
-10.414	12.899		10.370	-5.648		6.636	12.308		4.214	-15.567		3.657	0.000		-2.926	0.774		10.943	9.961		17.076	-5.060		0.414	-0.414		-8.516	-4.881		4.023	-5.902		1.179	-0.611		-3.414	15.071		-8.733	-0.281		-0.291	0.752		-5.955	-5.158		-2.414	7.243		
4.192	-5.352		21.367	-17.672		-4.404	-17.421		-14.842	8.604		-3.664	7.724		6.383	8.680		-4.261	2.351		10.365	-9.119		-2.554	-4.089		-2.034	5.959		-12.927	-0.754		-5.572	1.072		14.305	-3.635		20.311	4.053		5.977	-5.134		-17.896	18.998		11.124	10.913		
2.988	6.999		9.584	-1.497		4.701	4.570		6.217	6.682		10.396	-1.368		-6.944	-6.747		2.935	-4.427		-2.284	-5.884		-3.395	5.747		-2.493	17.351		-0.556	2.960		13.740	-7.166		5.092	-1.392		4.406	6.764		-7.412	17.143		-1.505	-0.885		-3.663	6.487		
-11.161	-8.840		-3.401	-1.705		-10.924	-11.848		-9.813	11.492		-10.456	-1.287		4.301	8.634		9.335	-0.578		-5.987	-3.207		-4.700	-3.696		-6.075	15.997		-10.609	0.484		-1.038	15.110		-14.666	0.288		-3.741	-19.729		8.183	7.696		10.633	-13.895		12.891	-13.928		

----------------------

ISF along <11-2> azimuth:
time_factor: 1, time_steps: 10, repeats: 1000000

Real
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	205.81958	0.75674	0.76699	0.78632	0.80147	0.81491	0.82160	0.82358	0.82018	0.81119	0.80404	0.80119	0.80088	0.80431	0.81050	0.81495	
0	1	205.81958	0.68742	0.54063	0.39774	0.29448	0.23818	0.21199	0.21174	0.22620	0.25359	0.28346	0.30428	0.30394	0.28315	0.25485	0.23390	
0	2	205.81958	0.62491	0.38162	0.20232	0.10939	0.07055	0.05513	0.05489	0.06366	0.08058	0.09965	0.11797	0.11638	0.10086	0.08192	0.06793	
0	3	205.81959	0.56879	0.27042	0.10355	0.04174	0.02201	0.01548	0.01552	0.01812	0.02605	0.03574	0.04579	0.04535	0.03664	0.02705	0.02007	
0	4	205.81959	0.51702	0.19121	0.05365	0.01662	0.00723	0.00531	0.00517	0.00504	0.00896	0.01347	0.01936	0.01781	0.01396	0.00917	0.00712	
0	5	205.81959	0.47035	0.13498	0.02833	0.00637	0.00324	0.00232	0.00272	0.00262	0.00339	0.00484	0.00763	0.00719	0.00465	0.00443	0.00409	
0	6	205.81959	0.42750	0.09603	0.01572	0.00340	0.00173	0.00081	0.00093	0.00142	0.00353	0.00242	0.00395	0.00314	0.00235	0.00179	0.00187	
0	7	205.81959	0.38886	0.06869	0.00911	0.00275	0.00136	0.00116	0.00093	0.00114	0.00134	0.00156	0.00246	0.00289	0.00205	0.00211	0.00153	
0	8	205.81959	0.35387	0.04875	0.00639	0.00196	0.00136	0.00081	0.00145	0.00114	0.00113	0.00062	0.00147	0.00164	0.00105	0.00180	0.00141	
0	9	205.81959	0.32241	0.03402	0.00364	0.00159	0.00161	0.00017	0.00117	0.00175	0.00003	0.00087	0.00176	0.00168	0.00107	0.00038	0.00149	
0	10	205.81959	0.29321	0.02457	0.00325	0.00204	0.00063	0.00074	0.00102	0.00132	0.00110	0.00092	0.00173	0.00153	0.00129	0.00085	0.00116	

Imaginary
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	-0.00015	0.00015	0.00036	-0.00007	-0.00019	0.00018	-0.00065	-0.00060	0.00020	-0.00035	0.00046	0.00033	0.00054	0.00012	-0.00066	
0	2	0.00000	-0.00032	0.00006	0.00024	-0.00006	-0.00087	0.00075	-0.00069	-0.00019	-0.00023	0.00012	0.00123	0.00112	0.00156	0.00048	0.00033	
0	3	0.00000	-0.00019	-0.00021	0.00013	0.00014	-0.00004	-0.00043	-0.00074	-0.00134	0.00081	0.00086	0.00034	-0.00035	0.00089	0.00022	-0.00047	
0	4	0.00000	-0.00053	-0.00009	0.00101	-0.00145	0.00040	-0.00002	-0.00002	0.00033	-0.00007	0.00084	-0.00016	0.00023	0.00075	0.00138	0.00033	
0	5	0.00000	-0.00005	-0.00072	-0.00049	-0.00113	0.00038	-0.00005	0.00042	-0.00078	-0.00013	0.00007	-0.00091	-0.00023	-0.00003	0.00036	-0.00023	
0	6	0.00000	-0.00028	-0.00101	-0.00017	-0.00055	-0.00083	0.00110	0.00003	-0.00089	-0.00010	-0.00056	-0.00004	0.00002	-0.00047	-0.00034	-0.00093	
0	7	0.00000	-0.00043	-0.00122	-0.00076	-0.00090	-0.00004	0.00084	0.00000	-0.00084	0.00108	-0.00031	-0.00072	0.00039	0.00032	0.00000	0.00026	
0	8	0.00000	0.00019	-0.00099	-0.00107	-0.00081	0.00040	0.00008	-0.00013	-0.00029	0.00042	-0.00040	-0.00082	-0.00036	0.00085	0.00010	0.00052	
0	9	0.00000	0.00038	-0.00084	-0.00036	-0.00002	0.00030	0.00018	0.00017	-0.00028	0.00015	0.00039	-0.00045	-0.00008	0.00046	0.00065	0.00062	
0	10	0.00000	0.00051	-0.00113	-0.00115	0.00035	0.00018	-0.00065	0.00104	-0.00013	0.00025	-0.00119	-0.00020	-0.00032	0.00065	-0.00017	0.00024	

Real variance
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	2	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	3	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	4	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	5	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	6	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	7	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	8	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	9	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	10	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	

Imaginary variance
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	2	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	3	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	4	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	5	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	6	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	7	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	8	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	9	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	10	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	

----------------------


