CO/Pt111 System Monte-Carlo Simulation.		Started: Thu Dec 10 17:45:36 2009


name=./montecarlo-1.0.0, dim=32, n_co=102, n_sweeps=10000, skip_sweeps=10000, out_name=ISFtest_r1m2.csv
Interaction mode: Nearest neighbour

----------------------

Coordinates:
0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 
0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 
0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 

----------------------

Coordinates:
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 
0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 
0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 

----------------------

Full fourier transform:
-17.476	2.369		-1.004	5.537		3.682	-1.961		8.364	2.121		-9.095	3.167		-6.006	-1.300		-6.875	2.731		2.000	9.000		-4.587	4.925		-1.994	2.700		-4.998	14.917		-4.364	2.121		0.068	4.132		-6.996	1.537		7.281	-1.094		103.000	0.000		7.281	1.094		-6.996	-1.537		0.068	-4.132		-4.364	-2.121		-4.998	-14.917		-1.994	-2.700		-4.587	-4.925		2.000	-9.000		-6.875	-2.731		-6.006	1.300		-9.095	-3.167		8.364	-2.121		3.682	1.961		-1.004	-5.537		-17.476	-2.369		13.000	0.000		
2.643	1.345		-2.643	-2.899		7.862	1.333		0.419	-3.677		-4.382	-3.483		-4.895	-4.094		-11.149	-6.639		-0.219	2.599		-0.540	-1.507		-9.553	-12.069		-3.408	-3.059		1.468	-11.446		10.354	-4.366		1.310	5.316		-7.200	2.574		4.421	2.264		-7.200	-2.574		1.310	-5.316		10.354	4.366		1.468	11.446		-3.408	3.059		-9.553	12.069		-0.540	1.507		-0.219	-2.599		-11.149	6.639		-4.895	4.094		-4.382	3.483		0.419	3.677		7.862	-1.333		-2.643	2.899		2.643	-1.345		12.976	4.076		
-9.974	12.657		-1.284	5.083		-8.215	-5.530		-8.932	2.784		-11.852	5.233		-6.455	1.067		11.178	2.936		5.192	-1.973		-0.764	-19.756		-0.333	2.062		0.476	-1.182		-5.223	-2.453		8.940	4.026		-2.010	-4.657		6.386	2.272		1.839	5.936		6.386	-2.272		-2.010	4.657		8.940	-4.026		-5.223	2.453		0.476	1.182		-0.333	-2.062		-0.764	19.756		5.192	1.973		11.178	-2.936		-6.455	-1.067		-11.852	-5.233		-8.932	-2.784		-8.215	5.530		-1.284	-5.083		-9.974	-12.657		12.309	-2.983		
-2.447	5.084		-5.155	-12.799		-8.309	-5.630		-4.605	9.367		6.411	-3.913		1.404	1.884		-6.353	6.432		5.824	-0.663		-2.637	1.226		-3.099	11.936		6.467	-4.535		-4.464	-8.055		-9.071	-5.781		10.914	4.093		7.812	-5.241		7.911	-2.193		7.812	5.241		10.914	-4.093		-9.071	5.781		-4.464	8.055		6.467	4.535		-3.099	-11.936		-2.637	-1.226		5.824	0.663		-6.353	-6.432		1.404	-1.884		6.411	3.913		-4.605	-9.367		-8.309	5.630		-5.155	12.799		-2.447	-5.084		3.289	-4.535		
4.445	16.403		-11.703	2.757		-5.658	-2.757		5.707	-11.364		7.566	-0.439		-2.242	3.697		6.534	11.064		-9.586	-3.172		-4.761	6.644		2.443	11.305		-3.364	0.981		-4.121	-5.536		-3.019	-3.399		2.233	0.557		3.438	0.012		-3.828	7.657		3.438	-0.012		2.233	-0.557		-3.019	3.399		-4.121	5.536		-3.364	-0.981		2.443	-11.305		-4.761	-6.644		-9.586	3.172		6.534	-11.064		-2.242	-3.697		7.566	0.439		5.707	11.364		-5.658	2.757		-11.703	-2.757		4.445	-16.403		-6.071	2.586		
-12.264	-2.612		7.897	15.688		6.978	13.721		-2.747	-1.768		5.905	10.588		5.892	-4.476		2.070	6.961		3.535	0.464		0.325	-3.077		-0.107	1.903		2.391	3.871		0.897	5.077		-6.664	4.395		2.076	-5.038		0.813	2.330		2.481	4.339		0.813	-2.330		2.076	5.038		-6.664	-4.395		0.897	-5.077		2.391	-3.871		-0.107	-1.903		0.325	3.077		3.535	-0.464		2.070	-6.961		5.892	4.476		5.905	-10.588		-2.747	1.768		6.978	-13.721		7.897	-15.688		-12.264	2.612		-11.263	-5.950		
7.596	-5.952		6.230	-4.302		4.913	-2.390		7.836	8.773		-7.806	1.615		3.960	0.233		-1.474	-1.286		8.340	5.429		-0.713	-5.811		0.074	1.419		-1.746	-0.915		-5.368	4.936		-1.093	-2.196		2.606	-8.506		-1.766	9.453		2.174	0.701		-1.766	-9.453		2.606	8.506		-1.093	2.196		-5.368	-4.936		-1.746	0.915		0.074	-1.419		-0.713	5.811		8.340	-5.429		-1.474	1.286		3.960	-0.233		-7.806	-1.615		7.836	-8.773		4.913	2.390		6.230	4.302		7.596	5.952		4.177	-5.604		
-9.949	0.456		-4.443	3.932		9.119	5.178		8.965	6.004		0.265	10.645		8.568	-2.251		12.141	2.327		5.702	2.761		1.609	-2.689		5.681	-4.959		-5.646	-7.929		-2.966	-5.427		-6.292	1.038		6.301	-5.406		6.630	10.258		-1.397	10.195		6.630	-10.258		6.301	5.406		-6.292	-1.038		-2.966	5.427		-5.646	7.929		5.681	4.959		1.609	2.689		5.702	-2.761		12.141	-2.327		8.568	2.251		0.265	-10.645		8.965	-6.004		9.119	-5.178		-4.443	-3.932		-9.949	-0.456		-6.346	2.545		
8.942	1.366		-0.897	-4.087		-3.859	6.235		2.879	-11.950		5.381	-1.390		10.222	-7.205		1.483	0.546		2.000	3.000		-8.124	-5.725		-3.949	-1.381		0.944	-2.774		9.364	6.293		1.644	-10.109		-2.171	-7.328		2.379	6.781		-7.000	-2.000		2.379	-6.781		-2.171	7.328		1.644	10.109		9.364	-6.293		0.944	2.774		-3.949	1.381		-8.124	5.725		2.000	-3.000		1.483	-0.546		10.222	7.205		5.381	1.390		2.879	11.950		-3.859	-6.235		-0.897	4.087		8.942	-1.366		-3.000	0.000		
5.155	4.272		0.042	-3.376		4.436	1.651		-1.514	4.805		-0.085	-1.749		-1.334	1.770		-2.263	-5.925		3.932	-3.617		13.954	0.832		-2.802	-0.846		2.584	-2.077		-0.128	-2.202		3.691	-3.023		-1.276	-1.645		-6.746	-0.294		-5.011	4.942		-6.746	0.294		-1.276	1.645		3.691	3.023		-0.128	2.202		2.584	2.077		-2.802	0.846		13.954	-0.832		3.932	3.617		-2.263	5.925		-1.334	-1.770		-0.085	1.749		-1.514	-4.805		4.436	-1.651		0.042	3.376		5.155	-4.272		0.673	4.192		
4.375	4.683		-4.020	-2.263		1.167	3.523		-9.124	-0.054		-2.003	2.851		-1.588	10.247		-0.631	8.258		-6.558	-6.332		1.186	13.581		0.768	-8.838		1.389	-4.145		5.872	-1.436		-2.800	4.529		1.770	-4.302		-1.352	0.866		-7.831	-1.784		-1.352	-0.866		1.770	4.302		-2.800	-4.529		5.872	1.436		1.389	4.145		0.768	8.838		1.186	-13.581		-6.558	6.332		-0.631	-8.258		-1.588	-10.247		-2.003	-2.851		-9.124	0.054		1.167	-3.523		-4.020	2.263		4.375	-4.683		-19.976	6.053		
9.965	5.975		0.946	-5.571		14.235	1.202		-1.463	3.395		1.984	-3.974		-13.559	-3.617		-10.486	-11.751		3.558	-2.755		0.940	3.036		2.487	2.030		2.597	3.376		-2.019	-4.572		-4.228	-1.583		-2.349	5.431		3.256	-6.867		-3.465	18.519		3.256	6.867		-2.349	-5.431		-4.228	1.583		-2.019	4.572		2.597	-3.376		2.487	-2.030		0.940	-3.036		3.558	2.755		-10.486	11.751		-13.559	3.617		1.984	3.974		-1.463	-3.395		14.235	-1.202		0.946	5.571		9.965	-5.975		9.257	0.027		
11.570	6.655		-3.982	-2.705		-5.215	-3.689		0.121	-1.536		3.179	-2.095		-5.287	5.286		0.704	4.923		-3.828	-4.243		-5.586	-1.873		2.012	4.346		4.603	-1.568		4.293	-1.364		-6.901	1.616		8.872	3.076		5.880	-13.815		1.828	3.657		5.880	13.815		8.872	-3.076		-6.901	-1.616		4.293	1.364		4.603	1.568		2.012	-4.346		-5.586	1.873		-3.828	4.243		0.704	-4.923		-5.287	-5.286		3.179	2.095		0.121	1.536		-5.215	3.689		-3.982	2.705		11.570	-6.655		8.071	-5.414		
15.834	-3.671		15.623	16.442		-11.789	12.516		-5.092	4.901		-11.006	-4.875		-2.084	-0.342		3.859	14.528		9.078	-2.290		-1.124	2.663		-2.286	-16.005		-8.498	-0.101		15.476	3.751		11.322	-11.670		10.096	-6.733		1.225	4.166		1.558	10.129		1.225	-4.166		10.096	6.733		11.322	11.670		15.476	-3.751		-8.498	0.101		-2.286	16.005		-1.124	-2.663		9.078	2.290		3.859	-14.528		-2.084	0.342		-11.006	4.875		-5.092	-4.901		-11.789	-12.516		15.623	-16.442		15.834	3.671		3.889	4.271		
8.009	-1.496		-16.475	-7.829		0.385	-1.365		-9.568	17.300		0.697	0.424		4.576	-6.523		-8.576	-2.526		-7.118	-5.902		13.345	-8.838		-1.545	-8.590		-13.253	0.450		14.926	-13.741		-2.192	9.333		-19.444	0.012		2.601	-3.857		3.818	-8.549		2.601	3.857		-19.444	-0.012		-2.192	-9.333		14.926	13.741		-13.253	-0.450		-1.545	8.590		13.345	8.838		-7.118	5.902		-8.576	2.526		4.576	6.523		0.697	-0.424		-9.568	-17.300		0.385	1.365		-16.475	7.829		8.009	1.496		11.490	-3.326		
8.339	1.480		-12.940	-1.060		-8.263	-2.115		0.223	1.083		-6.736	1.554		-10.105	-2.382		-1.661	-8.647		-11.928	4.673		19.789	-3.005		7.416	7.996		-0.914	7.145		1.468	4.073		2.282	7.836		-9.314	2.710		-0.252	-6.979		-6.498	27.154		-0.252	6.979		-9.314	-2.710		2.282	-7.836		1.468	-4.073		-0.914	-7.145		7.416	-7.996		19.789	3.005		-11.928	-4.673		-1.661	8.647		-10.105	2.382		-6.736	-1.554		0.223	-1.083		-8.263	2.115		-12.940	1.060		8.339	-1.480		3.525	8.552		
7.489	9.464		-1.417	3.408		-1.223	-10.726		6.950	-2.950		-5.155	-13.636		3.818	0.410		3.139	11.566		-4.000	-5.000		9.908	-7.647		-10.647	5.582		2.560	-7.005		-2.950	-6.950		-7.495	-0.782		0.245	-7.420		-9.223	9.565		-21.000	0.000		-9.223	-9.565		0.245	7.420		-7.495	0.782		-2.950	6.950		2.560	7.005		-10.647	-5.582		9.908	7.647		-4.000	5.000		3.139	-11.566		3.818	-0.410		-5.155	13.636		6.950	2.950		-1.223	10.726		-1.417	-3.408		7.489	-9.464		5.000	0.000		
13.504	-12.454		-12.871	-15.249		6.232	11.620		8.011	4.451		-7.344	3.533		-1.961	10.591		11.035	2.196		-3.106	-4.267		-4.602	-2.194		-6.137	-2.129		-5.250	8.203		-0.386	4.723		-3.946	5.749		-5.193	-3.776		19.804	-5.732		-6.498	-27.154		19.804	5.732		-5.193	3.776		-3.946	-5.749		-0.386	-4.723		-5.250	-8.203		-6.137	2.129		-4.602	2.194		-3.106	4.267		11.035	-2.196		-1.961	-10.591		-7.344	-3.533		8.011	-4.451		6.232	-11.620		-12.871	15.249		13.504	12.454		3.525	-8.552		
6.247	6.509		9.775	9.660		10.001	3.685		6.932	1.701		-0.910	-9.999		3.841	-2.547		10.235	-0.795		-4.364	-7.199		-1.311	-0.275		3.162	-1.056		-2.850	1.025		-8.919	4.938		-9.901	6.861		1.186	-2.677		7.445	-1.538		3.818	8.549		7.445	1.538		1.186	2.677		-9.901	-6.861		-8.919	-4.938		-2.850	-1.025		3.162	1.056		-1.311	0.275		-4.364	7.199		10.235	0.795		3.841	2.547		-0.910	9.999		6.932	-1.701		10.001	-3.685		9.775	-9.660		6.247	-6.509		11.490	3.326		
-8.362	-10.456		-7.865	8.137		-10.347	2.979		7.218	9.770		2.371	-8.852		8.316	-0.683		6.619	-0.436		-3.725	6.995		-1.025	4.494		-3.183	-4.560		-10.151	4.288		8.972	-0.110		3.776	-3.236		3.880	-4.778		-11.189	1.572		1.558	-10.129		-11.189	-1.572		3.880	4.778		3.776	3.236		8.972	0.110		-10.151	-4.288		-3.183	4.560		-1.025	-4.494		-3.725	-6.995		6.619	0.436		8.316	0.683		2.371	8.852		7.218	-9.770		-10.347	-2.979		-7.865	-8.137		-8.362	10.456		3.889	-4.271		
-3.697	-0.750		17.028	-14.480		5.839	-4.135		0.293	5.707		-0.819	3.155		-3.083	8.588		1.923	-15.695		-12.414	-8.828		-14.200	-8.143		-9.299	-13.442		1.882	9.998		2.607	6.707		3.773	1.931		-0.604	4.367		13.064	-2.837		1.828	-3.657		13.064	2.837		-0.604	-4.367		3.773	-1.931		2.607	-6.707		1.882	-9.998		-9.299	13.442		-14.200	8.143		-12.414	8.828		1.923	15.695		-3.083	-8.588		-0.819	-3.155		0.293	-5.707		5.839	4.135		17.028	14.480		-3.697	0.750		8.071	5.414		
-3.335	2.289		-5.720	-6.716		5.315	-4.661		15.435	2.901		2.672	-1.186		-4.782	-10.291		-14.282	-6.663		5.321	-1.265		6.708	-8.648		-13.614	-8.701		-7.380	-16.379		-6.213	-10.916		4.102	-8.893		-5.541	3.205		3.416	9.751		-3.465	-18.519		3.416	-9.751		-5.541	-3.205		4.102	8.893		-6.213	10.916		-7.380	16.379		-13.614	8.701		6.708	8.648		5.321	1.265		-14.282	6.663		-4.782	10.291		2.672	1.186		15.435	-2.901		5.315	4.661		-5.720	6.716		-3.335	-2.289		9.257	-0.027		
-1.882	5.940		-7.313	4.682		-10.538	7.402		6.306	5.712		8.730	2.840		-1.102	2.831		-13.979	-5.145		8.974	8.228		-1.791	-7.411		-3.266	-4.728		13.894	-0.919		3.368	7.549		6.913	-11.461		-5.434	-5.549		6.913	-5.318		-7.831	1.784		6.913	5.318		-5.434	5.549		6.913	11.461		3.368	-7.549		13.894	0.919		-3.266	4.728		-1.791	7.411		8.974	-8.228		-13.979	5.145		-1.102	-2.831		8.730	-2.840		6.306	-5.712		-10.538	-7.402		-7.313	-4.682		-1.882	-5.940		-19.976	-6.053		
5.827	-11.209		-2.502	-8.534		0.275	10.791		-20.571	-4.757		-1.666	-3.725		-9.848	-2.291		-6.777	-2.073		-3.167	-0.788		-6.747	12.083		-7.310	0.627		-7.752	5.031		-2.619	4.725		12.100	-4.260		5.213	-4.742		5.629	6.341		-5.011	-4.942		5.629	-6.341		5.213	4.742		12.100	4.260		-2.619	-4.725		-7.752	-5.031		-7.310	-0.627		-6.747	-12.083		-3.167	0.788		-6.777	2.073		-9.848	2.291		-1.666	3.725		-20.571	4.757		0.275	-10.791		-2.502	8.534		5.827	11.209		0.673	-4.192		
-1.766	-13.624		6.171	3.501		7.125	6.199		-3.364	-7.707		-1.862	8.346		-6.879	10.619		-9.896	4.723		0.000	-3.000		-6.096	-4.705		-6.222	-2.034		6.821	2.301		7.121	2.050		0.777	-19.229		-4.275	7.913		-3.893	10.917		-7.000	2.000		-3.893	-10.917		-4.275	-7.913		0.777	19.229		7.121	-2.050		6.821	-2.301		-6.222	2.034		-6.096	4.705		0.000	3.000		-9.896	-4.723		-6.879	-10.619		-1.862	-8.346		-3.364	7.707		7.125	-6.199		6.171	-3.501		-1.766	13.624		-3.000	0.000		
