CO/Pt111 System Monte-Carlo Simulation.		Started: Thu Dec 10 17:45:36 2009
-10.257	-13.284		4.207	17.362		-8.024	16.408		20.397	6.422		6.147	-9.204		-2.567	4.655		3.269	2.326		-5.092	4.114		-11.551	-6.467		-5.235	4.795		3.522	1.121		-0.954	-5.418		5.422	-4.454		7.020	0.661		-7.639	-0.061		-1.397	-10.195		-7.639	0.061		7.020	-0.661		5.422	4.454		-0.954	5.418		3.522	-1.121		-5.235	-4.795		-11.551	6.467		-5.092	-4.114		3.269	-2.326		-2.567	-4.655		6.147	9.204		20.397	-6.422		-8.024	-16.408		4.207	-17.362		-10.257	13.284		-6.346	-2.545		
-4.270	-12.101		1.192	5.866		-5.997	7.132		16.296	-7.260		-1.401	2.444		-5.562	13.071		-4.052	3.263		1.730	-8.497		-6.984	2.855		7.688	-3.411		6.068	0.287		11.098	-8.564		-5.005	-6.645		-0.687	3.026		-8.487	1.692		2.174	-0.701		-8.487	-1.692		-0.687	-3.026		-5.005	6.645		11.098	8.564		6.068	-0.287		7.688	3.411		-6.984	-2.855		1.730	8.497		-4.052	-3.263		-5.562	-13.071		-1.401	-2.444		16.296	7.260		-5.997	-7.132		1.192	-5.866		-4.270	12.101		4.177	5.604		
5.760	-7.318		2.214	5.598		-4.049	5.595		-1.150	3.125		-6.376	1.864		-9.184	-5.179		-5.869	6.095		6.829	11.251		3.504	-3.581		6.552	0.047		1.389	-4.194		2.198	0.737		1.257	1.979		-1.334	0.683		-3.711	1.551		2.481	-4.339		-3.711	-1.551		-1.334	-0.683		1.257	-1.979		2.198	-0.737		1.389	4.194		6.552	-0.047		3.504	3.581		6.829	-11.251		-5.869	-6.095		-9.184	5.179		-6.376	-1.864		-1.150	-3.125		-4.049	-5.595		2.214	-5.598		5.760	7.318		-11.263	5.950		
-8.829	-8.183		10.838	4.800		5.429	2.013		-18.607	-5.293		-0.323	6.550		3.657	-2.252		12.672	2.124		1.828	4.243		2.857	1.602		-5.172	10.768		1.338	-5.851		1.707	-4.293		-3.626	-7.640		-5.711	-3.971		1.301	-0.734		-3.828	-7.657		1.301	0.734		-5.711	3.971		-3.626	7.640		1.707	4.293		1.338	5.851		-5.172	-10.768		2.857	-1.602		1.828	-4.243		12.672	-2.124		3.657	2.252		-0.323	-6.550		-18.607	5.293		5.429	-2.013		10.838	-4.800		-8.829	8.183		-6.071	-2.586		
-8.791	-4.274		5.031	-8.671		9.496	-21.478		6.060	3.623		1.408	5.579		-9.782	-6.065		-9.808	10.739		-5.449	-3.738		-4.744	3.998		1.716	3.895		-3.950	0.329		-12.503	6.088		5.114	4.456		-4.771	11.932		-4.306	-0.038		7.911	2.193		-4.306	0.038		-4.771	-11.932		5.114	-4.456		-12.503	-6.088		-3.950	-0.329		1.716	-3.895		-4.744	-3.998		-5.449	3.738		-9.808	-10.739		-9.782	6.065		1.408	-5.579		6.060	-3.623		9.496	21.478		5.031	8.671		-8.791	4.274		3.289	4.535		
7.005	-3.343		-4.357	19.122		2.394	7.719		-7.403	-7.300		11.028	-7.517		-1.748	1.187		-7.598	7.096		1.804	8.246		-8.976	0.551		4.159	-2.547		8.197	10.630		-2.098	-1.572		2.367	-8.930		-0.361	7.418		-7.938	-1.577		1.839	-5.936		-7.938	1.577		-0.361	-7.418		2.367	8.930		-2.098	1.572		8.197	-10.630		4.159	2.547		-8.976	-0.551		1.804	-8.246		-7.598	-7.096		-1.748	-1.187		11.028	7.517		-7.403	7.300		2.394	-7.719		-4.357	-19.122		7.005	3.343		12.309	2.983		
0.159	4.025		10.025	-8.409		-1.151	1.100		-2.274	-6.330		2.831	3.214		1.172	7.989		5.301	0.993		4.908	2.526		-6.825	-1.383		-3.029	1.258		-0.211	-8.884		6.460	-1.714		0.576	-1.789		4.379	-8.037		-2.005	-4.364		4.421	-2.264		-2.005	4.364		4.379	8.037		0.576	1.789		6.460	1.714		-0.211	8.884		-3.029	-1.258		-6.825	1.383		4.908	-2.526		5.301	-0.993		1.172	-7.989		2.831	-3.214		-2.274	6.330		-1.151	-1.100		10.025	8.409		0.159	-4.025		12.976	-4.076		

----------------------

ISF:
time_factor: 2, time_steps: 8, repeats: 1000000

Real
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	0	0	114.52860	-1.36589	-1.45243	-5.34227	-7.84000	-12.69746	-13.94549	-16.80498	-19.76551	-18.05001	-17.39727	-12.86604	-8.24594	-2.63288	3.89476	-3.38021	4.34614	-2.96021	-9.31429	-12.45910	-17.62324	-18.10806	-19.81623	-16.09155	-14.49619	-12.46035	-8.64139	-5.10424	-0.85152	-1.12293	1.45640	0.69427	
0	1	29.93118	-1.00973	-1.25771	-5.03050	-7.86924	-12.57332	-14.43486	-16.95999	-19.69436	-18.36475	-17.36058	-12.70974	-8.45178	-2.52134	4.51988	-2.78180	4.17035	-2.29089	-8.89591	-12.53609	-17.31345	-18.29381	-19.64474	-16.38200	-14.65878	-12.54466	-8.57987	-5.20603	-0.55909	-1.03992	1.79455	0.28623	
0	2	10.11489	-0.76882	-1.04942	-5.28748	-7.91785	-13.04172	-14.54853	-17.32138	-19.84396	-18.61395	-17.52012	-12.93696	-8.48947	-3.08852	4.26267	-3.00721	4.24780	-2.55049	-9.04929	-12.75817	-17.36978	-18.58344	-20.14538	-16.41323	-14.41905	-13.19007	-8.64244	-5.12445	-0.76099	-0.45002	1.59114	0.23785	
0	3	2.57980	-1.49363	-1.27382	-5.60896	-8.08507	-13.12975	-14.22058	-17.45774	-19.69542	-18.48901	-17.46899	-12.75110	-8.22673	-2.74154	4.25082	-2.82985	4.76410	-2.58512	-8.79812	-12.97886	-17.12046	-18.41328	-19.39940	-16.28914	-14.44775	-12.68392	-8.13977	-4.78850	-1.51841	-1.00873	1.06228	0.82246	
0	4	0.94413	-1.42123	-0.26992	-5.40495	-7.72228	-12.84236	-14.59047	-16.83193	-19.52912	-18.95660	-17.71576	-12.98030	-8.50069	-2.78989	3.83911	-3.41157	4.01411	-2.92737	-8.67622	-13.05205	-17.18610	-18.24095	-19.62449	-16.59008	-13.66329	-12.67245	-7.97119	-4.65635	-1.02751	-1.19261	1.19556	0.93432	
0	5	0.85667	-1.58727	-0.84432	-4.93088	-7.73513	-12.59325	-14.55865	-16.74157	-19.70511	-18.58179	-17.51971	-13.04403	-8.58013	-2.54174	3.93642	-4.11897	4.12765	-2.82140	-9.22655	-12.63302	-17.49807	-18.74522	-19.41821	-16.23885	-14.40960	-13.02317	-7.99108	-5.21684	-1.39187	-0.69184	1.81277	0.79919	
0	6	1.39320	-1.00077	-0.64965	-5.68752	-7.61318	-12.39925	-14.38100	-16.40954	-19.30247	-18.55536	-17.81450	-13.11190	-8.15447	-2.56697	4.17358	-4.17584	4.67985	-2.85614	-9.17469	-12.57814	-17.31996	-18.66218	-19.73968	-16.58030	-14.10040	-12.31389	-7.73607	-5.31800	-1.00216	-1.26026	1.41164	1.70994	
0	7	1.47972	-0.96402	-1.10704	-5.57703	-7.76996	-12.85879	-14.33952	-16.95036	-19.77976	-18.50795	-17.50550	-12.73535	-8.85506	-2.84512	4.53886	-3.88642	4.46834	-3.30691	-8.45775	-13.07244	-17.11711	-18.06717	-19.69712	-16.40179	-13.99410	-12.72826	-8.13594	-5.12541	-0.90454	-1.19023	0.64851	1.19946	
0	8	1.28162	-1.28700	-1.50000	-5.29405	-8.21489	-13.23473	-14.47897	-16.62630	-19.46240	-18.34940	-17.26216	-13.14406	-8.47516	-2.96666	4.08769	-3.24281	3.96321	-3.24122	-8.86706	-12.84904	-17.71296	-19.30977	-19.42216	-16.39449	-14.12577	-12.78830	-7.95148	-5.40733	-1.98029	-1.34287	1.75360	0.35028	

Imaginary
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	0	0	2.05136	-1.11795	-1.26662	-4.23637	-2.66143	-1.80366	3.52183	5.40335	11.68430	17.06594	21.35801	28.30096	30.70098	35.24861	36.50789	-32.61969	-36.54545	-34.93193	-31.06335	-28.48489	-21.50161	-17.07522	-12.17920	-4.72437	-3.92269	1.82918	2.07731	3.90248	1.64740	0.28600	-2.00755	-1.35608	
0	1	1.96902	-0.73239	-1.86763	-3.93748	-2.60180	-1.23798	3.42070	5.61640	11.84077	17.25678	20.77706	28.41514	31.09058	35.34179	36.23104	-32.53051	-36.72721	-34.46846	-30.80720	-28.05457	-21.40700	-17.37094	-12.44555	-4.85640	-3.84082	1.57115	2.51284	4.28675	2.11094	0.25282	-1.16905	-1.42563	
0	2	1.90756	-1.46962	-1.58560	-4.61197	-2.29936	-1.47747	3.22025	5.23681	12.02272	17.20674	20.81568	27.87146	30.65917	35.36518	36.20993	-31.19084	-36.49490	-34.70833	-30.68541	-27.70871	-21.47397	-17.07545	-12.00991	-5.28088	-3.81385	1.93768	2.54673	4.34366	1.74384	0.97192	-1.08298	-1.35659	
0	3	1.76061	-0.25660	-1.98824	-4.21807	-2.66229	-2.18214	3.93948	5.52463	11.63009	17.52587	21.40174	28.23880	30.87489	35.59159	36.43790	-31.43136	-36.43374	-35.33449	-31.26458	-28.20836	-21.19564	-17.24510	-11.56543	-4.99497	-3.58797	1.70200	2.34570	3.90125	2.05845	0.91883	-1.02618	-1.02942	
0	4	2.24543	-0.74317	-1.36538	-4.37570	-2.24283	-1.51339	3.87225	5.49940	11.62775	17.09954	21.28707	27.81887	31.10647	35.06745	36.08439	-31.53183	-36.34730	-35.22942	-31.33866	-28.24118	-21.85535	-16.69754	-12.23505	-5.47825	-3.21193	2.15300	2.76112	4.38998	1.71861	0.56660	-1.67947	-0.98580	
0	5	1.50656	-0.48802	-1.77203	-4.07141	-1.86726	-1.48692	4.53646	5.31587	11.74913	16.82793	21.18239	27.91905	31.36158	34.90793	36.12403	-29.94457	-36.45607	-34.85409	-31.10521	-28.25675	-21.15933	-17.11938	-12.04950	-5.54965	-3.63870	1.85870	2.54621	3.95849	1.35904	0.48059	-1.85081	-0.99870	
0	6	2.13519	-0.48907	-1.63748	-3.48987	-1.90420	-1.98434	4.10188	5.91390	11.39480	16.71969	21.30152	27.73685	31.43418	35.18817	36.03123	-32.37223	-36.20548	-34.84835	-30.86422	-27.80574	-22.09291	-17.48275	-11.94275	-5.07810	-4.36278	1.60680	2.36004	4.58152	2.18499	0.79314	-1.98883	-1.09286	
0	7	2.19657	-0.95052	-1.13388	-4.20640	-2.67749	-1.31879	4.40643	5.56067	11.67382	17.56165	21.11052	27.83915	31.06905	35.28705	36.25935	-31.22212	-36.59626	-35.36191	-30.65263	-27.45094	-21.32156	-16.92639	-11.99695	-5.42588	-3.58239	1.41135	2.28168	4.42142	1.82167	0.76729	-1.70052	-0.83740	
0	8	1.15519	-0.94765	-1.46411	-3.88043	-2.84110	-1.61649	3.67718	5.14091	11.92534	16.92605	21.24549	28.00859	31.45995	35.30262	36.78164	-32.42627	-36.02512	-35.35984	-31.02995	-28.15570	-22.04386	-17.05649	-11.93536	-5.51928	-3.85776	1.54174	2.55041	4.30321	0.58195	0.92581	-1.19500	-1.17850	

Real variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	0	0	740968.61495	722268.19392	713503.96697	700692.55270	691440.09504	682514.65816	673362.60554	665227.12037	659969.90551	659859.33876	657903.91246	657365.26066	657095.20974	662339.30305	665653.81268	1274516.90942	671489.09391	662830.98763	656949.92786	657466.75311	657184.90261	659150.28060	659307.71873	665668.66046	673974.84597	681142.17269	691766.95688	700684.31741	713273.89596	721292.26258	735247.09017	740643.06581	
0	1	734695.03650	722055.10057	714529.35760	700267.60709	691430.88108	682446.67391	674833.65574	665540.32990	660012.46285	660128.34122	657658.30408	656875.96779	656617.41163	662076.08346	665780.96346	1271589.82637	671410.34383	662445.24879	656863.82639	656642.30158	657334.54465	659194.90040	660132.92774	665340.02248	674960.12257	682355.80108	692444.01345	701167.23558	714394.20587	721687.32513	729495.57894	740989.99561	
0	2	734860.21025	722612.28850	714529.82158	701559.41288	692044.13226	682666.68837	675574.86061	665696.11680	660387.43011	659829.41599	658031.09439	656537.41320	657472.21109	662863.55802	666039.01293	1273392.58342	671018.44253	662292.32947	657690.09945	657956.47493	656952.61079	659748.67736	660211.12516	665186.63621	674469.08819	682688.10756	691596.16377	701783.36040	712897.00448	722710.05308	729450.68280	741281.84753	
0	3	733041.49671	721856.84724	713833.29363	701649.63805	691169.12117	682795.46020	674726.23152	665539.97456	660209.32356	659677.37896	656701.08343	656952.61338	658690.92028	663527.81776	666599.58609	1272702.51146	670368.21414	662596.63191	657717.04363	657324.84774	657839.48324	659446.35421	659452.21373	665606.50352	673563.54077	682812.56020	691917.54952	702045.92384	713675.57661	721950.14979	730295.90927	740304.62073	
0	4	731553.07103	722244.68069	713245.93066	701010.62286	692399.97856	682296.06962	673213.75826	665867.99191	659065.42833	659571.29360	658079.81920	658298.70499	657419.96446	662591.15600	665841.78813	1270479.63827	667802.45272	662775.50444	657673.50578	656987.52486	657765.40086	659404.60052	660029.99661	665040.40170	675071.92471	681859.22399	691887.24172	702424.22401	713584.29400	721484.48176	728759.45216	741067.94598	
0	5	729905.32559	721570.45238	714223.74566	702232.13293	691764.82332	682342.93630	674055.97960	665524.51471	660031.19868	659240.99793	657019.93611	656531.80797	657358.24902	661609.87518	665508.07886	1271364.51519	666527.19744	662715.51117	657732.75054	657342.11596	657037.18276	659262.51851	659792.61977	666406.17267	675280.60173	682067.25573	691373.01780	702478.71575	712764.62463	721630.83114	729368.56616	741010.43135	
0	6	729521.49956	720183.46618	713637.10226	701391.42645	692067.62932	683028.70755	673969.66659	666425.77253	659370.38404	659172.49677	656769.21048	656989.57101	657256.94223	661881.21842	666057.58450	1271511.69734	665900.48136	662551.41101	657259.51779	656866.36031	657213.87313	659577.81704	658966.01507	664777.92844	674684.16627	682907.20033	692224.16898	701815.37255	713605.91099	721949.10848	728938.89497	740887.65441	
0	7	730961.34052	722402.35857	713408.91493	702576.10214	693090.07119	683093.08775	674413.98272	665867.07987	660012.44192	658890.30418	657194.79293	657144.13120	658265.10748	661547.65935	665631.86954	1268822.89687	666315.82108	662422.78931	657139.58908	658477.98099	657596.14984	658570.42150	659902.19549	665359.70856	674613.58067	683429.54270	691907.89698	702087.33363	713556.79408	721788.39450	729669.53733	740349.05510	
0	8	729223.75203	721806.84037	712968.90161	701215.48626	693051.28665	683091.82608	674221.57229	665039.00316	660922.44793	658419.63735	656969.08803	657621.65706	657607.70031	662704.04668	665925.38393	1270002.13518	665722.81028	662190.21271	657314.60543	657072.01824	656996.28059	658994.87309	659430.72895	665485.12033	674469.88522	682371.01779	691765.35227	700733.70363	713519.55953	721881.79881	729922.64983	741578.50278	

Imaginary variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	0	0	720966.18182	724397.01433	712007.93745	697468.40276	687860.69876	678944.34139	670784.44783	665035.70773	660638.44460	653477.06314	653589.18734	654894.37392	657539.15878	663560.39020	670075.88875	1273937.19779	664919.06783	664002.33630	657930.72005	654593.66608	653358.16176	653067.63357	660391.04629	665335.65635	670293.05322	679030.59027	688762.48302	698696.31182	712729.20095	725281.91185	739883.00882	738095.42849	
0	1	727470.88728	724725.09208	712727.48463	697994.64830	688851.45376	679541.25551	670476.14883	665069.42303	660164.16620	653481.55256	654160.79553	655081.28846	658064.54172	663704.48852	670288.47184	1274138.88793	665565.06304	664593.60253	658076.63160	655341.93556	654127.94850	653765.91921	660886.16522	666481.08441	670444.60186	679307.50269	689247.22489	699337.85710	712937.83647	724892.17437	733883.05490	739777.23403	
0	2	730208.87039	724238.81243	712725.34191	698893.84690	688683.77646	679347.46560	669977.92941	665731.60210	661338.43891	654398.82663	654075.31913	655194.05641	658536.10197	663016.05032	670747.52260	1274499.51050	666039.64550	663284.13147	658494.35639	655584.20509	653831.88835	653760.55392	660053.13024	665461.27000	670621.25816	678808.75574	689343.91972	698836.75507	712672.49978	724914.65557	734291.90293	738897.88876	
0	3	731039.05980	725142.86454	713107.94923	699406.44615	688161.42645	679518.59115	671238.21304	664988.86362	661088.76405	653516.23212	653858.21778	654198.41628	658141.16409	664056.54774	669982.41824	1276179.37469	667117.34295	664104.06773	658283.78099	654629.58256	654394.80119	654161.89392	660202.95864	665850.14839	670422.98943	679220.29793	688467.46917	699330.58281	713235.29292	725299.36984	734426.94437	738401.72290	
0	4	732813.80936	723988.92099	712441.81570	699495.81175	688866.79812	678988.94281	670578.53552	664607.25850	660796.04419	652867.57420	654463.35793	654547.18316	658019.12891	662883.64453	670307.74530	1272184.26016	668158.83959	663835.53539	658565.60760	655232.93078	654081.02467	653564.76200	660496.18704	665110.37727	671368.94291	679233.82157	688008.34428	699166.51307	713249.54196	725762.48770	734596.54329	740098.66012	
0	5	732817.75358	725423.54302	714132.50247	698356.99414	688363.50861	680299.43871	670574.06910	665310.64964	660428.85535	653194.32574	653371.01685	654989.71280	658540.03914	663776.50124	669377.32790	1270084.71417	670188.32952	663593.92439	659106.13729	655130.99783	653947.39856	654055.60292	659933.34469	665426.39987	670531.14316	679311.36655	689214.90457	698678.65088	712928.13912	725858.51394	735016.29561	738897.72128	
0	6	734489.48339	725626.01696	712285.64721	698682.53478	688266.10088	679823.44205	670499.92902	665674.04184	660305.52277	653470.72694	653360.79918	654005.09990	658535.05589	663670.07634	670913.10438	1270144.94396	670758.31606	663136.39915	658840.83384	655800.21089	653390.75618	653815.62051	659778.51060	665041.16640	670545.95564	678585.42742	688243.50387	697926.47130	711059.45264	725618.34971	734259.64528	738682.72720	
0	7	735236.44669	725618.70310	713274.37210	698798.55293	688711.66671	679159.46346	670789.84355	666218.60128	659882.04666	653508.09426	653913.76021	656056.80978	659689.84204	663582.69708	671101.35357	1271320.02127	669957.64970	663812.43747	658094.62960	655182.87839	653727.00880	653582.00504	660624.72203	665854.97745	671788.61218	680620.51448	689003.77836	698614.58475	713742.09610	724849.31113	734992.50736	738874.33298	
0	8	734706.62816	725735.59577	712590.55065	698989.92865	688442.98025	679848.31580	671659.07847	665261.50676	660646.30713	652747.08643	654042.89910	655008.72915	658241.96185	664123.27034	670289.78713	1274247.15761	669651.41422	663786.44631	658635.48650	655141.07138	653213.48481	654254.62142	660162.37904	665208.41282	671116.07588	679429.65833	688351.51874	698921.31882	712908.33294	725597.08176	734115.79424	739659.11510	

----------------------

