CO/Pt111 System Monte-Carlo Simulation.		Started: Fri Dec 11 13:48:32 2009


name=./montecarlo-1.0.0, dim=32, n_co=102, n_sweeps=100000, skip_sweeps=100000, out_name=ISFtest_r1m_1step.csv
Interaction mode: Nearest neighbour

----------------------

Coordinates:
0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 
1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 
0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

----------------------

Coordinates:
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 
0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 
0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 

----------------------

Full fourier transform:
-1.061	6.645		11.551	-3.027		-0.997	0.683		0.000	-6.828		-11.527	-10.479		-2.794	-3.497		-5.992	3.243		6.000	-4.000		4.682	6.834		-3.691	1.332		-5.024	-0.131		0.000	1.172		-2.937	-8.768		-1.066	-2.199		-1.145	-9.563		102.000	0.000		-1.145	9.563		-1.066	2.199		-2.937	8.768		0.000	-1.172		-5.024	0.131		-3.691	-1.332		4.682	-6.834		6.000	4.000		-5.992	-3.243		-2.794	3.497		-11.527	10.479		0.000	6.828		-0.997	-0.683		11.551	3.027		-1.061	-6.645		-10.000	0.000		
-6.365	-3.598		-7.184	-0.650		-9.968	13.257		-3.469	-15.313		6.256	-1.962		-10.158	-4.457		-7.848	7.383		2.978	6.045		1.159	6.064		-3.043	-5.418		2.282	3.924		3.095	9.830		1.564	0.754		4.172	-3.085		-8.290	-1.591		-0.067	0.134		-8.290	1.591		4.172	3.085		1.564	-0.754		3.095	-9.830		2.282	-3.924		-3.043	5.418		1.159	-6.064		2.978	-6.045		-7.848	-7.383		-10.158	4.457		6.256	1.962		-3.469	15.313		-9.968	-13.257		-7.184	0.650		-6.365	3.598		-9.210	-4.852		
16.169	2.745		-3.078	-0.248		-6.317	-0.240		-1.216	11.579		-6.691	-8.528		9.832	0.827		7.686	-4.711		-12.335	-8.656		5.165	4.848		0.149	-7.106		-2.913	1.678		0.643	-5.742		8.341	-3.701		-0.633	0.910		6.903	2.239		-6.531	3.811		6.903	-2.239		-0.633	-0.910		8.341	3.701		0.643	5.742		-2.913	-1.678		0.149	7.106		5.165	-4.848		-12.335	8.656		7.686	4.711		9.832	-0.827		-6.691	8.528		-1.216	-11.579		-6.317	0.240		-3.078	0.248		16.169	-2.745		3.255	-5.126		
2.021	-1.832		4.495	0.613		-15.275	-0.468		2.167	-11.092		-2.131	-1.627		14.388	-2.161		4.788	6.725		1.956	-11.441		7.335	0.341		9.420	-1.369		7.258	-1.756		-6.209	-0.335		-6.939	-2.358		-2.361	-6.347		-1.721	-3.985		-2.629	6.436		-1.721	3.985		-2.361	6.347		-6.939	2.358		-6.209	0.335		7.258	1.756		9.420	1.369		7.335	-0.341		1.956	11.441		4.788	-6.725		14.388	2.161		-2.131	1.627		2.167	11.092		-15.275	0.468		4.495	-0.613		2.021	1.832		-10.587	-1.190		
-2.709	4.351		0.319	19.202		0.934	5.643		3.121	-0.707		-2.098	1.459		-0.569	1.278		12.844	14.610		-1.121	6.121		7.202	5.802		1.580	0.061		-6.821	1.629		-4.222	-0.293		-3.855	-2.922		-0.235	-2.620		-1.492	-0.865		1.293	2.536		-1.492	0.865		-0.235	2.620		-3.855	2.922		-4.222	0.293		-6.821	-1.629		1.580	-0.061		7.202	-5.802		-1.121	-6.121		12.844	-14.610		-0.569	-1.278		-2.098	-1.459		3.121	0.707		0.934	-5.643		0.319	-19.202		-2.709	-4.351		6.707	-16.192		
-4.869	-2.032		-3.407	-2.509		7.490	-2.693		-3.461	-6.043		1.040	-6.570		-3.603	-4.240		2.842	10.594		-9.538	7.425		-7.516	-1.144		5.564	-3.797		-7.085	2.839		-0.229	-6.414		-1.625	7.864		-0.728	13.664		-10.032	-1.337		0.871	-0.490		-10.032	1.337		-0.728	-13.664		-1.625	-7.864		-0.229	6.414		-7.085	-2.839		5.564	3.797		-7.516	1.144		-9.538	-7.425		2.842	-10.594		-3.603	4.240		1.040	6.570		-3.461	6.043		7.490	2.693		-3.407	2.509		-4.869	2.032		-0.674	-7.485		
4.839	-15.938		-3.814	-5.449		-8.136	8.590		-0.562	-6.448		-9.080	-3.696		0.393	6.446		-2.508	8.074		2.684	-3.466		-6.183	4.480		-6.086	-3.631		1.521	6.662		-7.330	7.685		0.450	-9.274		-0.634	1.212		2.828	-0.767		5.542	3.586		2.828	0.767		-0.634	-1.212		0.450	9.274		-7.330	-7.685		1.521	-6.662		-6.086	3.631		-6.183	-4.480		2.684	3.466		-2.508	-8.074		0.393	-6.446		-9.080	3.696		-0.562	6.448		-8.136	-8.590		-3.814	5.449		4.839	15.938		3.595	-5.536		
-3.431	11.198		5.584	-1.363		-8.847	-11.380		7.300	3.731		4.372	-4.591		-0.557	-6.644		3.578	-2.793		4.244	-5.247		-4.347	1.541		2.307	5.889		-4.081	-3.692		-2.602	-3.718		2.106	5.979		-13.258	-5.662		8.902	-6.480		0.287	-4.082		8.902	6.480		-13.258	5.662		2.106	-5.979		-2.602	3.718		-4.081	3.692		2.307	-5.889		-4.347	-1.541		4.244	5.247		3.578	2.793		-0.557	6.644		4.372	4.591		7.300	-3.731		-8.847	11.380		5.584	1.363		-3.431	-11.198		-1.808	-4.937		
13.855	-7.764		-2.588	15.264		2.272	9.458		-4.586	-13.314		4.251	0.627		3.272	-2.575		16.974	7.614		5.000	-3.000		6.234	5.943		0.575	3.831		-3.723	-0.543		-2.000	4.586		-0.403	3.074		5.353	0.588		3.381	8.221		-9.000	-5.000		3.381	-8.221		5.353	-0.588		-0.403	-3.074		-2.000	-4.586		-3.723	0.543		0.575	-3.831		6.234	-5.943		5.000	3.000		16.974	-7.614		3.272	2.575		4.251	-0.627		-4.586	13.314		2.272	-9.458		-2.588	-15.264		13.855	7.764		-7.000	9.000		
8.114	4.403		-16.404	-15.603		1.796	1.049		5.067	-0.757		-1.671	-1.969		4.253	2.326		2.859	0.649		0.742	-2.972		5.276	-0.700		2.426	5.489		-2.740	-6.672		-4.522	-2.828		-3.743	1.061		8.318	-7.631		-4.256	4.755		2.787	10.395		-4.256	-4.755		8.318	7.631		-3.743	-1.061		-4.522	2.828		-2.740	6.672		2.426	-5.489		5.276	0.700		0.742	2.972		2.859	-0.649		4.253	-2.326		-1.671	1.969		5.067	0.757		1.796	-1.049		-16.404	15.603		8.114	-4.403		-3.710	-9.469		
4.762	0.503		-11.852	3.697		5.290	-1.653		8.400	-1.554		-3.457	-5.341		13.157	1.783		-2.203	4.029		3.015	-7.568		-9.665	3.516		1.607	-7.211		-12.631	2.218		0.879	0.304		-0.019	1.119		13.713	1.622		-5.140	-1.181		1.529	-0.656		-5.140	1.181		13.713	-1.622		-0.019	-1.119		0.879	-0.304		-12.631	-2.218		1.607	7.211		-9.665	-3.516		3.015	7.568		-2.203	-4.029		13.157	-1.783		-3.457	5.341		8.400	1.554		5.290	1.653		-11.852	-3.697		4.762	-0.503		-5.009	-6.950		
9.842	4.452		5.035	-7.220		2.220	-14.643		-2.890	-9.816		-4.204	-4.970		-5.000	6.402		9.349	-3.890		-4.757	11.747		5.066	0.688		0.805	-4.572		6.114	-4.764		9.167	-5.389		8.665	13.580		-3.641	12.098		-0.854	1.831		-6.270	12.007		-0.854	-1.831		-3.641	-12.098		8.665	-13.580		9.167	5.389		6.114	4.764		0.805	4.572		5.066	-0.688		-4.757	-11.747		9.349	3.890		-5.000	-6.402		-4.204	4.970		-2.890	9.816		2.220	14.643		5.035	7.220		9.842	-4.452		2.361	-0.770		
-6.688	2.692		-8.822	9.587		11.100	12.645		-19.778	1.707		-15.671	2.604		0.450	-0.629		-2.433	-8.137		-3.121	-6.121		-6.324	-1.458		-2.848	1.520		-1.578	-1.818		-1.121	-0.707		10.361	-3.331		5.820	0.687		-6.653	-7.738		2.707	4.536		-6.653	7.738		5.820	-0.687		10.361	3.331		-1.121	0.707		-1.578	1.818		-2.848	-1.520		-6.324	1.458		-3.121	6.121		-2.433	8.137		0.450	0.629		-15.671	-2.604		-19.778	-1.707		11.100	-12.645		-8.822	-9.587		-6.688	-2.692		5.293	-2.192		
-1.714	-8.113		-0.476	-14.358		4.572	9.147		-3.550	8.615		-1.162	-5.248		0.753	-3.197		-3.831	-5.184		5.545	-3.581		2.106	3.759		-5.111	3.768		1.649	10.186		2.688	-13.501		-1.536	-1.006		3.358	2.922		-9.450	-0.453		0.029	1.964		-9.450	0.453		3.358	-2.922		-1.536	1.006		2.688	13.501		1.649	-10.186		-5.111	-3.768		2.106	-3.759		5.545	3.581		-3.831	5.184		0.753	3.197		-1.162	5.248		-3.550	-8.615		4.572	-9.147		-0.476	14.358		-1.714	8.113		-7.100	3.182		
