CO/Pt111 System Monte-Carlo Simulation.		Started: Fri Dec 11 13:48:32 2009
5.768	10.428		-6.438	-1.676		-3.185	-13.572		-5.103	12.520		1.265	4.153		-6.291	-6.277		-4.674	3.203		-8.307	1.551		5.508	5.533		-7.246	-7.901		0.991	1.117		8.594	7.752		-6.883	0.090		5.078	2.095		-10.084	-5.101		-0.540	-0.432		-10.084	5.101		5.078	-2.095		-6.883	-0.090		8.594	-7.752		0.991	-1.117		-7.246	7.901		5.508	-5.533		-8.307	-1.551		-4.674	-3.203		-6.291	6.277		1.265	-4.153		-5.103	-12.520		-3.185	13.572		-6.438	1.676		5.768	-10.428		-1.840	-6.540		
7.435	0.832		6.541	3.151		1.402	-4.969		-3.541	10.489		-12.528	2.994		6.625	2.691		-1.425	11.386		7.112	-8.318		-2.302	-15.529		-2.207	-17.046		1.162	4.337		-6.797	12.134		-0.454	-3.170		8.051	8.973		-0.832	12.152		-11.007	-2.360		-0.832	-12.152		8.051	-8.973		-0.454	3.170		-6.797	-12.134		1.162	-4.337		-2.207	17.046		-2.302	15.529		7.112	8.318		-1.425	-11.386		6.625	-2.691		-12.528	-2.994		-3.541	-10.489		1.402	4.969		6.541	-3.151		7.435	-0.832		-1.272	4.273		
-2.312	-6.960		1.649	-0.097		-3.523	-2.881		9.899	13.899		-5.199	-1.536		1.434	-6.875		-6.606	4.221		2.000	6.000		-10.016	13.546		-2.262	-2.047		-4.039	-3.907		-9.899	5.899		6.903	-5.737		3.180	0.731		-15.208	-14.121		4.000	0.000		-15.208	14.121		3.180	-0.731		6.903	5.737		-9.899	-5.899		-4.039	3.907		-2.262	2.047		-10.016	-13.546		2.000	-6.000		-6.606	-4.221		1.434	6.875		-5.199	1.536		9.899	-13.899		-3.523	2.881		1.649	0.097		-2.312	6.960		0.000	0.000		
-20.285	4.850		-1.370	-6.107		-5.523	1.807		-6.404	-11.930		11.027	7.649		3.120	-6.145		20.025	-7.464		5.680	6.559		-7.692	4.624		2.434	1.379		23.208	-4.017		18.718	-11.169		-12.933	-2.175		11.626	7.796		0.034	7.397		-11.007	2.360		0.034	-7.397		11.626	-7.796		-12.933	2.175		18.718	11.169		23.208	4.017		2.434	-1.379		-7.692	-4.624		5.680	-6.559		20.025	7.464		3.120	6.145		11.027	-7.649		-6.404	11.930		-5.523	-1.807		-1.370	6.107		-20.285	-4.850		-1.272	-4.273		
-1.334	3.881		-10.989	-8.252		17.269	5.522		6.044	2.078		-2.549	19.630		-2.085	-8.155		3.073	7.036		-1.565	-11.586		14.125	1.301		-0.846	-3.930		4.225	10.345		6.186	-1.915		13.694	-4.208		-14.715	4.701		2.854	4.439		-0.540	0.432		2.854	-4.439		-14.715	-4.701		13.694	4.208		6.186	1.915		4.225	-10.345		-0.846	3.930		14.125	-1.301		-1.565	11.586		3.073	-7.036		-2.085	8.155		-2.549	-19.630		6.044	-2.078		17.269	-5.522		-10.989	8.252		-1.334	-3.881		-1.840	6.540		
8.418	-12.145		10.310	1.888		-0.574	-5.777		1.390	-3.026		8.981	7.770		1.886	-3.700		-3.854	11.455		4.251	-6.880		5.967	4.283		-3.374	-0.083		-1.181	15.461		-6.540	14.141		0.533	4.165		0.704	5.877		-4.855	-10.434		0.029	-1.964		-4.855	10.434		0.704	-5.877		0.533	-4.165		-6.540	-14.141		-1.181	-15.461		-3.374	0.083		5.967	-4.283		4.251	6.880		-3.854	-11.455		1.886	3.700		8.981	-7.770		1.390	3.026		-0.574	5.777		10.310	-1.888		8.418	12.145		-7.100	-3.182		
17.188	-5.009		11.494	1.030		-11.013	2.861		1.121	-0.707		0.143	-2.221		0.848	-14.137		-3.704	-10.120		3.121	1.879		3.413	-13.695		-10.450	-5.942		8.524	-0.760		-7.536	7.364		-16.494	-3.437		-4.492	-3.727		1.887	0.525		2.707	-4.536		1.887	-0.525		-4.492	3.727		-16.494	3.437		-7.536	-7.364		8.524	0.760		-10.450	5.942		3.413	13.695		3.121	-1.879		-3.704	10.120		0.848	14.137		0.143	2.221		1.121	0.707		-11.013	-2.861		11.494	-1.030		17.188	5.009		5.293	2.192		
12.086	-7.805		1.751	6.040		14.121	-6.108		2.061	10.318		14.278	4.796		-6.928	-1.698		-12.202	-3.307		-4.186	1.670		-7.302	-14.045		-14.525	-2.064		5.842	-1.755		6.669	-3.290		-1.883	1.111		0.752	6.008		2.843	3.252		-6.270	-12.007		2.843	-3.252		0.752	-6.008		-1.883	-1.111		6.669	3.290		5.842	1.755		-14.525	2.064		-7.302	14.045		-4.186	-1.670		-12.202	3.307		-6.928	1.698		14.278	-4.796		2.061	-10.318		14.121	6.108		1.751	-6.040		12.086	7.805		2.361	0.770		
6.737	-3.910		2.417	9.064		-0.546	10.405		1.734	2.791		-10.139	-0.583		-3.392	6.425		-18.138	-8.042		0.387	-5.948		-4.818	4.260		-0.596	9.124		-0.134	-3.877		6.501	-10.028		-4.052	-11.338		16.232	-1.939		5.430	5.485		1.529	0.656		5.430	-5.485		16.232	1.939		-4.052	11.338		6.501	10.028		-0.134	3.877		-0.596	-9.124		-4.818	-4.260		0.387	5.948		-18.138	8.042		-3.392	-6.425		-10.139	0.583		1.734	-2.791		-0.546	-10.405		2.417	-9.064		6.737	3.910		-5.009	6.950		
-16.880	5.291		-8.897	-6.411		-7.635	-6.390		3.021	2.725		-2.109	13.704		-14.834	3.292		3.134	15.329		-10.003	-9.193		2.147	-10.702		11.560	1.651		2.338	5.912		9.676	-11.829		-0.091	18.084		6.498	-1.095		-7.657	-3.066		2.787	-10.395		-7.657	3.066		6.498	1.095		-0.091	-18.084		9.676	11.829		2.338	-5.912		11.560	-1.651		2.147	10.702		-10.003	9.193		3.134	-15.329		-14.834	-3.292		-2.109	-13.704		3.021	-2.725		-7.635	6.390		-8.897	6.411		-16.880	-5.291		-3.710	9.469		
-5.642	-9.434		-6.182	9.416		-11.306	-9.946		-2.000	-7.414		-4.164	8.766		-1.404	-7.341		-4.063	2.041		-13.000	1.000		-7.885	0.784		1.556	0.596		5.316	-2.838		-7.414	-9.314		6.788	-7.365		7.416	-1.564		10.117	-3.378		-9.000	5.000		10.117	3.378		7.416	1.564		6.788	7.365		-7.414	9.314		5.316	2.838		1.556	-0.596		-7.885	-0.784		-13.000	-1.000		-4.063	-2.041		-1.404	7.341		-4.164	-8.766		-2.000	7.414		-11.306	9.946		-6.182	-9.416		-5.642	9.434		-7.000	-9.000		
-7.391	4.600		-0.556	-3.406		3.447	-5.480		4.806	12.000		1.525	-0.983		3.395	4.496		-3.056	-8.208		15.570	-1.633		4.295	9.469		7.231	0.207		-6.783	8.592		10.023	0.854		1.210	3.777		-3.069	-7.534		-5.254	6.663		0.287	4.082		-5.254	-6.663		-3.069	7.534		1.210	-3.777		10.023	-0.854		-6.783	-8.592		7.231	-0.207		4.295	-9.469		15.570	1.633		-3.056	8.208		3.395	-4.496		1.525	0.983		4.806	-12.000		3.447	5.480		-0.556	3.406		-7.391	-4.600		-1.808	4.937		
8.489	2.503		5.910	2.890		4.179	-1.247		0.429	-0.789		1.873	-7.851		12.152	13.366		-7.899	-1.078		2.884	-4.189		3.145	5.257		3.048	-3.232		-2.299	0.762		-2.051	-0.647		-8.072	-2.431		2.997	-7.664		-2.303	0.778		5.542	-3.586		-2.303	-0.778		2.997	7.664		-8.072	2.431		-2.051	0.647		-2.299	-0.762		3.048	3.232		3.145	-5.257		2.884	4.189		-7.899	1.078		12.152	-13.366		1.873	7.851		0.429	0.789		4.179	1.247		5.910	-2.890		8.489	-2.503		3.595	5.536		
-0.332	-0.545		-8.779	5.844		5.443	8.933		4.020	4.620		4.784	2.718		-11.554	-12.185		-0.091	3.969		4.207	-9.426		1.974	2.072		-1.445	1.695		-2.029	11.553		3.581	7.583		-9.640	-1.609		-7.421	-1.972		7.856	-0.839		0.871	0.490		7.856	0.839		-7.421	1.972		-9.640	1.609		3.581	-7.583		-2.029	-11.553		-1.445	-1.695		1.974	-2.072		4.207	9.426		-0.091	-3.969		-11.554	12.185		4.784	-2.718		4.020	-4.620		5.443	-8.933		-8.779	-5.844		-0.332	0.545		-0.674	7.485		
9.553	4.693		-1.765	1.723		22.242	0.442		-0.464	5.364		3.318	12.054		-6.894	-11.596		2.216	2.312		1.121	-1.879		10.895	11.880		9.883	-8.035		12.197	-4.733		-3.121	-0.707		-6.603	0.389		-10.319	1.889		-7.881	7.356		1.293	-2.536		-7.881	-7.356		-10.319	-1.889		-6.603	-0.389		-3.121	0.707		12.197	4.733		9.883	8.035		10.895	-11.880		1.121	1.879		2.216	-2.312		-6.894	11.596		3.318	-12.054		-0.464	-5.364		22.242	-0.442		-1.765	-1.723		9.553	-4.693		6.707	16.192		
0.194	7.991		-4.462	1.170		-3.159	-8.333		4.950	-12.890		7.900	6.611		9.059	4.805		-2.821	-5.171		-0.792	2.486		-3.603	3.592		-9.649	5.076		-0.851	-8.241		-9.128	-0.795		3.639	0.980		1.557	5.844		-7.639	-1.080		-2.629	-6.436		-7.639	1.080		1.557	-5.844		3.639	-0.980		-9.128	0.795		-0.851	8.241		-9.649	-5.076		-3.603	-3.592		-0.792	-2.486		-2.821	5.171		9.059	-4.805		7.900	-6.611		4.950	12.890		-3.159	8.333		-4.462	-1.170		0.194	-7.991		-10.587	1.190		
-5.342	-1.429		-4.842	8.944		-1.612	-16.987		-1.725	-0.863		5.012	7.595		5.331	10.555		3.425	-1.969		-2.764	-8.136		1.833	3.443		-7.814	-1.084		-3.333	-8.336		-5.423	5.905		5.312	3.124		-0.668	-9.909		-5.821	-3.641		-6.531	-3.811		-5.821	3.641		-0.668	9.909		5.312	-3.124		-5.423	-5.905		-3.333	8.336		-7.814	1.084		1.833	-3.443		-2.764	8.136		3.425	1.969		5.331	-10.555		5.012	-7.595		-1.725	0.863		-1.612	16.987		-4.842	-8.944		-5.342	1.429		3.255	5.126		
8.876	-7.080		3.038	-5.831		14.200	8.719		-6.781	7.055		4.749	-14.610		3.032	-0.996		-10.980	4.193		-7.010	6.758		-8.338	1.407		3.731	1.039		-1.773	-9.013		-0.277	3.413		-1.767	-5.931		0.223	2.645		5.541	-1.010		-0.067	-0.134		5.541	1.010		0.223	-2.645		-1.767	5.931		-0.277	-3.413		-1.773	9.013		3.731	-1.039		-8.338	-1.407		-7.010	-6.758		-10.980	-4.193		3.032	0.996		4.749	14.610		-6.781	-7.055		14.200	-8.719		3.038	5.831		8.876	7.080		-9.210	4.852		

----------------------

ISF:
time_factor: 2, time_steps: 1, repeats: 1000000

Real
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	
0	0	113.72265	0.23802	0.32180	-0.67659	0.42438	-0.02587	-0.03587	-0.38515	0.14844	-0.35253	-0.59964	0.13910	0.10595	0.00747	0.23611	0.97852	0.04406	0.45683	-0.04236	0.34987	0.40725	0.00453	0.30753	-0.70893	0.20831	0.23732	-0.21456	-0.62387	-0.24277	0.51056	-0.67798	0.48334	
0	1	28.69292	0.24759	0.22498	-0.12940	0.46070	-0.23018	-0.19252	-0.62387	0.25213	-0.04555	-0.13549	0.27580	0.16098	-0.28148	0.24966	0.48615	-0.26004	0.24849	0.23547	0.58145	0.53352	0.47389	0.49099	-0.22733	-0.52261	0.05901	0.37446	-0.08860	0.10137	0.13776	-0.57332	0.91014	

Imaginary
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	
0	0	1.20222	-0.68037	-0.53464	-0.59737	0.85055	0.01724	-0.11265	-0.73203	0.05292	0.30989	-0.29247	-0.16714	0.05609	0.08438	0.02372	0.71609	0.46582	-0.15767	0.55720	0.65546	0.19186	-0.32692	0.20716	-0.07435	-0.05550	0.73819	-0.28395	0.35783	-0.70237	-0.39596	0.32787	-0.24603	
0	1	0.57312	0.14308	-0.11648	-0.46198	0.60169	0.00143	0.03209	-0.54405	-0.22941	0.16221	-0.28599	0.39198	-0.28396	0.15577	0.06677	0.72187	0.38147	-0.23384	0.69648	0.96633	0.12747	-0.21079	0.03888	-0.54915	-0.20617	0.34996	-0.12297	0.55928	-0.15857	-0.71698	0.17790	-0.21896	

Real variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	
0	0	142421.27839	133092.91805	129647.82542	125048.45173	119159.43617	113504.00114	107785.45130	102061.79192	97036.28507	92864.34915	89002.35364	85804.61256	83447.73357	81735.71705	80958.81694	744133.11003	80967.87289	81592.26621	83447.46992	85846.00286	89040.74485	92781.48396	97167.91539	102385.03302	107651.80416	113344.15829	119193.90403	125472.55637	129628.08604	133455.82484	142301.79188	264173.20419	
0	1	137184.17598	134056.94980	130468.49484	125425.46737	120056.78699	113678.21559	108020.98140	102212.29000	97190.98051	92845.75100	89198.30764	86001.04534	83603.52688	81653.73407	80912.85267	744370.48916	80921.55826	81856.52928	83599.55140	86167.05428	89155.47245	92780.58194	97311.03071	102273.31304	107985.17239	113693.19842	120110.02893	125640.31008	130421.64757	134781.54937	137101.92255	265429.09629	

Imaginary variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	
0	0	129231.91008	133145.52352	129593.12145	124226.00861	119211.69725	113211.15250	107807.17430	101915.08571	97032.86992	92506.41894	88708.04699	85447.95725	83180.84121	81313.12751	80440.77152	593521.96116	80477.29510	81614.38960	83196.72509	85598.55549	88920.30102	92266.17932	97017.61461	102294.86346	107377.35963	113630.37853	119199.80533	124973.82271	129451.06586	133372.37371	141993.92314	9074.52539	
0	1	135750.46802	133800.70756	130248.06264	125068.95747	119572.03432	113789.66939	107848.68763	102411.59527	97121.19846	92764.58724	89005.46540	85767.68038	83363.17556	81690.06183	80512.15196	593642.24641	80586.85252	81541.34981	83413.98000	85628.57665	89003.88349	92700.99966	97231.06151	102675.82725	107689.57236	113607.77347	119823.56027	125007.29117	130081.88910	133697.48936	136625.90240	9166.57796	

----------------------


