CO/Pt111 System Monte-Carlo Simulation.		Started: Fri Dec 11 14:13:42 2009


name=./montecarlo-1.0.0, dim=32, n_co=102, n_sweeps=100000, skip_sweeps=100000, out_name=ISFtest_r1m_1stepnoint.csv
Interaction mode: None

----------------------

Coordinates:
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 
0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 
1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 
0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

----------------------

Coordinates:
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 

----------------------

Full fourier transform:
5.762	-1.935		-1.676	1.604		0.839	6.665		-4.950	-7.121		1.380	-1.149		-1.783	-6.172		-5.871	-1.170		3.000	-1.000		4.852	-6.638		-3.631	3.242		-6.974	2.136		4.950	2.879		-4.902	-7.706		-0.910	-4.982		-3.086	-1.060		102.000	0.000		-3.086	1.060		-0.910	4.982		-4.902	7.706		4.950	-2.879		-6.974	-2.136		-3.631	-3.242		4.852	6.638		3.000	1.000		-5.871	1.170		-1.783	6.172		1.380	1.149		-4.950	7.121		0.839	-6.665		-1.676	-1.604		5.762	1.935		-12.000	0.000		
5.127	5.307		-2.911	-14.562		-3.617	-5.422		-5.305	-8.082		-8.244	-6.146		-0.728	1.070		4.485	1.404		-3.910	-7.179		-1.360	-19.081		7.048	10.509		1.344	1.016		1.901	-1.940		-1.294	-5.449		-0.580	-0.322		8.453	-10.144		0.051	3.554		8.453	10.144		-0.580	0.322		-1.294	5.449		1.901	1.940		1.344	-1.016		7.048	-10.509		-1.360	19.081		-3.910	7.179		4.485	-1.404		-0.728	-1.070		-8.244	6.146		-5.305	8.082		-3.617	5.422		-2.911	14.562		5.127	-5.307		-3.931	-0.640		
0.849	9.257		-5.310	-0.071		-7.159	11.423		-4.742	2.587		-1.302	-4.079		-5.709	-8.887		4.665	-3.787		-16.628	2.182		8.323	-2.347		-3.757	-7.028		9.787	5.744		-1.224	-0.659		-5.141	-7.744		10.868	2.377		0.481	4.759		15.638	-4.046		0.481	-4.759		10.868	-2.377		-5.141	7.744		-1.224	0.659		9.787	-5.744		-3.757	7.028		8.323	2.347		-16.628	-2.182		4.665	3.787		-5.709	8.887		-1.302	4.079		-4.742	-2.587		-7.159	-11.423		-5.310	0.071		0.849	-9.257		5.775	-11.869		
-2.803	-5.021		-0.019	-1.284		12.148	-5.851		-5.161	-2.497		1.564	0.128		-0.256	-7.927		-3.391	-3.632		-4.933	9.099		-4.722	3.719		1.414	12.401		-1.888	-13.974		0.091	-5.764		3.351	6.476		-4.193	-4.615		16.030	-5.088		-2.455	-1.648		16.030	5.088		-4.193	4.615		3.351	-6.476		0.091	5.764		-1.888	13.974		1.414	-12.401		-4.722	-3.719		-4.933	-9.099		-3.391	3.632		-0.256	7.927		1.564	-0.128		-5.161	2.497		12.148	5.851		-0.019	1.284		-2.803	5.021		4.171	2.853		
-0.304	6.833		12.758	3.396		-1.189	-2.702		-4.707	1.950		-0.588	3.617		1.583	-4.438		-16.074	-1.630		-2.828	1.414		12.278	0.806		1.803	-5.301		-3.325	-0.885		-11.778	1.950		-12.332	5.227		2.094	-9.407		17.106	-14.628		-1.000	-0.414		17.106	14.628		2.094	9.407		-12.332	-5.227		-11.778	-1.950		-3.325	0.885		1.803	5.301		12.278	-0.806		-2.828	-1.414		-16.074	1.630		1.583	4.438		-0.588	-3.617		-4.707	-1.950		-1.189	2.702		12.758	-3.396		-0.304	-6.833		1.828	-5.243		
3.299	-6.938		5.465	-1.516		-1.942	5.804		7.560	17.025		-4.610	1.607		8.431	1.711		-9.998	-17.124		1.224	-3.840		-14.966	-2.107		10.389	-4.612		-4.244	2.967		7.023	7.531		-8.968	-3.364		-5.084	-9.968		1.607	-4.343		-4.313	12.965		1.607	4.343		-5.084	9.968		-8.968	3.364		7.023	-7.531		-4.244	-2.967		10.389	4.612		-14.966	2.107		1.224	3.840		-9.998	17.124		8.431	-1.711		-4.610	-1.607		7.560	-17.025		-1.942	-5.804		5.465	1.516		3.299	6.938		1.303	-9.162		
7.449	1.353		1.275	12.616		-2.681	-2.178		2.154	6.436		-4.329	-8.541		-13.705	2.457		-11.166	-9.205		2.931	-10.483		-9.456	9.462		7.513	6.766		-2.719	-2.872		-12.049	-3.142		-3.934	-2.834		-7.246	-2.486		7.264	-8.476		3.251	7.337		7.264	8.476		-7.246	2.486		-3.934	2.834		-12.049	3.142		-2.719	2.872		7.513	-6.766		-9.456	-9.462		2.931	10.483		-11.166	9.205		-13.705	-2.457		-4.329	8.541		2.154	-6.436		-2.681	2.178		1.275	-12.616		7.449	-1.353		2.973	-3.573		
8.754	-11.157		3.920	-2.846		5.064	10.455		-0.446	4.936		3.966	-12.821		1.080	-13.793		-1.298	11.970		7.957	-2.561		-17.272	5.815		-1.491	2.947		0.366	-5.358		-6.114	-0.330		-10.608	5.748		0.417	-9.763		7.268	-1.056		9.915	8.773		7.268	1.056		0.417	9.763		-10.608	-5.748		-6.114	0.330		0.366	5.358		-1.491	-2.947		-17.272	-5.815		7.957	2.561		-1.298	-11.970		1.080	13.793		3.966	12.821		-0.446	-4.936		5.064	-10.455		3.920	2.846		8.754	11.157		0.198	-4.180		
0.035	-8.877		-13.316	14.734		0.579	-0.059		-0.121	-0.636		-2.978	-9.889		0.045	12.551		7.467	-5.513		5.000	-11.000		1.275	-7.039		-9.382	-9.089		-6.738	-4.751		-4.707	-2.293		0.415	2.391		-4.739	5.052		9.753	-17.287		2.000	4.000		9.753	17.287		-4.739	-5.052		0.415	-2.391		-4.707	2.293		-6.738	4.751		-9.382	9.089		1.275	7.039		5.000	11.000		7.467	5.513		0.045	-12.551		-2.978	9.889		-0.121	0.636		0.579	0.059		-13.316	-14.734		0.035	8.877		-4.000	4.000		
4.357	-0.318		-0.561	4.545		4.261	8.513		1.258	-6.173		10.239	1.174		-6.988	-16.985		-5.202	5.026		-11.852	5.108		-0.332	-0.523		-5.509	-3.591		8.854	11.910		-0.330	6.932		-4.619	3.222		-0.307	-4.443		-4.409	0.629		-9.790	12.576		-4.409	-0.629		-0.307	4.443		-4.619	-3.222		-0.330	-6.932		8.854	-11.910		-5.509	3.591		-0.332	0.523		-11.852	-5.108		-5.202	-5.026		-6.988	16.985		10.239	-1.174		1.258	6.173		4.261	-8.513		-0.561	-4.545		4.357	0.318		14.075	4.072		
-10.094	-20.110		9.832	1.272		8.217	-10.997		4.823	-2.017		-2.368	-1.803		1.073	-2.305		0.830	6.550		7.533	-2.808		0.785	-9.187		2.291	-10.614		-3.697	5.003		2.370	2.177		-13.798	7.361		0.139	5.545		-3.863	8.296		12.992	5.094		-3.863	-8.296		0.139	-5.545		-13.798	-7.361		2.370	-2.177		-3.697	-5.003		2.291	10.614		0.785	9.187		7.533	2.808		0.830	-6.550		1.073	2.305		-2.368	1.803		4.823	2.017		8.217	10.997		9.832	-1.272		-10.094	20.110		0.098	0.326		
-6.917	-2.639		6.917	-5.156		-2.387	10.786		3.805	-12.618		-1.738	2.644		1.713	7.153		-3.030	-11.021		-2.433	3.951		5.570	2.629		0.366	1.166		-8.382	-5.228		-7.195	13.083		-16.461	5.857		-2.385	-8.668		1.864	-10.278		12.044	0.887		1.864	10.278		-2.385	8.668		-16.461	-5.857		-7.195	-13.083		-8.382	5.228		0.366	-1.166		5.570	-2.629		-2.433	-3.951		-3.030	11.021		1.713	-7.153		-1.738	-2.644		3.805	12.618		-2.387	-10.786		6.917	5.156		-6.917	2.639		3.630	3.910		
10.261	-2.692		11.246	-0.992		-6.222	-4.557		3.778	7.950		-0.952	5.303		-6.707	1.172		6.229	2.198		-8.828	-0.243		3.991	-8.721		12.451	-0.591		3.782	17.142		-3.293	7.950		-4.248	3.802		4.739	-4.278		-11.463	0.491		-1.000	-2.414		-11.463	-0.491		4.739	4.278		-4.248	-3.802		-3.293	-7.950		3.782	-17.142		12.451	0.591		3.991	8.721		-8.828	0.243		6.229	-2.198		-6.707	-1.172		-0.952	-5.303		3.778	-7.950		-6.222	4.557		11.246	0.992		10.261	2.692		-3.828	-3.243		
-4.923	17.680		-5.283	-4.950		8.773	-3.019		8.279	-3.284		-7.404	-7.794		-2.289	-7.088		4.375	-2.577		-2.504	5.979		-3.429	0.342		7.250	-3.429		-6.357	-4.411		-10.797	6.984		0.358	2.143		-6.119	-2.148		-10.055	-1.173		9.552	-10.212		-10.055	1.173		-6.119	2.148		0.358	-2.143		-10.797	-6.984		-6.357	4.411		7.250	3.429		-3.429	-0.342		-2.504	-5.979		4.375	2.577		-2.289	7.088		-7.404	7.794		8.279	3.284		8.773	3.019		-5.283	4.950		-4.923	-17.680		5.725	14.753		
