CO/Pt111 System Monte-Carlo Simulation.		Started: Fri Dec 11 14:13:42 2009
0.555	11.623		0.547	-2.694		-9.319	-10.816		-5.135	-6.423		2.511	-1.723		-4.971	-1.128		-1.105	1.589		-1.861	8.656		3.991	2.886		-8.191	-5.130		-1.355	1.120		0.577	11.053		6.384	-8.333		-3.276	-1.142		-0.723	1.798		-7.880	-10.288		-0.723	-1.798		-3.276	1.142		6.384	8.333		0.577	-11.053		-1.355	-1.120		-8.191	5.130		3.991	-2.886		-1.861	-8.656		-1.105	-1.589		-4.971	1.128		2.511	1.723		-5.135	6.423		-9.319	10.816		0.547	2.694		0.555	-11.623		-16.846	4.030		
-8.120	3.896		-2.359	7.087		2.110	6.669		8.010	0.228		-12.654	-0.219		1.842	2.061		-2.186	6.634		10.905	-3.052		0.565	2.104		-6.182	-10.218		2.828	10.906		3.311	-6.063		-3.242	4.122		-2.141	-8.091		12.989	-16.357		8.996	-13.129		12.989	16.357		-2.141	8.091		-3.242	-4.122		3.311	6.063		2.828	-10.906		-6.182	10.218		0.565	-2.104		10.905	3.052		-2.186	-6.634		1.842	-2.061		-12.654	0.219		8.010	-0.228		2.110	-6.669		-2.359	-7.087		-8.120	-3.896		-1.171	14.440		
-11.708	-6.447		0.949	-5.975		10.881	-11.141		-2.950	-2.293		-6.083	2.625		12.819	1.640		-16.892	-8.699		-5.000	-13.000		9.152	1.995		7.909	5.882		0.716	1.505		6.950	3.707		7.456	5.396		-5.677	-1.733		-1.522	-2.096		-6.000	0.000		-1.522	2.096		-5.677	1.733		7.456	-5.396		6.950	-3.707		0.716	-1.505		7.909	-5.882		9.152	-1.995		-5.000	13.000		-16.892	8.699		12.819	-1.640		-6.083	-2.625		-2.950	2.293		10.881	11.141		0.949	5.975		-11.708	6.447		-8.000	0.000		
-9.185	-0.829		7.106	0.453		-0.912	7.246		-1.487	-4.762		-5.207	-4.375		-1.426	-5.964		-0.345	3.137		2.702	-13.110		-6.137	0.263		7.530	-7.072		7.497	13.433		-3.653	-7.502		2.256	7.420		0.747	3.816		1.375	-5.547		8.996	13.129		1.375	5.547		0.747	-3.816		2.256	-7.420		-3.653	7.502		7.497	-13.433		7.530	7.072		-6.137	-0.263		2.702	13.110		-0.345	-3.137		-1.426	5.964		-5.207	4.375		-1.487	4.762		-0.912	-7.246		7.106	-0.453		-9.185	0.829		-1.171	-14.440		
-4.578	-12.530		1.082	-6.838		-6.142	-9.047		-6.087	14.384		-4.390	-0.468		13.599	1.939		7.204	3.601		-2.928	13.717		-3.688	-1.855		2.417	2.043		7.341	-5.733		-0.776	-4.169		7.423	2.480		-6.457	-0.314		7.204	3.445		-7.880	10.288		7.204	-3.445		-6.457	0.314		7.423	-2.480		-0.776	4.169		7.341	5.733		2.417	-2.043		-3.688	1.855		-2.928	-13.717		7.204	-3.601		13.599	-1.939		-4.390	0.468		-6.087	-14.384		-6.142	9.047		1.082	6.838		-4.578	12.530		-16.846	-4.030		
11.313	6.372		-5.721	10.017		-1.993	10.209		-9.889	-11.107		13.458	-1.707		-9.494	-4.059		13.331	2.132		8.018	-3.783		1.797	-3.371		-8.668	8.962		9.053	7.483		2.254	4.448		0.431	9.746		-1.338	-10.831		15.621	7.833		9.552	10.212		15.621	-7.833		-1.338	10.831		0.431	-9.746		2.254	-4.448		9.053	-7.483		-8.668	-8.962		1.797	3.371		8.018	3.783		13.331	-2.132		-9.494	4.059		13.458	1.707		-9.889	11.107		-1.993	-10.209		-5.721	-10.017		11.313	-6.372		5.725	-14.753		
2.954	2.659		5.504	-3.692		-2.066	-3.998		4.121	5.121		-7.005	-3.616		-1.380	-8.834		4.763	3.318		2.828	-1.414		-4.548	-14.112		1.636	1.758		6.095	-0.069		7.192	3.950		-0.697	-5.941		-5.832	3.736		-0.873	-3.903		-1.000	2.414		-0.873	3.903		-5.832	-3.736		-0.697	5.941		7.192	-3.950		6.095	0.069		1.636	-1.758		-4.548	14.112		2.828	1.414		4.763	-3.318		-1.380	8.834		-7.005	3.616		4.121	-5.121		-2.066	3.998		5.504	3.692		2.954	-2.659		-3.828	3.243		
-9.735	3.227		-7.935	-8.273		-2.308	3.759		-4.277	-9.366		-3.401	9.448		-0.006	13.510		4.030	6.511		-5.708	2.734		2.138	-6.464		-2.295	7.940		-4.962	-4.801		-0.839	-0.523		-7.087	-2.895		-12.004	-5.784		8.460	-3.670		12.044	-0.887		8.460	3.670		-12.004	5.784		-7.087	2.895		-0.839	0.523		-4.962	4.801		-2.295	-7.940		2.138	6.464		-5.708	-2.734		4.030	-6.511		-0.006	-13.510		-3.401	-9.448		-4.277	9.366		-2.308	-3.759		-7.935	8.273		-9.735	-3.227		3.630	-3.910		
4.607	-0.533		-1.894	2.136		3.259	-0.700		-4.154	-7.264		8.357	1.879		9.459	-7.083		-7.058	6.459		2.483	2.583		4.620	9.675		-2.858	-5.785		6.713	-2.042		6.877	20.113		-5.667	2.221		12.442	-7.557		-2.157	-8.286		12.992	-5.094		-2.157	8.286		12.442	7.557		-5.667	-2.221		6.877	-20.113		6.713	2.042		-2.858	5.785		4.620	-9.675		2.483	-2.583		-7.058	-6.459		9.459	7.083		8.357	-1.879		-4.154	7.264		3.259	0.700		-1.894	-2.136		4.607	0.533		0.098	-0.326		
6.821	8.827		2.742	-15.802		-8.998	4.566		-7.099	-4.541		-1.934	4.619		-4.345	-4.426		-9.087	-6.670		2.328	-9.081		7.863	-8.781		1.502	-10.670		8.240	-4.471		-4.069	-4.483		-2.625	-3.944		5.046	2.967		4.940	-5.903		-9.790	-12.576		4.940	5.903		5.046	-2.967		-2.625	3.944		-4.069	4.483		8.240	4.471		1.502	10.670		7.863	8.781		2.328	9.081		-9.087	6.670		-4.345	4.426		-1.934	-4.619		-7.099	4.541		-8.998	-4.566		2.742	15.802		6.821	-8.827		14.075	-4.072		
8.364	-3.821		-5.504	-7.534		1.128	0.400		-3.293	3.707		9.398	-11.299		-3.204	-5.190		-2.979	0.974		-7.000	1.000		1.729	11.648		-1.803	-2.864		-6.565	0.103		4.121	13.364		1.447	-8.138		-2.098	-1.166		-6.331	-8.890		2.000	-4.000		-6.331	8.890		-2.098	1.166		1.447	8.138		4.121	-13.364		-6.565	-0.103		-1.803	2.864		1.729	-11.648		-7.000	-1.000		-2.979	-0.974		-3.204	5.190		9.398	11.299		-3.293	-3.707		1.128	-0.400		-5.504	7.534		8.364	3.821		-4.000	-4.000		
-8.223	-7.017		1.263	-0.457		-8.507	-4.951		-1.294	-9.469		0.601	-7.667		-10.071	-0.472		9.343	1.385		3.888	-2.961		4.886	3.603		5.205	1.659		14.450	6.163		-4.746	-5.288		4.965	3.213		1.975	5.769		4.614	-2.959		9.915	-8.773		4.614	2.959		1.975	-5.769		4.965	-3.213		-4.746	5.288		14.450	-6.163		5.205	-1.659		4.886	-3.603		3.888	2.961		9.343	-1.385		-10.071	0.472		0.601	7.667		-1.294	9.469		-8.507	4.951		1.263	0.457		-8.223	7.017		0.198	4.180		
5.838	-1.315		4.286	6.343		7.960	-4.302		-3.651	-8.326		-3.228	-4.105		-4.071	-2.371		4.711	-6.681		4.023	-1.092		-13.068	-2.552		7.612	1.988		0.122	0.677		1.287	10.651		1.165	-6.903		7.793	-10.107		4.758	2.821		3.251	-7.337		4.758	-2.821		7.793	10.107		1.165	6.903		1.287	-10.651		0.122	-0.677		7.612	-1.988		-13.068	2.552		4.023	1.092		4.711	6.681		-4.071	2.371		-3.228	4.105		-3.651	8.326		7.960	4.302		4.286	-6.343		5.838	1.315		2.973	3.573		
-11.301	-8.614		8.767	6.121		-4.106	-7.544		10.074	-5.577		-10.900	-4.334		-0.580	3.996		15.726	-15.980		-10.795	-12.783		2.485	6.359		5.661	4.463		-7.341	8.516		3.679	-0.252		4.273	3.705		-2.638	0.435		6.640	-5.488		-4.313	-12.965		6.640	5.488		-2.638	-0.435		4.273	-3.705		3.679	0.252		-7.341	-8.516		5.661	-4.463		2.485	-6.359		-10.795	12.783		15.726	15.980		-0.580	-3.996		-10.900	4.334		10.074	5.577		-4.106	7.544		8.767	-6.121		-11.301	8.614		1.303	9.162		
-2.993	2.942		-5.165	-9.650		3.142	-5.671		-11.192	5.950		-6.207	-8.380		-0.045	-8.715		-3.972	0.217		-3.172	8.243		-4.867	-0.372		1.003	16.290		8.607	0.373		-0.121	-0.879		0.579	-0.378		-3.687	-0.018		10.141	1.280		-1.000	0.414		10.141	-1.280		-3.687	0.018		0.579	0.378		-0.121	0.879		8.607	-0.373		1.003	-16.290		-4.867	0.372		-3.172	-8.243		-3.972	-0.217		-0.045	8.715		-6.207	8.380		-11.192	-5.950		3.142	5.671		-5.165	9.650		-2.993	-2.942		1.828	5.243		
-1.625	-13.081		-1.008	7.061		1.289	-7.929		-4.733	-3.205		1.131	0.461		3.090	-3.768		3.387	4.372		-7.840	5.269		-6.236	-0.240		1.274	-12.050		4.460	2.832		-4.558	-1.507		7.564	16.105		16.577	0.285		14.086	-0.501		-2.455	1.648		14.086	0.501		16.577	-0.285		7.564	-16.105		-4.558	1.507		4.460	-2.832		1.274	12.050		-6.236	0.240		-7.840	-5.269		3.387	-4.372		3.090	3.768		1.131	-0.461		-4.733	3.205		1.289	7.929		-1.008	-7.061		-1.625	13.081		4.171	-2.853		
19.637	15.131		-14.614	-0.900		-8.629	1.497		-2.522	-0.748		-3.685	-4.628		2.997	-10.200		-2.537	-17.847		4.447	3.244		-2.767	-7.964		-15.014	-5.132		4.369	0.732		6.252	10.604		-6.693	-7.900		1.847	-1.767		1.115	-6.673		15.638	4.046		1.115	6.673		1.847	1.767		-6.693	7.900		6.252	-10.604		4.369	-0.732		-15.014	5.132		-2.767	7.964		4.447	-3.244		-2.537	17.847		2.997	10.200		-3.685	4.628		-2.522	0.748		-8.629	-1.497		-14.614	0.900		19.637	-15.131		5.775	11.869		
-4.440	-5.523		1.863	-6.248		-8.860	-3.704		-15.292	3.863		-9.336	-6.201		-9.538	1.664		-9.003	-4.170		-3.047	-5.791		-1.171	2.438		6.069	0.276		5.240	6.272		8.044	4.049		1.749	-3.337		-0.218	-6.449		2.557	8.273		0.051	-3.554		2.557	-8.273		-0.218	6.449		1.749	3.337		8.044	-4.049		5.240	-6.272		6.069	-0.276		-1.171	-2.438		-3.047	5.791		-9.003	4.170		-9.538	-1.664		-9.336	6.201		-15.292	-3.863		-8.860	3.704		1.863	6.248		-4.440	5.523		-3.931	0.640		

----------------------

ISF:
time_factor: 2, time_steps: 1, repeats: 1000000

Real
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	
0	0	91.38548	0.98884	-0.57102	0.16043	-0.62920	-0.09732	0.39052	0.65050	-0.19764	0.04280	0.64216	0.16732	-0.42518	-0.51908	0.49104	0.47608	0.18235	-0.49306	0.57333	0.57488	0.21986	-0.37769	-0.18300	0.27959	-0.43017	-0.17461	0.37668	-0.28716	0.47253	0.11434	0.01677	0.11917	
0	1	5.91279	0.53373	-0.21261	0.82886	-0.50717	0.17782	0.44017	0.66074	-0.30892	0.47721	0.37906	0.33220	-0.38352	-0.07820	0.33323	0.16410	-0.00931	-0.74998	0.69394	0.61583	0.31952	0.30216	-0.16998	-0.20902	0.15639	-0.00664	-0.37018	-0.75677	0.26004	-0.13865	0.41982	0.29588	

Imaginary
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	
0	0	0.29686	-0.11337	0.01219	0.00555	0.66333	-0.38657	-0.33463	-1.16888	-0.38723	-0.18599	-0.71428	-0.36027	-0.23148	0.04252	0.91809	1.44512	-0.00585	-0.14353	-0.45013	-0.49746	-0.32750	0.12882	-0.30206	0.68138	-0.36265	0.47616	0.71726	-0.16130	-0.45504	-0.28305	0.50282	-0.15534	
0	1	0.33974	-0.22256	-0.37613	-0.50059	0.80329	-0.34555	0.14169	-0.43557	-0.02996	-0.27916	-0.82589	-0.25355	-0.32481	-0.00984	1.18222	1.43446	-0.03145	0.29330	-0.00805	-0.76288	0.40092	0.03461	0.07641	0.61650	-0.63835	0.03238	0.39644	0.23778	-0.15486	0.35595	0.12063	-0.02935	

Real variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	
0	0	139283.09826	134998.00254	134920.70280	135171.57605	134904.99212	135020.82191	134651.61033	134643.35443	134967.73445	134938.25770	134836.44899	135066.80563	134762.53422	134601.32300	135338.62963	735235.47645	135110.96936	134776.72836	135269.10920	134718.77302	135036.62831	134738.31683	134751.15514	134921.49434	135185.05132	134679.42985	134951.06063	135093.29024	135018.99612	134837.95591	138938.70820	261894.86141	
0	1	135041.11639	135041.83475	135606.21611	135261.29978	134973.06915	135043.96373	135239.88948	135181.24034	135012.17367	134787.96852	135382.04916	135343.86806	134910.67874	135041.88689	134930.45488	734717.48694	135420.24741	135210.99617	135403.21248	134961.26141	135424.84333	134932.36956	134963.84488	135281.88849	134981.32418	135136.18763	135173.35127	135118.44208	135234.24269	135285.78844	134985.59929	261386.09993	

Imaginary variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	
0	0	130688.75605	134937.43454	134858.65310	135036.65576	134864.12325	134837.63854	134975.75890	135107.73733	135062.45590	135064.70666	134769.91059	134800.38777	135144.44025	134813.69420	134553.72022	482166.82295	134841.93567	134745.20651	134952.27294	134927.04074	134731.43366	134881.81265	135038.74326	134758.12025	134902.99355	134613.00300	134910.84842	134917.02331	134950.57912	134983.59235	139056.91385	8454.02660	
0	1	135415.72736	135106.23384	135355.72472	135475.53824	135151.88159	135333.64424	135124.63508	135109.23334	135350.91213	135443.93907	135168.51850	135233.05722	135204.94846	134814.64156	134607.25017	482181.06872	134820.23804	135105.90239	134835.96566	135056.41233	135196.07470	135023.55411	135043.12242	134966.29350	135182.46130	135140.16685	135066.95066	134798.98689	134991.48074	135585.43808	135511.11483	8428.67430	

----------------------


