CO/Pt111 System Monte-Carlo Simulation.		Started: Thu Dec 10 17:47:09 2009


name=./montecarlo-1.0.0, dim=32, n_co=102, n_sweeps=10000, skip_sweeps=10000, out_name=ISFtest_r1m_noint.csv
Interaction mode: None

----------------------

Coordinates:
0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 
1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 
0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 

----------------------

Coordinates:
0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 
0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 
0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 

----------------------

Full fourier transform:
-5.617	-5.079		4.889	1.896		0.971	3.529		-2.828	-9.243		-0.596	-2.014		-5.980	6.377		-0.598	-7.112		-5.000	-0.000		-7.658	11.646		-4.263	5.792		-1.153	5.539		2.828	0.757		9.264	0.940		-6.646	5.310		5.386	-4.463		103.000	0.000		5.386	4.463		-6.646	-5.310		9.264	-0.940		2.828	-0.757		-1.153	-5.539		-4.263	-5.792		-7.658	-11.646		-5.000	0.000		-0.598	7.112		-5.980	-6.377		-0.596	2.014		-2.828	9.243		0.971	-3.529		4.889	-1.896		-5.617	5.079		-5.000	0.000		
5.903	-6.185		5.174	6.613		1.370	-13.959		7.628	-0.425		-3.332	1.281		-12.294	-4.040		-1.342	-0.857		13.980	1.388		-5.209	10.511		-1.900	4.982		8.772	2.129		4.182	-2.866		-0.783	-2.820		10.656	-5.972		-7.390	2.449		-11.161	0.602		-7.390	-2.449		10.656	5.972		-0.783	2.820		4.182	2.866		8.772	-2.129		-1.900	-4.982		-5.209	-10.511		13.980	-1.388		-1.342	0.857		-12.294	4.040		-3.332	-1.281		7.628	0.425		1.370	13.959		5.174	-6.613		5.903	6.185		-1.902	0.811		
-4.244	9.012		8.217	-6.198		7.125	-3.212		0.443	1.462		6.640	5.835		4.202	5.933		5.431	7.927		-0.812	4.072		4.669	-8.426		-9.422	5.047		-4.202	6.972		1.390	-3.086		-4.116	-11.925		6.380	10.661		-8.425	3.905		-8.778	6.571		-8.425	-3.905		6.380	-10.661		-4.116	11.925		1.390	3.086		-4.202	-6.972		-9.422	-5.047		4.669	8.426		-0.812	-4.072		5.431	-7.927		4.202	-5.933		6.640	-5.835		0.443	-1.462		7.125	3.212		8.217	6.198		-4.244	-9.012		7.399	-5.945		
5.211	-3.715		-4.524	-3.225		-5.310	4.581		2.730	-10.221		-1.578	-12.284		1.473	-0.458		0.230	7.730		-7.031	4.986		-2.150	1.039		12.905	-2.995		-8.417	0.885		-0.419	8.505		1.550	5.319		-0.969	-5.455		-1.004	-2.290		-10.339	-6.043		-1.004	2.290		-0.969	5.455		1.550	-5.319		-0.419	-8.505		-8.417	-0.885		12.905	2.995		-2.150	-1.039		-7.031	-4.986		0.230	-7.730		1.473	0.458		-1.578	12.284		2.730	10.221		-5.310	-4.581		-4.524	3.225		5.211	3.715		-3.120	14.453		
-5.854	6.129		4.082	-3.414		-10.682	3.787		-6.657	10.485		6.517	9.338		-1.315	-4.556		1.068	4.081		-8.000	-1.000		-1.396	-6.900		0.914	-1.704		7.804	-4.455		-12.586	-11.485		-3.030	15.190		19.088	0.478		9.629	-4.008		-3.000	-7.899		9.629	4.008		19.088	-0.478		-3.030	-15.190		-12.586	11.485		7.804	4.455		0.914	1.704		-1.396	6.900		-8.000	1.000		1.068	-4.081		-1.315	4.556		6.517	-9.338		-6.657	-10.485		-10.682	-3.787		4.082	3.414		-5.854	-6.129		-12.071	-2.000		
-4.372	-3.514		4.595	5.332		1.365	-0.600		-5.477	-2.831		-0.420	3.275		-3.067	-3.236		-3.810	-11.163		-6.545	13.154		-2.158	5.936		-9.817	-5.025		0.520	-0.621		-2.471	3.817		2.228	5.408		-6.928	3.444		6.099	-3.227		10.594	-0.556		6.099	3.227		-6.928	-3.444		2.228	-5.408		-2.471	-3.817		0.520	0.621		-9.817	5.025		-2.158	-5.936		-6.545	-13.154		-3.810	11.163		-3.067	3.236		-0.420	-3.275		-5.477	2.831		1.365	0.600		4.595	-5.332		-4.372	3.514		14.579	-10.901		
11.061	-14.942		-5.419	-1.804		5.947	-9.106		-4.168	-4.637		-8.446	-6.413		2.244	-4.350		0.623	-6.461		9.264	-11.191		13.674	1.193		-5.170	0.225		-9.946	15.038		-14.151	8.557		3.785	8.632		-2.630	-7.391		-7.531	-1.686		-8.144	3.201		-7.531	1.686		-2.630	7.391		3.785	-8.632		-14.151	-8.557		-9.946	-15.038		-5.170	-0.225		13.674	-1.193		9.264	11.191		0.623	6.461		2.244	4.350		-8.446	6.413		-4.168	4.637		5.947	9.106		-5.419	1.804		11.061	14.942		13.074	-2.110		
0.605	14.923		-8.808	-1.357		10.002	0.805		-6.550	-3.976		6.698	2.654		-1.674	10.273		2.318	17.207		-7.251	-8.878		3.359	-4.410		-6.938	6.127		-0.609	4.182		3.147	0.062		10.616	-4.645		-8.401	-3.112		-10.186	0.711		6.659	8.640		-10.186	-0.711		-8.401	3.112		10.616	4.645		3.147	-0.062		-0.609	-4.182		-6.938	-6.127		3.359	4.410		-7.251	8.878		2.318	-17.207		-1.674	-10.273		6.698	-2.654		-6.550	3.976		10.002	-0.805		-8.808	1.357		0.605	-14.923		1.390	3.637		
1.733	-9.086		-11.781	1.906		-0.570	-2.097		2.757	-4.243		-12.645	-8.418		-5.867	-27.861		3.228	-4.672		1.000	-2.000		7.963	-0.970		-4.692	1.789		-0.493	2.841		3.000	-3.657		-5.080	14.879		5.563	-8.884		10.383	-1.266		3.000	2.000		10.383	1.266		5.563	8.884		-5.080	-14.879		3.000	3.657		-0.493	-2.841		-4.692	-1.789		7.963	0.970		1.000	2.000		3.228	4.672		-5.867	27.861		-12.645	8.418		2.757	4.243		-0.570	2.097		-11.781	-1.906		1.733	9.086		1.000	0.000		
5.445	6.532		2.091	-2.021		-17.580	-5.701		10.168	-4.030		-4.853	3.619		-6.514	-5.595		2.086	3.376		-7.694	10.522		-3.494	0.070		-1.801	-5.475		16.634	-5.299		6.321	-5.961		-3.567	-0.980		-1.759	3.946		7.794	-6.574		-2.877	-2.431		7.794	6.574		-1.759	-3.946		-3.567	0.980		6.321	5.961		16.634	5.299		-1.801	5.475		-3.494	-0.070		-7.694	-10.522		2.086	-3.376		-6.514	5.595		-4.853	-3.619		10.168	4.030		-17.580	5.701		2.091	2.021		5.445	-6.532		2.063	6.475		
-8.512	2.442		-7.856	-7.391		-1.935	-1.546		1.411	0.996		5.168	-3.418		13.756	15.639		1.722	-9.538		4.499	4.389		-2.775	10.414		-1.900	6.963		-10.729	7.861		-0.254	-6.679		-9.566	4.569		-8.480	2.438		-5.137	0.092		0.144	-5.628		-5.137	-0.092		-8.480	-2.438		-9.566	-4.569		-0.254	6.679		-10.729	-7.861		-1.900	-6.963		-2.775	-10.414		4.499	-4.389		1.722	9.538		13.756	-15.639		5.168	3.418		1.411	-0.996		-1.935	1.546		-7.856	7.391		-8.512	-2.442		-1.074	-5.281		
5.478	3.128		12.894	4.086		5.290	-8.850		7.144	11.935		1.241	3.325		4.256	-4.217		14.661	-6.499		-3.855	-14.754		9.530	-11.315		4.996	13.523		1.613	8.895		2.513	-7.520		-2.031	4.214		3.445	-8.855		-1.450	-10.779		5.632	-3.627		-1.450	10.779		3.445	8.855		-2.031	-4.214		2.513	7.520		1.613	-8.895		4.996	-13.523		9.530	11.315		-3.855	14.754		14.661	6.499		4.256	4.217		1.241	-3.325		7.144	-11.935		5.290	8.850		12.894	-4.086		5.478	-3.128		-4.806	-4.393		
6.490	-8.498		6.854	8.353		-1.235	3.981		-15.414	-5.485		4.110	-4.223		5.613	0.586		-2.917	-11.435		-6.586	7.243		-5.233	4.012		-7.570	-4.287		2.233	11.822		4.657	6.485		7.241	-11.389		0.029	-1.543		1.863	0.133		-3.000	-11.899		1.863	-0.133		0.029	1.543		7.241	11.389		4.657	-6.485		2.233	-11.822		-7.570	4.287		-5.233	-4.012		-6.586	-7.243		-2.917	11.435		5.613	-0.586		4.110	4.223		-15.414	5.485		-1.235	-3.981		6.854	-8.353		6.490	8.498		2.071	2.000		
-12.797	-8.201		-3.082	5.835		5.174	-3.220		0.327	0.320		-10.233	-11.998		3.188	1.466		-11.770	2.709		-8.910	-3.602		-1.722	-2.848		10.283	-4.018		-7.878	2.575		-5.840	1.051		10.461	-0.142		3.993	11.249		-5.173	15.016		2.598	-2.972		-5.173	-15.016		3.993	-11.249		10.461	0.142		-5.840	-1.051		-7.878	-2.575		10.283	4.018		-1.722	2.848		-8.910	3.602		-11.770	-2.709		3.188	-1.466		-10.233	11.998		0.327	-0.320		5.174	3.220		-3.082	-5.835		-12.797	8.201		9.832	-6.838		
11.310	-2.967		5.035	-1.925		0.165	3.554		4.419	0.242		-7.831	-1.347		-7.891	3.875		-4.555	7.933		1.341	1.952		-5.340	4.209		-5.616	4.519		10.950	-4.473		9.008	15.296		-7.512	4.379		3.439	5.116		-3.630	9.916		0.778	9.742		-3.630	-9.916		3.439	-5.116		-7.512	-4.379		9.008	-15.296		10.950	4.473		-5.616	-4.519		-5.340	-4.209		1.341	-1.952		-4.555	-7.933		-7.891	-3.875		-7.831	1.347		4.419	-0.242		0.165	-3.554		5.035	1.925		11.310	2.967		4.601	2.883		
-6.540	5.750		-8.032	2.823		3.214	-11.843		1.832	16.089		4.535	0.386		0.935	9.261		2.309	-2.910		3.901	12.746		3.725	6.803		0.547	-0.417		0.211	-2.161		-2.773	-5.461		-18.071	5.690		6.151	-2.817		12.929	-1.666		-1.107	11.673		12.929	1.666		6.151	2.817		-18.071	-5.690		-2.773	5.461		0.211	2.161		0.547	0.417		3.725	-6.803		3.901	-12.746		2.309	2.910		0.935	-9.261		4.535	-0.386		1.832	-16.089		3.214	11.843		-8.032	-2.823		-6.540	-5.750		-2.036	-8.150		
1.020	7.349		2.174	-2.096		-5.613	14.762		-1.071	-6.657		-4.884	-10.849		-11.104	0.365		-2.880	-5.170		-3.000	-10.000		12.666	-4.919		-4.795	3.779		2.938	-12.619		13.071	-4.657		-0.926	8.506		1.726	-2.682		-2.320	-4.885		-1.000	0.000		-2.320	4.885		1.726	2.682		-0.926	-8.506		13.071	4.657		2.938	12.619		-4.795	-3.779		12.666	4.919		-3.000	10.000		-2.880	5.170		-11.104	-0.365		-4.884	10.849		-1.071	6.657		-5.613	-14.762		2.174	2.096		1.020	-7.349		7.000	0.000		
1.500	-1.165		-8.593	-3.351		-2.385	1.044		5.814	6.928		-0.101	-4.152		-6.894	-8.245		-7.010	-8.245		-0.346	-6.841		6.523	-1.293		0.207	-10.420		-10.695	7.044		-0.272	1.483		-11.521	9.218		-2.291	7.129		-14.901	-0.789		-1.107	-11.673		-14.901	0.789		-2.291	-7.129		-11.521	-9.218		-0.272	-1.483		-10.695	-7.044		0.207	10.420		6.523	1.293		-0.346	6.841		-7.010	8.245		-6.894	8.245		-0.101	4.152		5.814	-6.928		-2.385	-1.044		-8.593	3.351		1.500	1.165		-2.036	8.150		
3.143	16.321		3.082	1.241		4.519	3.720		0.628	-2.048		-7.255	-6.803		-0.746	-6.582		-15.619	-0.638		-8.017	-0.072		-2.378	8.052		2.160	3.061		-4.747	6.403		2.024	3.671		-2.563	7.359		5.729	0.960		-0.876	5.443		0.778	-9.742		-0.876	-5.443		5.729	-0.960		-2.563	-7.359		2.024	-3.671		-4.747	-6.403		2.160	-3.061		-2.378	-8.052		-8.017	0.072		-15.619	0.638		-0.746	6.582		-7.255	6.803		0.628	2.048		4.519	-3.720		3.082	-1.241		3.143	-16.321		4.601	-2.883		
5.972	-11.544		10.073	-5.424		3.512	-0.571		-2.945	0.482		4.362	-4.452		2.750	1.107		10.832	-0.090		-0.150	10.644		2.380	-1.839		5.063	-12.322		-6.174	0.855		4.508	4.797		9.806	-8.844		-2.242	-5.659		2.672	-5.151		2.598	2.972		2.672	5.151		-2.242	5.659		9.806	8.844		4.508	-4.797		-6.174	-0.855		5.063	12.322		2.380	1.839		-0.150	-10.644		10.832	0.090		2.750	-1.107		4.362	4.452		-2.945	-0.482		3.512	0.571		10.073	5.424		5.972	11.544		9.832	6.838		
-5.351	5.008		2.456	-9.543		-4.209	-11.199		-5.243	-1.414		-4.335	-3.877		4.599	5.370		-3.676	3.043		-8.000	-1.000		0.062	-1.967		0.387	-0.586		12.173	-7.727		-8.485	9.243		4.994	-9.290		11.632	3.182		-5.581	3.784		-3.000	11.899		-5.581	-3.784		11.632	-3.182		4.994	9.290		-8.485	-9.243		12.173	7.727		0.387	0.586		0.062	1.967		-8.000	1.000		-3.676	-3.043		4.599	-5.370		-4.335	3.877		-5.243	1.414		-4.209	11.199		2.456	9.543		-5.351	-5.008		2.071	-2.000		
-9.980	-3.003		5.445	3.354		-5.473	-1.109		-7.097	-6.196		-2.198	2.134		-5.730	4.405		18.071	5.071		1.241	-21.866		1.723	1.632		-14.891	2.846		-3.986	4.845		4.187	-2.540		-4.219	2.228		-7.793	6.735		18.162	2.187		5.632	3.627		18.162	-2.187		-7.793	-6.735		-4.219	-2.228		4.187	2.540		-3.986	-4.845		-14.891	-2.846		1.723	-1.632		1.241	21.866		18.071	-5.071		-5.730	-4.405		-2.198	-2.134		-7.097	6.196		-5.473	1.109		5.445	-3.354		-9.980	3.003		-4.806	4.393		
13.428	7.555		7.333	-1.458		6.687	-6.894		4.754	1.223		9.540	4.216		-5.069	3.232		2.111	-7.336		-4.436	-5.779		-2.120	3.367		4.876	2.948		11.626	9.343		1.080	-5.143		0.422	5.951		0.809	-3.731		10.043	10.894		0.144	5.628		10.043	-10.894		0.809	3.731		0.422	-5.951		1.080	5.143		11.626	-9.343		4.876	-2.948		-2.120	-3.367		-4.436	5.779		2.111	7.336		-5.069	-3.232		9.540	-4.216		4.754	-1.223		6.687	6.894		7.333	1.458		13.428	-7.555		-1.074	5.281		
-2.170	-0.068		15.271	2.999		5.354	8.678		-4.985	2.496		0.011	1.991		-6.775	4.088		7.946	9.463		-1.897	-3.124		-6.372	3.329		-3.329	3.730		-3.604	0.956		-8.103	-4.776		-3.109	1.417		8.306	3.546		-3.854	-3.103		-2.877	2.431		-3.854	3.103		8.306	-3.546		-3.109	-1.417		-8.103	4.776		-3.604	-0.956		-3.329	-3.730		-6.372	-3.329		-1.897	3.124		7.946	-9.463		-6.775	-4.088		0.011	-1.991		-4.985	-2.496		5.354	-8.678		15.271	-2.999		-2.170	0.068		2.063	-6.475		
8.904	-5.445		0.337	-7.955		5.298	-1.829		3.000	-7.657		-5.670	0.407		-1.893	0.375		-4.037	3.610		-1.000	16.000		-3.687	-7.321		-8.032	-12.790		3.941	3.804		11.243	-4.243		19.904	-0.835		2.367	3.320		2.827	-1.182		3.000	-2.000		2.827	1.182		2.367	-3.320		19.904	0.835		11.243	4.243		3.941	-3.804		-8.032	12.790		-3.687	7.321		-1.000	-16.000		-4.037	-3.610		-1.893	-0.375		-5.670	-0.407		3.000	7.657		5.298	1.829		0.337	7.955		8.904	5.445		1.000	0.000		
-12.559	1.134		-7.927	-5.600		-9.224	4.183		-1.953	-0.817		16.487	11.247		-9.691	14.029		-8.059	-9.480		6.546	-8.583		2.198	15.467		-2.522	-12.581		3.033	-5.675		-4.575	14.658		4.291	0.877		-2.128	-3.010		-8.698	6.421		6.659	-8.640		-8.698	-6.421		-2.128	3.010		4.291	-0.877		-4.575	-14.658		3.033	5.675		-2.522	12.581		2.198	-15.467		6.546	8.583		-8.059	9.480		-9.691	-14.029		16.487	-11.247		-1.953	0.817		-9.224	-4.183		-7.927	5.600		-12.559	-1.134		1.390	-3.637		
