CO/Pt111 System Monte-Carlo Simulation.		Started: Thu Dec 10 17:47:09 2009
2.538	-1.780		4.505	3.097		6.375	-4.670		13.317	9.732		-2.488	-10.082		1.366	-12.952		-6.651	-5.001		-7.670	-0.389		-2.154	5.992		-15.073	-1.253		-1.355	1.769		-7.645	1.608		-1.770	11.656		-5.919	-2.872		-1.007	13.963		-8.144	-3.201		-1.007	-13.963		-5.919	2.872		-1.770	-11.656		-7.645	-1.608		-1.355	-1.769		-15.073	1.253		-2.154	-5.992		-7.670	0.389		-6.651	5.001		1.366	12.952		-2.488	10.082		13.317	-9.732		6.375	4.670		4.505	-3.097		2.538	1.780		13.074	2.110		
-4.141	-9.013		-2.483	0.999		-10.101	4.658		-12.585	13.117		7.170	-13.680		6.663	-2.955		-7.236	5.378		-9.449	0.295		-0.453	0.488		12.896	3.599		3.420	4.154		3.741	3.875		-1.556	-15.705		8.557	-1.361		1.886	-1.114		10.594	0.556		1.886	1.114		8.557	1.361		-1.556	15.705		3.741	-3.875		3.420	-4.154		12.896	-3.599		-0.453	-0.488		-9.449	-0.295		-7.236	-5.378		6.663	2.955		7.170	13.680		-12.585	-13.117		-10.101	-4.658		-2.483	-0.999		-4.141	9.013		14.579	10.901		
-6.376	-12.900		11.883	2.135		-10.259	-3.182		8.485	-0.757		-5.179	6.111		-15.399	6.296		-0.054	-1.229		-9.414	-1.243		-7.634	-6.341		2.829	6.272		-10.885	2.052		3.243	-1.414		0.057	4.535		1.918	3.414		-2.353	-4.512		-3.000	7.899		-2.353	4.512		1.918	-3.414		0.057	-4.535		3.243	1.414		-10.885	-2.052		2.829	-6.272		-7.634	6.341		-9.414	1.243		-0.054	1.229		-15.399	-6.296		-5.179	-6.111		8.485	0.757		-10.259	3.182		11.883	-2.135		-6.376	12.900		-12.071	2.000		
-1.518	-2.273		9.223	3.747		4.465	-3.570		-15.067	9.393		1.971	-7.060		2.720	-3.172		5.256	-1.726		9.729	-8.171		-1.082	4.143		-3.060	5.330		4.790	-6.467		4.124	-0.671		7.266	-6.550		7.052	-0.022		1.279	-7.696		-10.339	6.043		1.279	7.696		7.052	0.022		7.266	6.550		4.124	0.671		4.790	6.467		-3.060	-5.330		-1.082	-4.143		9.729	8.171		5.256	1.726		2.720	3.172		1.971	7.060		-15.067	-9.393		4.465	3.570		9.223	-3.747		-1.518	2.273		-3.120	-14.453		
4.413	-2.598		-7.971	-2.939		0.420	-18.254		7.480	-9.313		5.538	-9.687		4.325	3.061		3.132	0.323		-2.169	15.018		-4.552	-6.977		6.645	-2.340		1.415	3.298		-19.736	-0.568		-1.860	6.882		5.061	-11.245		-1.793	1.130		-8.778	-6.571		-1.793	-1.130		5.061	11.245		-1.860	-6.882		-19.736	0.568		1.415	-3.298		6.645	2.340		-4.552	6.977		-2.169	-15.018		3.132	-0.323		4.325	-3.061		5.538	9.687		7.480	9.313		0.420	18.254		-7.971	2.939		4.413	2.598		7.399	5.945		
-4.123	2.202		-3.880	11.285		7.327	-5.002		9.703	-4.952		2.057	5.810		4.560	-7.518		-0.811	-2.785		1.733	6.084		-0.904	-8.287		0.829	-4.321		-7.201	-4.639		3.043	-13.138		-10.604	4.405		-10.456	3.681		0.356	12.839		-11.161	-0.602		0.356	-12.839		-10.456	-3.681		-10.604	-4.405		3.043	13.138		-7.201	4.639		0.829	4.321		-0.904	8.287		1.733	-6.084		-0.811	2.785		4.560	7.518		2.057	-5.810		9.703	4.952		7.327	5.002		-3.880	-11.285		-4.123	-2.202		-1.902	-0.811		

----------------------

ISF:
time_factor: 2, time_steps: 8, repeats: 1000000

Real
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	0	0	93.49953	-5.46945	-11.64341	-21.48880	-29.62892	-36.51505	-43.87926	-50.00945	-53.10884	-55.15106	-53.90732	-48.28419	-40.72075	-30.63847	-19.46165	-32.84532	-19.53555	-31.01444	-40.78402	-47.58989	-53.17249	-55.42437	-53.73551	-50.61532	-43.94972	-36.21570	-29.95250	-20.47257	-12.60427	-4.69458	1.69071	8.79439	
0	1	8.10391	-4.64916	-11.75067	-20.81616	-29.77853	-36.58594	-43.85618	-50.77654	-53.18468	-55.30628	-53.38247	-47.89237	-40.89874	-31.18493	-19.48235	-32.28112	-19.80117	-31.21884	-40.49061	-47.38706	-53.26344	-54.82600	-53.27683	-50.66040	-44.23561	-36.20993	-30.08111	-20.98290	-12.65193	-5.14894	1.73589	8.20990	
0	2	2.02110	-5.30399	-11.84486	-21.22887	-29.20558	-36.17688	-43.71494	-49.84243	-53.18560	-55.53078	-53.67466	-47.85423	-40.68726	-31.52525	-19.55462	-32.69214	-18.60170	-31.17805	-39.85145	-48.14905	-52.98105	-55.68960	-53.42815	-50.06373	-44.01544	-36.22773	-30.35801	-21.58400	-12.42841	-4.20381	1.69351	8.42803	
0	3	1.35526	-5.50694	-11.67779	-21.22406	-29.62647	-36.61752	-44.15317	-50.16575	-53.54443	-55.50201	-53.44385	-47.32284	-40.95704	-30.92250	-19.25984	-31.46783	-19.88392	-31.36597	-40.70776	-48.46401	-52.93905	-55.74675	-53.02265	-50.35019	-43.65179	-37.15276	-30.01970	-21.45810	-11.63469	-4.90805	1.86542	8.63895	
0	4	1.89841	-5.27679	-12.20087	-20.60638	-29.67816	-35.96219	-43.90597	-50.29447	-54.37021	-55.85286	-52.83334	-47.45454	-40.86522	-31.13232	-19.15920	-34.01376	-18.96940	-31.39675	-40.25542	-47.90803	-53.57370	-55.90137	-53.21240	-49.96469	-44.47230	-36.84642	-30.18020	-20.94805	-11.92370	-5.18415	1.73121	8.71699	
0	5	1.62378	-5.04958	-11.94755	-21.31642	-29.54138	-36.94219	-44.42365	-50.12346	-53.10351	-55.51705	-53.12144	-47.58368	-41.07302	-31.08181	-19.69696	-32.86346	-19.00957	-30.95115	-40.45701	-47.03837	-53.13346	-55.82725	-53.40367	-50.79359	-44.13139	-36.70115	-29.64118	-21.59719	-12.12264	-5.04874	2.17455	9.01680	
0	6	1.55561	-5.23931	-12.01262	-20.96886	-29.84105	-37.62567	-43.99307	-49.84659	-53.38899	-56.23456	-52.77776	-47.49026	-40.46342	-31.33281	-19.63974	-34.31929	-18.86894	-30.68199	-40.11744	-47.69976	-53.92885	-55.21118	-53.53376	-49.95029	-43.60437	-36.36589	-29.96034	-21.48767	-12.08751	-5.16448	1.98312	8.82995	
0	7	1.65428	-4.83443	-12.41296	-21.04232	-29.20794	-36.87333	-43.58979	-49.72458	-53.08743	-55.74140	-53.89816	-47.34037	-40.75887	-30.84414	-18.97047	-32.19165	-19.81034	-31.54821	-41.31927	-47.50716	-52.85859	-55.22804	-53.45413	-49.69255	-44.29813	-37.16384	-30.37672	-21.42265	-12.69255	-5.04506	1.39283	8.04081	
0	8	1.85938	-4.98829	-12.25497	-21.21360	-30.44730	-36.59854	-44.34612	-50.12061	-52.86827	-55.82941	-52.84774	-48.91439	-41.01844	-31.16943	-19.21585	-33.54595	-18.80034	-31.09542	-41.30779	-47.12697	-53.61360	-54.83657	-53.23904	-49.52638	-43.62642	-36.25396	-29.68252	-21.25895	-12.60111	-4.98350	1.97243	8.34314	

Imaginary
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	0	0	-34.72135	-31.80096	-30.89893	-26.35196	-20.63318	-16.12079	-10.34630	-4.88500	-0.26717	2.74340	3.65690	8.12228	9.12033	10.09620	11.40122	-15.01502	-11.39325	-9.76573	-7.95552	-7.57145	-4.28926	-3.11185	-0.08464	4.41959	10.26314	15.96844	21.25883	26.01405	30.98192	31.17473	34.28285	33.99727	
0	1	-34.88159	-31.19848	-31.13601	-25.85957	-21.21789	-15.99541	-10.46201	-4.98803	-0.00814	3.60967	4.53613	7.86576	9.01033	9.90508	11.09453	-14.81123	-11.72821	-10.15749	-8.28314	-7.99995	-3.40775	-2.93915	-0.08435	4.15846	10.54558	16.15719	20.74125	25.85723	30.91280	31.87647	34.37808	33.39591	
0	2	-34.01101	-31.46139	-30.67167	-25.69163	-20.52757	-15.19403	-10.43316	-4.61753	-0.45988	2.79214	4.13358	7.54088	8.87491	10.16429	11.36798	-15.14795	-11.25856	-10.15014	-8.47333	-7.75409	-4.20062	-3.40003	-0.15970	4.68345	9.97181	16.07773	20.46592	25.47572	31.64612	31.60141	33.84253	33.68095	
0	3	-34.34025	-31.43461	-31.11888	-25.96058	-21.28724	-16.11609	-10.07705	-4.83333	-0.25422	2.81701	4.30036	6.88816	8.67041	9.49841	11.30495	-14.83216	-11.83782	-10.16722	-9.04937	-7.90722	-4.05727	-2.30479	0.34553	4.78269	10.05120	16.28275	21.01620	26.30200	31.07000	31.35196	34.13541	34.30670	
0	4	-34.80982	-31.55651	-30.98559	-26.17209	-20.74974	-15.99443	-10.28154	-4.54265	0.11008	2.83914	3.96377	7.25879	8.74708	9.54566	11.19129	-15.52188	-11.12160	-9.52881	-8.07141	-8.33859	-4.09339	-2.61058	0.32035	5.39591	10.30419	15.48943	21.45213	26.02632	30.85602	31.28031	33.96834	33.64317	
0	5	-34.21035	-30.74756	-31.45463	-26.07550	-20.91094	-15.56413	-10.42966	-4.76410	-0.30881	3.22960	4.09803	7.21722	8.05110	10.05242	11.52762	-15.09770	-11.77779	-9.63620	-9.11211	-7.64106	-3.26332	-2.86352	0.36238	4.34949	10.01608	15.99735	21.02720	25.68072	31.30884	31.05831	34.66318	33.66403	
0	6	-34.04565	-30.83461	-31.01483	-26.51468	-21.24945	-16.25961	-10.46898	-4.63769	-0.97924	2.33548	3.95061	7.42785	9.01222	10.93126	11.97263	-13.82662	-11.20050	-10.17132	-8.95894	-7.40594	-3.73831	-3.10177	-0.29850	5.21707	10.15021	16.24717	21.01829	25.60101	31.42706	31.69012	33.88988	33.17133	
0	7	-33.65868	-30.31476	-30.98274	-26.19836	-20.74061	-15.80918	-10.34958	-5.00839	-0.34981	2.74073	3.68478	7.11927	9.34926	9.84631	10.87756	-15.60784	-11.24556	-10.39523	-8.66515	-6.97119	-3.42332	-2.15529	0.42973	4.92653	11.03973	16.13811	21.07257	26.35869	31.19094	30.68264	33.86604	33.81225	
0	8	-34.59461	-31.01315	-30.78028	-25.83951	-21.02261	-16.49005	-10.28480	-4.48965	-0.00138	3.46094	3.99337	7.28643	8.47295	10.32835	11.00356	-14.22728	-11.87636	-10.54098	-8.24015	-7.44264	-4.14636	-2.66567	-0.28513	4.52762	10.15948	15.98489	20.92594	25.94244	30.70681	31.28941	33.77379	33.15358	

Real variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	0	0	629488.38065	619087.22321	620592.30085	620115.20586	621207.97353	622261.70523	620739.06530	618523.75025	620229.21242	622419.44198	620841.63706	622522.34603	621352.58406	619967.92767	617870.66056	1105415.72960	626679.50579	621182.64698	621052.69480	622066.79336	620735.22121	623907.20223	620407.36669	618795.41810	620705.59982	621558.53811	621853.31532	621214.10819	620444.74124	619871.27013	620773.63081	625133.61119	
0	1	625633.98636	618757.93680	620809.97386	621254.30623	620731.21047	621101.63964	621087.73863	618563.24731	620550.11866	623811.53861	621008.36474	623809.24043	620964.28478	620487.88383	618528.86647	1104910.17034	624906.32538	620114.04379	621336.97538	622376.20516	620947.47158	623952.99874	620485.08417	618988.07764	619811.97620	621949.87007	621350.82952	621413.40869	620023.42240	619099.29004	618162.05830	624733.63498	
0	2	624526.96202	619200.80298	620435.62791	621549.41827	622312.05361	621665.57109	620726.45114	618443.49804	621108.73100	623380.03349	620766.12620	623418.70485	621276.30901	619568.41195	618929.33644	1105517.59353	625135.95828	620525.49576	621378.76909	622259.68003	621000.47413	623384.06621	620831.17480	618333.34487	619649.89423	621515.08853	621731.96342	620348.11899	620403.14444	618568.48238	618333.94512	626154.90920	
0	3	622770.46376	618275.62149	620174.91825	620997.23982	622229.10592	622270.18483	620821.85633	618662.09135	620973.51876	623623.77397	621075.28373	622839.30951	621343.47271	620623.72923	618482.53625	1107538.13411	624978.12569	620361.70486	621123.05463	622988.34553	620519.75104	623607.61295	620736.25883	619096.37422	620611.74829	622165.73163	622220.71603	621892.21165	620121.58695	618484.34666	618122.39255	626115.64486	
0	4	621225.80918	620337.84716	619055.77004	620665.44176	622591.12889	621523.92329	621022.27179	618876.91377	619876.62083	623569.84686	621146.81415	622271.25574	621451.33442	620181.01263	619455.18813	1107303.74941	621823.49190	621364.58905	621327.91937	623129.19602	620978.76435	623655.29539	621492.94455	618263.07345	620946.92691	622835.81730	621496.98785	620920.16504	620613.74932	618502.97049	618375.12209	626155.23178	
0	5	620264.45250	618972.10751	620837.93233	621479.19190	622299.27764	621906.67837	619664.62301	618830.99297	620297.87175	623601.06317	620408.36063	622524.61072	620504.41070	620790.45784	618763.97648	1106957.29833	620409.60154	619518.91768	621789.76416	622359.41777	620831.71311	623575.76372	620919.66528	620063.56389	621012.07922	622854.34248	621486.44892	620524.93233	620300.27920	619162.94937	617270.45989	625348.77337	
0	6	617552.14708	619462.77561	620171.19311	620465.09537	622086.30753	622989.38953	621681.23106	619211.20246	619999.15453	622349.40417	620514.41102	621604.19968	621448.62870	619666.49773	617235.05122	1105413.47491	618914.78630	620435.45853	620530.07314	622280.75938	621107.61247	623795.49244	621115.98651	619878.28772	620816.16550	622621.05317	621655.81976	620727.86598	620029.48232	618589.03046	618567.74005	625106.09188	
0	7	617264.54612	619557.12760	620408.86886	620421.71402	622568.31769	621843.55791	622110.68337	618822.95603	619427.76302	622489.17840	620382.96787	620344.11143	621402.17433	619812.89037	619526.48212	1103913.25542	618903.48904	619624.94854	620543.70304	622671.30950	620739.16849	623705.53356	620525.62922	619845.36095	621123.04579	622377.44921	621541.67964	621268.55042	619922.51183	619859.70466	617439.20434	624431.07024	
0	8	617165.42174	618501.21606	620861.89363	619839.35263	622136.23600	622028.27938	620777.15552	619551.14411	620484.43915	622520.38724	621615.67996	622488.38870	621463.51617	619824.10305	618587.94829	1106442.04028	619126.29276	620345.13131	620530.81760	623047.07849	621422.64873	623861.76957	621403.37532	619345.94560	621144.22992	622028.34762	622292.22143	620422.10414	620529.51391	618897.97220	618462.83269	624555.76471	

Imaginary variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	0	0	611236.77152	624166.59188	623341.51955	621417.40032	620911.73182	621299.63991	621861.20098	619915.90814	619854.83381	619316.69926	619560.59607	621153.33632	622337.42452	622607.56005	623352.61383	1109878.53790	615443.95899	621331.76884	622472.09621	621041.09581	619607.52555	621617.38418	620291.37451	620043.18258	621161.98673	621457.36823	620598.55295	620996.29776	622665.63935	625015.75248	629595.20078	618001.36561	
0	1	616191.98707	625073.83902	622667.13449	621397.34512	621733.72384	619560.61795	622683.93036	620549.49504	620019.16842	620434.30919	620352.77435	621097.55901	621351.30524	622651.70216	623949.89762	1108469.52769	616409.85128	622780.89193	621933.20266	622366.71346	620318.74102	621313.79179	620337.92353	619771.26717	621069.69560	621133.12168	621140.04199	622375.16176	622737.66637	624251.59694	625015.85290	617827.18146	
0	2	618850.09484	624133.12937	622403.08548	620931.92708	622206.41184	620304.52512	622254.38509	619876.36827	619724.23315	620133.69866	620642.05001	621597.30928	620941.11870	622501.36235	623698.10168	1108754.04550	616753.89766	622860.92551	621626.92046	620949.00353	620217.14252	619988.12745	620328.83184	620385.80968	621279.11993	621155.16247	621437.81583	620882.35597	621746.61042	624531.97224	625773.40592	618259.38080	
0	3	619585.97188	624367.09406	622287.32040	621001.03538	622022.91045	621493.56554	621885.96474	620691.55285	620501.20730	620404.15605	620669.80404	620992.13324	621590.99477	623499.86287	623132.19141	1105964.16155	618190.53751	622523.65394	621852.16962	621762.26851	619226.66634	620628.82938	620461.89141	620453.52209	621996.05662	621474.28244	620958.69646	621031.78990	622938.01307	624381.68661	625211.63040	617502.65642	
0	4	620458.24776	624970.30574	622038.32405	621333.95097	621419.67616	621768.62944	622105.27802	620566.65212	621447.77702	620462.61166	620719.31626	621904.83601	622073.97804	622193.95769	622706.56204	1106821.33803	619840.42823	622987.32583	622925.56295	620686.45132	620658.65713	621191.73329	621031.86972	619711.43193	620521.64899	622272.04861	620785.22529	620369.50283	621723.67886	624750.08692	625718.18978	618033.72410	
0	5	622786.26922	624847.22041	621734.52085	621611.60976	621240.12546	621571.42320	622557.69974	621458.24408	621770.18235	621481.59052	620779.74877	622273.89749	622099.08179	623397.26449	623973.45933	1108391.39270	621558.83262	622328.87480	621449.22791	622163.79572	620622.88084	620608.69533	620255.17868	619619.10267	621798.85400	621268.64839	621584.53228	621843.24561	621944.00478	624757.02207	623966.82430	617568.71989	
0	6	623819.81217	624578.39017	622723.18720	621207.83658	621243.44559	621947.14444	621418.18015	619957.04936	619511.66874	620810.67611	619496.80303	621424.50887	621782.21619	623193.82857	624237.54355	1109669.66385	623825.78689	622200.83420	621649.67027	621608.94577	619994.46357	620380.49046	621691.02696	620451.07847	621058.85114	621312.33356	621164.76688	622261.91085	622904.34692	624811.00436	624567.41546	617339.12559	
0	7	624292.01099	624867.02589	622168.01672	621420.57349	621806.79904	620759.03606	621526.17776	619717.70547	621092.96845	620599.07965	620747.90158	622013.05583	622283.82503	621882.59343	623899.94593	1107452.68247	624019.16423	623481.33582	622424.49953	621071.01365	620178.91962	620152.31389	621281.04286	620162.15527	621146.64015	620604.81986	621715.72206	621714.56635	622656.22404	624825.38348	625480.49204	617836.82237	
0	8	624240.70139	623966.62863	622198.12206	620752.29999	620704.00419	619957.69487	620201.90933	620340.14696	620637.00797	620285.97383	619825.93124	622308.24745	622926.10588	622930.25899	623114.17103	1107934.99694	623876.48664	622628.58727	621501.64312	621580.85536	619754.91179	620342.88571	621315.75827	619267.59611	620945.60585	620675.72926	621416.01744	621521.59780	621776.97358	624386.55246	625413.77330	617989.00225	

----------------------

