CO/Pt111 System Monte-Carlo Simulation.		Started: Tue Dec 15 12:16:43 2009


name=./montecarlo-1.1.0, dim=32, n_co=205, n_sweeps=100000, skip_sweeps=100000, out_name=longISFnnreptheta0.2.csv
Interaction mode: Nearest neighbour

----------------------

Coordinates:
0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 
0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 
0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 
0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 
0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 
0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 1 0 0 0 0 1 0 
1 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 
0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 
1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 
0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 
0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 
0 1 1 0 0 0 1 1 0 0 1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 
0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 
0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 1 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 1 0 1 0 0 0 0 

----------------------

Fourier transform:
205.000	0.000		7.141	-0.324		6.875	-2.793		-1.887	8.336		-9.828	17.657		10.801	1.150		-0.731	-6.344		-2.676	8.342		5.000	-4.000		0.338	-7.691		-0.097	0.484		9.727	-7.847		-4.172	-6.343		-4.984	-7.004		-2.047	-3.964		-2.460	1.299		-3.000	0.000		
0.320	2.763		8.804	2.667		1.633	-2.813		-2.701	4.721		-3.273	-0.873		0.210	-11.536		-6.091	1.708		3.196	0.276		-1.877	6.026		2.881	4.960		1.821	-3.622		9.572	3.270		7.148	2.319		1.521	-6.490		1.874	-7.158		8.459	-3.211		-12.153	5.409		
-0.041	4.816		-4.623	5.937		2.405	11.481		-8.535	-1.172		2.588	-4.266		-0.518	-11.434		6.658	-7.894		3.091	8.015		-5.721	-1.540		1.229	1.022		5.362	-1.007		-0.777	5.411		1.334	-0.145		2.729	-5.882		-0.877	11.464		-3.978	7.472		-17.095	-1.520		
-4.310	-1.244		4.130	4.369		7.637	3.478		-3.347	9.205		-1.095	1.676		-2.480	-8.559		9.641	2.267		-3.711	1.161		0.420	3.437		-10.545	5.501		8.166	0.736		-2.314	1.951		5.710	-0.637		3.354	10.410		3.956	3.508		4.780	17.712		-2.014	-11.962		
3.222	8.536		-6.845	-0.535		1.491	3.211		-1.716	4.846		3.707	-13.950		-2.934	2.588		-0.013	0.555		-0.466	2.213		5.121	4.778		10.248	-13.047		5.834	-1.092		6.592	-10.774		4.536	6.536		6.755	-0.301		8.702	-7.660		1.975	-10.404		-5.121	0.879		
6.017	-2.638		-1.076	-4.176		1.312	1.937		0.740	-6.958		-5.224	-0.332		-0.174	3.324		-2.388	-2.933		-3.838	6.430		0.450	2.133		3.101	-6.513		-2.565	4.595		5.528	3.101		-1.878	4.696		-4.673	-5.266		2.208	-1.525		5.141	-22.397		0.044	-7.845		
-3.282	0.925		-0.616	0.298		-2.485	-2.815		5.209	2.021		-11.612	-5.942		-3.371	6.226		7.840	-4.430		8.601	2.183		3.699	0.416		3.525	-3.076		3.895	-5.508		-7.223	8.451		5.978	-7.293		-5.144	-0.461		-0.555	-2.631		0.965	16.352		13.814	-5.123		
7.814	5.809		6.671	1.942		-0.152	6.050		3.691	5.354		-4.430	8.141		-2.117	1.644		0.238	9.018		1.886	8.093		-5.975	6.581		-0.081	-6.487		0.545	7.103		-8.131	-7.430		-8.868	3.624		-9.426	11.459		-7.893	7.958		-11.846	2.660		-11.683	-0.362		
2.000	5.000		3.140	-4.417		2.985	-3.277		8.411	4.555		4.728	-1.243		-0.966	4.297		-3.329	10.488		4.932	1.386		-2.000	1.000		1.618	4.360		-2.660	3.701		1.515	-0.572		-4.586	10.899		1.493	13.942		6.699	-0.814		7.488	-6.300		6.000	13.000		
-3.802	-0.651		-8.553	2.023		-1.593	2.749		0.453	-4.519		7.810	3.898		-9.888	-2.065		1.004	3.394		-0.829	-5.353		3.753	6.162		-2.933	-9.457		9.584	3.309		-7.135	8.837		-1.170	0.075		-6.399	-2.340		-1.599	10.811		-10.480	-1.457		-0.330	-12.151		
-6.475	2.825		-3.232	4.092		-9.345	0.783		-5.994	3.239		-2.244	-6.840		-9.210	-2.717		1.862	5.563		-8.816	-2.005		8.098	4.542		-5.540	-4.023		2.745	0.155		-6.349	7.272		-7.513	11.170		-1.652	-4.272		-5.415	-7.058		4.419	11.410		-5.429	7.605		
-0.026	-0.955		-1.454	3.550		15.903	6.396		-1.579	5.029		4.404	13.168		5.098	-10.691		0.167	10.589		6.198	3.617		-6.620	3.095		4.852	8.761		-5.814	-5.728		1.077	-0.881		-2.134	-10.130		-0.541	15.265		-10.252	6.366		4.757	2.011		-14.035	14.031		
18.778	-1.464		-12.950	8.268		-5.015	-1.605		0.325	-4.968		-2.536	0.536		-9.546	-7.427		4.311	8.327		1.217	-0.516		-1.121	-0.879		-6.852	5.104		0.680	10.467		2.804	2.071		2.293	4.050		0.685	17.244		-3.982	-2.182		-9.248	-2.468		-0.879	-5.121		
-1.681	-3.561		-1.640	-5.207		-0.252	4.345		-5.980	3.932		2.945	9.956		-0.229	2.402		-3.571	10.559		-5.142	-2.494		-2.329	6.879		-2.798	1.206		2.486	-6.555		7.372	-3.485		-6.685	-3.552		3.616	-4.171		12.945	-10.990		-0.898	16.465		0.006	-8.713		
-18.202	22.715		1.475	-7.495		15.119	14.536		8.679	7.181		-10.868	18.430		6.759	-6.349		2.880	2.407		-10.603	0.465		5.308	0.422		-0.721	5.694		-0.416	-1.793		-15.190	6.136		2.007	1.405		0.002	4.981		11.009	4.067		-2.107	9.172		-11.289	11.208		
-4.332	0.302		0.451	13.236		6.733	-4.614		8.498	1.048		0.196	7.590		14.714	-1.395		3.163	12.158		12.191	-4.945		-1.863	1.054		14.027	-11.663		-12.225	-3.452		-1.016	-5.373		-0.646	7.760		-5.781	13.116		15.976	-2.591		-0.928	-0.054		8.165	-33.008		
27.000	0.000		9.152	6.503		-7.278	7.569		3.159	6.467		-2.314	8.828		6.166	-5.165		-2.273	4.659		-5.606	7.033		-1.000	-12.000		2.967	-3.745		3.587	23.003		-9.067	4.979		20.314	-3.172		15.742	4.611		-14.035	-22.088		9.486	7.725		11.000	0.000		
-4.332	-0.302		0.592	-13.383		-7.465	6.422		-0.835	-0.639		10.729	-13.885		-8.036	-8.469		7.475	7.328		-3.736	0.918		-5.684	19.795		1.110	5.904		-16.220	10.978		-29.593	-11.530		-22.790	5.263		-6.945	13.134		-6.440	15.441		4.091	-19.799		8.165	33.008		
-18.202	-22.715		3.729	7.478		4.962	-15.867		-7.106	0.161		7.312	-4.320		21.065	-0.149		7.639	8.496		-9.905	-3.186		-0.178	-7.531		-1.787	2.896		10.017	0.676		2.354	6.746		-21.233	15.216		-1.274	-5.363		-18.850	2.411		2.093	11.706		-11.289	-11.208		
-1.681	3.561		-2.565	5.618		-10.563	13.469		0.845	-4.989		-11.737	14.684		-13.876	7.327		-6.743	-5.254		-15.009	-14.495		-20.597	14.985		-11.343	-20.334		10.117	4.011		6.510	-42.869		-16.109	-10.916		-4.391	30.567		2.393	11.196		10.222	5.300		0.006	8.713		
18.778	1.464		7.104	-6.480		-13.089	13.717		-9.302	0.056		18.778	3.950		17.129	1.461		-11.751	-33.089		-27.603	-7.624		0.879	-10.778		4.927	-21.475		29.731	13.398		26.163	-21.553		-6.536	17.607		-13.915	14.956		19.400	-13.363		11.121	14.652		-0.879	5.121		
-0.026	0.955		-3.968	10.470		6.196	-7.719		13.221	-8.561		4.106	4.040		5.475	-8.644		7.420	-11.633		-25.783	-1.145		-14.284	-31.117		-14.954	1.576		-2.190	-7.097		26.495	-10.176		29.109	18.852		-2.992	-12.354		-19.282	-6.500		-12.159	-20.930		-14.035	-14.031		
-6.475	-2.825		5.369	-5.195		-0.422	14.191		-11.521	8.951		11.512	5.013		-2.561	21.623		16.538	-8.590		0.113	26.376		17.715	-6.658		27.191	-12.846		-6.909	-16.912		-16.742	12.467		-15.878	18.707		-2.665	-1.400		-4.965	3.830		1.500	-13.135		-5.429	-7.605		
-3.802	0.651		3.658	2.407		5.404	-1.081		-5.085	4.895		-3.834	1.403		-6.391	-12.257		1.675	5.166		-6.157	2.056		-19.243	-2.086		20.308	-14.079		1.101	-9.381		-10.883	-23.785		13.825	21.167		-18.329	21.187		-16.417	12.136		-3.602	8.598		-0.330	12.151		
2.000	-5.000		-5.339	-9.487		4.272	-1.985		-1.693	-4.277		-7.414	8.899		8.049	5.390		11.488	7.014		0.789	-3.873		6.000	3.000		-4.052	1.260		-19.642	3.660		27.794	0.859		-20.728	-7.243		18.996	17.907		0.186	-22.591		-24.174	-6.527		6.000	-13.000		
7.814	-5.809		-6.298	0.551		-9.365	-2.608		15.606	-2.462		-2.782	0.718		3.693	5.895		-12.404	1.408		-0.270	-2.749		11.122	-1.355		-19.484	3.522		28.565	-4.749		2.873	30.079		-11.673	8.141		-13.888	-0.223		-23.860	-6.405		-28.880	1.095		-11.683	0.362		
-3.282	-0.925		1.633	2.266		4.722	3.244		6.053	0.233		4.830	-1.745		-0.090	-8.468		-0.020	-5.841		6.000	-3.681		5.802	0.529		-9.698	3.097		-23.610	3.309		22.374	6.273		-1.073	-16.098		19.571	-24.250		-1.821	-11.709		-12.104	3.113		13.814	5.123		
6.017	2.638		3.127	-6.769		-8.187	-3.670		-1.980	2.239		-3.088	-5.729		-0.520	7.167		-5.049	3.860		-8.671	20.799		-1.202	13.796		15.238	-0.362		-4.246	-6.948		13.899	-18.409		8.048	3.541		-6.798	0.513		13.708	-5.649		2.477	-0.301		0.044	7.845		
3.222	-8.536		2.922	-2.366		-5.631	4.784		0.023	-10.461		0.536	3.607		1.123	6.342		-8.763	2.808		2.462	8.170		3.121	-5.121		3.569	2.861		-22.372	20.798		0.156	3.778		3.222	5.950		14.286	5.387		-15.533	12.282		11.793	-18.438		-5.121	-0.879		
-4.310	1.244		-3.722	6.257		1.281	-4.800		-5.584	-2.717		-8.655	-2.552		10.570	-2.432		7.287	-1.578		-10.939	1.826		0.849	7.478		3.329	20.876		-2.775	-1.138		5.678	-5.077		-2.405	15.116		9.236	-10.269		16.310	2.403		-7.135	-4.738		-2.014	11.962		
-0.041	-4.816		6.603	0.936		-2.221	5.482		-5.776	-2.024		-0.547	0.641		2.224	-1.752		-0.118	0.090		-6.364	1.186		13.278	1.821		14.997	-0.099		4.261	4.253		-4.059	3.537		3.407	10.009		-3.891	-4.077		2.109	-7.968		10.185	-1.087		-17.095	1.520		
0.320	-2.763		-8.129	-3.096		1.068	-1.323		6.135	0.640		-2.074	9.979		1.002	0.135		0.830	-10.084		-5.197	-8.875		-0.919	7.137		-3.769	1.519		3.624	-0.716		3.211	1.241		-5.483	18.562		1.401	-1.446		-15.847	-3.410		3.593	0.568		-12.153	-5.409		

----------------------

ISF:
time_factor: 2, time_steps: 8, repeats: 1000000

Real
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	42366.91254	37.95274	38.45169	39.39781	40.97326	43.36998	46.82403	51.60856	58.09756	67.19736	79.40196	95.92187	117.99740	146.01107	177.73070	205.30097	216.64796	
0	1	42366.91254	36.63715	33.53949	29.56803	25.62654	22.62210	20.73169	20.05321	20.74526	23.31818	28.06995	36.43884	49.35391	68.18040	91.63258	113.48290	122.86478	
0	2	42366.91254	35.37544	29.37916	22.58294	16.89512	13.03042	10.72953	9.70123	9.58710	10.59781	12.80912	17.11389	24.62331	36.63560	52.78880	68.88979	76.00940	
0	3	42366.91254	32.98416	22.71543	13.62201	8.04013	5.17962	3.81928	3.17900	3.03503	3.15354	3.76387	5.17810	7.82143	12.54191	20.03249	28.64846	31.90976	
0	4	42366.91254	28.70832	13.77311	5.36639	2.32210	1.26708	0.87045	0.66587	0.54563	0.57753	0.61497	0.92135	1.47340	2.37051	4.06962	6.19862	7.24662	
0	5	42366.91275	21.82203	5.19453	1.07672	0.36167	0.21853	0.18460	0.16955	0.11497	0.08797	0.20936	0.19890	0.45208	0.34693	0.62062	1.06070	1.26227	
0	6	42366.91275	12.62934	0.89414	0.08664	0.00770	0.08279	0.05437	0.02677	0.06983	0.12148	0.21501	0.13398	0.24354	0.46719	0.51535	0.88559	1.08013	
0	7	42366.91275	4.29646	0.05382	0.01017	0.05292	0.02912	0.04250	0.04615	0.05372	0.13656	0.13655	0.16377	0.15761	0.35573	0.48299	0.77295	0.97745	
0	8	42366.91275	0.50643	0.07158	0.02122	0.07362	0.07590	0.03872	0.10726	0.02166	0.10240	0.16942	0.19199	0.33034	0.32255	0.46378	1.05023	1.11505	

Imaginary
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	0.00480	0.00291	0.02374	0.00513	-0.04422	0.00948	-0.03269	0.05120	-0.00547	0.05975	0.01041	0.09487	-0.04339	0.14579	-0.13792	0.00000	
0	2	0.00000	0.00132	-0.01518	0.01113	-0.00700	-0.02309	0.02978	-0.02250	-0.03987	-0.02564	0.02225	0.00567	-0.17461	0.05740	-0.02414	0.16552	0.00000	
0	3	0.00000	-0.00473	0.00714	0.01888	-0.01609	0.00947	0.00433	0.01675	-0.01426	0.00670	-0.05551	0.08507	-0.04880	0.11702	0.09136	-0.10090	0.00000	
0	4	0.00000	-0.01787	-0.00874	-0.01973	-0.03864	-0.01556	-0.03735	0.00340	-0.06127	0.01664	0.01600	-0.09240	-0.00336	0.10624	0.13709	-0.02015	0.00000	
0	5	0.00000	-0.02319	-0.00719	-0.04769	-0.03835	0.01556	0.01698	0.03467	-0.01234	-0.04416	-0.00500	0.01213	-0.04505	-0.05893	0.18876	0.09471	0.00000	
0	6	0.00000	-0.01304	-0.02007	-0.01093	0.01215	0.00151	0.02677	-0.01027	-0.01428	0.05065	0.03169	-0.03338	-0.01930	-0.17227	-0.23210	0.07553	0.00000	
0	7	0.00000	0.00561	0.00071	0.00151	0.01646	-0.05383	-0.00225	-0.07306	-0.06874	0.05173	-0.07070	0.01406	-0.14820	-0.00276	-0.02282	-0.13805	0.00000	
0	8	0.00000	-0.02069	-0.02864	0.00408	0.01451	-0.03759	0.00365	0.05197	-0.01712	0.11008	0.08962	-0.03273	-0.15765	0.08184	-0.04098	-0.05849	0.00000	

Real variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
