CO/Pt111 System Monte-Carlo Simulation.		Started: Tue Dec 15 12:16:43 2009
0	0	23621.79676	1444.67740	1483.05711	1554.90991	1676.87488	1881.69744	2184.60002	2664.26353	3351.52608	4476.54114	6278.22722	9205.56058	13787.39619	21203.65899	31419.74131	41957.75498	93859.49026	
0	1	23621.79676	1397.93707	1308.72667	1219.09683	1166.55327	1204.87736	1315.35410	1542.06939	1905.30172	2527.07552	3550.85790	5278.90446	8191.37154	12961.32405	19997.91023	27562.04486	61914.58882	
0	2	23621.79676	1353.07036	1179.67426	1038.43810	985.31985	1026.64712	1154.35753	1383.36848	1743.15564	2323.57472	3236.76501	4761.62302	7274.60591	11337.68901	17195.24994	23564.58796	52967.21084	
0	3	23621.79676	1270.04102	1007.75982	872.98074	874.41192	958.13032	1104.77300	1340.38729	1697.52421	2264.32719	3162.81269	4630.96871	7014.16575	10760.12395	16044.89624	21585.99945	48002.09255	
0	4	23621.79676	1139.87611	842.71467	793.88324	841.55896	941.19536	1100.10367	1336.65871	1693.52304	2256.99478	3159.27003	4612.06981	6982.59394	10631.95557	15776.09942	21114.01443	47092.97567	
0	5	23621.69860	969.56231	758.36414	777.56621	840.03002	941.54784	1098.01039	1331.90170	1691.87731	2254.85011	3140.07638	4604.08792	6982.80603	10654.16637	15772.06772	21035.07077	46942.50726	
0	6	23621.69860	808.20285	741.81935	775.69356	840.17502	942.37550	1094.85852	1330.45913	1688.39849	2252.91032	3153.88313	4611.65542	6933.71594	10648.02559	15768.73934	21054.71588	47103.46688	
0	7	23621.69860	730.42381	741.76134	776.03299	840.64044	941.73167	1092.68368	1329.58379	1687.97503	2265.54865	3160.37584	4572.45761	6967.58065	10673.24097	15752.49485	21039.41573	46979.86263	
0	8	23621.69860	722.11381	738.57496	778.21078	841.47445	941.99457	1096.41901	1329.94813	1692.17005	2258.98836	3149.83001	4591.02907	6961.68857	10671.79468	15760.47545	21085.89566	47077.36097	

Imaginary variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	48.93620	175.66930	337.48727	507.14046	682.49007	879.40159	1125.75349	1463.80244	1981.95669	2759.16170	3961.05760	5760.97763	8342.65103	11581.30845	14644.39473	0.00000	
0	2	0.00000	93.88719	306.70271	518.33927	697.36798	852.55621	1040.78330	1287.63698	1634.22748	2202.84118	3074.94254	4441.35204	6684.75567	9994.05922	14444.00861	18711.95228	0.00000	
0	3	0.00000	175.11733	479.87110	684.15695	807.37041	926.96985	1087.09040	1326.22547	1683.20912	2249.13747	3143.01237	4584.24570	6950.66891	10586.23388	15589.78523	20621.74294	0.00000	
0	4	0.00000	305.74387	643.25208	762.93823	837.15629	942.86465	1093.20113	1333.09761	1695.60076	2257.95952	3155.33539	4610.08472	6967.16124	10650.51103	15780.85029	21063.18673	0.00000	
0	5	0.00000	479.75162	725.81685	776.68051	842.66504	943.63587	1093.94311	1331.79747	1685.85259	2259.91614	3157.07151	4597.87413	6977.84786	10663.56395	15842.58711	21137.81520	0.00000	
0	6	0.00000	637.44293	738.91297	776.31833	838.67611	943.69110	1095.52933	1334.46466	1693.61162	2261.32902	3154.73521	4588.05624	6964.73086	10682.32550	15800.31360	21079.68184	0.00000	
0	7	0.00000	712.09192	738.02748	775.22471	840.82001	940.55180	1094.74879	1331.31707	1686.78338	2252.76887	3143.83067	4606.60521	6985.13176	10662.43759	15820.85463	21078.01259	0.00000	
0	8	0.00000	719.08950	739.21106	773.51673	836.64462	942.02892	1093.53924	1336.20620	1685.60883	2256.77898	3151.21738	4597.58534	6970.90351	10651.82275	15744.04290	21106.74745	0.00000	

----------------------

Coordinates:
0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 
0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 
0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 
0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 
0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 
0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 
0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 
0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 
0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 
0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 
0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 
0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 
1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 
0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 
1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 
0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 

----------------------

Fourier transform:
206.000	0.000		-1.108	-3.000		7.905	4.967		-0.026	-2.237		2.414	-2.172		-0.293	0.389		-4.057	-3.655		5.335	3.926		0.000	-2.000		5.037	2.096		-6.671	4.103		1.760	3.971		-0.414	7.828		-3.099	12.658		6.823	-11.276		0.393	6.484		-10.000	0.000		
2.484	3.736		-4.356	-5.284		-4.532	-0.372		5.980	-1.691		-6.906	-2.368		4.711	-2.569		0.871	11.286		1.358	0.817		7.506	0.943		-1.582	-3.663		0.080	-2.032		1.320	5.965		2.314	5.128		15.940	10.444		6.914	8.766		4.483	-0.900		-13.467	7.914		
5.690	-3.311		2.054	-4.022		-2.768	-2.318		0.598	-1.197		-3.697	-5.053		-10.390	6.664		-6.703	-1.631		-3.698	-2.470		-2.842	12.022		0.773	0.171		3.200	-11.167		-0.893	7.561		-10.088	-6.982		-6.094	1.535		-3.927	1.151		-5.124	15.586		-10.861	9.764		
-3.762	-4.015		-6.830	-4.501		1.315	-1.296		2.351	5.664		-5.122	4.145		0.215	5.465		2.075	5.923		10.437	-2.004		7.792	2.404		1.989	3.034		9.486	-5.161		1.034	-0.582		-1.997	4.409		-0.414	5.299		-1.183	-12.242		0.669	6.611		5.642	3.120		
1.828	-5.000		0.178	4.818		-4.451	-2.939		2.704	-3.527		-6.657	2.657		-0.538	1.598		-2.409	-6.440		2.204	3.443		-5.000	6.657		6.957	4.825		3.806	7.440		-7.173	-12.016		-0.172	-1.000		19.168	-5.737		10.702	9.538		-4.562	-5.542		1.000	3.828		
-4.606	-7.460		0.892	-6.119		2.194	-6.306		-7.416	2.957		0.858	6.511		-0.807	3.872		-0.702	-1.104		-4.310	4.904		1.648	-5.248		7.047	3.319		1.994	-8.289		-3.617	4.166		-6.546	-8.885		-5.678	-2.727		11.798	13.519		-10.628	-11.494		2.930	-11.000		
-4.311	-0.381		-4.058	0.906		-2.170	-7.240		-4.535	-1.694		1.648	-2.834		3.180	1.711		-2.323	1.221		4.495	1.723		0.823	-8.432		4.450	5.259		-2.208	-7.475		-2.970	-12.891		3.709	-18.905		1.899	-13.611		-0.064	-18.417		8.179	-5.081		-6.517	8.711		
4.154	-8.345		-1.321	-2.774		-1.325	-1.512		-1.522	1.760		7.889	-4.335		-3.814	1.019		-1.696	-17.789		-1.609	-6.018		-1.130	-5.457		4.337	9.996		-5.156	9.604		-5.957	5.502		8.036	-5.302		0.529	-7.376		13.375	-11.048		9.634	-9.542		-2.019	-7.027		
-2.000	2.000		6.263	0.708		5.739	0.451		-10.131	0.022		-0.414	1.686		-8.554	-3.695		-5.706	-3.403		8.355	0.061		2.000	-10.000		-14.341	-7.247		9.623	3.067		1.415	-8.731		4.414	3.828		2.485	0.325		5.389	11.597		21.852	-19.315		2.000	2.000		
0.654	-10.117		-2.670	-7.550		-4.735	17.167		1.687	-3.167		-3.139	-14.004		2.720	-6.746		4.670	2.384		-6.068	6.590		-3.792	-5.446		-3.156	0.658		-1.073	-2.431		6.609	0.523		1.192	-8.292		-5.938	-7.900		-2.001	5.005		-26.000	8.653		-12.081	-10.838		
-4.760	6.690		-8.888	-4.613		-7.007	-7.003		3.359	1.941		-0.153	-10.022		-2.664	-3.726		-0.863	-4.060		-4.346	12.523		4.994	2.439		11.690	2.087		-0.606	-5.365		-11.034	-3.104		4.610	-12.661		12.493	-8.597		3.242	-5.826		-0.633	3.027		-6.069	-6.360		
7.925	-5.705		-4.611	-5.305		6.549	1.228		6.602	-0.575		-9.757	-8.843		0.570	-5.260		2.793	4.347		-3.480	10.179		2.422	-8.915		6.370	-16.085		-4.319	-11.819		-1.345	3.935		5.236	-17.818		12.124	6.341		18.421	9.575		18.662	9.527		-3.773	1.942		
-3.828	5.000		-0.844	11.429		5.643	-8.572		5.126	-19.709		-5.828	1.000		-5.396	-11.356		0.138	4.938		6.985	-1.654		-4.657	-12.657		-18.113	-11.100		2.680	1.546		1.677	2.756		4.657	8.657		6.286	-1.449		-1.650	7.572		14.070	-8.072		1.000	1.828		
3.756	-19.918		5.397	-0.202		8.072	-11.722		6.289	6.701		-2.715	5.582		-1.072	-0.569		-2.554	-5.833		1.250	-7.747		2.783	8.754		-4.134	5.157		1.574	9.018		-1.393	4.059		-8.661	-5.754		-8.199	4.071		2.702	-3.679		-2.261	22.521		9.829	-20.908		
-0.619	3.760		-0.646	4.949		14.998	0.565		-1.244	18.342		6.324	1.076		1.853	8.829		3.386	6.389		-0.056	-3.212		8.432	5.683		1.784	4.699		-5.883	12.269		-13.096	-6.100		-10.591	0.439		16.294	-11.491		-14.303	7.096		-15.926	0.154		-4.553	10.693		
-26.606	8.307		-5.580	-9.478		-6.308	-6.392		16.040	15.255		-2.414	-9.034		-18.850	16.801		6.398	9.671		-8.383	-0.429		-0.111	-3.175		-17.939	2.228		-8.049	-4.511		10.265	-7.057		-13.301	9.727		-15.807	-4.633		-5.970	0.565		1.122	-8.265		-3.061	7.133		
2.000	0.000		1.285	1.523		4.910	7.189		4.670	1.818		-16.071	4.515		22.253	16.774		6.025	14.592		0.399	11.080		-16.000	2.000		6.785	17.884		-12.267	5.864		-7.433	3.434		-1.929	-21.485		-1.833	15.791		-2.667	-9.539		-2.126	3.641		-6.000	0.000		
-26.606	-8.307		6.838	-1.848		-3.021	-19.816		-7.750	-2.722		18.078	-28.107		11.910	-10.621		15.032	4.549		-0.369	11.611		-14.326	-11.179		-9.209	-14.460		13.902	-8.064		-9.365	7.067		13.793	6.207		-17.362	-10.332		8.510	-4.957		-8.016	-9.077		-3.061	-7.133		
-0.619	-3.760		4.747	-6.687		13.508	6.343		-7.417	-8.606		-1.718	-14.160		0.673	2.301		-13.068	-3.413		-11.680	1.158		-0.229	7.878		-8.295	-19.147		8.221	12.805		-17.373	12.331		6.673	-16.089		-21.398	12.135		-3.138	-3.874		9.710	-8.098		-4.553	-10.693		
3.756	19.918		-8.576	-1.974		3.310	-6.442		-3.915	-9.669		-10.536	4.314		-33.217	15.136		-2.691	-7.227		-9.076	25.986		7.907	-9.334		12.379	10.631		15.572	11.584		16.434	2.472		5.132	9.573		0.468	18.248		-24.754	-28.017		7.208	27.877		9.829	20.908		
-3.828	-5.000		-15.035	4.302		-8.593	3.329		11.930	-2.331		21.000	-25.485		-10.076	-20.598		-9.751	-3.525		-6.215	11.333		-5.000	-4.657		-33.819	10.458		-7.067	29.666		22.978	-7.646		14.314	1.000		2.788	5.503		8.256	-2.329		6.343	3.139		1.000	-1.828		
7.925	5.705		-0.060	0.336		-4.056	-8.497		-3.346	19.234		1.688	-5.062		26.017	4.888		-12.356	-3.788		15.184	3.465		-0.832	-10.174		12.345	-7.022		16.764	13.813		25.718	-3.334		-3.831	-9.995		-11.360	-5.035		-20.424	-15.600		-15.680	-14.890		-3.773	-1.942		
-4.760	-6.690		-10.139	1.439		4.369	2.501		2.872	-5.434		-2.234	11.763		-3.239	7.672		-19.563	-9.204		-10.418	-3.672		15.420	14.189		-25.968	-0.169		13.620	22.612		15.200	-4.110		-6.295	-4.308		0.922	13.038		12.322	-8.850		10.392	12.896		-6.069	6.360		
0.654	10.117		-1.829	12.574		-2.100	-5.992		-2.625	-0.412		1.719	0.373		-4.572	2.254		-2.428	-4.106		0.779	17.476		-9.512	-1.921		28.528	-5.970		6.910	22.232		26.828	-7.872		-44.849	-28.725		12.465	2.362		-15.965	-10.312		-21.558	-1.207		-12.081	10.838		
-2.000	-2.000		-1.696	-2.905		10.167	1.840		-2.006	5.488		1.586	1.828		9.371	0.270		-16.694	4.138		7.207	-6.431		-10.000	14.000		-4.511	-2.006		-9.850	-21.646		-11.239	-10.515		2.414	-24.314		23.345	16.677		1.332	-12.620		4.184	9.549		2.000	-2.000		
4.154	8.345		-0.761	-5.972		-4.223	10.255		4.993	-3.659		8.452	6.337		-4.666	5.424		-1.761	-11.838		2.383	-0.633		8.955	-3.632		-3.033	12.306		-11.002	-14.047		2.398	16.283		8.157	-5.870		5.976	-11.218		-8.616	-1.859		-18.075	16.127		-2.019	7.027		
-4.311	0.381		-4.480	-5.183		-2.908	4.706		3.202	6.337		-9.261	-5.878		2.919	-4.071		1.451	1.541		-4.506	-20.814		6.077	-2.339		-6.686	7.918		6.492	-10.618		18.681	-10.020		-13.681	34.561		1.655	4.550		-19.783	8.400		12.230	-12.271		-6.517	-8.711		
-4.606	7.460		-1.144	-1.999		-1.978	1.492		-6.259	2.978		-0.041	-2.444		-3.885	-3.696		-5.675	3.260		6.075	-3.007		10.849	7.845		1.221	-8.141		21.574	10.186		3.534	12.504		-8.857	13.694		1.009	8.657		12.053	6.358		4.692	-0.714		2.930	11.000		
1.828	5.000		-1.798	1.415		-3.631	0.467		-7.911	1.276		-8.314	-1.000		5.234	6.010		-5.564	3.198		2.499	1.343		6.657	-1.343		0.357	-0.686		-3.491	-4.198		1.080	-12.929		21.000	8.515		-13.936	-7.411		-16.620	-2.211		6.851	-21.842		1.000	-3.828		
-3.762	4.015		0.054	-5.748		-0.404	-0.144		4.528	1.401		-4.032	-1.859		6.926	-3.376		-1.730	-1.456		2.788	-3.791		6.058	9.981		-8.728	-1.893		0.137	-1.209		8.995	-7.622		-16.761	-16.821		-17.636	15.603		-0.930	-9.602		-3.141	-17.306		5.642	-3.120		
5.690	3.311		0.191	-2.783		4.067	3.055		-4.797	-1.377		-1.253	-3.177		-1.842	-6.039		-1.150	4.219		3.093	-1.013		-0.675	8.559		-7.508	1.655		-0.003	-1.999		4.062	6.114		4.005	-4.339		9.751	9.820		-12.437	4.929		4.640	18.670		-10.861	-9.764		
2.484	-3.736		-1.723	-4.224		-4.046	3.881		1.770	-1.408		-3.394	3.541		-6.437	6.702		17.477	-0.693		-4.098	-4.469		5.782	2.554		7.204	8.209		1.140	0.714		-10.090	2.088		6.315	13.472		14.612	1.468		8.100	-12.942		3.416	-13.362		-13.467	-7.914		

----------------------


