CO/Pt111 System Monte-Carlo Simulation.		Started: Mon Dec 14 12:36:36 2009


name=./montecarlo-1.0.0, dim=32, n_co=102, n_sweeps=100000, skip_sweeps=100000, out_name=longISFtest.csv
Interaction mode: Nearest neighbour

----------------------

Coordinates:
0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 
0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 
0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 

----------------------

Full fourier transform:
-3.959	-10.303		0.716	-2.924		-1.843	7.026		-0.536	1.536		0.713	4.331		2.459	2.383		-1.368	-1.552		-1.000	3.000		8.738	2.922		-8.944	-1.617		-9.655	2.657		6.536	5.536		6.786	-2.648		9.769	1.076		-7.411	2.171		102.000	0.000		-7.411	-2.171		9.769	-1.076		6.786	2.648		6.536	-5.536		-9.655	-2.657		-8.944	1.617		8.738	-2.922		-1.000	-3.000		-1.368	1.552		2.459	-2.383		0.713	-4.331		-0.536	-1.536		-1.843	-7.026		0.716	2.924		-3.959	10.303		-8.000	0.000		
-0.510	-4.289		-6.458	-1.725		-1.886	-1.636		0.843	-1.677		-9.441	-0.457		7.791	-4.438		3.851	-3.233		5.785	9.324		3.121	-4.374		3.999	0.979		-4.486	7.660		-5.479	-0.568		-3.896	-2.027		-1.647	-2.344		3.949	5.119		8.175	5.623		3.949	-5.119		-1.647	2.344		-3.896	2.027		-5.479	0.568		-4.486	-7.660		3.999	-0.979		3.121	4.374		5.785	-9.324		3.851	3.233		7.791	4.438		-9.441	0.457		0.843	1.677		-1.886	1.636		-6.458	1.725		-0.510	4.289		12.985	-0.131		
17.103	11.665		-5.059	5.338		-13.978	-6.364		-6.906	10.595		8.301	1.016		-7.640	-4.476		-5.944	-0.440		-4.453	3.613		7.936	5.628		2.068	2.141		5.180	-7.509		-0.445	5.921		-2.399	-2.081		-1.330	2.797		-5.499	10.098		-2.636	4.918		-5.499	-10.098		-1.330	-2.797		-2.399	2.081		-0.445	-5.921		5.180	7.509		2.068	-2.141		7.936	-5.628		-4.453	-3.613		-5.944	0.440		-7.640	4.476		8.301	-1.016		-6.906	-10.595		-13.978	6.364		-5.059	-5.338		17.103	-11.665		-11.380	1.082		
-4.062	-6.187		-4.676	1.830		-9.528	3.213		8.030	-4.673		-0.477	2.340		2.984	5.855		-1.709	3.082		3.989	0.370		-4.795	2.381		-3.856	-5.101		10.748	9.769		-4.796	-0.830		-1.952	-2.723		4.036	8.076		-0.131	-2.472		0.707	5.878		-0.131	2.472		4.036	-8.076		-1.952	2.723		-4.796	0.830		10.748	-9.769		-3.856	5.101		-4.795	-2.381		3.989	-0.370		-1.709	-3.082		2.984	-5.855		-0.477	-2.340		8.030	4.673		-9.528	-3.213		-4.676	-1.830		-4.062	6.187		-4.254	-2.832		
-6.526	-3.455		-11.310	11.934		-13.439	15.839		-3.121	6.950		1.172	6.273		-4.304	2.972		1.536	-13.190		6.071	1.929		-9.910	-1.317		-6.569	-7.108		-7.019	-3.211		0.050	-2.121		2.243	-0.328		0.793	-10.357		-5.288	-9.906		10.586	-0.586		-5.288	9.906		0.793	10.357		2.243	0.328		0.050	2.121		-7.019	3.211		-6.569	7.108		-9.910	1.317		6.071	-1.929		1.536	13.190		-4.304	-2.972		1.172	-6.273		-3.121	-6.950		-13.439	-15.839		-11.310	-11.934		-6.526	3.455		-8.586	7.414		
12.155	-2.390		-14.606	-2.212		1.034	-0.583		10.392	11.581		-1.418	-2.596		13.337	1.406		1.917	6.342		-0.181	7.276		2.415	2.243		-12.760	-3.794		-7.108	5.639		-2.071	1.615		-1.134	1.083		-1.082	4.114		2.229	7.964		2.121	-4.176		2.229	-7.964		-1.082	-4.114		-1.134	-1.083		-2.071	-1.615		-7.108	-5.639		-12.760	3.794		2.415	-2.243		-0.181	-7.276		1.917	-6.342		13.337	-1.406		-1.418	2.596		10.392	-11.581		1.034	0.583		-14.606	2.212		12.155	2.390		-4.938	4.334		
7.843	4.751		-0.429	-8.575		11.191	-7.375		-2.942	4.864		-2.359	-0.084		2.987	-1.968		7.083	-1.734		-0.055	-1.879		6.640	-5.754		-9.059	1.338		2.771	3.577		-4.625	-3.553		8.559	-5.794		0.429	-16.494		5.660	12.150		-0.442	-3.387		5.660	-12.150		0.429	16.494		8.559	5.794		-4.625	3.553		2.771	-3.577		-9.059	-1.338		6.640	5.754		-0.055	1.879		7.083	1.734		2.987	1.968		-2.359	0.084		-2.942	-4.864		11.191	7.375		-0.429	8.575		7.843	-4.751		8.623	-2.613		
0.789	-2.931		0.379	6.677		1.998	3.830		-9.318	4.431		0.095	-1.528		10.783	16.232		-1.966	0.480		-2.862	9.415		-5.181	4.720		5.207	11.886		-1.504	-2.735		-2.681	0.696		11.791	3.024		-2.805	-4.066		7.810	1.620		-2.827	-4.080		7.810	-1.620		-2.805	4.066		11.791	-3.024		-2.681	-0.696		-1.504	2.735		5.207	-11.886		-5.181	-4.720		-2.862	-9.415		-1.966	-0.480		10.783	-16.232		0.095	1.528		-9.318	-4.431		1.998	-3.830		0.379	-6.677		0.789	2.931		-13.959	-2.913		
-0.485	5.315		8.078	7.873		-0.706	3.059		6.536	5.778		-0.875	13.531		9.717	8.878		-0.815	-3.452		-3.000	-3.000		-3.585	0.904		3.393	3.302		-3.461	-1.642		1.464	0.464		1.823	8.404		0.038	-1.135		3.106	-8.260		4.000	-2.000		3.106	8.260		0.038	1.135		1.823	-8.404		1.464	-0.464		-3.461	1.642		3.393	-3.302		-3.585	-0.904		-3.000	3.000		-0.815	3.452		9.717	-8.878		-0.875	-13.531		6.536	-5.778		-0.706	-3.059		8.078	-7.873		-0.485	-5.315		-6.000	-18.000		
-6.970	-2.945		-5.624	-10.525		6.932	-11.449		-0.418	-2.003		-5.578	-5.445		9.996	-7.381		5.982	-3.096		0.799	4.532		-4.713	-2.934		-0.216	10.780		-0.962	8.497		3.641	-0.425		-0.302	-7.687		0.902	0.884		1.492	-3.407		3.512	-8.389		1.492	3.407		0.902	-0.884		-0.302	7.687		3.641	0.425		-0.962	-8.497		-0.216	-10.780		-4.713	2.934		0.799	-4.532		5.982	3.096		9.996	7.381		-5.578	5.445		-0.418	2.003		6.932	11.449		-5.624	10.525		-6.970	2.945		0.424	1.341		
-1.658	3.731		-9.258	-1.666		-4.328	-9.296		-6.512	-5.675		-1.045	-8.265		-4.598	0.510		-4.040	-0.608		-7.712	2.082		5.433	-3.557		2.670	1.203		-3.625	0.067		0.092	-5.445		3.461	-1.010		-8.400	-1.746		-8.202	9.727		-8.730	8.613		-8.202	-9.727		-8.400	1.746		3.461	1.010		0.092	5.445		-3.625	-0.067		2.670	-1.203		5.433	3.557		-7.712	-2.082		-4.040	0.608		-4.598	-0.510		-1.045	8.265		-6.512	5.675		-4.328	9.296		-9.258	1.666		-1.658	-3.731		9.519	-2.613		
1.341	4.074		-0.157	-6.761		10.637	0.088		6.252	-5.909		8.776	0.868		9.489	8.008		2.701	-0.077		0.131	7.508		-11.359	4.431		3.789	1.201		-4.190	-2.010		4.195	-4.967		1.319	8.760		-7.459	-6.109		-0.079	-2.838		1.828	-5.728		-0.079	2.838		-7.459	6.109		1.319	-8.760		4.195	4.967		-4.190	2.010		3.789	-1.201		-11.359	-4.431		0.131	-7.508		2.701	0.077		9.489	-8.008		8.776	-0.868		6.252	5.909		10.637	-0.088		-0.157	6.761		1.341	-4.074		4.655	-7.108		
1.569	-11.589		3.442	10.719		-0.107	-2.993		9.950	-2.121		-7.525	-14.700		6.638	3.718		-9.320	4.376		3.243	-7.243		-8.071	13.416		-6.738	1.880		5.836	11.865		1.121	2.950		-5.271	2.511		-9.030	1.454		10.522	4.356		13.414	3.414		10.522	-4.356		-9.030	-1.454		-5.271	-2.511		1.121	-2.950		5.836	-11.865		-6.738	-1.880		-8.071	-13.416		3.243	7.243		-9.320	-4.376		6.638	-3.718		-7.525	14.700		9.950	2.121		-0.107	2.993		3.442	-10.719		1.569	11.589		-11.414	-4.586		
-3.400	9.942		-1.413	8.423		1.455	1.677		-8.371	0.255		-5.119	-5.649		-3.788	-3.519		-2.088	0.148		-3.308	-5.874		7.290	2.634		-11.845	4.120		0.360	0.363		3.599	-10.238		2.651	2.627		9.428	8.247		3.817	-6.513		-6.313	8.327		3.817	6.513		9.428	-8.247		2.651	-2.627		3.599	10.238		0.360	-0.363		-11.845	-4.120		7.290	-2.634		-3.308	5.874		-2.088	-0.148		-3.788	3.519		-5.119	5.649		-8.371	-0.255		1.455	-1.677		-1.413	-8.423		-3.400	-9.942		0.538	3.384		
1.801	4.182		-1.013	-2.032		-9.979	-1.711		11.278	9.472		-3.700	4.343		-8.068	4.484		-3.112	2.736		-8.110	8.801		1.667	-2.164		-9.674	3.524		8.388	2.353		8.183	11.221		6.203	11.937		-0.598	-3.490		10.922	18.805		-12.192	-7.082		10.922	-18.805		-0.598	3.490		6.203	-11.937		8.183	-11.221		8.388	-2.353		-9.674	-3.524		1.667	2.164		-8.110	-8.801		-3.112	-2.736		-8.068	-4.484		-3.700	-4.343		11.278	-9.472		-9.979	1.711		-1.013	2.032		1.801	-4.182		1.238	1.082		
2.078	-17.526		-16.886	10.416		14.907	4.282		5.890	-5.798		-2.922	5.186		4.693	12.658		7.680	7.708		12.840	-2.972		6.125	-3.679		1.768	3.055		3.746	-0.660		-0.692	-3.422		9.378	10.583		12.305	-6.445		11.674	-0.875		0.797	-2.686		11.674	0.875		12.305	6.445		9.378	-10.583		-0.692	3.422		3.746	0.660		1.768	-3.055		6.125	3.679		12.840	2.972		7.680	-7.708		4.693	-12.658		-2.922	-5.186		5.890	5.798		14.907	-4.282		-16.886	-10.416		2.078	17.526		-3.450	-2.220		
-17.964	-0.591		-8.122	-10.736		5.130	6.176		1.950	2.364		0.616	6.073		2.968	5.632		22.081	0.942		3.000	7.000		-5.789	-7.328		6.346	-9.196		-10.193	-0.666		-7.950	10.364		0.446	10.751		-5.192	-1.564		-2.327	2.452		2.000	0.000		-2.327	-2.452		-5.192	1.564		0.446	-10.751		-7.950	-10.364		-10.193	0.666		6.346	9.196		-5.789	7.328		3.000	-7.000		22.081	-0.942		2.968	-5.632		0.616	-6.073		1.950	-2.364		5.130	-6.176		-8.122	10.736		-17.964	0.591		-4.000	0.000		
-9.372	-4.762		-5.533	7.369		5.108	-4.499		0.192	-1.687		-8.055	-11.577		2.601	11.444		4.337	0.148		-6.039	-5.578		3.815	-7.258		-2.853	0.427		-9.423	9.053		-12.260	-10.507		-7.574	4.957		-11.054	5.384		8.808	1.876		0.797	2.686		8.808	-1.876		-11.054	-5.384		-7.574	-4.957		-12.260	10.507		-9.423	-9.053		-2.853	-0.427		3.815	7.258		-6.039	5.578		4.337	-0.148		2.601	-11.444		-8.055	11.577		0.192	1.687		5.108	4.499		-5.533	-7.369		-9.372	4.762		-3.450	2.220		
-2.679	6.663		-1.429	-1.822		6.575	-7.834		-1.680	-6.352		7.927	-4.807		-8.594	3.806		17.051	0.030		2.938	-1.613		12.830	-8.826		-2.827	6.182		8.131	-2.794		-4.141	3.493		8.887	-1.020		-5.971	-2.617		-5.762	4.846		-12.192	7.082		-5.762	-4.846		-5.971	2.617		8.887	1.020		-4.141	-3.493		8.131	2.794		-2.827	-6.182		12.830	8.826		2.938	1.613		17.051	-0.030		-8.594	-3.806		7.927	4.807		-1.680	6.352		6.575	7.834		-1.429	1.822		-2.679	-6.663		1.238	-1.082		
2.267	4.680		-2.553	-2.790		-11.491	13.892		5.116	-6.419		4.143	1.488		-4.972	1.794		-4.399	-22.402		-1.540	1.181		-3.251	-8.570		-6.064	-14.497		13.370	-6.687		1.901	6.388		-0.913	6.851		8.088	-0.464		-5.825	-2.141		-6.313	-8.327		-5.825	2.141		8.088	0.464		-0.913	-6.851		1.901	-6.388		13.370	6.687		-6.064	14.497		-3.251	8.570		-1.540	-1.181		-4.399	22.402		-4.972	-1.794		4.143	-1.488		5.116	6.419		-11.491	-13.892		-2.553	2.790		2.267	-4.680		0.538	-3.384		
-15.772	9.229		18.687	-14.203		-3.763	16.156		5.707	3.778		2.368	8.248		15.566	5.194		-3.128	-9.918		-8.071	16.071		-0.259	-7.326		-2.153	-2.767		-0.612	1.110		-8.293	19.192		15.702	5.110		6.558	7.890		-7.541	7.259		13.414	-3.414		-7.541	-7.259		6.558	-7.890		15.702	-5.110		-8.293	-19.192		-0.612	-1.110		-2.153	2.767		-0.259	7.326		-8.071	-16.071		-3.128	9.918		15.566	-5.194		2.368	-8.248		5.707	-3.778		-3.763	-16.156		18.687	14.203		-15.772	-9.229		-11.414	4.586		
-4.912	-12.895		-10.489	7.480		2.955	13.817		-21.717	-7.913		-7.919	9.699		2.240	-3.347		-8.357	-1.515		-2.034	-5.491		-1.825	4.351		2.747	8.128		-14.237	3.517		2.678	11.498		4.792	4.522		-0.659	-3.417		2.241	13.295		1.828	5.728		2.241	-13.295		-0.659	3.417		4.792	-4.522		2.678	-11.498		-14.237	-3.517		2.747	-8.128		-1.825	-4.351		-2.034	5.491		-8.357	1.515		2.240	3.347		-7.919	-9.699		-21.717	7.913		2.955	-13.817		-10.489	-7.480		-4.912	12.895		4.655	7.108		
-14.132	5.347		-5.341	-2.691		-3.704	12.692		-4.472	-11.449		0.577	11.817		1.827	-4.824		-4.366	10.994		-3.117	-11.435		16.183	15.934		-3.480	3.924		10.100	-16.478		-6.789	7.796		9.516	-1.241		1.395	9.283		-6.394	0.875		-8.730	-8.613		-6.394	-0.875		1.395	-9.283		9.516	1.241		-6.789	-7.796		10.100	16.478		-3.480	-3.924		16.183	-15.934		-3.117	11.435		-4.366	-10.994		1.827	4.824		0.577	-11.817		-4.472	11.449		-3.704	-12.692		-5.341	2.691		-14.132	-5.347		9.519	2.613		
-8.119	6.392		6.665	-9.979		-5.353	12.575		4.728	2.493		3.849	-4.768		-10.272	13.458		0.575	-10.821		-1.446	-1.106		4.352	-2.585		-1.943	-6.537		10.154	0.551		3.536	-3.497		-4.980	9.805		2.797	-9.603		9.188	0.696		3.512	8.389		9.188	-0.696		2.797	9.603		-4.980	-9.805		3.536	3.497		10.154	-0.551		-1.943	6.537		4.352	2.585		-1.446	1.106		0.575	10.821		-10.272	-13.458		3.849	4.768		4.728	-2.493		-5.353	-12.575		6.665	9.979		-8.119	-6.392		0.424	-1.341		
-10.802	1.232		5.133	-13.964		1.239	8.264		8.536	-7.536		0.992	3.927		4.607	-12.355		-3.806	1.661		5.000	-3.000		0.510	10.370		1.112	1.706		-2.186	1.670		-0.536	9.778		-4.825	-1.824		-0.078	3.530		7.876	-7.442		4.000	2.000		7.876	7.442		-0.078	-3.530		-4.825	1.824		-0.536	-9.778		-2.186	-1.670		1.112	-1.706		0.510	-10.370		5.000	3.000		-3.806	-1.661		4.607	12.355		0.992	-3.927		8.536	7.536		1.239	-8.264		5.133	13.964		-10.802	-1.232		-6.000	18.000		
6.839	4.293		-1.937	6.081		2.726	2.364		0.556	8.195		-14.822	6.860		14.341	-8.217		-16.084	5.403		1.112	1.379		7.224	7.016		7.585	-7.287		7.973	-2.206		-5.701	9.358		6.080	5.316		7.673	2.444		3.314	-4.883		-2.827	4.080		3.314	4.883		7.673	-2.444		6.080	-5.316		-5.701	-9.358		7.973	2.206		7.585	7.287		7.224	-7.016		1.112	-1.379		-16.084	-5.403		14.341	8.217		-14.822	-6.860		0.556	-8.195		2.726	-2.364		-1.937	-6.081		6.839	-4.293		-13.959	2.913		
15.416	10.216		-7.395	-4.374		3.175	0.299		8.270	-17.396		-3.013	6.451		-3.349	-2.076		-0.307	-0.478		-10.773	-0.082		6.141	-4.105		-0.655	-1.167		4.486	2.314		-2.335	-9.141		0.926	-4.759		10.655	-10.691		-3.987	6.949		-0.442	3.387		-3.987	-6.949		10.655	10.691		0.926	4.759		-2.335	9.141		4.486	-2.314		-0.655	1.167		6.141	4.105		-10.773	0.082		-0.307	0.478		-3.349	2.076		-3.013	-6.451		8.270	17.396		3.175	-0.299		-7.395	4.374		15.416	-10.216		8.623	2.613		
-6.601	-0.688		-10.971	22.807		6.064	-0.068		0.400	-9.141		-14.961	11.202		-10.969	-5.508		1.356	5.451		1.420	-5.060		-2.712	10.159		8.093	-3.243		5.964	-7.534		5.528	2.237		-0.010	1.012		-1.830	-3.758		-3.701	-2.962		2.121	4.176		-3.701	2.962		-1.830	3.758		-0.010	-1.012		5.528	-2.237		5.964	7.534		8.093	3.243		-2.712	-10.159		1.420	5.060		1.356	-5.451		-10.969	5.508		-14.961	-11.202		0.400	9.141		6.064	0.068		-10.971	-22.807		-6.601	0.688		-4.938	-4.334		
