CO/Pt111 System Monte-Carlo Simulation.		Started: Tue Dec 15 15:57:25 2009


name=./montecarlo-1.1.1
dim=32, n_co=102
skip_sweeps=100000, time_factor=1, time_steps=10, repeats=1000
options: sp
Interaction mode: Nearest neighbour

----------------------

Coordinates:
0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 
1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 
1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 

----------------------

Fourier transform:
102.000	0.000		4.883	4.858		1.849	-11.677		-3.433	3.312		-0.364	-5.121		-9.806	-9.351		3.601	-1.909		-9.959	17.943		5.000	1.000		-5.025	16.455		3.470	6.819		7.420	1.938		12.364	0.879		3.475	0.944		-8.920	5.051		-3.555	5.713		-8.000	0.000		
-2.977	-8.675		2.125	-10.872		-14.014	-2.920		-10.337	-2.842		4.190	-1.861		2.355	1.582		-12.605	5.086		2.309	0.526		4.292	-5.549		11.103	-10.831		-7.640	6.754		7.558	-10.166		5.916	2.819		-12.492	-5.724		-1.372	1.853		3.292	4.799		0.578	5.038		
0.188	-2.457		14.990	9.826		-6.461	0.615		-5.026	-0.498		1.100	2.024		7.314	0.915		-6.996	-13.700		0.598	9.316		-5.035	2.900		-1.336	-0.951		-15.833	-1.793		-0.318	6.457		-7.813	-4.479		13.924	-5.367		-0.460	-4.438		9.311	10.995		5.764	1.402		
-3.938	-9.005		-14.176	-5.180		-13.106	7.435		-4.206	11.794		12.044	2.818		8.432	4.748		-3.442	-1.303		4.687	-1.216		13.193	-6.014		18.580	2.572		-2.700	-0.800		-4.637	3.778		2.614	-7.895		9.693	-10.474		-11.085	-8.491		8.257	9.713		3.878	4.968		
-14.607	0.293		1.296	2.918		6.825	20.758		-3.661	10.999		17.071	-0.485		0.217	10.533		-13.231	-4.688		-4.329	-4.251		4.707	-3.950		2.630	3.713		-4.805	0.667		-14.412	1.511		-9.243	5.000		-7.644	-9.694		-0.308	2.045		-4.017	-0.957		6.121	-5.121		
-1.527	-3.567		1.364	-2.713		2.726	-15.388		-9.428	-8.533		-5.446	1.747		9.387	-9.404		1.726	-9.429		-2.408	-0.325		-5.932	2.920		9.180	12.348		2.904	8.067		-5.286	4.798		-2.663	-5.251		6.056	-3.212		1.456	4.145		-3.475	-8.741		1.875	16.924		
0.176	-1.142		6.825	4.619		-4.042	-3.204		8.777	-2.561		3.597	1.441		-9.174	-2.245		-1.683	13.562		-10.635	-7.831		7.424	-2.090		15.185	-6.606		5.546	4.340		-5.552	-0.803		4.371	3.322		-4.720	0.081		6.061	-1.598		-2.379	-2.223		0.316	10.252		
3.293	9.211		19.370	9.656		-8.810	9.826		4.202	-1.130		-1.125	-5.815		-1.578	-3.158		3.166	-4.157		5.797	-3.435		3.686	-4.778		-3.529	-4.723		3.615	-4.121		-8.492	7.385		-2.892	-0.250		6.701	3.789		-2.156	6.414		8.189	-4.467		-1.814	-14.900		
-1.000	-9.000		1.029	2.974		-0.276	-6.065		-8.851	-1.274		-2.707	7.950		-1.610	0.831		-2.163	-4.462		-10.715	15.948		-8.000	-8.000		8.116	-0.320		-10.705	-3.559		-8.387	-5.533		-5.536	1.707		-2.615	1.501		-2.390	-13.940		6.086	-2.143		-9.000	5.000		
6.434	1.480		-2.709	-7.550		0.320	9.791		-1.468	0.318		8.080	-6.376		11.276	1.992		-0.368	4.953		3.351	-13.006		12.714	11.595		-1.213	-13.524		4.140	4.301		-7.744	7.699		-9.911	7.003		12.349	10.085		3.157	8.139		-5.848	-2.644		11.384	4.856		
15.723	-0.071		5.009	-8.695		-0.061	-6.427		0.056	11.870		-16.136	-9.322		-0.750	1.151		-10.132	4.582		1.525	-11.825		-3.498	7.785		0.134	7.524		-2.317	14.734		11.454	4.285		5.089	-2.269		5.263	-9.100		7.941	1.039		-5.294	-4.248		2.613	-1.647		
-21.611	5.480		-3.193	5.111		5.343	-1.117		-0.935	2.572		-2.533	-1.567		0.068	0.050		-6.325	3.720		-4.379	3.835		5.800	-9.369		8.167	-2.080		-3.415	-2.344		8.507	4.811		2.573	-6.446		-1.811	-1.011		-1.932	-8.786		-9.798	5.712		-2.075	-8.106		
6.607	-1.707		-5.434	-0.389		17.117	-3.361		1.395	-0.435		-0.757	-5.000		4.671	0.954		-9.075	-1.293		-5.263	4.024		1.879	-4.536		-8.904	5.999		-1.295	2.739		-11.493	-0.251		2.929	-16.485		12.078	-18.503		-1.749	4.434		-4.808	-1.813		1.879	0.879		
-0.723	-9.130		-6.948	7.419		-5.283	0.626		7.525	4.092		2.569	-0.903		9.017	4.391		6.282	-3.917		15.402	12.424		-8.356	-4.877		15.546	6.038		0.965	1.476		5.276	1.184		-3.222	7.685		-4.031	-7.647		-10.637	9.596		-10.591	4.583		-6.506	-2.891		
-4.087	10.614		4.488	5.059		-6.954	3.804		-12.904	-5.788		-10.243	-0.350		-2.811	-3.234		4.176	-4.964		-1.404	0.907		-3.669	0.631		3.472	-10.740		1.925	9.371		-9.114	-9.118		-4.566	3.976		-6.380	-4.365		2.461	-6.213		3.022	-0.668		11.307	-6.497		
5.050	-1.578		8.885	-0.169		-8.104	6.204		-13.839	-5.557		-1.774	0.369		7.494	4.020		13.399	5.997		4.698	-3.085		-3.611	2.911		-8.136	-7.182		7.201	4.838		1.579	-1.345		-5.078	3.802		4.261	1.902		-2.381	17.488		-8.366	1.381		-7.320	1.966		
20.000	0.000		10.692	2.469		-2.705	-0.515		11.151	4.122		-4.121	-4.879		-11.012	-17.911		7.724	10.639		-0.862	-2.143		1.000	-5.000		0.198	-6.968		5.690	-7.261		2.916	5.433		0.121	9.121		-6.368	0.152		13.291	-2.415		9.286	2.331		2.000	0.000		
5.050	1.578		5.871	-3.399		-8.909	6.758		-18.021	7.415		2.553	3.809		3.704	-12.797		-1.904	1.981		0.727	2.394		-0.980	-2.275		-6.213	1.334		-12.798	-7.547		-0.608	7.411		-5.533	2.404		-10.789	-1.898		-0.947	2.964		5.834	11.159		-7.320	-1.966		
-4.087	-10.614		1.254	2.953		-6.676	-4.027		3.352	0.908		2.314	13.876		3.619	-11.572		-3.937	0.492		-13.706	-1.119		-1.208	1.686		5.325	-3.455		-4.391	6.406		3.477	-0.352		5.570	1.065		-2.451	-6.670		16.256	-0.466		-0.143	5.327		11.307	6.497		
-0.723	9.130		-1.883	-6.151		-1.673	3.628		17.510	8.580		-4.892	5.019		4.974	5.733		3.769	-5.143		3.755	-1.098		5.062	11.818		1.405	2.864		6.719	1.161		-6.394	4.891		0.014	-12.770		2.122	-4.599		1.769	-20.525		8.341	7.176		-6.506	2.891		
6.607	1.707		1.828	0.444		-4.494	2.192		2.399	-11.991		5.414	1.172		-3.094	-0.170		-3.776	-3.504		-0.943	-6.284		3.293	5.950		-1.413	9.080		8.004	9.636		-2.177	8.099		8.414	-1.000		-10.122	-10.172		-2.389	-6.775		-0.719	0.580		1.879	-0.879		
-21.611	-5.480		-6.957	9.977		2.106	2.857		-0.293	-8.057		0.576	-9.263		-11.210	-0.220		-14.917	-9.039		0.250	-6.552		7.068	-0.508		8.135	-2.108		2.912	11.629		-8.912	-1.487		-7.592	-6.844		6.203	-2.274		-0.819	-3.225		4.114	-13.987		-2.075	8.106		
15.723	0.071		2.911	-2.119		4.219	-0.762		4.490	2.072		2.646	-0.855		-3.199	9.458		0.063	-2.497		-7.680	3.395		-1.181	-1.324		-5.439	0.984		10.978	-6.157		0.068	0.299		-3.785	0.578		1.908	12.916		1.808	-1.484		-1.798	7.489		2.613	1.647		
6.434	-1.480		0.297	3.964		-3.700	8.163		-7.746	11.367		9.359	-5.172		5.813	8.361		0.100	-1.807		9.486	-3.302		8.063	-3.985		8.220	-4.105		-7.934	2.017		-4.596	-3.312		-10.876	4.286		-5.915	0.134		2.937	-0.434		6.601	0.688		11.384	-4.856		
-1.000	9.000		-4.437	-1.858		9.461	-0.525		-13.718	-12.452		1.536	-0.293		-3.258	0.821		5.291	5.855		-6.396	4.880		2.000	-12.000		0.380	-5.306		-4.908	6.124		-11.028	-8.530		-1.293	1.950		-10.818	5.342		-2.310	0.521		2.221	-2.912		-9.000	-5.000		
3.293	-9.211		0.912	-9.223		1.555	-0.834		-0.291	1.906		-17.651	4.629		3.129	-9.973		-0.083	8.131		16.633	-3.035		-3.541	-0.942		9.376	1.437		3.502	-2.433		4.949	9.105		-2.958	1.915		11.250	-1.450		-1.877	12.100		1.530	-3.744		-1.814	14.900		
0.176	1.142		-4.903	-9.180		-2.151	7.344		4.950	0.769		7.065	-6.578		-16.686	-6.115		-16.050	12.914		-4.317	2.352		5.741	-0.371		0.596	-2.475		1.594	0.332		4.382	5.630		8.467	0.027		3.420	-11.899		4.853	-9.691		5.574	1.629		0.316	-10.252		
-1.527	3.567		-0.813	1.030		-3.324	3.390		-0.927	2.339		-0.134	7.872		-6.926	-2.108		0.594	-6.601		-5.930	9.741		4.430	-7.264		-11.767	9.554		-2.051	8.621		-0.616	4.824		-2.372	-12.688		-1.415	-11.621		-6.738	6.302		-9.400	0.559		1.875	-16.924		
-14.607	-0.293		-0.455	-6.590		9.379	-0.197		9.238	5.037		5.586	1.000		5.647	0.763		7.047	-5.576		0.405	-3.741		6.121	2.536		-8.169	-0.962		2.503	-4.102		-0.154	11.116		2.586	-6.828		-3.573	0.433		6.246	-4.313		-5.017	8.715		6.121	5.121		
-3.938	9.005		1.687	10.462		-8.876	7.718		14.402	2.780		14.100	-0.752		1.959	4.333		3.669	1.708		9.921	-16.745		2.735	-0.364		-6.227	-11.688		-6.063	-3.186		2.265	13.255		0.992	3.924		-4.998	-1.689		-4.554	7.505		1.781	9.751		3.878	-4.968		
0.188	2.457		-7.562	8.130		-7.185	-5.395		-9.600	-2.650		-7.313	-5.893		-5.138	-12.068		10.391	5.577		1.546	2.185		1.426	-1.217		-2.114	8.413		-11.962	4.734		-1.130	-2.796		9.637	-7.876		-4.125	1.212		-2.981	-1.199		9.573	-3.021		5.764	-1.402		
-2.977	8.675		-7.374	4.229		-5.661	5.550		-5.167	-0.462		-1.975	-5.868		1.158	2.840		-8.555	-3.644		-0.924	2.251		3.377	0.680		-2.250	-9.906		7.392	-9.896		1.964	2.185		-8.953	6.991		-3.284	7.645		-4.666	-15.358		-1.419	-5.973		0.578	-5.038		

----------------------

Coordinates:
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 
0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 
0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 

----------------------

Fourier transform:
102.000	0.000		-1.914	1.878		7.187	-3.919		5.405	-7.747		-3.243	-3.343		5.302	-2.140		5.570	3.616		-5.774	19.359		-10.000	-4.000		0.649	6.464		4.673	6.202		3.069	-5.970		5.243	14.657		-8.119	3.737		-5.430	-9.333		1.382	-3.704		-14.000	0.000		
0.146	-4.132		12.058	3.844		1.402	0.072		1.540	2.840		-3.248	-6.655		9.151	4.914		4.263	-6.683		5.901	-0.643		2.084	-13.373		-5.385	-8.037		-5.506	12.043		2.905	0.110		-8.501	-1.526		-3.246	-2.234		9.069	11.654		4.218	-0.687		9.362	8.707		
3.512	-4.646		0.055	2.348		3.265	-3.692		5.774	0.342		13.405	-12.552		-5.066	-5.896		-0.988	0.189		-11.992	0.497		6.688	11.951		2.549	7.472		9.153	-9.832		-2.176	1.448		3.791	8.161		-6.225	-10.048		9.806	1.448		-4.442	1.409		-5.437	3.061		
0.591	-2.273		-2.093	6.221		-1.151	5.199		-4.631	2.492		-21.576	-0.966		8.177	-10.851		-6.042	5.709		12.055	0.940		6.048	4.391		-4.333	-0.606		7.551	3.545		3.612	-10.787		-4.829	-0.789		1.509	-0.192		-7.624	11.372		-15.695	15.993		5.499	-7.971		
5.121	0.464		-3.145	6.824		1.794	4.930		-1.559	-0.268		-10.707	-2.293		1.424	5.829		5.008	-22.555		-3.957	0.874		-0.293	0.707		-3.682	-0.745		5.336	4.843		-8.192	5.919		5.536	7.950		4.649	-6.159		5.429	-8.972		-1.039	9.554		0.293	-2.707		
-7.932	-9.686		-3.748	-3.963		-2.943	4.447		-0.447	-3.154		-1.153	0.555		2.509	11.558		-7.646	-6.845		4.259	3.986		-1.108	2.960		-3.311	-2.853		7.144	-0.629		8.331	0.541		-5.234	-7.376		-1.710	-10.959		-3.689	9.176		-7.750	-1.251		3.306	25.353		
1.786	9.109		0.761	1.276		-8.713	3.574		2.197	3.966		6.742	-6.220		3.782	7.146		9.597	2.705		-7.232	6.158		6.201	8.008		3.006	13.650		16.904	-8.007		0.493	8.363		-1.033	6.281		6.542	-0.158		4.743	-1.314		7.817	10.780		8.917	-12.106		
-2.857	2.740		3.736	8.311		6.096	1.117		-2.786	-10.609		1.323	2.782		5.184	-2.867		13.275	5.460		17.170	16.325		3.518	12.547		6.235	-7.673		3.084	0.343		5.341	8.271		-9.990	-5.120		-6.216	12.012		2.347	-5.926		-3.451	2.069		7.557	-1.593		
1.000	-3.000		-10.460	-8.226		-8.965	10.216		-1.906	-4.625		4.243	-6.000		-5.762	-2.380		-9.309	-7.985		4.369	2.772		13.000	-3.000		-4.854	0.765		2.471	-7.726		5.340	-3.360		2.586	-0.000		8.721	-5.128		11.474	-1.566		5.102	3.085		1.000	-3.000		
9.255	1.099		9.846	2.990		0.868	1.927		-2.156	9.137		-3.999	-0.791		3.733	7.234		-1.207	-8.973		7.209	0.417		-10.344	1.689		-4.534	-2.484		-5.736	0.207		8.106	-2.948		-12.100	3.186		-3.782	-12.651		-4.232	10.084		-11.357	2.038		-5.595	3.258		
-0.958	-14.204		-7.605	-1.989		-0.986	0.100		-18.472	5.001		-3.446	4.870		-7.246	9.765		-4.318	-4.108		14.882	17.679		-7.995	6.285		-9.142	-7.946		-9.012	-0.224		-0.853	-5.607		11.555	-7.135		-7.298	4.377		-4.701	-8.669		-0.782	-4.032		2.740	-1.277		
