CO/Pt111 System Monte-Carlo Simulation.		Started: Tue Dec 15 15:57:25 2009
12.595	2.838		-4.153	-2.126		-4.408	-0.160		-1.767	-1.009		0.151	0.218		1.430	2.018		-2.636	1.996		2.237	-0.088		-8.908	0.772		-8.183	-0.056		-5.889	-4.930		4.720	-0.967		-2.173	-6.666		6.651	-0.086		3.929	-7.133		9.647	-5.646		-10.494	-5.187		
0.879	-7.536		7.313	3.236		-2.395	-4.670		-2.566	0.434		-1.536	1.950		-3.178	-0.159		0.066	-5.378		-8.422	-11.163		4.293	2.707		-6.196	3.939		-5.902	-5.606		-3.552	9.640		-9.293	3.707		5.944	0.477		3.602	-4.831		-1.657	8.942		1.707	1.293		
8.402	-7.406		-10.193	12.665		4.932	-3.088		13.216	-3.200		-2.032	6.642		-3.089	2.297		-0.612	-3.060		6.579	4.861		-7.064	-10.562		-0.297	3.257		-5.113	6.778		-6.864	-12.747		3.760	15.696		-12.740	1.766		0.872	8.802		7.217	0.935		-9.626	12.116		
-8.340	-3.959		-4.039	-2.644		5.608	17.347		1.019	10.344		-2.697	-2.878		17.153	3.773		-7.739	-7.246		2.084	0.562		-6.754	4.985		-7.229	-2.417		-6.083	-3.568		-1.031	-9.358		2.752	8.169		8.498	5.258		0.149	13.379		-15.374	4.498		5.781	-2.110		
-4.200	0.570		-10.148	-5.082		-6.265	1.439		3.039	0.227		-10.179	2.154		-0.190	7.578		-1.948	-3.882		7.779	-6.757		-1.449	-4.757		-1.180	12.458		1.391	-12.481		2.387	4.529		-7.348	1.095		0.688	-11.532		9.903	5.983		-6.551	12.834		-0.010	8.185		
-12.000	0.000		-1.700	0.160		-0.343	-5.521		-2.406	-1.622		2.071	1.828		7.239	9.329		3.265	6.953		4.037	4.829		4.000	0.000		-5.340	-5.902		-5.023	7.195		-3.298	0.272		-12.071	3.828		-15.192	4.635		-9.899	2.722		0.660	-3.257		-16.000	0.000		
-4.200	-0.570		-13.684	-6.270		-10.434	0.592		-4.348	4.129		-6.855	1.169		1.934	-4.957		-7.627	-8.101		-1.866	6.315		-5.073	1.369		-0.778	-5.190		-1.272	-5.197		-3.753	-3.231		4.723	6.382		2.793	6.729		-2.827	-1.027		6.405	13.609		-0.010	-8.185		
-8.340	3.959		2.073	0.518		-4.766	10.614		6.538	-4.737		-6.920	12.552		3.086	4.159		-8.289	2.424		10.096	5.778		7.454	4.877		1.357	-1.277		14.885	-4.785		-1.424	-3.112		-5.448	-2.161		-10.481	-6.539		4.308	6.721		-1.297	-3.143		5.781	2.110		
8.402	7.406		4.532	-10.685		12.803	-3.366		19.187	-13.752		-2.670	8.291		-0.904	1.191		-9.543	2.345		-3.716	17.150		13.613	3.380		0.901	6.696		-9.793	1.239		7.635	-0.143		2.315	10.407		-1.978	-3.020		1.840	-5.267		14.597	3.507		-9.626	-12.116		
0.879	7.536		2.255	-17.208		14.055	-9.317		4.886	6.480		9.192	2.293		5.029	-0.214		8.246	-3.949		6.591	-1.771		-1.707	-0.707		0.995	-3.156		-12.551	-1.378		8.147	-8.304		2.121	6.192		5.574	3.459		-6.090	-0.185		-3.223	2.118		1.707	-1.293		
12.595	-2.838		-7.923	-2.372		2.384	-9.656		2.024	-7.407		-3.830	-8.930		-7.079	0.902		5.403	-14.514		-1.082	-14.068		-0.817	-2.981		-6.712	8.267		-9.215	3.027		10.095	-9.246		3.565	6.012		1.656	0.191		-10.791	-4.515		-0.691	2.470		-10.494	5.187		
-0.958	14.204		-10.684	3.511		-0.767	-4.656		2.451	-3.627		2.915	0.220		7.212	0.143		-22.878	-0.071		-2.951	-9.768		3.456	-6.008		-1.317	-6.506		5.295	4.802		1.335	0.517		-9.452	-6.281		4.417	-6.280		6.618	2.417		-3.389	-5.089		2.740	1.277		
9.255	-1.099		-10.220	-6.586		0.146	7.368		9.931	0.011		-2.124	-7.512		-6.014	13.580		-10.498	-0.957		-9.712	-4.989		-3.195	-8.005		-1.209	3.085		3.108	-4.298		-5.276	-6.314		-0.417	8.466		3.120	-6.049		0.342	0.933		-1.413	-4.698		-5.595	-3.258		
1.000	3.000		-11.922	0.933		4.083	-4.294		-4.388	-5.606		5.414	-0.000		-4.524	-8.125		-6.714	-9.483		-8.866	-14.943		-7.000	-13.000		0.794	-3.076		-6.247	14.742		6.399	-17.903		-4.243	6.000		10.747	-7.860		13.208	-0.026		-4.791	-8.518		1.000	3.000		
-2.857	-2.740		7.504	9.067		-4.602	3.604		12.314	-0.721		5.617	-18.208		11.826	0.147		-2.791	-0.280		-4.158	0.651		-8.323	6.316		-1.752	-11.714		-2.010	11.758		5.443	16.865		4.364	-3.557		-5.330	-3.837		-2.878	-2.974		-5.330	-0.313		7.557	1.593		
1.786	-9.109		-2.066	8.272		-8.032	-2.997		-3.244	11.935		-4.211	7.615		6.010	-3.641		7.776	-7.098		6.804	-7.778		-6.147	4.886		0.569	-4.256		16.636	-1.142		-7.384	-2.478		4.930	7.964		-5.943	6.719		7.838	7.586		-4.668	-1.938		8.917	12.106		
-7.932	9.686		3.546	-3.328		7.138	9.688		-2.664	-4.867		-4.390	4.943		6.519	-5.067		-8.082	-2.301		3.631	-4.718		8.561	-6.886		1.614	2.304		3.773	2.814		6.678	6.346		13.172	4.563		5.149	-10.475		-1.785	-8.169		8.523	0.405		3.306	-25.353		
5.121	-0.464		-14.239	-4.916		8.228	0.685		0.757	-10.650		-2.121	12.192		1.184	0.961		1.007	-7.642		-4.409	10.162		5.707	1.293		-4.564	-10.798		3.477	-10.070		-8.002	0.179		-9.192	-3.707		-3.919	5.861		2.691	0.930		-1.250	-2.911		0.293	2.707		
0.591	2.273		-1.523	2.273		-11.076	1.443		7.506	-5.669		7.501	10.218		-12.643	5.322		1.557	2.115		2.588	-0.758		-1.354	6.583		7.115	-1.043		0.518	0.918		-10.472	3.087		-3.263	-7.504		5.013	0.178		-6.430	-4.445		1.734	-9.070		5.499	7.971		
3.512	4.646		-0.082	-8.053		-5.379	-1.178		-2.173	-11.844		2.212	7.706		-14.516	4.423		-2.642	-3.371		1.096	7.493		5.098	-2.985		10.985	9.655		-2.297	6.181		-3.128	0.535		0.905	-3.683		-11.846	-11.514		7.009	-2.457		-1.840	-11.492		-5.437	-3.061		
0.146	4.132		-7.180	12.347		6.546	-1.158		-7.867	-7.279		4.152	1.404		1.977	7.754		-7.963	4.533		10.868	5.873		-2.187	-9.442		1.002	-6.787		5.435	6.056		5.465	-4.805		1.271	4.044		8.716	-5.609		1.145	-8.452		9.348	-4.509		9.362	-8.707		

----------------------

ISF:
time_factor: 1, time_steps: 10, repeats: 1000

Real
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	10404.00000	99.49743	92.44978	89.35480	92.36831	88.83953	90.37128	92.87208	92.25000	94.19367	95.25802	90.10104	95.13169	94.42700	94.67293	90.81045	89.71600	
0	1	10404.00000	98.21287	87.31329	80.69419	77.58662	67.12444	58.46626	53.02428	43.66200	41.33630	35.37054	29.42245	27.95338	27.23851	25.30992	23.53097	24.34000	
0	2	10404.00000	97.10067	83.31871	71.07824	63.43496	48.37800	41.25412	31.13857	22.47200	19.40642	11.72778	8.55825	13.13704	8.77854	9.32339	2.63331	5.32000	
0	3	10404.00000	96.03785	79.85054	62.67884	52.85391	35.30492	26.57104	15.85497	10.32600	8.01538	3.40529	5.33965	2.40609	2.89373	0.28513	1.84266	1.30800	
0	4	10404.00000	95.14940	75.19632	56.02552	43.55318	27.25535	17.25798	11.39926	2.78000	3.84889	2.45514	-0.10382	0.61482	5.94560	0.57057	4.46378	3.27200	
0	5	10404.00000	94.72679	70.41322	49.27853	34.55183	20.92266	9.50029	5.84466	-0.35400	4.62496	3.08223	0.47701	1.11417	0.22881	1.08826	3.00059	1.72000	
0	6	10404.00000	93.94807	67.57166	44.34652	28.50075	15.79935	8.82698	6.26707	-0.24000	1.72985	2.31916	-1.62479	3.99525	0.61126	-3.99780	-0.53333	4.67200	
0	7	10404.00000	92.74074	64.31642	41.08063	21.80863	10.22856	6.45263	1.83938	2.58400	-2.17739	-1.48826	-4.79818	0.15137	-2.06882	-1.08079	-0.47691	-1.80800	
0	8	10404.00000	91.59890	60.27004	37.19860	19.60219	6.14179	4.13804	1.11247	1.87000	-1.90797	0.16295	-3.96412	0.89781	-0.49186	-3.71103	1.40819	-0.17200	
0	9	10404.00000	89.91815	57.68263	32.88503	17.08092	4.97202	0.19454	-2.20955	0.40000	-2.49558	-3.81882	0.05169	-0.49492	-0.29423	0.15765	2.76446	0.74800	
0	10	10404.00000	88.69315	54.86374	29.44972	15.97133	3.85924	-1.34163	-1.59077	0.84200	-1.77993	-0.19765	0.45889	-2.00333	-0.52305	-2.34046	-0.81524	-0.69200	

Imaginary
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	-0.34335	1.09778	-0.49366	0.26455	1.94226	-1.46514	0.50485	2.01400	0.15832	0.78580	-0.35124	-2.62345	-1.66102	2.37672	0.91626	0.00000	
0	2	0.00000	-0.17444	0.83750	0.83622	-2.63485	3.13156	-2.34377	-1.64094	1.05000	1.70464	-1.30082	0.59278	3.42115	0.47266	2.92844	2.27437	0.00000	
0	3	0.00000	0.27619	0.09318	0.89660	-1.63481	0.59624	1.62016	-0.00181	-2.18400	-1.28942	-0.81819	2.34894	0.16119	2.67407	0.63083	0.38934	0.00000	
0	4	0.00000	0.34723	-0.06631	2.22235	-2.96923	-1.14674	0.90734	0.51712	-2.11400	0.70180	2.93239	1.26781	-2.52923	2.80989	2.65474	1.60090	0.00000	
0	5	0.00000	0.63363	0.20156	0.32737	-2.95830	-0.95407	2.45974	2.82916	-1.29200	-4.55247	1.72295	-0.54382	-3.03230	0.71859	3.28877	2.53696	0.00000	
0	6	0.00000	0.89866	-0.75133	-1.35766	-2.87610	-1.51331	0.81071	4.33995	1.47000	-2.13880	-0.63836	-1.03544	-1.72010	0.22354	1.35959	1.77924	0.00000	
0	7	0.00000	0.67258	-0.33901	-0.24078	-4.12960	-0.56544	-1.29218	3.85402	-0.33000	-3.38576	3.07458	-1.70205	-1.52160	-0.47005	2.29175	2.90013	0.00000	
0	8	0.00000	0.90201	-1.83031	0.38361	-3.14049	-3.04800	-1.56589	2.20135	1.44200	-4.70645	3.62151	-0.52362	-0.42049	2.40607	1.93709	3.42830	0.00000	
0	9	0.00000	0.92830	-0.86897	1.49886	-1.61255	-0.73907	-1.06853	3.03832	-2.34400	-3.14263	2.07699	1.46054	0.22945	5.97410	0.86455	-0.36104	0.00000	
0	10	0.00000	0.97116	0.49433	2.02027	0.24423	1.19307	0.31211	2.37049	-2.99400	-1.59684	2.15369	1.74240	-0.79577	2.80544	3.74391	0.39968	0.00000	

Real variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	-0.00000	10871.69875	7724.26272	7652.93351	8505.51729	7628.53825	8570.88791	8272.02177	7837.00550	8521.26155	8832.75674	8324.80889	8402.76760	8395.88832	8910.39835	8659.93574	20948.23934	
0	1	-0.00000	10696.64946	7291.03794	6950.41178	7214.29672	5992.22995	6104.08567	5404.12901	5086.26576	5023.82754	5117.09660	4281.71414	4389.58026	4434.63191	4411.10308	5283.31678	10051.22840	
0	2	-0.00000	10388.36950	6862.66725	6222.42692	6531.38131	5217.27809	5549.10581	5206.64438	4312.52922	4400.16579	4232.15025	4300.12507	4050.25074	4596.93616	4294.78053	3990.36285	9031.24960	
0	3	-0.00000	10286.13207	6826.35606	5828.27030	5892.05301	4891.97262	4479.24852	4584.87988	4335.11372	4307.20356	4296.41182	4267.67256	4094.09361	4148.91179	4079.60595	4145.73898	7376.86514	
0	4	-0.00000	10327.85009	6360.56672	5544.31353	5514.08129	4275.66210	4260.94272	4239.42501	4247.33560	4376.84050	4395.64163	4356.76618	4068.73355	4430.90839	4498.60407	4306.41241	8578.79802	
0	5	-0.00000	10299.92419	6178.59241	5224.81899	4843.34087	3796.85174	3804.29474	3781.54582	4217.94268	4427.23236	4122.64916	3886.84069	4022.61462	4255.06197	5112.69979	3996.21530	8331.34560	
0	6	-0.00000	10211.78090	6282.83476	5046.03161	4311.63107	3485.25271	4358.75830	4161.03022	4357.10240	4425.40440	4179.88804	4370.05026	4624.40234	4732.58793	4541.56074	3992.09488	8826.01242	
0	7	-0.00000	10103.66886	5767.95092	5046.27531	4580.48888	3700.10235	4368.57508	4528.67962	3791.14694	4626.42117	4651.52590	4076.23907	5328.03572	4374.20032	4644.56236	3921.28872	8377.78714	
0	8	-0.00000	9998.02435	5798.43847	4826.18135	4459.22723	4086.18923	4180.29171	4356.06199	3940.43510	4515.81040	4493.26215	3811.85831	4316.03669	4210.03169	4559.70824	3940.56515	9256.37042	
0	9	-0.00000	9806.32972	5677.41183	4556.11160	4387.00241	3835.30118	4495.37411	3875.85449	4330.23200	3879.52155	4152.30352	3821.26193	4296.49671	3906.16834	4499.11677	3680.51734	7515.71250	
0	10	-0.00000	9809.41129	5419.32707	4359.63058	4622.29730	3619.44222	3948.68502	4012.91412	4315.56704	4547.82642	4229.94355	4202.34683	4621.16209	4714.00227	4519.36208	4320.54854	8292.56114	

Imaginary variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	113.04725	408.81699	765.75856	1291.41488	1747.32533	2130.54238	2865.34046	3232.25980	3306.02718	4018.36185	3645.68946	3906.94462	4202.54456	4344.43673	4076.60742	0.00000	
0	2	0.00000	213.46282	791.17556	1342.26884	2186.17857	2654.00179	3032.92471	3563.77544	3884.36550	3824.09754	4977.46848	3816.87710	4747.21873	4064.26086	4447.04068	3944.64519	0.00000	
0	3	0.00000	315.87686	1220.50001	1845.64938	2948.21658	3159.08649	3538.88189	3668.98453	4134.31814	4417.15847	4328.86723	3977.39136	4507.40885	4332.25167	4204.70986	3877.89121	0.00000	
0	4	0.00000	410.44997	1409.46839	2268.61199	3008.64776	3529.56320	4249.95713	3827.25826	4055.40700	4378.31175	4484.28235	3863.07642	4104.40690	4251.60518	4277.92990	3749.92313	0.00000	
0	5	0.00000	467.82601	1708.82862	2544.84458	3277.28072	3750.56432	4180.30578	3649.12443	4183.37874	4322.47195	4133.54387	4450.78170	4451.68685	3992.10636	4725.00018	4335.86431	0.00000	
0	6	0.00000	568.39799	1930.24991	2968.33938	3887.70792	4027.44573	4432.03738	4156.48942	4377.52310	4798.61677	4316.49028	3981.95243	4412.66541	4303.88260	4502.37669	4151.27735	0.00000	
0	7	0.00000	697.72488	2247.30876	3134.71143	4193.95201	4136.23221	4059.96242	4364.20018	4577.72710	4430.32415	4798.41680	4463.01983	4122.32714	4979.18855	4731.58618	4298.61116	0.00000	
0	8	0.00000	742.10037	2247.95954	3307.13455	4355.51963	3942.06378	4251.32013	3913.44660	4194.91664	4085.28077	4886.36553	4319.07742	4266.43685	4320.49860	4671.16111	3966.23357	0.00000	
0	9	0.00000	864.28315	2472.99914	3451.35430	4260.33862	3809.05312	4620.46834	4418.87102	4269.12166	4095.47036	4644.98630	3876.45712	4231.29842	3856.10149	4054.60203	4193.72601	0.00000	
0	10	0.00000	943.45373	2537.69976	3382.31411	4003.23540	4060.23781	4363.82981	4468.96511	3887.91996	3969.61288	4591.41019	3823.21334	4319.41170	4343.13759	4724.39922	3978.23805	0.00000	

----------------------

Pair correlation function.
Bin resolution: 0.007071068, normalisation factor: 103020000

Bin centre	Probability	Number in bin
1.0000	0.005871	604830
1.7300	0.005894	607250
2.0000	0.005877	605476
2.6500	0.011770	1212588
3.0000	0.005856	603238
3.4600	0.005881	605846
3.6100	0.011772	1212750
4.0000	0.005862	603950
4.3600	0.011757	1211204
4.5800	0.011748	1210298
5.0000	0.005899	607672
5.2000	0.005886	606390
5.2900	0.011759	1211394
5.5700	0.011759	1211386
6.0000	0.005890	606796
6.0800	0.011789	1214530
6.2400	0.011782	1213760
6.5600	0.011762	1211748
6.9300	0.005862	603856
7.0000	0.017607	1813858
7.2100	0.011757	1211172
7.5500	0.011782	1213782
7.8100	0.011710	1206316
7.9400	0.011750	1210502
8.0000	0.005881	605836
8.1900	0.011784	1213940
8.5400	0.011743	1209754
8.6600	0.005878	605514
8.7200	0.011760	1211496
8.8900	0.011781	1213712
9.0000	0.005874	605094
9.1700	0.011762	1211768
9.5400	0.023509	2421916
9.6400	0.011760	1211554
9.8500	0.011759	1211418
10.0000	0.005859	603644
10.1500	0.011742	1209680
10.3900	0.005880	605764
10.4400	0.011742	1209642
10.5400	0.011698	1205092
10.5800	0.011779	1213422
10.8200	0.011733	1208706
11.0000	0.005846	602248
11.1400	0.011729	1208320
11.2700	0.011750	1210468
11.3600	0.011754	1210920
11.5300	0.023437	2414470
11.7900	0.011739	1209372
12.0000	0.005856	603314
12.1200	0.017577	1810796
12.1700	0.011714	1206750
12.2900	0.011744	1209874
12.4900	0.011732	1208646
12.5300	0.011706	1205980
12.7700	0.011708	1206180
13.0000	0.017593	1812482
13.0800	0.011715	1206890
13.1100	0.011692	1204552
13.2300	0.011731	1208528
13.4500	0.011700	1205368
13.5300	0.011689	1204208
13.7500	0.011737	1209194
13.8600	0.005859	603572
13.8900	0.011712	1206542
14.0000	0.017600	1813166
14.1100	0.011704	1205722
14.1800	0.011714	1206738
14.4200	0.011707	1206084
14.5300	0.011696	1204946
14.7300	0.023443	2415104
14.8000	0.011688	1204098
14.9300	0.011705	1205852
15.0000	0.005836	601266
15.1000	0.011711	1206468
15.1300	0.011686	1203928
15.3900	0.011693	1204606
15.5200	0.011709	1206308
15.5900	0.005861	603820
15.6200	0.011691	1204396
15.7200	0.023420	2412726
15.8700	0.011680	1203272
16.0000	0.002915	300326
16.0900	0.017548	1807840
16.3700	0.005854	603128
16.4600	0.011694	1204718
16.5200	0.011708	1206112
16.6400	0.011698	1205106
16.8200	0.005824	599988
17.3200	0.005866	604334
17.3500	0.011725	1207904
17.4400	0.005841	601698
18.1900	0.005854	603128

----------------------


