CO/Pt111 System Monte-Carlo Simulation.		Started: Tue Dec 15 16:33:17 2009


name=./montecarlo-1.1.1
dim=16, n_co=32
skip_sweeps=100000, time_factor=1, time_steps=10, repeats=1000
options: sp
Interaction mode: Nearest neighbour

----------------------

Coordinates:
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 
0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 

----------------------

Fourier transform:
32.000	0.000		-0.807	-1.547		1.121	-12.364		-2.664	3.302		1.000	3.000		5.492	5.302		-3.121	-0.364		-2.021	-3.547		2.000	0.000		
-3.472	3.238		-7.092	-1.621		-0.975	4.505		-3.593	-2.694		-0.824	1.555		-5.504	1.866		-7.099	5.353		1.561	0.523		5.168	4.817		
1.586	3.000		-1.383	0.924		3.536	5.950		4.123	6.926		4.000	-5.071		1.440	-2.051		-3.536	-1.707		-6.141	-1.021		1.586	1.000		
0.555	3.403		0.595	1.973		3.886	-1.556		-0.359	-6.327		-5.652	-4.637		0.054	0.451		-3.486	-1.791		-0.631	-3.289		-1.024	1.591		
-4.000	0.000		1.042	2.347		1.707	3.536		-4.211	5.241		5.000	-1.000		-6.340	5.268		-0.536	-1.293		2.752	8.844		2.000	0.000		
-3.141	3.988		1.217	-2.703		1.127	0.404		-7.468	-0.134		-4.403	-2.472		-0.227	-2.912		7.467	-0.025		-8.009	-4.269		-0.390	-4.652		
4.414	-3.000		4.114	0.372		3.536	0.293		-0.076	-0.383		2.000	-5.071		0.374	-6.492		-3.536	3.950		-3.347	1.725		4.414	-1.000		
-1.942	-0.176		-6.147	3.938		1.912	1.658		-4.739	-1.549		3.817	-3.671		-4.993	2.377		2.108	-1.588		3.678	-2.206		-3.754	2.574		
-4.000	0.000		-1.139	-2.582		0.293	6.121		1.363	0.408		1.000	3.000		4.294	-4.420		1.707	-1.879		-4.518	-3.410		-2.000	0.000		
-1.942	0.176		-7.396	0.574		3.803	-3.334		-4.840	-1.650		2.238	-2.141		1.324	-0.299		2.271	-6.182		2.783	-0.394		-3.754	-2.574		
4.414	3.000		4.175	-5.103		-4.950	-0.879		5.283	-1.664		4.000	9.071		-1.924	-0.383		6.121	-1.707		2.715	2.372		4.414	1.000		
-3.141	-3.988		-9.244	-6.766		-3.057	-3.272		-2.828	5.424		-2.591	1.223		1.910	-0.162		0.658	-5.038		-1.803	1.938		-0.390	4.652		
-4.000	0.000		0.905	0.844		6.536	2.707		5.512	2.440		5.000	-5.000		-3.446	-2.759		0.293	3.536		3.786	5.175		2.000	0.000		
0.555	-3.403		0.045	2.523		0.045	-1.575		2.676	-4.748		2.988	-0.942		-5.758	3.181		7.018	-4.803		-2.170	2.305		-1.024	-1.591		
1.586	-3.000		0.484	-0.193		1.879	0.293		-6.268	-0.879		2.000	9.071		-2.951	4.926		4.950	5.121		-0.617	0.924		1.586	-1.000		
-3.472	-3.238		4.631	7.020		-4.397	-2.486		2.090	-3.713		-3.574	3.086		0.255	-3.893		4.721	8.416		-4.018	-5.669		5.168	-4.817		

----------------------

Coordinates:
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 
0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 
0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 
0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 
0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 

----------------------

Fourier transform:
32.000	0.000		-0.434	-0.434		-2.000	-0.828		-2.180	2.180		0.000	-4.000		-0.649	-0.649		-2.000	-4.828		3.262	-3.262		-8.000	0.000		
-3.408	-4.899		-3.785	2.236		1.598	-2.759		3.090	-7.927		-2.924	-2.659		-2.821	-0.486		-4.617	1.689		1.208	-2.631		-4.401	1.266		
1.121	-4.707		4.861	-2.130		-0.121	3.121		1.627	4.779		-3.121	3.879		4.096	4.077		3.536	3.950		-0.669	-5.428		2.293	2.121		
0.410	6.869		-2.791	2.020		-5.924	1.465		1.100	-7.684		-2.078	0.689		3.498	0.676		-1.670	-0.844		3.783	-0.758		2.012	-2.357		
1.000	-1.000		-0.414	1.780		3.586	1.586		-2.249	0.249		-1.000	1.000		2.414	8.508		2.414	0.414		3.640	-5.640		-3.000	3.000		
-5.582	-1.960		5.631	-2.172		-0.076	4.996		-5.741	0.090		-1.617	-3.404		2.314	5.387		-4.152	0.852		-3.108	4.606		6.473	-3.186		
-3.121	3.293		-2.084	-3.682		-3.536	5.950		0.517	-3.530		-0.536	-0.121		0.213	-0.663		4.121	1.121		-1.779	4.842		3.707	2.121		
-7.420	-1.727		5.035	0.783		11.285	0.772		-1.422	-0.728		1.393	-2.465		2.324	1.487		-1.383	-4.006		4.371	3.307		-4.084	-3.562		
2.000	0.000		4.090	-0.434		2.828	-0.828		-5.477	2.180		-2.000	-12.000		-7.008	-0.649		-2.828	-4.828		0.395	-3.262		2.000	0.000		
-7.420	1.727		-1.656	-0.451		6.059	-5.241		9.180	0.252		-1.076	-0.997		2.910	2.396		-5.383	-1.689		-5.352	5.713		-4.084	3.562		
-3.121	-3.293		2.365	-2.229		-3.536	-0.293		-7.627	-0.420		1.121	8.121		0.069	-4.944		4.121	-1.121		-5.331	-1.096		3.707	-2.121		
-5.582	1.960		2.217	8.453		-4.076	-1.465		2.811	3.938		6.078	-2.689		1.280	-5.289		-1.987	8.844		5.658	8.200		6.473	3.186		
1.000	1.000		-6.812	-4.812		-0.414	2.414		2.414	9.336		-1.000	-1.000		-6.579	-4.579		6.414	-4.414		-0.414	-3.048		-3.000	-3.000		
0.410	-6.869		-1.416	-0.043		-1.924	-0.996		0.963	-0.703		-2.383	11.061		-0.568	0.523		0.495	3.148		0.369	1.868		2.012	2.357		
1.121	4.707		-3.916	2.815		-0.121	-3.121		-0.682	-2.994		6.536	4.121		-6.213	-0.635		3.536	1.707		-1.447	-3.544		2.293	-2.121		
-3.408	4.899		-0.891	-1.701		-3.628	-4.772		3.676	0.982		2.607	0.465		4.719	-5.162		-0.617	0.006		-4.586	0.134		-4.401	-1.266		

----------------------

ISF:
time_factor: 1, time_steps: 10, repeats: 1000

Real
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	
0	0	1024.00000	22.26929	23.46445	24.59946	25.73200	27.67735	28.78755	29.60590	30.44800	
0	1	1024.00000	20.69040	18.52072	16.10557	12.96400	11.28804	10.89528	10.67999	9.63200	
0	2	1024.00000	19.32191	14.95824	10.93623	6.29400	6.26284	3.60776	3.43502	2.99200	
0	3	1024.00000	18.24762	11.74269	7.19436	2.79000	2.47677	1.97331	0.98925	-0.78000	
0	4	1024.00000	17.20161	9.96150	3.92808	1.50600	0.82401	0.35050	-0.04969	-1.30000	
0	5	1024.00000	15.96819	8.27438	2.08502	1.17400	-0.10585	-0.31838	-0.53136	-1.36400	
0	6	1024.00000	15.20663	6.68577	1.15330	0.77800	0.09799	0.36423	-0.64192	-1.19200	
0	7	1024.00000	14.31456	5.52513	0.54839	0.05800	0.97671	0.48487	-1.42766	-0.92800	
0	8	1024.00000	13.57219	4.72491	-0.06208	0.51800	1.46499	0.68309	-1.12710	0.83600	
0	9	1024.00000	12.75924	3.96697	0.42831	-0.27000	1.07175	-0.20497	-0.72329	-1.80000	
0	10	1024.00000	11.95559	3.66860	0.36874	-0.22400	0.39235	0.12740	1.40331	-0.31200	

Imaginary
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	0.16213	0.14511	0.22984	-0.37200	-0.40329	-1.03889	0.17300	0.00000	
0	2	0.00000	0.44743	0.08648	-0.06699	-0.06200	-0.65771	-0.82752	-1.29530	0.00000	
0	3	0.00000	0.24714	-0.14177	-0.07248	-0.99200	-0.63498	0.54623	0.23264	0.00000	
0	4	0.00000	0.13069	-0.46829	-0.14752	-0.14800	0.38185	0.13171	0.90805	0.00000	
0	5	0.00000	0.08317	-0.19844	-0.94764	-1.16400	0.56452	1.18556	0.11533	0.00000	
0	6	0.00000	0.08723	0.04141	-0.53984	-1.09400	0.31218	-0.51659	-0.88075	0.00000	
0	7	0.00000	-0.08934	-0.32447	-0.29466	0.14600	0.90826	-0.96247	1.00159	0.00000	
0	8	0.00000	-0.14260	-0.03924	-0.69803	1.26800	0.27759	0.50876	0.08102	0.00000	
0	9	0.00000	-0.02987	0.83164	-0.66825	0.33400	-0.01185	1.12564	-0.08947	0.00000	
0	10	0.00000	0.08813	0.56786	-0.16844	-0.70400	0.19923	0.35986	-0.66420	0.00000	

Real variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	
0	0	-0.00000	472.09949	520.04830	526.02265	689.28818	756.99078	825.37626	790.43136	1970.26330	
0	1	-0.00000	454.86383	409.30662	437.04171	422.98270	427.54790	478.94119	487.08654	968.63258	
0	2	-0.00000	423.04654	340.28206	392.89319	322.45356	382.48082	372.08308	462.17762	914.91994	
0	3	-0.00000	419.19541	329.91737	347.29333	341.12390	370.22209	413.24584	399.38170	948.46360	
0	4	-0.00000	393.17650	319.45668	311.69960	310.13596	411.16280	382.96103	433.20257	873.11000	
0	5	-0.00000	372.17481	325.10142	291.74844	320.34572	403.09065	355.17984	459.19829	929.51550	
0	6	-0.00000	351.59338	331.26755	284.25189	351.08672	399.33503	410.85030	407.28842	1012.69114	
0	7	-0.00000	330.53632	315.78661	268.35383	325.20064	388.96728	382.96124	429.29716	909.66682	
0	8	-0.00000	316.05185	305.86327	274.32691	330.24768	370.55704	425.21733	449.89133	916.62910	
0	9	-0.00000	310.52236	324.95882	324.97341	349.54710	386.06235	412.48436	444.63450	819.57600	
0	10	-0.00000	313.06041	296.84244	324.63178	316.98982	357.62301	406.79073	470.39737	874.01466	

Imaginary variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	30.50624	107.95630	180.60739	245.66162	303.54431	339.45134	404.22238	0.00000	
0	2	0.00000	56.50410	163.21935	250.93994	320.72816	401.40938	406.78237	455.82552	0.00000	
0	3	0.00000	74.58719	189.05685	267.77338	308.09594	377.54368	417.59268	396.84009	0.00000	
0	4	0.00000	95.03750	229.50641	297.11209	349.89010	385.41532	428.84094	424.12188	0.00000	
0	5	0.00000	111.61646	255.67282	298.64716	330.83710	358.51801	450.15825	371.05745	0.00000	
0	6	0.00000	117.44902	253.97936	289.25810	327.35116	398.31973	450.38606	453.61893	0.00000	
0	7	0.00000	122.96078	262.64077	300.13813	355.67068	353.59089	401.38561	476.42526	0.00000	
0	8	0.00000	137.16810	248.74890	302.17214	350.46418	357.33703	440.39473	434.07153	0.00000	
0	9	0.00000	153.76488	254.34236	301.54695	309.34844	364.15623	462.43696	465.43834	0.00000	
0	10	0.00000	159.44545	247.70646	280.17119	356.56838	389.14017	399.42958	434.45819	0.00000	

----------------------

Pair correlation function.
Bin resolution: 0.007071068, normalisation factor: 9920000

Bin centre	Probability	Number in bin
1.0000	0.017554	174132
1.7300	0.024066	238738
2.0000	0.023761	235710
2.6500	0.047108	467316
3.0000	0.023733	235436
3.4600	0.023580	233914
3.6100	0.047321	469426
4.0000	0.023750	235598
4.3600	0.047117	467404
4.5800	0.047095	467182
5.0000	0.023669	234796
5.2000	0.023733	235436
5.2900	0.047435	470560
5.5700	0.047298	469198
6.0000	0.023678	234888
6.0800	0.047217	468392
6.2400	0.047340	469614
6.5600	0.047301	469222
6.9300	0.023486	232984
7.0000	0.071056	704874
7.2100	0.047382	470034
7.5500	0.047585	472044
7.8100	0.047297	469182
7.9400	0.047421	470416
8.0000	0.011842	117474

----------------------


