CO/Pt111 System Monte-Carlo Simulation.		Started: Tue Jan  5 02:52:16 2010
-14.864	-13.025		-1.576	12.293		-6.128	-0.974		3.441	-0.219		0.178	-6.558		-1.430	-1.170		-5.566	-1.903		-2.524	-2.456		-1.893	5.056		-2.059	0.330		-6.084	-3.462		-1.233	-7.820		-6.121	-6.148		-0.392	-1.346		-4.637	-6.409		-7.324	10.197		-9.360	3.624		
-1.000	-1.000		-4.900	6.626		-6.698	0.229		3.275	-1.661		H-5.000	9.243		-6.967	9.108		-6.575	9.518		1.877	0.732		-7.000	7.000		3.870	-5.427		-4.862	0.558		-14.484	-0.649		1.343	-4.414		2.410	0.084		-3.412	8.782		11.516	-1.150		3.000	-1.000		
8.023	0.028		2.185	-8.349		4.915	1.547		-9.298	-3.842		8.656	6.514		4.830	4.262		3.285	-0.139		-3.930	-6.345		5.131	10.525		1.381	-1.638		-0.845	6.644		-0.941	-1.473		1.228	2.625		7.143	-3.114		0.756	7.470		-16.975	-6.080		-14.225	1.709		
8.172	0.919		1.963	-0.151		-5.322	-2.032		1.902	-9.779		6.368	18.064		H-0.821	-6.104		1.300	4.331		4.181	3.587		4.485	-4.288		4.357	-3.737		-11.780	7.332		-10.411	-4.372		0.405	-2.815		-1.809	2.092		-5.250	-9.757		17.408	9.178		2.200	7.901		
2.639	-4.497		-4.094	9.856		-2.630	1.666		4.918	-5.456		2.321	11.230		3.139	2.083		-6.438	0.399		5.088	7.108		-5.901	-3.130		-11.515	5.178		-3.839	13.176		2.414	7.390		-3.730	-10.493		-6.625	7.626		-3.422	-4.288		-10.942	3.374		0.844	-11.485		
1.293	3.464		1.166	-4.409		5.851	0.390		-0.858	19.109		-2.536	8.950		4.393	1.882		H-5.836	9.016		5.428	14.343		12.950	-6.536		-0.845	13.128		3.728	-4.650		1.387	-1.848		-6.293	8.707		-7.377	-2.103		-6.051	4.023		-2.360	10.340		3.778	1.950		
5.198	1.227		-6.934	-0.068		-9.596	2.549		10.171	-12.091		6.884	9.007		-2.946	2.401		0.587	-7.777		-6.854	-0.465		-0.189	-1.347		-3.694	3.790		-4.042	-3.169		-4.056	14.135		9.615	2.413		11.046	7.325		-18.859	-5.139		1.061	5.262		8.768	8.962		
3.604	-8.848		0.026	-10.186		5.537	12.852		1.613	-13.820		5.823	-4.253		4.421	1.024		8.957	2.103		H2.313	5.636		1.534	-10.476		-6.703	6.401		18.522	-1.715		-2.509	-1.033		-5.370	-6.177		7.174	-6.661		-0.457	-4.608		5.833	4.104		-6.728	7.664		
1.375	-3.689		-9.658	6.283		1.379	5.814		3.369	-2.712		9.734	8.420		13.399	2.956		11.387	-0.107		-8.459	-0.409		-3.069	-4.255		3.414	-4.854		2.484	10.518		4.866	-7.356		-3.942	11.660		5.594	-6.010		-2.224	3.011		0.986	-7.303		1.329	4.329		
4.000	0.000		-1.363	8.848		3.298	-1.889		1.323	-4.434		-3.414	12.142		10.112	-15.936		-8.554	-2.799		7.582	7.172		H8.000	14.000		-1.865	-1.302		0.554	4.515		5.423	-10.261		-0.586	16.142		-8.858	1.241		-11.298	13.424		3.647	0.374		20.000	0.000		
1.375	3.689		-10.522	7.234		-3.162	-5.236		0.535	-2.075		-0.332	-3.092		2.446	7.855		-2.787	12.148		-7.553	-2.598		-8.078	-1.593		-1.898	-4.438		5.291	3.462		-7.903	-12.788		-6.032	-8.155		4.695	-1.991		6.661	12.280		7.752	4.860		1.329	-4.329		
3.604	8.848		1.836	7.141		5.531	-2.976		1.541	-9.896		2.877	-3.555		6.052	0.108		-6.222	-0.192		6.910	-9.121		-2.261	9.747		H-2.543	9.026		-6.611	1.338		-2.158	-14.320		-12.119	-4.172		0.704	2.061		-14.339	7.258		6.777	-8.194		-6.728	-7.664		
5.198	-1.227		9.783	2.567		-7.007	5.524		9.951	1.897		-1.293	4.191		4.905	-11.393		6.623	6.383		12.310	-4.774		-5.468	3.635		-1.989	-4.684		5.654	2.179		9.085	1.348		1.420	-6.484		5.413	-1.457		3.236	-2.727		10.806	-13.118		8.768	-8.962		
1.293	-3.464		-14.102	1.105		-0.191	4.265		-4.688	-1.696		4.536	-7.536		-5.465	-10.090		7.686	-6.065		3.431	-1.444		4.121	-2.293		-7.108	9.437		H5.250	3.602		-12.128	-2.040		-3.222	2.364		-7.549	10.867		-2.437	-1.024		1.419	-10.322		3.778	-1.950		
2.639	4.497		0.061	0.130		12.891	-3.897		-9.308	5.649		12.935	9.539		-14.210	4.877		-3.950	-3.062		-5.233	3.976		3.191	7.913		-3.983	-2.874		-13.859	-13.577		-12.263	4.814		3.524	0.004		5.299	8.071		-6.849	11.256		1.110	-2.620		0.844	11.485		
8.172	-0.919		2.046	1.039		1.686	3.951		0.144	-2.685		1.138	2.982		-1.347	-4.080		8.380	4.821		2.104	6.496		6.551	9.652		6.944	9.435		2.724	1.655		H-18.789	10.986		-1.895	9.134		-7.927	-1.766		-5.194	-3.879		-1.667	-7.805		2.200	-7.901		
8.023	-0.028		7.109	1.115		1.541	-0.006		-2.367	6.787		9.553	-8.942		-3.271	-9.817		0.879	-2.023		-6.032	-0.364		5.681	-0.544		8.134	-6.359		-2.771	-4.892		-7.815	4.074		11.511	-0.980		-4.794	-2.866		-0.789	-12.582		-3.822	-0.307		-14.225	-1.709		
-1.000	1.000		-4.806	-5.294		-13.416	-0.046		3.002	-2.762		12.657	1.586		-5.106	-5.427		-21.623	-9.928		9.195	0.218		1.000	-7.000		-2.930	4.876		-4.596	6.346		1.555	17.611		H-5.000	-0.757		10.658	3.117		-2.817	6.714		-8.166	-4.676		3.000	1.000		
-14.864	13.025		9.977	1.741		2.402	4.852		2.530	4.912		-1.072	3.848		-1.947	0.279		0.220	1.108		-6.420	2.966		-8.201	-6.402		5.046	2.818		1.908	-3.023		-1.264	-2.297		7.924	0.946		9.871	3.796		-8.553	2.918		6.449	-2.883		-9.360	-3.624		
5.242	-3.990		-3.890	-0.648		1.880	0.949		4.142	-9.475		12.360	-0.993		-8.285	10.707		10.246	0.827		11.842	0.396		7.415	-2.440		0.972	9.098		4.105	6.134		-9.554	-3.851		-8.648	7.058		H-9.718	7.206		0.658	3.123		8.089	-3.932		-5.957	0.827		
-5.802	11.901		-8.270	10.329		-7.738	-3.950		11.561	-21.909		-13.189	-5.030		-20.867	2.443		-3.204	8.630		-1.967	-3.011		-12.526	-2.159		2.043	5.175		-7.899	7.537		-2.689	-0.271		6.734	5.345		5.103	1.424		-10.200	12.992		0.934	7.619		-2.942	-14.903		
2.707	10.536		12.140	2.914		14.297	12.227		7.950	-6.380		-18.778	10.364		5.419	13.275		4.500	8.899		2.737	-9.262		3.050	0.536		3.342	6.649		5.071	3.754		9.897	-5.843		-2.536	0.464		2.466	-4.805		H-4.003	1.741		-0.646	-2.166		-11.778	-7.950		
3.622	14.176		3.221	12.588		2.732	-2.330		-8.082	-4.312		8.504	-3.002		8.151	-8.988		-2.507	-10.137		-7.336	5.437		-9.189	-3.208		-4.820	-5.769		-2.801	-8.287		6.458	0.259		-7.490	5.648		5.776	-7.736		-0.430	-14.116		4.464	-7.959		10.301	3.277		
6.982	-2.223		1.066	-1.051		-6.631	2.429		1.581	-7.457		-5.580	8.496		-5.971	8.121		-3.046	0.510		9.868	16.771		-0.948	-1.423		2.736	3.168		-7.435	16.636		-3.569	5.041		-1.358	3.248		8.445	-2.557		-10.016	18.338		H4.717	-12.891		-5.514	9.064		
-0.190	8.742		-5.667	-2.301		4.075	-2.054		-16.777	1.606		-0.637	5.907		1.681	2.504		4.722	3.243		-1.448	-5.528		6.594	9.400		1.619	-1.172		-2.674	1.765		7.222	-4.308		0.410	24.924		2.321	-5.206		-4.608	6.902		4.680	-2.070		5.285	0.384		

----------------------

ln(ISF) along <11-2> azimuth:
time_factor: 2, time_steps: 10, repeats: 10

Real
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	1	4.62497	-0.45649	-0.57728	-0.02192	-0.11419	-0.11403	0.19716	-0.56045	-0.67758	-1.02430	-1.06274	-0.12277	0.09537	-0.19596	-0.14691	-0.21749	
0	2	4.62497	-0.77918	-1.92863	-2.90553	-1.80110	nan	nan	nan	nan	-3.23140	-2.54966	nan	-1.03156	nan	-1.51139	-1.13164	
0	4	4.62497	-1.26407	-2.48271	-2.60785	-3.37572	-2.89025	-0.91605	-3.09428	-2.76867	-10.44288	-2.08791	nan	nan	-5.85399	nan	nan	
0	8	4.62497	-1.21277	-1.72978	-1.89691	nan	-1.93695	-1.28475	nan	nan	-4.85616	-2.92126	nan	nan	nan	nan	nan	
0	16	4.62497	-1.16898	-2.78475	-3.58238	nan	nan	-0.95246	-2.87003	nan	nan	nan	-1.97527	-4.15345	-3.16660	-2.67870	nan	
0	32	4.62497	-0.81490	nan	nan	nan	nan	-1.70694	-1.93990	nan	-1.50989	-2.53749	-2.88809	-2.36592	-2.43264	nan	nan	
0	64	4.62497	-2.55992	-5.43038	-3.54196	-2.71119	-0.76260	-0.93375	-3.22730	nan	-2.40668	nan	-2.83384	-2.22514	nan	-2.93732	nan	
0	128	4.62497	-2.27478	-3.63203	nan	-1.88211	-3.56926	nan	-2.55943	-2.97631	-2.00712	-2.69340	nan	-2.03957	nan	nan	nan	
0	256	4.62497	nan	-6.24759	nan	-1.31255	nan	-2.95008	-2.35227	nan	nan	-4.14672	nan	nan	nan	-2.49067	nan	
0	512	4.62497	nan	nan	-3.76172	-2.42511	-5.26646	-0.90252	nan	-3.23868	-1.99973	nan	nan	nan	-3.04507	nan	nan	
0	1024	4.62497	-2.98720	nan	nan	-1.44028	-2.79019	-2.63774	-3.34258	-3.14337	nan	-3.79559	-1.89478	-1.83748	nan	nan	nan	

Imaginary
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	1	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	2	-inf	nan	-3.17865	-5.44435	-1.16438	-3.03625	-1.56918	-1.73579	nan	-2.73673	nan	-3.25263	-1.48793	nan	nan	-1.33857	
0	4	-inf	nan	nan	-5.14504	-1.99602	-3.54146	nan	-2.75732	nan	nan	nan	-1.52817	-1.99602	nan	nan	-1.03072	
0	8	-inf	nan	nan	-2.58120	nan	-1.19905	-1.25874	nan	nan	-1.63241	nan	nan	nan	nan	-2.52753	-3.46634	
0	16	-inf	nan	nan	nan	-3.42638	nan	-4.53584	nan	nan	-3.28613	-2.05097	-4.51991	-2.58175	nan	-2.61553	nan	
0	32	-inf	nan	nan	nan	-1.06058	nan	nan	nan	-1.90368	nan	-1.26429	-2.50936	nan	-2.50177	nan	nan	
0	64	-inf	nan	-2.88185	-1.64349	-1.39805	-2.77679	-2.01327	-1.34683	-4.44265	-2.70646	-1.98075	-2.20548	-2.22690	-5.87709	nan	nan	
0	128	-inf	-4.09380	-1.79389	nan	nan	nan	-1.09119	-4.13269	nan	nan	-3.12981	nan	-1.27098	-1.79791	-5.61743	-1.32239	
0	256	-inf	-2.10932	nan	nan	nan	-5.39150	-1.19245	-1.81813	nan	-2.69623	-2.15200	nan	-0.94511	-1.32140	-1.95461	-3.03948	
0	512	-inf	-1.98573	nan	nan	nan	nan	-2.21538	-3.43210	nan	-1.74825	nan	nan	-2.43058	-2.18775	-2.97123	-3.26194	
0	1024	-inf	nan	-1.55337	nan	nan	-1.25480	-1.64405	nan	-2.17397	nan	nan	-1.58763	nan	-1.15988	nan	nan	

Real variance
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	1	nan	1.29325	1.04893	2.20141	1.34235	1.86748	1.65303	0.99909	0.93284	0.89468	0.47466	1.94895	1.58839	1.59783	1.54768	1.68008	
0	2	nan	0.62194	1.27805	0.50953	1.24242	1.13251	1.13913	0.99079	1.29347	0.56444	1.03384	1.63569	1.83032	1.24792	1.61604	1.56351	
0	4	nan	0.41500	1.05082	1.32440	1.29409	1.38234	0.95925	1.52263	1.10174	0.51159	0.72095	1.53658	1.16313	1.13075	1.45202	1.37861	
0	8	nan	1.01931	1.27899	1.57155	1.46817	1.04024	1.23461	1.17124	1.25931	0.87237	0.95115	1.07721	1.48226	0.32180	0.48292	1.26899	
0	16	nan	1.07183	1.02313	1.26268	1.49389	1.57201	1.17660	0.99210	0.74756	0.92591	0.68583	0.81232	1.71539	1.50361	1.10383	1.23781	
0	32	nan	1.53559	1.08431	1.00681	1.29140	1.20158	1.79550	0.80496	1.23702	0.77170	0.12630	1.53725	1.25981	1.37551	1.21591	1.60765	
0	64	nan	1.86406	1.14565	1.32507	1.02000	1.58233	1.44421	0.59636	0.81422	1.05570	0.60288	1.07288	1.48675	0.40773	1.40262	1.83972	
0	128	nan	1.36428	1.62586	1.97110	1.77224	1.40081	1.56966	1.32638	0.87185	0.53263	0.97718	0.57152	0.91808	1.10092	0.82618	1.51392	
0	256	nan	1.08368	0.94898	1.78321	1.37108	0.57363	1.13084	1.24321	0.28630	0.70398	0.61476	1.34161	1.43489	1.58351	0.72190	1.69142	
0	512	nan	1.26771	0.66251	1.36377	0.78687	0.80304	1.76013	1.11155	1.28073	0.51924	0.98238	1.38725	1.45939	1.40902	0.86825	1.22466	
0	1024	nan	0.66966	0.96098	1.64279	1.53740	0.95272	1.42153	0.59977	1.03296	0.23307	0.65605	0.71531	1.12317	1.29357	0.83551	0.66295	

Imaginary variance
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	1	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	2	-inf	0.21851	0.78636	1.48928	1.08095	1.59023	1.84566	1.21842	0.76172	0.36054	0.88331	1.27645	1.65570	0.91152	1.16964	1.18539	
0	4	-inf	0.93892	0.80887	1.23201	1.42404	0.27180	1.47445	1.39606	1.21685	0.76850	0.47667	1.59929	1.01196	1.21113	1.33257	1.58829	
0	8	-inf	1.62627	0.37394	1.02862	1.18546	1.55384	1.39150	0.41852	1.60951	1.08832	1.05501	1.30851	1.61606	1.04663	1.52199	1.28140	
0	16	-inf	1.51222	1.01064	1.41956	1.32628	1.03743	1.56596	1.18909	1.15210	-0.04933	0.95243	1.38585	1.30097	1.09144	1.66409	1.11216	
0	32	-inf	1.34978	1.32483	1.10922	1.31672	1.22031	1.89403	1.48111	1.14009	1.12575	0.86223	0.96876	1.46972	1.51032	0.78390	1.03967	
0	64	-inf	0.81537	1.35099	0.74262	0.61900	1.77827	0.95538	1.53858	0.81753	0.96970	0.84520	1.60276	1.56217	0.82930	1.16353	1.10369	
0	128	-inf	1.75282	0.46969	1.72760	1.10268	1.09612	1.34742	1.25914	1.03625	0.49995	0.98984	0.86168	1.63166	0.73313	0.50780	1.22539	
0	256	-inf	1.28682	0.93969	1.28660	1.35006	1.26892	1.16631	0.98658	0.53355	0.93661	1.13070	1.44287	1.26333	1.41928	1.47651	1.31741	
0	512	-inf	1.66300	1.03625	1.43788	0.89087	1.54776	1.75246	1.33197	1.18205	0.79457	0.79189	1.29583	1.72477	1.12018	1.44021	1.56246	
0	1024	-inf	1.07056	0.99559	1.80337	1.30029	1.24937	1.87208	0.90177	0.91561	0.45848	0.06536	1.34297	1.67615	0.79898	1.43453	1.15184	

----------------------

Pair correlation function.
Bin resolution: 0.007071068, normalisation factor: 105492480

Bin centre	Probability	Number in bin
1.0000	0.005857	617914
1.7300	0.005869	619172
2.0000	0.005862	618358
2.6500	0.011689	1233106
3.0000	0.005864	618624
3.4600	0.005855	617668
3.6100	0.011709	1235254
4.0000	0.005861	618252
4.3600	0.011695	1233762
4.5800	0.011732	1237614
5.0000	0.005864	618630
5.2000	0.005866	618854
5.2900	0.011747	1239180
5.5700	0.011740	1238496
6.0000	0.005850	617094
6.0800	0.011732	1237638
6.2400	0.011721	1236478
6.5600	0.011734	1237856
6.9300	0.005860	618218
7.0000	0.017529	1849164
7.2100	0.011709	1235190
7.5500	0.011707	1235000
7.8100	0.011667	1230778
7.9400	0.011720	1236392
8.0000	0.005857	617840
8.1900	0.011696	1233854
8.5400	0.011730	1237392
8.6600	0.005845	616622
8.7200	0.011718	1236198
8.8900	0.011719	1236220
9.0000	0.005875	619774
9.1700	0.011712	1235486
9.5400	0.023471	2475964
9.6400	0.011720	1236362
9.8500	0.011725	1236858
10.0000	0.005871	619366
10.1500	0.011721	1236442
10.3900	0.005878	620090
10.4400	0.011740	1238504
10.5400	0.011721	1236490
10.5800	0.011739	1238378
10.8200	0.011728	1237234
11.0000	0.005868	618990
11.1400	0.011738	1238234
11.2700	0.011720	1236412
11.3600	0.011729	1237360
11.5300	0.023443	2473094
11.7900	0.011717	1236092
12.0000	0.005859	618126
12.1200	0.017616	1858312
12.1700	0.011741	1238546
12.2900	0.011758	1240332
12.4900	0.011724	1236830
12.5300	0.011698	1234040
12.7700	0.011718	1236182
13.0000	0.017629	1859778
13.0800	0.011734	1237892
13.1100	0.011710	1235292
13.2300	0.011768	1241450
13.4500	0.011738	1238238
13.5300	0.011688	1233018
13.7500	0.011722	1236600
13.8600	0.005865	618724
13.8900	0.011774	1242028
14.0000	0.017617	1858492
14.1100	0.011726	1237022
14.1800	0.011736	1238112
14.4200	0.011719	1236254
14.5300	0.011685	1232686
14.7300	0.023480	2477006
14.8000	0.011794	1244156
14.9300	0.011789	1243696
15.0000	0.005843	616406
15.1000	0.011705	1234772
15.1300	0.011737	1238124
15.3900	0.011730	1237432
15.5200	0.011697	1233990
15.5900	0.005892	621534
15.6200	0.011759	1240470
15.7200	0.023504	2479478
15.8700	0.011737	1238132
16.0000	0.002928	308844

----------------------


