CO/Pt111 System Monte-Carlo Simulation.		Started: Thu Dec 17 13:49:07 2009


name=./montecarlo-1.2.0
dim=16, n_co=32
skip_sweeps=100000, time_factor=2, time_steps=10, repeats=100
options:  p
Interaction mode: Nearest neighbour

----------------------

Coordinates:
1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 
0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 
1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 
0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 
0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

----------------------

Fourier transform:
32.000	0.000		-1.340	0.528		-3.828	-0.172		-0.804	-4.555		6.000	4.000		-1.438	0.859		1.828	5.828		7.582	-2.058		0.000	0.000		
-3.990	2.038		3.226	-4.027		-8.558	0.848		-1.613	-3.712		0.342	2.408		4.911	6.442		-1.180	-0.082		0.000	-4.359		3.287	-1.873		
0.000	-0.586		-0.069	1.580		0.586	0.586		0.185	-1.580		-0.243	-7.657		-2.646	0.014		-2.243	-1.414		6.314	-7.924		2.828	-3.414		
2.002	-1.505		-0.503	-1.000		4.262	1.613		-4.165	-2.497		-8.334	1.604		-0.000	-6.524		3.192	0.235		-1.801	5.027		-3.135	-1.721		
-2.000	0.000		-1.438	-3.356		-3.243	3.586		-1.157	2.107		-2.000	-2.000		7.582	1.969		3.586	2.757		-0.395	6.367		-2.000	0.000		
-8.002	-6.334		-7.027	0.199		-7.192	3.063		0.000	-0.867		-2.803	0.991		0.165	0.332		-0.566	-4.480		-2.668	1.000		-0.522	-0.892		
0.000	3.414		3.663	-0.815		6.243	-1.414		-4.861	3.428		-1.414	2.000		8.290	0.536		3.414	-3.414		-1.980	2.166		-2.828	0.586		
-2.010	1.209		0.000	1.298		-0.351	3.380		2.746	-1.215		0.038	-0.674		3.613	6.773		4.558	3.676		-7.226	-1.199		4.370	2.955		
-4.000	0.000		-1.086	4.836		-1.000	-1.828		6.637	-3.003		2.000	0.000		0.777	-1.589		-1.000	-3.828		5.671	6.250		-4.000	0.000		
-2.010	-1.209		1.414	1.746		-0.270	-2.848		-1.801	1.000		4.486	-6.065		-2.668	1.497		0.351	2.082		-5.812	-7.304		4.370	-2.955		
0.000	-3.414		-0.263	-3.248		1.414	-1.414		4.781	3.607		8.243	3.657		1.447	-0.815		-1.414	-3.414		2.580	3.428		-2.828	-0.586		
-8.002	6.334		-0.082	-6.938		0.566	-3.613		-1.414	5.442		-0.495	2.053		-1.249	-11.634		-6.364	1.765		-4.442	0.746		-0.522	0.892		
-2.000	0.000		5.466	7.781		6.414	-11.243		-1.340	1.726		-6.000	-2.000		-7.914	0.692		5.243	-6.414		-0.804	4.887		-2.000	0.000		
2.002	1.505		0.785	-2.911		2.364	4.594		-5.579	-3.148		1.975	6.666		-1.414	-0.215		-4.262	8.137		2.082	-0.453		-3.135	1.721		
0.000	0.586		-7.385	3.147		1.414	0.586		8.889	2.599		1.414	2.000		-2.428	2.663		-1.414	-1.414		-0.517	-2.663		2.828	3.414		
-3.990	-2.038		4.640	1.181		1.180	4.277		-0.503	0.668		-3.209	-6.983		-7.027	-1.000		-3.730	-0.019		1.414	-3.911		3.287	1.873		

----------------------

Coordinates:
1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 
1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 
1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 

----------------------

Fourier transform:
32.000	0.000		2.293	-2.988		-3.243	0.414		3.707	2.238		4.000	2.000		3.707	0.824		5.243	2.414		2.293	-4.403		-4.000	0.000		
-1.268	-0.447		-4.383	3.906		2.688	-6.301		-0.655	-5.096		-3.994	9.924		1.988	-6.555		3.121	2.403		-6.276	4.779		-0.401	3.248		
3.828	3.000		8.633	-4.003		3.000	3.586		1.591	4.684		1.243	0.414		1.610	-2.239		6.414	-3.828		-2.320	-3.320		1.000	-3.828		
-5.193	-1.069		5.779	-3.861		-1.121	1.176		3.770	-1.625		0.655	0.166		0.897	1.096		-3.301	-3.383		1.872	-1.472		-0.834	-2.599		
0.000	-2.000		1.329	-6.754		-3.243	3.243		-0.438	5.582		2.000	-2.000		0.363	-4.024		-2.414	-12.071		-0.340	-3.438		0.000	2.000		
-1.049	1.517		-2.458	-0.058		-2.472	-1.445		1.345	3.682		1.229	-1.607		5.301	3.789		-1.824	1.691		1.635	-2.447		0.248	-0.014		
-1.828	-3.000		-4.817	4.354		3.586	-1.828		-5.411	-5.250		-0.414	-0.414		2.789	-1.789		3.000	-6.414		-1.754	-8.079		1.000	-1.828		
3.510	-5.861		0.033	-0.635		-5.403	-5.700		-5.403	2.859		8.276	-2.014		-1.103	0.318		-2.141	5.472		-0.688	1.320		-3.014	-2.166		
4.000	0.000		-4.437	2.375		-5.243	2.414		3.071	-5.320		0.000	-2.000		-6.485	0.094		3.243	0.414		3.851	-0.211		8.000	0.000		
3.510	5.861		-1.555	-2.618		6.383	-4.770		-0.096	-0.483		-5.077	5.147		3.519	-2.555		3.121	-4.988		-0.365	3.861		-3.014	2.166		
-1.828	3.000		7.168	-3.008		3.000	2.414		0.625	-0.375		-7.243	-2.414		3.511	-5.836		3.586	5.828		2.574	1.769		1.000	1.828		
-1.049	-1.517		-1.967	-0.779		-1.121	4.238		0.942	-2.922		1.103	1.248		2.682	0.483		-1.770	0.312		-1.824	2.528		0.248	0.014		
0.000	2.000		8.582	2.804		0.414	-2.071		6.223	3.390		6.000	2.000		0.196	3.340		5.243	5.243		8.086	-2.168		0.000	-2.000		
-5.193	1.069		1.238	-4.058		-0.942	-5.141		-2.096	-0.931		3.842	2.536		2.472	8.149		1.238	-8.762		-8.276	-3.365		-0.834	2.599		
3.828	-3.000		2.906	-1.906		6.414	-0.172		0.976	6.832		2.414	2.414		4.652	10.098		3.000	0.414		9.267	-0.589		1.000	3.828		
-1.268	0.447		3.779	2.447		1.988	-1.371		-6.933	-1.141		1.967	0.599		4.682	0.931		1.555	3.942		2.141	0.453		-0.401	-3.248		

----------------------

ISF:
time_factor: 2, time_steps: 10, repeats: 100

Real
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	
0	1	1024.00000	20.36323	22.19979	23.13824	27.94000	25.87417	30.60021	33.34437	28.92000	
0	2	1024.00000	17.23029	16.96521	9.20733	5.10000	3.42116	2.79479	3.26123	1.00000	
0	4	1024.00000	15.13366	9.49727	6.57064	1.30000	1.80589	-2.29727	2.68982	-2.36000	
0	8	1024.00000	13.42840	5.86009	2.75619	1.16000	1.96870	-1.72009	-2.11328	1.96000	
0	16	1024.00000	7.89645	1.60983	-0.99004	2.02000	-0.14155	0.45017	1.63513	-2.72000	
0	32	1024.00000	0.94912	3.25227	-0.21516	2.06000	1.02511	-2.77227	-2.11907	-1.80000	
0	64	1024.00000	1.69887	0.49277	0.52546	1.64000	-2.02862	2.72723	1.80429	-0.76000	
0	128	1024.00000	0.70580	0.20444	0.53278	-0.80000	0.19634	0.51556	-0.99491	-2.96000	
0	256	1024.00000	-1.83785	-2.11397	-0.77135	-1.32000	2.87326	-0.92603	0.37594	-1.84000	
0	512	1024.00000	1.19163	-0.86355	1.49252	-1.12000	-1.62004	-0.15645	0.57589	-1.88000	
0	1024	1024.00000	1.21334	0.92647	-1.60126	-0.24000	-3.50911	-3.14647	-3.86297	0.76000	

Imaginary
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	
0	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	2	0.00000	-0.06999	1.47456	-0.87369	2.60000	-1.95854	-0.96544	0.84515	0.00000	
0	4	0.00000	-0.19162	1.26676	2.00537	3.24000	-0.27654	2.46676	-1.47353	0.00000	
0	8	0.00000	-0.35736	-0.97485	1.77612	-0.42000	-0.08655	0.80515	-0.22003	0.00000	
0	16	0.00000	2.18586	-2.31156	-1.28413	-3.34000	0.17879	-3.57156	4.08877	0.00000	
0	32	0.00000	1.70276	1.96686	-0.33704	-2.12000	0.86556	-2.19314	-0.57464	0.00000	
0	64	0.00000	1.26703	-1.47683	-0.17319	-0.90000	1.06012	-5.05683	-0.89966	0.00000	
0	128	0.00000	1.67440	2.31782	-2.44011	1.00000	0.32783	-0.76218	1.28234	0.00000	
0	256	0.00000	0.08762	1.60853	1.01590	-0.88000	-1.56434	0.08853	1.02738	0.00000	
0	512	0.00000	-0.57992	-0.98037	-1.13662	2.22000	-0.27229	-1.48037	2.20441	0.00000	
0	1024	0.00000	0.73613	-0.87475	-1.12643	1.06000	-0.80543	-3.25475	0.21714	0.00000	

Real variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	
0	1	-0.00000	361.14326	476.09360	400.48877	655.63640	721.44488	909.70280	930.20469	1523.79360	
0	2	-0.00000	305.80578	432.16325	265.31156	435.55000	314.66970	427.68755	463.41536	875.64000	
0	4	-0.00000	266.23794	311.80606	291.04664	493.63000	384.58952	326.63834	458.62870	1027.23040	
0	8	-0.00000	293.93336	386.30828	357.75449	320.97440	408.98295	410.73232	609.56900	1022.87840	
0	16	-0.00000	256.86220	230.07946	197.97315	379.31960	385.70668	327.78634	336.81017	744.92160	
0	32	-0.00000	275.47170	243.88923	227.90702	367.87640	340.05969	513.72797	517.47319	800.44000	
0	64	-0.00000	175.59391	179.59384	338.52698	378.11040	278.40929	433.74556	515.67682	693.02240	
0	128	-0.00000	223.34119	240.23103	351.21770	351.28000	439.94944	473.86137	453.72126	855.87840	
0	256	-0.00000	149.52616	278.78997	175.19463	379.61760	377.72229	304.12363	367.42732	1161.09440	
0	512	-0.00000	251.90713	254.73712	264.17259	370.90560	360.18197	322.15268	448.63451	868.94560	
0	1024	-0.00000	212.24949	245.07611	313.46726	398.58240	280.06150	489.06529	678.52915	876.70240	

Imaginary variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	
0	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	2	0.00000	35.69677	158.13444	211.20208	315.80000	327.05957	536.51916	417.12318	0.00000	
0	4	0.00000	67.89590	240.03584	284.40834	309.58240	337.67529	412.95456	406.11448	0.00000	
0	8	0.00000	143.21499	372.05570	347.05901	345.14360	396.35777	575.32570	485.61004	0.00000	
0	16	0.00000	192.73478	292.68984	315.71670	450.88440	347.54526	588.71076	491.52627	0.00000	
0	32	0.00000	218.97241	165.17550	290.13801	329.26560	343.18247	401.42610	584.85471	0.00000	
0	64	0.00000	205.68555	248.06573	361.33948	264.51000	303.47227	422.72167	464.31410	0.00000	
0	128	0.00000	183.11107	259.02422	279.44017	357.96000	263.79616	305.90258	521.74300	0.00000	
0	256	0.00000	308.19702	186.66255	279.14908	447.54560	366.55767	465.86225	462.11382	0.00000	
0	512	0.00000	310.82406	178.14614	255.11489	408.55160	254.76892	506.20126	469.87033	0.00000	
0	1024	0.00000	210.26390	240.31169	271.04514	411.39640	268.01891	444.02971	477.06545	0.00000	

----------------------

Pair correlation function.
Bin resolution: 0.007071068, normalisation factor: 101580800

Bin centre	Probability	Number in bin
1.0000	0.018243	1853114
1.7300	0.023981	2436042
2.0000	0.023784	2416040
2.6500	0.047260	4800708
3.0000	0.023582	2395494
3.4600	0.023658	2403214
3.6100	0.047262	4800946
4.0000	0.023595	2396836
4.3600	0.047248	4799520
4.5800	0.047265	4801224
5.0000	0.023633	2400630
5.2000	0.023658	2403222
5.2900	0.047306	4805400
5.5700	0.047328	4807644
6.0000	0.023679	2405304
6.0800	0.047292	4803924
6.2400	0.047313	4806104
6.5600	0.047328	4807664
6.9300	0.023644	2401736
7.0000	0.070912	7203300
7.2100	0.047280	4802720
7.5500	0.047275	4802228
7.8100	0.047283	4803042
7.9400	0.047333	4808168
8.0000	0.011819	1200600

----------------------


