CO/Pt111 System Monte-Carlo Simulation.		Started: Fri Dec 11 15:45:48 2009


name=./montecarlo-1.0.0, dim=32, n_co=102, n_sweeps=100000, skip_sweeps=100000, out_name=selfISFtest.csv
Interaction mode: Nearest neighbour

----------------------

Coordinates:
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 
0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 

----------------------

Full fourier transform:
4.146	-6.986		7.074	5.262		4.818	5.360		0.243	-10.243		4.307	-2.034		-1.399	-1.351		1.654	7.766		4.000	6.000		-1.349	-3.062		1.399	-0.180		-1.838	3.138		-8.243	1.757		0.712	0.188		-7.074	-1.566		3.549	3.843		102.000	0.000		3.549	-3.843		-7.074	1.566		0.712	-0.188		-8.243	-1.757		-1.838	-3.138		1.399	0.180		-1.349	3.062		4.000	-6.000		1.654	-7.766		-1.399	1.351		4.307	2.034		0.243	10.243		4.818	-5.360		7.074	-5.262		4.146	6.986		2.000	0.000		
-4.806	5.781		-3.297	-8.976		1.730	-0.882		-2.073	5.033		-8.347	8.748		-13.448	14.047		7.201	-7.227		3.491	1.945		-2.817	1.123		-6.607	2.795		-4.458	-7.003		0.462	-2.162		0.946	1.045		-4.437	-2.674		-13.525	-2.936		2.012	-4.819		-13.525	2.936		-4.437	2.674		0.946	-1.045		0.462	2.162		-4.458	7.003		-6.607	-2.795		-2.817	-1.123		3.491	-1.945		7.201	7.227		-13.448	-14.047		-8.347	-8.748		-2.073	-5.033		1.730	0.882		-3.297	8.976		-4.806	-5.781		-7.524	3.974		
-6.932	3.656		2.576	7.599		14.102	3.832		12.043	3.194		-10.407	-11.109		-3.288	11.732		8.680	1.809		8.319	-2.255		4.723	9.787		-0.238	10.554		11.365	1.365		0.077	0.517		1.025	0.690		-1.093	3.721		-2.837	-1.078		7.129	0.835		-2.837	1.078		-1.093	-3.721		1.025	-0.690		0.077	-0.517		11.365	-1.365		-0.238	-10.554		4.723	-9.787		8.319	2.255		8.680	-1.809		-3.288	-11.732		-10.407	11.109		12.043	-3.194		14.102	-3.832		2.576	-7.599		-6.932	-3.656		2.133	2.985		
-0.669	0.975		2.261	-3.848		0.217	-2.329		-7.605	-3.045		2.425	2.459		2.645	-4.720		-0.824	-6.809		-3.493	4.400		-4.555	-2.193		-4.570	0.215		2.511	-5.703		-5.299	4.281		3.532	-4.209		-13.052	0.733		-11.847	-2.455		1.030	-4.612		-11.847	2.455		-13.052	-0.733		3.532	4.209		-5.299	-4.281		2.511	5.703		-4.570	-0.215		-4.555	2.193		-3.493	-4.400		-0.824	6.809		2.645	4.720		2.425	-2.459		-7.605	3.045		0.217	2.329		2.261	3.848		-0.669	-0.975		7.258	6.210		
-6.862	12.086		-2.570	-17.404		6.386	3.442		13.485	10.071		9.988	7.656		-1.940	-3.365		-7.775	-3.671		9.243	-2.757		0.847	4.780		2.979	3.659		-3.831	-3.372		-2.586	6.243		1.664	3.890		-5.143	2.100		-1.733	2.988		-0.828	-9.414		-1.733	-2.988		-5.143	-2.100		1.664	-3.890		-2.586	-6.243		-3.831	3.372		2.979	-3.659		0.847	-4.780		9.243	2.757		-7.775	3.671		-1.940	3.365		9.988	-7.656		13.485	-10.071		6.386	-3.442		-2.570	17.404		-6.862	-12.086		-5.757	-2.000		
1.855	5.624		3.640	-6.691		-5.085	-8.030		5.198	7.727		-3.475	-2.107		-5.790	-4.175		2.484	3.799		-10.199	11.675		5.502	-2.569		8.273	-1.976		6.040	-3.899		-3.092	-6.649		5.759	-1.192		-3.701	1.861		6.454	8.450		-3.976	-8.517		6.454	-8.450		-3.701	-1.861		5.759	1.192		-3.092	6.649		6.040	3.899		8.273	1.976		5.502	2.569		-10.199	-11.675		2.484	-3.799		-5.790	4.175		-3.475	2.107		5.198	-7.727		-5.085	8.030		3.640	6.691		1.855	-5.624		5.485	8.295		
-3.004	9.730		-2.344	1.594		-4.301	4.911		-6.229	1.447		-5.138	-2.840		0.642	-7.166		12.211	7.007		2.486	-4.486		-5.300	-2.097		-8.615	0.955		-1.201	2.422		-1.755	-4.172		6.715	2.272		-9.742	-0.332		0.233	-7.897		6.710	2.226		0.233	7.897		-9.742	0.332		6.715	-2.272		-1.755	4.172		-1.201	-2.422		-8.615	-0.955		-5.300	2.097		2.486	4.486		12.211	-7.007		0.642	7.166		-5.138	2.840		-6.229	-1.447		-4.301	-4.911		-2.344	-1.594		-3.004	-9.730		-1.359	-11.488		
-5.261	6.335		2.836	-8.884		-9.081	1.446		-2.235	4.119		-1.058	-7.097		-2.922	-3.653		10.686	-4.134		-2.357	6.864		-0.747	14.327		3.373	13.630		0.915	-1.516		-0.005	6.394		1.808	-5.394		5.012	-4.854		0.584	7.251		1.158	-5.729		0.584	-7.251		5.012	4.854		1.808	5.394		-0.005	-6.394		0.915	1.516		3.373	-13.630		-0.747	-14.327		-2.357	-6.864		10.686	4.134		-2.922	3.653		-1.058	7.097		-2.235	-4.119		-9.081	-1.446		2.836	8.884		-5.261	-6.335		11.173	-3.961		
4.531	20.184		1.740	-4.057		0.420	-0.866		0.414	-1.000		-12.805	2.171		-2.846	-0.224		-9.490	0.458		-2.000	4.000		6.436	-0.578		1.190	1.271		-2.906	1.187		6.657	-6.757		2.131	-8.599		-5.776	3.154		4.497	1.818		-2.000	6.000		4.497	-1.818		-5.776	-3.154		2.131	8.599		6.657	6.757		-2.906	-1.187		1.190	-1.271		6.436	0.578		-2.000	-4.000		-9.490	-0.458		-2.846	0.224		-12.805	-2.171		0.414	1.000		0.420	0.866		1.740	4.057		4.531	-20.184		-12.000	-8.000		
-8.654	2.565		-9.417	-3.130		-3.234	2.251		3.691	6.700		5.121	-5.789		7.893	-0.445		0.830	2.461		-12.384	-4.058		1.100	-3.955		-9.672	-4.149		2.736	2.969		1.804	0.416		-6.794	-6.645		2.465	-0.209		-13.201	12.937		-0.737	-7.612		-13.201	-12.937		2.465	0.209		-6.794	6.645		1.804	-0.416		2.736	-2.969		-9.672	4.149		1.100	3.955		-12.384	4.058		0.830	-2.461		7.893	0.445		5.121	5.789		3.691	-6.700		-3.234	-2.251		-9.417	3.130		-8.654	-2.565		-6.009	2.282		
2.448	0.804		-2.985	-7.059		9.715	8.766		-9.852	-1.924		3.108	0.587		6.615	0.127		-5.719	-4.127		-2.450	-5.407		-4.361	0.373		-4.399	8.248		3.849	0.983		1.314	-0.986		5.431	8.243		3.516	-0.063		-8.436	6.234		2.118	8.226		-8.436	-6.234		3.516	0.063		5.431	-8.243		1.314	0.986		3.849	-0.983		-4.399	-8.248		-4.361	-0.373		-2.450	5.407		-5.719	4.127		6.615	-0.127		3.108	-0.587		-9.852	1.924		9.715	-8.766		-2.985	7.059		2.448	-0.804		1.702	-2.660		
10.213	-1.156		2.448	4.290		-3.927	-7.981		5.131	-1.075		-6.166	-9.643		-0.218	0.081		-7.110	-5.092		-20.311	-9.005		-8.091	-18.480		-0.590	1.423		3.529	3.155		5.849	-8.938		-13.533	4.018		1.249	6.593		11.411	-1.968		4.164	-4.235		11.411	1.968		1.249	-6.593		-13.533	-4.018		5.849	8.938		3.529	-3.155		-0.590	-1.423		-8.091	18.480		-20.311	9.005		-7.110	5.092		-0.218	-0.081		-6.166	9.643		5.131	1.075		-3.927	7.981		2.448	-4.290		10.213	1.156		-18.362	10.538		
7.968	4.850		-5.435	5.096		-5.278	-4.143		-5.414	2.243		6.013	3.860		8.430	0.131		-0.299	5.329		8.657	3.000		3.374	0.994		-1.462	2.705		-0.065	6.871		-3.485	4.071		1.128	-3.841		-12.966	-14.629		4.286	1.940		4.828	6.586		4.286	-1.940		-12.966	14.629		1.128	3.841		-3.485	-4.071		-0.065	-6.871		-1.462	-2.705		3.374	-0.994		8.657	-3.000		-0.299	-5.329		8.430	-0.131		6.013	-3.860		-5.414	-2.243		-5.278	4.143		-5.435	-5.096		7.968	-4.850		-14.243	2.000		
2.944	0.553		6.245	-9.200		12.392	-7.124		-5.105	0.793		-7.507	16.353		12.091	-0.998		5.544	-2.142		2.952	-3.438		-9.614	-11.572		4.610	-15.688		3.708	-2.917		-2.507	-2.592		-4.755	-3.895		3.694	-9.888		-8.375	0.129		9.611	-1.503		-8.375	-0.129		3.694	9.888		-4.755	3.895		-2.507	2.592		3.708	2.917		4.610	15.688		-9.614	11.572		2.952	3.438		5.544	2.142		12.091	0.998		-7.507	-16.353		-5.105	-0.793		12.392	7.124		6.245	9.200		2.944	-0.553		-18.867	3.968		
12.866	0.919		-0.907	-1.108		-8.363	5.753		-0.219	3.166		1.537	-8.961		2.824	6.655		7.035	10.166		-4.803	2.803		-7.468	-2.583		-0.227	-5.238		-5.375	0.158		11.379	-14.685		9.443	6.679		-14.819	-4.986		-5.039	6.757		-3.957	-5.165		-5.039	-6.757		-14.819	4.986		9.443	-6.679		11.379	14.685		-5.375	-0.158		-0.227	5.238		-7.468	2.583		-4.803	-2.803		7.035	-10.166		2.824	-6.655		1.537	8.961		-0.219	-3.166		-8.363	-5.753		-0.907	1.108		12.866	-0.919		9.524	-0.186		
-10.358	-11.975		2.355	1.384		0.384	-8.759		7.438	1.299		5.197	2.299		9.678	-1.896		-4.081	-4.554		11.194	7.149		15.746	10.280		1.831	-4.451		1.394	13.143		-5.298	5.664		-1.805	-4.198		-1.290	-17.284		5.505	7.132		2.739	0.126		5.505	-7.132		-1.290	17.284		-1.805	4.198		-5.298	-5.664		1.394	-13.143		1.831	4.451		15.746	-10.280		11.194	-7.149		-4.081	4.554		9.678	1.896		5.197	-2.299		7.438	-1.299		0.384	8.759		2.355	-1.384		-10.358	11.975		-5.156	-2.269		
-12.632	-6.810		2.027	4.071		4.282	-7.611		4.000	-4.000		3.911	-3.788		-4.497	-11.032		-3.232	0.364		-2.000	8.000		-2.192	-3.044		-2.332	-0.689		-2.817	15.299		4.000	4.000		11.595	-4.525		-3.199	-17.585		1.085	5.782		-2.000	0.000		1.085	-5.782		-3.199	17.585		11.595	4.525		4.000	-4.000		-2.817	-15.299		-2.332	0.689		-2.192	3.044		-2.000	-8.000		-3.232	-0.364		-4.497	11.032		3.911	3.788		4.000	4.000		4.282	7.611		2.027	-4.071		-12.632	6.810		6.000	0.000		
0.044	-2.693		0.223	0.625		-0.021	4.788		9.542	8.106		-20.108	7.986		14.135	-5.161		3.574	3.458		-2.901	6.713		-6.550	-8.138		18.979	10.908		1.225	-3.772		2.103	-3.134		7.595	14.817		-6.102	3.208		0.780	8.178		2.739	-0.126		0.780	-8.178		-6.102	-3.208		7.595	-14.817		2.103	3.134		1.225	3.772		18.979	-10.908		-6.550	8.138		-2.901	-6.713		3.574	-3.458		14.135	5.161		-20.108	-7.986		9.542	-8.106		-0.021	-4.788		0.223	-0.625		0.044	2.693		-5.156	2.269		
19.243	-6.886		0.967	-6.022		-17.220	-9.478		-5.800	-5.094		-16.935	-2.795		0.036	6.676		4.703	-2.697		-2.319	-15.058		7.762	-13.438		9.294	10.895		-0.954	11.859		-1.006	0.069		-4.595	8.331		-1.711	-2.976		8.549	-4.350		-3.957	5.165		8.549	4.350		-1.711	2.976		-4.595	-8.331		-1.006	-0.069		-0.954	-11.859		9.294	-10.895		7.762	13.438		-2.319	15.058		4.703	2.697		0.036	-6.676		-16.935	2.795		-5.800	5.094		-17.220	9.478		0.967	6.022		19.243	6.886		9.524	0.186		
3.807	16.387		7.868	0.895		1.036	6.466		1.015	18.392		-16.388	2.478		2.755	-7.817		3.371	-0.256		-7.794	-1.864		-8.716	6.249		10.356	7.550		3.125	-10.211		-3.108	4.579		11.085	12.262		5.792	-5.173		-0.902	4.262		9.611	1.503		-0.902	-4.262		5.792	5.173		11.085	-12.262		-3.108	-4.579		3.125	10.211		10.356	-7.550		-8.716	-6.249		-7.794	1.864		3.371	0.256		2.755	7.817		-16.388	-2.478		1.015	-18.392		1.036	-6.466		7.868	-0.895		3.807	-16.387		-18.867	-3.968		
6.255	-2.939		15.067	-3.215		3.600	-1.279		-0.414	10.657		5.866	-2.063		2.048	0.805		11.040	-4.702		0.757	-11.243		-7.900	-9.106		-4.187	9.687		-20.397	-8.360		3.657	-7.657		2.791	-12.180		-7.151	-0.318		-7.068	6.545		4.828	-6.586		-7.068	-6.545		-7.151	0.318		2.791	12.180		3.657	7.657		-20.397	8.360		-4.187	-9.687		-7.900	9.106		0.757	11.243		11.040	4.702		2.048	-0.805		5.866	2.063		-0.414	-10.657		3.600	1.279		15.067	3.215		6.255	2.939		-14.243	-2.000		
10.394	8.683		3.620	-1.749		-5.519	-12.404		10.200	3.835		8.674	0.421		0.490	11.455		-9.005	8.026		1.634	5.206		-6.203	-2.801		-5.673	-0.903		-5.040	1.211		3.589	6.676		9.055	1.266		2.743	10.014		1.748	2.963		4.164	4.235		1.748	-2.963		2.743	-10.014		9.055	-1.266		3.589	-6.676		-5.040	-1.211		-5.673	0.903		-6.203	2.801		1.634	-5.206		-9.005	-8.026		0.490	-11.455		8.674	-0.421		10.200	-3.835		-5.519	12.404		3.620	1.749		10.394	-8.683		-18.362	-10.538		
6.178	1.075		-13.938	16.325		7.291	-3.768		-8.842	-4.861		-4.002	-6.970		-0.345	-8.339		-2.520	4.971		-1.658	-0.342		5.985	5.087		-0.725	12.897		-5.473	-10.610		-0.487	-13.728		-4.822	-8.383		-0.988	2.855		-5.204	5.707		2.118	-8.226		-5.204	-5.707		-0.988	-2.855		-4.822	8.383		-0.487	13.728		-5.473	10.610		-0.725	-12.897		5.985	-5.087		-1.658	0.342		-2.520	-4.971		-0.345	8.339		-4.002	6.970		-8.842	4.861		7.291	3.768		-13.938	-16.325		6.178	-1.075		1.702	2.660		
7.095	10.280		-8.783	-7.067		11.394	-6.624		-3.792	0.213		-4.527	5.884		4.207	12.386		5.792	8.764		7.175	3.523		10.677	-4.021		-8.546	2.084		-5.791	12.089		8.616	-3.779		7.298	10.377		6.062	-1.840		-3.950	-5.751		-0.737	7.612		-3.950	5.751		6.062	1.840		7.298	-10.377		8.616	3.779		-5.791	-12.089		-8.546	-2.084		10.677	4.021		7.175	-3.523		5.792	-8.764		4.207	-12.386		-4.527	-5.884		-3.792	-0.213		11.394	6.624		-8.783	7.067		7.095	-10.280		-6.009	-2.282		
2.945	7.425		-6.224	3.154		-22.489	5.493		-4.657	15.243		3.160	-7.785		1.638	8.099		3.452	-9.747		-8.000	-10.000		11.705	-3.491		-9.154	-0.224		-12.779	6.707		-2.414	1.000		-2.331	-1.550		-4.569	-2.886		7.522	2.727		-2.000	-6.000		7.522	-2.727		-4.569	2.886		-2.331	1.550		-2.414	-1.000		-12.779	-6.707		-9.154	0.224		11.705	3.491		-8.000	10.000		3.452	9.747		1.638	-8.099		3.160	7.785		-4.657	-15.243		-22.489	-5.493		-6.224	-3.154		2.945	-7.425		-12.000	8.000		
4.706	9.744		4.107	-0.102		1.674	-4.156		-6.674	4.646		1.633	-0.543		1.817	5.348		1.329	0.551		-7.034	-9.085		1.204	0.584		-4.159	-8.172		10.945	0.912		-3.198	2.051		3.263	5.467		-13.028	-3.053		1.070	10.616		1.158	5.729		1.070	-10.616		-13.028	3.053		3.263	-5.467		-3.198	-2.051		10.945	-0.912		-4.159	8.172		1.204	-0.584		-7.034	9.085		1.329	-0.551		1.817	-5.348		1.633	0.543		-6.674	-4.646		1.674	4.156		4.107	0.102		4.706	-9.744		11.173	3.961		
-2.522	-4.470		6.403	-13.045		-10.563	5.633		4.296	-14.804		-6.349	-4.416		-16.589	9.725		0.243	11.087		8.450	10.720		-7.313	2.738		0.103	3.561		3.274	-6.333		-12.385	-3.599		3.838	-5.801		-6.547	-0.646		-6.919	2.944		6.710	-2.226		-6.919	-2.944		-6.547	0.646		3.838	5.801		-12.385	3.599		3.274	6.333		0.103	-3.561		-7.313	-2.738		8.450	-10.720		0.243	-11.087		-16.589	-9.725		-6.349	4.416		4.296	14.804		-10.563	-5.633		6.403	13.045		-2.522	4.470		-1.359	11.488		
0.599	20.116		0.417	-7.268		4.426	-4.477		8.288	-17.100		-1.461	-0.999		-6.641	-9.054		-2.066	-4.278		3.798	1.984		-5.265	-2.477		2.392	-2.072		1.396	3.159		-9.927	-7.437		5.529	0.363		-2.374	1.715		-0.878	3.616		-3.976	8.517		-0.878	-3.616		-2.374	-1.715		5.529	-0.363		-9.927	7.437		1.396	-3.159		2.392	2.072		-5.265	2.477		3.798	-1.984		-2.066	4.278		-6.641	9.054		-1.461	0.999		8.288	17.100		4.426	4.477		0.417	7.268		0.599	-20.116		5.485	-8.295		
-5.726	5.221		8.557	-15.800		-1.778	-1.910		-7.657	-3.657		-5.686	0.159		18.920	-4.927		-5.726	2.603		-2.657	3.000		16.892	-7.561		-13.475	-0.779		3.783	10.143		2.414	0.657		-4.183	3.912		-1.673	4.153		-7.573	-2.708		-0.828	9.414		-7.573	2.708		-1.673	-4.153		-4.183	-3.912		2.414	-0.657		3.783	-10.143		-13.475	0.779		16.892	7.561		-2.657	-3.000		-5.726	-2.603		18.920	4.927		-5.686	-0.159		-7.657	3.657		-1.778	1.910		8.557	15.800		-5.726	-5.221		-5.757	2.000		
-12.318	5.254		-2.777	-11.463		4.587	-6.434		-3.464	-17.527		17.185	9.829		2.591	3.178		-8.945	4.774		-7.559	-0.957		0.284	-0.152		7.906	-8.598		3.893	-8.302		0.839	-2.606		1.380	0.032		5.927	5.738		0.143	-6.577		1.030	4.612		0.143	6.577		5.927	-5.738		1.380	-0.032		0.839	2.606		3.893	8.302		7.906	8.598		0.284	0.152		-7.559	0.957		-8.945	-4.774		2.591	-3.178		17.185	-9.829		-3.464	17.527		4.587	6.434		-2.777	11.463		-12.318	-5.254		7.258	-6.210		
1.602	10.122		7.025	5.852		-4.858	12.565		3.290	4.248		-1.932	1.209		3.434	-7.833		-8.100	-14.684		-0.025	-1.975		6.875	-5.802		6.793	-2.981		8.536	-1.703		14.178	5.957		0.629	-5.005		7.276	1.878		-5.037	-3.463		7.129	-0.835		-5.037	3.463		7.276	-1.878		0.629	5.005		14.178	-5.957		8.536	1.703		6.793	2.981		6.875	5.802		-0.025	1.975		-8.100	14.684		3.434	7.833		-1.932	-1.209		3.290	-4.248		-4.858	-12.565		7.025	-5.852		1.602	-10.122		2.133	-2.985		
2.042	12.265		7.723	-1.818		5.198	-0.284		-8.239	5.198		-0.540	5.009		4.153	-6.425		6.134	-1.024		-4.213	-5.051		-7.254	-0.082		3.287	0.182		-3.721	-0.409		-2.141	2.549		5.657	-11.773		0.943	6.739		-11.526	3.955		2.012	4.819		-11.526	-3.955		0.943	-6.739		5.657	11.773		-2.141	-2.549		-3.721	0.409		3.287	-0.182		-7.254	0.082		-4.213	5.051		6.134	1.024		4.153	6.425		-0.540	-5.009		-8.239	-5.198		5.198	0.284		7.723	1.818		2.042	-12.265		-7.524	-3.974		

----------------------

Coordinates:
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 
0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 
0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 
0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 

----------------------

Full fourier transform:
5.981	8.242		3.201	7.748		0.879	-10.834		-0.828	6.243		1.258	3.786		-1.679	3.452		8.135	0.550		-4.000	4.000		5.355	-2.509		-1.493	-0.205		8.338	6.874		4.828	2.243		-6.961	-2.574		-12.029	0.091		1.014	-5.645		102.000	0.000		1.014	5.645		-12.029	-0.091		-6.961	2.574		4.828	-2.243		8.338	-6.874		-1.493	0.205		5.355	2.509		-4.000	-4.000		8.135	-0.550		-1.679	-3.452		1.258	-3.786		-0.828	-6.243		0.879	10.834		3.201	-7.748		5.981	-8.242		2.000	0.000		
