CO/Pt111 System Monte-Carlo Simulation.		Started: Fri Dec 11 15:45:48 2009
-1.054	2.283		-6.579	6.312		21.386	-1.349		-8.762	1.128		-5.202	-12.868		1.161	0.134		5.106	-2.565		0.175	5.748		-1.126	-9.271		11.010	8.065		0.369	3.896		-4.543	-0.308		-2.122	-10.772		1.375	-9.998		0.243	2.767		-2.277	7.693		0.243	-2.767		1.375	9.998		-2.122	10.772		-4.543	0.308		0.369	-3.896		11.010	-8.065		-1.126	9.271		0.175	-5.748		5.106	2.565		1.161	-0.134		-5.202	12.868		-8.762	-1.128		21.386	1.349		-6.579	-6.312		-1.054	-2.283		5.951	5.583		
8.406	-7.055		-1.414	2.828		1.845	2.615		2.674	3.376		-10.700	7.406		0.595	-5.701		-3.949	-7.182		-3.990	-1.569		4.760	3.244		-2.683	-4.070		2.225	-4.197		-10.065	4.983		-5.326	1.037		3.475	0.666		3.392	-7.112		-0.423	7.608		3.392	7.112		3.475	-0.666		-5.326	-1.037		-10.065	-4.983		2.225	4.197		-2.683	4.070		4.760	-3.244		-3.990	1.569		-3.949	7.182		0.595	5.701		-10.700	-7.406		2.674	-3.376		1.845	-2.615		-1.414	-2.828		8.406	7.055		-4.638	0.074		
7.199	11.483		13.092	4.082		-0.665	2.562		7.642	6.079		-0.130	13.841		1.369	1.992		6.409	2.485		2.787	3.215		5.018	0.175		6.760	1.043		7.892	3.343		2.793	8.689		-2.991	-5.290		4.651	2.413		0.785	-4.935		-1.317	5.257		0.785	4.935		4.651	-2.413		-2.991	5.290		2.793	-8.689		7.892	-3.343		6.760	-1.043		5.018	-0.175		2.787	-3.215		6.409	-2.485		1.369	-1.992		-0.130	-13.841		7.642	-6.079		-0.665	-2.562		13.092	-4.082		7.199	-11.483		-5.796	-7.305		
10.196	3.414		6.594	-11.551		-4.537	4.041		-0.586	-4.243		-5.481	-7.279		5.340	5.890		1.840	-0.451		-6.586	1.657		0.909	-0.547		-4.173	-0.172		4.155	2.483		-5.657	-1.657		-0.468	-0.249		-5.799	4.894		7.183	6.720		3.414	-2.343		7.183	-6.720		-5.799	-4.894		-0.468	0.249		-5.657	1.657		4.155	-2.483		-4.173	0.172		0.909	0.547		-6.586	-1.657		1.840	0.451		5.340	-5.890		-5.481	7.279		-0.586	4.243		-4.537	-4.041		6.594	11.551		10.196	-3.414		-9.071	-6.828		
-2.013	-3.584		3.978	8.114		-5.350	-2.136		-0.178	-3.619		12.581	4.844		-2.788	-9.550		-2.932	-0.670		-16.050	-4.230		-0.176	-1.087		8.964	-0.419		6.403	-5.312		-0.616	-6.163		7.476	6.902		2.904	3.506		-4.732	-9.768		-0.001	-3.634		-4.732	9.768		2.904	-3.506		7.476	-6.902		-0.616	6.163		6.403	5.312		8.964	0.419		-0.176	1.087		-16.050	4.230		-2.932	0.670		-2.788	9.550		12.581	-4.844		-0.178	3.619		-5.350	2.136		3.978	-8.114		-2.013	3.584		4.742	3.601		
-3.034	-8.328		-0.900	-4.533		1.290	13.086		-3.009	3.604		-1.546	-2.621		1.414	2.828		-2.570	5.196		4.920	3.087		-5.022	-4.094		1.616	12.065		-4.775	-6.993		-0.053	-1.080		-8.706	-7.441		4.406	2.964		10.766	-3.793		3.823	2.695		10.766	3.793		4.406	-2.964		-8.706	7.441		-0.053	1.080		-4.775	6.993		1.616	-12.065		-5.022	4.094		4.920	-3.087		-2.570	-5.196		1.414	-2.828		-1.546	2.621		-3.009	-3.604		1.290	-13.086		-0.900	4.533		-3.034	8.328		1.569	-3.021		
3.962	-4.774		-8.442	6.630		-1.772	-3.844		2.428	9.168		1.038	-2.321		0.484	-4.156		0.363	4.795		0.858	-5.803		-6.161	3.786		3.721	-8.054		6.965	-6.006		2.764	0.077		-2.450	-11.825		0.054	3.930		-2.070	-3.712		5.456	-3.658		-2.070	3.712		0.054	-3.930		-2.450	11.825		2.764	-0.077		6.965	6.006		3.721	8.054		-6.161	-3.786		0.858	5.803		0.363	-4.795		0.484	4.156		1.038	2.321		2.428	-9.168		-1.772	3.844		-8.442	-6.630		3.962	4.774		1.286	4.299		
-4.831	-0.176		6.811	-9.894		0.114	7.713		-4.243	-8.485		2.775	4.182		-10.542	-7.803		-2.461	-2.408		-8.000	-2.000		-8.565	-9.038		-7.881	8.494		-4.464	-1.302		-2.243	-10.485		-0.027	-2.424		2.386	-4.658		-0.358	-0.764		2.000	2.000		-0.358	0.764		2.386	4.658		-0.027	2.424		-2.243	10.485		-4.464	1.302		-7.881	-8.494		-8.565	9.038		-8.000	2.000		-2.461	2.408		-10.542	7.803		2.775	-4.182		-4.243	8.485		0.114	-7.713		6.811	9.894		-4.831	0.176		6.000	10.000		
-10.404	-2.528		0.254	-5.659		-2.475	2.504		-7.880	10.754		9.925	-0.553		-2.307	7.142		3.381	3.035		-5.795	-4.659		-2.088	-2.360		-10.423	7.302		1.520	5.082		-2.577	-0.624		-8.881	-8.645		4.371	-2.502		-9.685	-0.346		3.045	-2.642		-9.685	0.346		4.371	2.502		-8.881	8.645		-2.577	0.624		1.520	-5.082		-10.423	-7.302		-2.088	2.360		-5.795	4.659		3.381	-3.035		-2.307	-7.142		9.925	0.553		-7.880	-10.754		-2.475	-2.504		0.254	5.659		-10.404	2.528		-15.246	4.885		
-3.019	11.741		-7.577	3.793		14.882	-13.445		4.848	-3.963		6.783	6.665		-0.101	-3.592		-9.273	-6.633		-8.002	4.638		6.864	-7.425		1.414	-2.828		4.591	2.068		-5.583	-8.522		3.712	-2.317		3.244	-8.533		0.109	-10.525		-4.651	-12.962		0.109	10.525		3.244	8.533		3.712	2.317		-5.583	8.522		4.591	-2.068		1.414	2.828		6.864	7.425		-8.002	-4.638		-9.273	6.633		-0.101	3.592		6.783	-6.665		4.848	3.963		14.882	13.445		-7.577	-3.793		-3.019	-11.741		-4.740	-10.678		
3.332	3.369		4.120	-11.902		-5.268	-4.734		-1.428	2.618		1.933	1.329		5.443	-11.772		-1.758	5.700		-7.975	5.361		-2.763	7.327		2.944	-9.101		4.864	-2.352		-0.118	5.876		-3.146	-11.360		-6.913	1.154		3.858	7.598		-0.821	-3.556		3.858	-7.598		-6.913	-1.154		-3.146	11.360		-0.118	-5.876		4.864	2.352		2.944	9.101		-2.763	-7.327		-7.975	-5.361		-1.758	-5.700		5.443	11.772		1.933	-1.329		-1.428	-2.618		-5.268	4.734		4.120	11.902		3.332	-3.369		2.807	0.187		
-6.207	-1.254		-1.196	-4.563		-14.861	4.932		5.657	-9.657		3.929	-12.501		-1.676	-2.794		-9.772	3.748		-13.414	-8.000		7.988	1.516		0.742	-1.863		-2.946	-7.574		-3.414	-4.243		-2.891	3.603		10.621	5.828		-4.640	-6.106		0.586	13.657		-4.640	6.106		10.621	-5.828		-2.891	-3.603		-3.414	4.243		-2.946	7.574		0.742	1.863		7.988	-1.516		-13.414	8.000		-9.772	-3.748		-1.676	2.794		3.929	12.501		5.657	9.657		-14.861	-4.932		-1.196	4.563		-6.207	1.254		5.071	1.172		
-2.724	-8.438		1.333	-19.079		-6.516	-1.478		1.272	4.659		-6.218	7.361		-2.440	0.226		6.725	-0.344		-1.446	-0.991		5.888	-14.819		-2.392	-7.120		3.993	-5.632		-8.663	-8.389		-7.123	-6.291		3.259	-10.104		18.301	11.030		-8.690	0.849		18.301	-11.030		3.259	10.104		-7.123	6.291		-8.663	8.389		3.993	5.632		-2.392	7.120		5.888	14.819		-1.446	0.991		6.725	0.344		-2.440	-0.226		-6.218	-7.361		1.272	-4.659		-6.516	1.478		1.333	19.079		-2.724	8.438		3.418	-3.891		
-4.053	2.740		15.010	5.009		-1.640	5.411		-5.021	3.630		6.493	10.543		-3.317	9.930		-6.020	-9.413		-0.624	-9.877		-3.692	7.326		-5.080	6.784		-2.496	3.853		7.312	-8.116		5.278	4.647		-1.414	-2.828		10.087	7.463		5.252	11.952		10.087	-7.463		-1.414	2.828		5.278	-4.647		7.312	8.116		-2.496	-3.853		-5.080	-6.784		-3.692	-7.326		-0.624	9.877		-6.020	9.413		-3.317	-9.930		6.493	-10.543		-5.021	-3.630		-1.640	-5.411		15.010	-5.009		-4.053	-2.740		-4.190	-3.583		
-4.291	-0.812		-7.145	-1.290		-2.784	2.376		-4.460	-16.156		-2.758	-1.774		15.739	8.519		7.519	2.390		-10.574	-2.829		-12.305	-14.880		3.082	0.656		-11.945	-2.841		5.529	2.636		10.533	0.270		-9.521	-8.160		1.123	-14.529		-11.396	-3.776		1.123	14.529		-9.521	8.160		10.533	-0.270		5.529	-2.636		-11.945	2.841		3.082	-0.656		-12.305	14.880		-10.574	2.829		7.519	-2.390		15.739	-8.519		-2.758	1.774		-4.460	16.156		-2.784	-2.376		-7.145	1.290		-4.291	0.812		18.838	4.997		
9.352	-1.092		-18.222	-10.245		13.827	4.258		8.485	7.071		7.312	1.906		-4.223	-2.253		-18.103	6.348		-8.000	-8.000		1.096	-0.741		3.879	4.232		-10.008	-7.981		-8.485	7.071		12.669	-2.802		6.565	0.241		-8.144	-5.352		6.000	0.000		-8.144	5.352		6.565	-0.241		12.669	2.802		-8.485	-7.071		-10.008	7.981		3.879	-4.232		1.096	0.741		-8.000	8.000		-18.103	-6.348		-4.223	2.253		7.312	-1.906		8.485	-7.071		13.827	-4.258		-18.222	10.245		9.352	1.092		18.000	0.000		
-7.687	0.666		-13.346	-5.688		6.605	-2.154		-2.796	5.955		5.342	-3.215		-2.106	8.139		2.642	4.278		9.695	7.941		-2.455	10.880		6.788	-1.822		-0.554	7.346		-0.313	-2.296		-7.188	6.048		1.773	-7.127		0.213	-4.094		-11.396	3.776		0.213	4.094		1.773	7.127		-7.188	-6.048		-0.313	2.296		-0.554	-7.346		6.788	1.822		-2.455	-10.880		9.695	-7.941		2.642	-4.278		-2.106	-8.139		5.342	3.215		-2.796	-5.955		6.605	2.154		-13.346	5.688		-7.687	-0.666		18.838	-4.997		
-6.127	3.435		2.359	5.265		-3.173	3.332		8.983	6.624		-17.535	5.901		9.217	-4.706		-4.198	-9.887		-2.010	4.740		14.947	0.475		-8.427	0.516		1.184	2.429		-1.592	-1.326		14.442	-2.964		0.979	-4.854		1.694	10.380		5.252	-11.952		1.694	-10.380		0.979	4.854		14.442	2.964		-1.592	1.326		1.184	-2.429		-8.427	-0.516		14.947	-0.475		-2.010	-4.740		-4.198	9.887		9.217	4.706		-17.535	-5.901		8.983	-6.624		-3.173	-3.332		2.359	-5.265		-6.127	-3.435		-4.190	3.583		
4.047	-8.637		-2.257	1.691		6.343	4.940		-0.317	-3.482		3.047	14.581		-5.452	-14.594		3.948	1.628		1.659	-5.535		5.000	1.773		0.544	-11.107		-15.606	-1.162		-2.601	12.542		5.384	-1.261		2.324	1.289		-13.551	-5.671		-8.690	-0.849		-13.551	5.671		2.324	-1.289		5.384	1.261		-2.601	-12.542		-15.606	1.162		0.544	11.107		5.000	-1.773		1.659	5.535		3.948	-1.628		-5.452	14.594		3.047	-14.581		-0.317	3.482		6.343	-4.940		-2.257	-1.691		4.047	8.637		3.418	3.891		
4.141	-3.112		3.864	-5.828		6.042	12.248		-4.243	9.071		-20.562	-2.112		-15.571	0.966		-4.077	1.731		-9.414	-9.657		0.614	2.412		2.019	3.691		-4.737	11.823		3.172	-0.828		-9.915	9.127		-10.118	-10.219		7.953	4.187		0.586	-13.657		7.953	-4.187		-10.118	10.219		-9.915	-9.127		3.172	0.828		-4.737	-11.823		2.019	-3.691		0.614	-2.412		-9.414	9.657		-4.077	-1.731		-15.571	-0.966		-20.562	2.112		-4.243	-9.071		6.042	-12.248		3.864	5.828		4.141	3.112		5.071	-1.172		
-16.100	10.805		5.533	4.759		2.216	-0.122		-6.513	11.646		6.005	7.512		3.969	15.285		-3.437	7.689		-5.169	-9.738		2.295	-11.700		10.918	9.959		5.291	8.373		7.180	1.264		1.067	0.615		-1.253	-6.218		8.093	-6.327		-0.821	3.556		8.093	6.327		-1.253	6.218		1.067	-0.615		7.180	-1.264		5.291	-8.373		10.918	-9.959		2.295	11.700		-5.169	9.738		-3.437	-7.689		3.969	-15.285		6.005	-7.512		-6.513	-11.646		2.216	0.122		5.533	-4.759		-16.100	-10.805		2.807	-0.187		
8.238	5.673		10.479	-0.936		1.580	-4.813		2.666	4.053		3.628	6.699		-8.524	22.821		-16.037	-2.286		-2.920	1.742		-6.693	-8.583		0.417	-3.315		-3.076	2.404		0.396	-8.920		-6.358	10.237		-7.461	10.378		-2.463	4.234		-4.651	12.962		-2.463	-4.234		-7.461	-10.378		-6.358	-10.237		0.396	8.920		-3.076	-2.404		0.417	3.315		-6.693	8.583		-2.920	-1.742		-16.037	2.286		-8.524	-22.821		3.628	-6.699		2.666	-4.053		1.580	4.813		10.479	0.936		8.238	-5.673		-4.740	10.678		
-7.342	0.598		-3.192	0.044		3.775	-16.026		14.991	23.101		-13.471	1.573		-1.797	-2.087		-8.729	-2.154		7.313	-6.330		1.686	5.203		-1.604	-5.816		-10.204	8.791		-6.831	-3.745		0.305	15.850		-3.928	2.836		-5.524	-1.377		3.045	2.642		-5.524	1.377		-3.928	-2.836		0.305	-15.850		-6.831	3.745		-10.204	-8.791		-1.604	5.816		1.686	-5.203		7.313	6.330		-8.729	2.154		-1.797	2.087		-13.471	-1.573		14.991	-23.101		3.775	16.026		-3.192	-0.044		-7.342	-0.598		-15.246	-4.885		
2.445	5.572		11.756	0.514		11.855	4.999		6.243	-6.485		0.254	-6.082		-7.433	-2.820		-6.367	21.712		4.000	14.000		-4.111	-13.915		-3.600	3.025		-4.460	-1.383		4.243	-8.485		16.581	1.665		0.503	1.420		1.621	-0.784		2.000	-2.000		1.621	0.784		0.503	-1.420		16.581	-1.665		4.243	8.485		-4.460	1.383		-3.600	-3.025		-4.111	13.915		4.000	-14.000		-6.367	-21.712		-7.433	2.820		0.254	6.082		6.243	6.485		11.855	-4.999		11.756	-0.514		2.445	-5.572		6.000	-10.000		
-5.555	6.970		-20.513	-20.224		-0.774	-14.284		4.610	13.275		0.968	10.425		-11.022	0.797		3.133	4.423		10.067	-6.887		3.775	-1.325		-7.663	9.668		3.209	0.849		2.947	9.370		-3.981	4.580		-7.621	4.026		5.370	-8.889		5.456	3.658		5.370	8.889		-7.621	-4.026		-3.981	-4.580		2.947	-9.370		3.209	-0.849		-7.663	-9.668		3.775	1.325		10.067	6.887		3.133	-4.423		-11.022	-0.797		0.968	-10.425		4.610	-13.275		-0.774	14.284		-20.513	20.224		-5.555	-6.970		1.286	-4.299		
10.893	-7.139		1.461	-3.622		2.143	4.503		-16.505	-1.350		-13.003	-6.661		3.926	-0.829		-6.639	-1.553		2.002	4.190		-1.120	-5.140		-1.133	-4.978		2.679	-10.252		-2.074	-11.135		-7.139	5.997		2.006	3.549		-0.314	-15.935		3.823	-2.695		-0.314	15.935		2.006	-3.549		-7.139	-5.997		-2.074	11.135		2.679	10.252		-1.133	4.978		-1.120	5.140		2.002	-4.190		-6.639	1.553		3.926	0.829		-13.003	6.661		-16.505	1.350		2.143	-4.503		1.461	3.622		10.893	7.139		1.569	3.021		
3.818	4.772		-4.402	0.825		-10.741	7.946		6.588	16.927		-2.440	-1.963		4.980	-2.153		11.443	-6.032		0.700	7.101		-6.749	-12.764		-0.304	-5.705		0.785	12.340		-9.245	4.006		0.750	-11.110		-1.618	1.089		-4.223	-0.968		-0.001	3.634		-4.223	0.968		-1.618	-1.089		0.750	11.110		-9.245	-4.006		0.785	-12.340		-0.304	5.705		-6.749	12.764		0.700	-7.101		11.443	6.032		4.980	2.153		-2.440	1.963		6.588	-16.927		-10.741	-7.946		-4.402	-0.825		3.818	-4.772		4.742	-3.601		
9.650	10.452		-3.372	7.723		11.749	-0.647		8.828	-4.828		-4.371	4.229		1.688	0.172		-5.688	9.203		-10.586	-8.000		-5.016	-3.212		5.974	0.233		-4.143	2.775		4.243	5.071		-0.904	7.952		5.063	-1.066		2.868	-4.679		3.414	2.343		2.868	4.679		5.063	1.066		-0.904	-7.952		4.243	-5.071		-4.143	-2.775		5.974	-0.233		-5.016	3.212		-10.586	8.000		-5.688	-9.203		1.688	-0.172		-4.371	-4.229		8.828	4.828		11.749	0.647		-3.372	-7.723		9.650	-10.452		-9.071	6.828		
-1.001	-9.025		6.712	16.837		12.250	-8.768		-7.066	-1.858		-13.916	6.516		-5.372	-0.202		4.746	-4.100		8.523	-11.183		2.232	10.340		5.425	4.994		-9.379	2.529		11.270	-5.540		7.838	0.112		3.851	-7.115		-2.352	-1.327		-1.317	-5.257		-2.352	1.327		3.851	7.115		7.838	-0.112		11.270	5.540		-9.379	-2.529		5.425	-4.994		2.232	-10.340		8.523	11.183		4.746	4.100		-5.372	0.202		-13.916	-6.516		-7.066	1.858		12.250	8.768		6.712	-16.837		-1.001	9.025		-5.796	7.305		
-5.159	-9.011		14.678	9.632		10.530	0.257		8.678	4.713		-1.017	-11.169		-0.402	5.344		-4.233	2.045		2.624	9.049		4.651	9.145		4.439	-0.706		-6.587	-9.454		-7.655	-9.198		9.791	-3.156		-0.702	-6.534		8.809	0.004		-0.423	-7.608		8.809	-0.004		-0.702	6.534		9.791	3.156		-7.655	9.198		-6.587	9.454		4.439	0.706		4.651	-9.145		2.624	-9.049		-4.233	-2.045		-0.402	-5.344		-1.017	11.169		8.678	-4.713		10.530	-0.257		14.678	-9.632		-5.159	9.011		-4.638	-0.074		
-1.517	-2.046		-0.434	-6.357		4.441	7.986		1.870	-2.941		-2.976	0.525		1.862	-6.377		6.928	-7.250		5.231	-3.181		4.253	0.221		5.762	-1.203		-4.651	-0.751		3.023	-4.139		1.180	-11.722		-7.676	10.076		-0.329	-0.163		-2.277	-7.693		-0.329	0.163		-7.676	-10.076		1.180	11.722		3.023	4.139		-4.651	0.751		5.762	1.203		4.253	-0.221		5.231	3.181		6.928	7.250		1.862	6.377		-2.976	-0.525		1.870	2.941		4.441	-7.986		-0.434	6.357		-1.517	2.046		5.951	-5.583		

----------------------

Fourier timestep matrix:
-15.693	6.199		-18.829	-16.800		13.023	2.375		1.828	13.485		-2.624	11.952		-4.719	1.805		1.217	8.868		-10.000	-2.000		-3.020	3.424		15.104	1.705		-7.454	13.713		-3.828	3.485		-2.459	-4.349		-7.556	3.100		1.011	-7.730		102.000	0.000		1.011	7.730		-7.556	-3.100		-2.459	4.349		-3.828	-3.485		-7.454	-13.713		15.104	-1.705		-3.020	-3.424		-10.000	2.000		1.217	-8.868		-4.719	-1.805		-2.624	-11.952		1.828	-13.485		13.023	-2.375		-18.829	16.800		-15.693	-6.199		-14.000	0.000		
-9.570	1.239		-5.603	11.939		-2.752	-8.047		-1.139	-10.313		14.283	-0.381		11.967	4.931		-0.117	-5.768		-7.817	3.784		1.379	0.164		-4.380	-2.320		0.366	11.483		-4.682	-3.785		-2.130	0.384		0.113	-4.344		-1.658	5.089		-1.826	3.034		-1.658	-5.089		0.113	4.344		-2.130	-0.384		-4.682	3.785		0.366	-11.483		-4.380	2.320		1.379	-0.164		-7.817	-3.784		-0.117	5.768		11.967	-4.931		14.283	0.381		-1.139	10.313		-2.752	8.047		-5.603	-11.939		-9.570	-1.239		-3.702	2.198		
2.287	-3.810		-2.284	6.523		5.374	-15.705		6.319	-2.879		-1.587	-3.109		-1.611	-8.267		-2.395	1.160		1.274	1.612		10.941	-0.525		2.939	0.261		8.538	3.319		-3.645	-1.267		-3.400	1.735		-2.619	-9.138		0.058	-7.703		-3.716	6.171		0.058	7.703		-2.619	9.138		-3.400	-1.735		-3.645	1.267		8.538	-3.319		2.939	-0.261		10.941	0.525		1.274	-1.612		-2.395	-1.160		-1.611	8.267		-1.587	3.109		6.319	2.879		5.374	15.705		-2.284	-6.523		2.287	3.810		9.017	11.490		
-3.736	0.079		-12.160	-8.855		-0.634	-2.964		4.838	-6.382		3.665	3.846		3.549	8.767		-0.077	9.158		-1.224	3.159		9.820	2.833		1.951	4.270		-8.841	5.972		3.134	7.283		-3.609	0.530		2.789	-3.903		-1.959	-1.779		0.224	-2.346		-1.959	1.779		2.789	3.903		-3.609	-0.530		3.134	-7.283		-8.841	-5.972		1.951	-4.270		9.820	-2.833		-1.224	-3.159		-0.077	-9.158		3.549	-8.767		3.665	-3.846		4.838	6.382		-0.634	2.964		-12.160	8.855		-3.736	-0.079		5.345	-0.960		
-2.468	0.843		-1.297	8.392		1.162	-3.093		-4.950	-0.050		5.872	4.081		-1.246	10.988		-12.359	-1.883		0.879	1.536		6.845	1.925		-0.118	-2.022		-2.542	-7.735		1.121	-1.879		1.072	4.557		6.039	-6.250		-5.614	4.473		-0.707	9.950		-5.614	-4.473		6.039	6.250		1.072	-4.557		1.121	1.879		-2.542	7.735		-0.118	2.022		6.845	-1.925		0.879	-1.536		-12.359	1.883		-1.246	-10.988		5.872	-4.081		-4.950	0.050		1.162	3.093		-1.297	-8.392		-2.468	-0.843		-6.121	-3.121		
-4.752	14.175		-2.781	-2.163		1.271	3.392		2.764	5.445		9.990	2.152		1.697	3.265		-6.955	9.327		-1.652	-6.148		-0.601	3.782		0.819	-6.935		1.267	-2.898		1.667	-2.516		1.214	-1.220		6.380	-2.340		1.662	2.397		1.957	4.414		1.662	-2.397		6.380	2.340		1.214	1.220		1.667	2.516		1.267	2.898		0.819	6.935		-0.601	-3.782		-1.652	6.148		-6.955	-9.327		1.697	-3.265		9.990	-2.152		2.764	-5.445		1.271	-3.392		-2.781	2.163		-4.752	-14.175		-3.678	-7.446		
-3.889	-3.826		-2.833	7.501		7.277	-3.313		1.573	-9.063		0.244	8.347		-13.191	-5.549		2.521	0.498		-4.709	9.782		-1.685	-1.297		0.087	-3.045		1.761	-2.470		-1.625	0.275		4.138	4.967		8.216	-7.402		-1.265	-4.223		7.191	2.428		-1.265	4.223		8.216	7.402		4.138	-4.967		-1.625	-0.275		1.761	2.470		0.087	3.045		-1.685	1.297		-4.709	-9.782		2.521	-0.498		-13.191	5.549		0.244	-8.347		1.573	9.063		7.277	3.313		-2.833	-7.501		-3.889	3.826		-10.345	-0.750		
1.532	-8.770		0.658	4.136		1.269	12.964		-1.974	-7.157		5.403	-0.908		4.882	-0.821		8.845	-0.929		8.871	-7.335		4.968	-4.192		-3.102	0.483		-4.124	2.344		0.044	5.443		-2.199	0.019		3.913	1.434		5.153	5.597		-6.812	-1.841		5.153	-5.597		3.913	-1.434		-2.199	-0.019		0.044	-5.443		-4.124	-2.344		-3.102	-0.483		4.968	4.192		8.871	7.335		8.845	0.929		4.882	0.821		5.403	0.908		-1.974	7.157		1.269	-12.964		0.658	-4.136		1.532	8.770		8.309	5.446		
-0.674	-4.867		-8.132	-10.574		15.328	0.329		-9.828	1.243		10.330	-3.262		2.562	3.678		2.936	4.473		-9.000	-9.000		0.328	4.470		-4.954	-0.208		4.253	2.928		-6.414	-5.828		-1.961	-6.869		2.660	1.379		-1.938	-2.712		-3.000	3.000		-1.938	2.712		2.660	-1.379		-1.961	6.869		-6.414	5.828		4.253	-2.928		-4.954	0.208		0.328	-4.470		-9.000	9.000		2.936	-4.473		2.562	-3.678		10.330	3.262		-9.828	-1.243		15.328	-0.329		-8.132	10.574		-0.674	4.867		-5.000	5.000		
7.910	-4.228		2.674	-5.105		-0.719	-14.509		-3.316	14.038		4.464	-1.894		6.636	-3.972		-2.074	5.298		5.870	2.598		0.887	-3.937		0.835	7.240		10.437	-1.521		1.102	-1.861		-14.425	-5.330		1.188	1.096		9.886	2.648		-3.279	4.245		9.886	-2.648		1.188	-1.096		-14.425	5.330		1.102	1.861		10.437	1.521		0.835	-7.240		0.887	3.937		5.870	-2.598		-2.074	-5.298		6.636	3.972		4.464	1.894		-3.316	-14.038		-0.719	14.509		2.674	5.105		7.910	4.228		4.179	-3.834		
10.703	22.407		-7.145	12.497		-3.478	-1.058		-7.719	3.256		-2.849	-7.786		3.913	10.754		3.002	6.650		-3.946	-4.153		5.312	5.614		6.948	5.866		4.697	-9.716		-3.585	5.494		11.847	7.325		8.833	-11.328		0.187	-4.612		-12.948	12.671		0.187	4.612		8.833	11.328		11.847	-7.325		-3.585	-5.494		4.697	9.716		6.948	-5.866		5.312	-5.614		-3.946	4.153		3.002	-6.650		3.913	-10.754		-2.849	7.786		-7.719	-3.256		-3.478	1.058		-7.145	-12.497		10.703	-22.407		-1.555	-18.307		
-10.368	12.308		-5.430	-2.260		24.377	2.655		2.295	1.929		-1.405	-8.495		-7.286	-1.452		-8.027	3.618		8.195	-5.546		-2.487	-10.965		10.224	5.679		1.056	-5.938		6.144	-5.234		-8.055	-2.399		0.662	10.571		-4.959	-1.041		-2.480	-0.130		-4.959	1.041		0.662	-10.571		-8.055	2.399		6.144	5.234		1.056	5.938		10.224	-5.679		-2.487	10.965		8.195	5.546		-8.027	-3.618		-7.286	1.452		-1.405	8.495		2.295	-1.929		24.377	-2.655		-5.430	2.260		-10.368	-12.308		4.865	-4.911		
