CO/Pt111 System Monte-Carlo Simulation.		Started: Fri Dec 11 15:45:48 2009
2.913	-8.445		-3.976	-7.176		1.476	0.078		-3.121	6.121		-8.593	2.874		-6.107	1.178		3.306	1.946		-1.121	-1.536		-6.958	-14.106		0.266	1.589		0.851	9.969		4.950	9.950		-11.375	-4.324		-12.935	-7.561		-11.217	0.845		0.707	-0.050		-11.217	-0.845		-12.935	7.561		-11.375	4.324		4.950	-9.950		0.851	-9.969		0.266	-1.589		-6.958	14.106		-1.121	1.536		3.306	-1.946		-6.107	-1.178		-8.593	-2.874		-3.121	-6.121		1.476	-0.078		-3.976	7.176		2.913	8.445		-1.879	-1.121		
7.556	-7.671		-8.003	-2.084		2.575	-9.552		7.520	-7.605		5.783	6.385		-8.464	2.867		4.543	-4.913		-0.366	-13.312		-5.041	-8.886		-0.831	-10.309		-7.058	0.453		5.718	10.850		2.759	1.431		-0.008	0.069		-2.878	8.417		0.784	4.625		-2.878	-8.417		-0.008	-0.069		2.759	-1.431		5.718	-10.850		-7.058	-0.453		-0.831	10.309		-5.041	8.886		-0.366	13.312		4.543	4.913		-8.464	-2.867		5.783	-6.385		7.520	7.605		2.575	9.552		-8.003	2.084		7.556	7.671		-1.360	-18.911		
4.779	-8.989		6.619	16.661		-9.641	7.465		11.636	13.088		3.674	4.169		6.132	-3.639		11.092	-4.210		8.793	-0.772		-9.539	-3.231		1.954	-7.095		4.278	-3.485		2.856	-2.816		13.918	-0.112		4.527	-2.062		3.058	8.329		-10.527	4.413		3.058	-8.329		4.527	2.062		13.918	0.112		2.856	2.816		4.278	3.485		1.954	7.095		-9.539	3.231		8.793	0.772		11.092	4.210		6.132	3.639		3.674	-4.169		11.636	-13.088		-9.641	-7.465		6.619	-16.661		4.779	8.989		-1.118	-2.066		
-8.064	2.093		3.398	1.329		3.087	-7.918		-8.528	0.561		-5.449	-1.388		4.271	-10.624		-15.781	-3.567		-2.688	-5.930		12.474	4.986		1.024	8.376		2.388	2.497		6.913	1.426		1.640	-2.262		-16.231	-4.717		18.667	2.716		-4.568	-19.365		18.667	-2.716		-16.231	4.717		1.640	2.262		6.913	-1.426		2.388	-2.497		1.024	-8.376		12.474	-4.986		-2.688	5.930		-15.781	3.567		4.271	10.624		-5.449	1.388		-8.528	-0.561		3.087	7.918		3.398	-1.329		-8.064	-2.093		2.042	-3.567		
13.887	2.110		5.392	-0.092		-2.859	2.115		-10.071	-6.899		2.117	-2.695		-4.178	6.386		3.353	-7.983		10.000	8.000		-8.146	11.448		2.764	-6.200		2.228	-13.251		4.071	-12.899		1.344	-3.269		-3.978	15.322		-11.922	10.712		-24.000	0.000		-11.922	-10.712		-3.978	-15.322		1.344	3.269		4.071	12.899		2.228	13.251		2.764	6.200		-8.146	-11.448		10.000	-8.000		3.353	7.983		-4.178	-6.386		2.117	2.695		-10.071	6.899		-2.859	-2.115		5.392	0.092		13.887	-2.110		16.000	0.000		
7.561	-2.255		-1.788	6.445		-1.141	-7.422		11.179	9.245		-0.705	7.464		-7.288	-2.649		-7.165	-8.187		4.232	8.433		-4.905	3.521		6.878	0.883		-1.894	-0.937		-6.744	-4.051		7.708	0.974		2.004	2.227		-2.528	-3.182		-4.568	19.365		-2.528	3.182		2.004	-2.227		7.708	-0.974		-6.744	4.051		-1.894	0.937		6.878	-0.883		-4.905	-3.521		4.232	-8.433		-7.165	8.187		-7.288	2.649		-0.705	-7.464		11.179	-9.245		-1.141	7.422		-1.788	-6.445		7.561	2.255		2.042	3.567		
-2.553	-9.960		0.542	-1.940		-16.942	10.603		8.167	0.051		-5.602	-8.852		9.243	-11.205		-2.618	3.678		-7.517	3.459		1.755	10.891		-12.013	-4.252		-12.963	-15.102		0.816	14.095		-5.042	-1.417		-12.674	7.341		4.908	13.563		-10.527	-4.413		4.908	-13.563		-12.674	-7.341		-5.042	1.417		0.816	-14.095		-12.963	15.102		-12.013	4.252		1.755	-10.891		-7.517	-3.459		-2.618	-3.678		9.243	11.205		-5.602	8.852		8.167	-0.051		-16.942	-10.603		0.542	1.940		-2.553	9.960		-1.118	2.066		
7.163	7.138		-0.012	8.971		-0.670	3.814		-15.415	-2.537		2.290	12.689		-6.611	-20.226		3.777	-17.313		3.894	-4.277		6.930	-4.870		-2.233	-4.552		-10.236	-2.504		2.361	3.818		13.507	5.444		1.211	1.903		-9.184	-7.073		0.784	-4.625		-9.184	7.073		1.211	-1.903		13.507	-5.444		2.361	-3.818		-10.236	2.504		-2.233	4.552		6.930	4.870		3.894	4.277		3.777	17.313		-6.611	20.226		2.290	-12.689		-15.415	2.537		-0.670	-3.814		-0.012	-8.971		7.163	-7.138		-1.360	18.911		
-0.596	-0.799		7.521	12.339		4.804	3.578		3.536	5.950		-10.051	-11.540		5.492	3.003		6.078	-8.816		5.121	-5.536		1.194	-7.723		14.350	5.764		4.821	-3.372		3.121	-0.707		0.411	2.273		-4.610	10.238		11.624	-12.078		0.707	0.050		11.624	12.078		-4.610	-10.238		0.411	-2.273		3.121	0.707		4.821	3.372		14.350	-5.764		1.194	7.723		5.121	5.536		6.078	8.816		5.492	-3.003		-10.051	11.540		3.536	-5.950		4.804	-3.578		7.521	-12.339		-0.596	0.799		-1.879	1.121		
4.597	0.959		6.781	4.163		4.706	-5.789		-5.557	-3.929		-13.116	4.658		5.413	-10.375		-3.663	5.757		-15.830	-6.212		9.979	-6.470		2.243	1.819		-3.418	9.448		4.043	-12.496		-0.158	6.315		-5.038	5.285		1.694	5.339		-2.480	0.130		1.694	-5.339		-5.038	-5.285		-0.158	-6.315		4.043	12.496		-3.418	-9.448		2.243	-1.819		9.979	6.470		-15.830	6.212		-3.663	-5.757		5.413	10.375		-13.116	-4.658		-5.557	3.929		4.706	5.789		6.781	-4.163		4.597	-0.959		4.865	4.911		
0.959	7.059		11.979	8.892		-2.635	-5.923		1.256	1.892		-9.911	-5.090		-5.540	3.806		5.252	9.485		-7.191	15.774		-2.575	-6.475		3.080	8.783		-6.489	-7.890		-0.860	-3.103		0.997	4.429		-11.616	9.415		11.078	5.792		-12.948	-12.671		11.078	-5.792		-11.616	-9.415		0.997	-4.429		-0.860	3.103		-6.489	7.890		3.080	-8.783		-2.575	6.475		-7.191	-15.774		5.252	-9.485		-5.540	-3.806		-9.911	5.090		1.256	-1.892		-2.635	5.923		11.979	-8.892		0.959	-7.059		-1.555	18.307		
-3.416	-11.195		-1.603	-5.081		-8.607	-5.868		8.103	2.783		-5.440	0.820		6.276	17.040		-15.514	1.071		5.567	1.205		-4.662	0.107		-10.063	4.627		-7.306	3.553		0.440	-3.479		3.304	-9.359		3.478	-0.707		-2.812	-5.368		-3.279	-4.245		-2.812	5.368		3.478	0.707		3.304	9.359		0.440	3.479		-7.306	-3.553		-10.063	-4.627		-4.662	-0.107		5.567	-1.205		-15.514	-1.071		6.276	-17.040		-5.440	-0.820		8.103	-2.783		-8.607	5.868		-1.603	5.081		-3.416	11.195		4.179	3.834		
-1.031	15.762		11.582	-17.692		2.592	9.961		-3.586	0.172		6.268	-13.196		1.540	-8.451		2.922	1.949		9.000	-13.000		-11.766	0.141		3.196	-1.251		3.181	7.708		-4.172	7.243		1.950	2.311		7.546	-10.331		-16.719	-14.145		-3.000	-3.000		-16.719	14.145		7.546	10.331		1.950	-2.311		-4.172	-7.243		3.181	-7.708		3.196	1.251		-11.766	-0.141		9.000	13.000		2.922	-1.949		1.540	8.451		6.268	13.196		-3.586	-0.172		2.592	-9.961		11.582	17.692		-1.031	-15.762		-5.000	-5.000		
-10.584	-2.271		-10.440	5.270		-5.558	0.218		0.104	-10.142		-2.823	-1.921		-3.361	6.253		-2.000	-10.943		-1.800	8.985		-0.006	-3.976		3.165	-5.240		0.896	0.261		-4.503	-4.445		-4.135	7.356		3.524	6.911		1.887	2.388		-6.812	1.841		1.887	-2.388		3.524	-6.911		-4.135	-7.356		-4.503	4.445		0.896	-0.261		3.165	5.240		-0.006	3.976		-1.800	-8.985		-2.000	10.943		-3.361	-6.253		-2.823	1.921		0.104	10.142		-5.558	-0.218		-10.440	-5.270		-10.584	2.271		8.309	-5.446		
-8.813	-19.181		6.545	-6.485		-6.924	13.592		10.890	3.573		-5.801	-1.577		2.577	-6.673		2.197	3.345		6.189	-4.918		1.154	6.026		-11.531	-6.922		2.238	-4.793		4.757	4.991		-6.424	1.755		-0.322	2.063		9.805	4.706		7.191	-2.428		9.805	-4.706		-0.322	-2.063		-6.424	-1.755		4.757	-4.991		2.238	4.793		-11.531	6.922		1.154	-6.026		6.189	4.918		2.197	-3.345		2.577	6.673		-5.801	1.577		10.890	-3.573		-6.924	-13.592		6.545	6.485		-8.813	19.181		-10.345	0.750		
3.059	2.257		10.307	2.377		-10.926	13.556		-0.889	-7.152		-5.007	-5.627		-5.277	-1.774		4.910	14.467		-0.036	-0.165		2.276	4.438		-8.771	4.821		2.345	7.755		-10.468	-3.039		-4.141	-6.354		10.962	-4.338		1.388	1.524		1.957	-4.414		1.388	-1.524		10.962	4.338		-4.141	6.354		-10.468	3.039		2.345	-7.755		-8.771	-4.821		2.276	-4.438		-0.036	0.165		4.910	-14.467		-5.277	1.774		-5.007	5.627		-0.889	7.152		-10.926	-13.556		10.307	-2.377		3.059	-2.257		-3.678	7.446		
1.859	7.902		8.204	-4.836		5.372	-7.092		-1.121	-0.707		-3.809	-2.589		-2.468	-2.122		3.108	-2.477		3.121	5.536		-5.544	4.345		-10.168	-3.597		2.999	4.416		-3.536	3.950		7.532	1.418		1.054	0.978		7.829	1.931		-0.707	-9.950		7.829	-1.931		1.054	-0.978		7.532	-1.418		-3.536	-3.950		2.999	-4.416		-10.168	3.597		-5.544	-4.345		3.121	-5.536		3.108	2.477		-2.468	2.122		-3.809	2.589		-1.121	0.707		5.372	7.092		8.204	4.836		1.859	-7.902		-6.121	3.121		
2.984	-5.379		-1.278	1.974		-6.254	0.511		-3.555	3.261		-3.556	2.542		2.526	8.805		4.317	-3.953		1.362	9.874		-0.590	11.051		3.050	3.083		9.666	4.069		-4.600	-4.323		0.613	0.082		3.617	2.876		-11.379	-9.154		0.224	2.346		-11.379	9.154		3.617	-2.876		0.613	-0.082		-4.600	4.323		9.666	-4.069		3.050	-3.083		-0.590	-11.051		1.362	-9.874		4.317	3.953		2.526	-8.805		-3.556	-2.542		-3.555	-3.261		-6.254	-0.511		-1.278	-1.974		2.984	5.379		5.345	0.960		
4.099	-4.793		7.017	-28.115		-20.732	2.510		-4.808	-6.603		12.142	3.691		-1.058	-4.353		-0.618	-4.671		-0.894	-4.784		-7.292	-2.915		-3.243	1.966		-0.215	1.181		5.972	1.645		-5.742	5.994		-3.471	-16.668		-6.649	0.463		-3.716	-6.171		-6.649	-0.463		-3.471	16.668		-5.742	-5.994		5.972	-1.645		-0.215	-1.181		-3.243	-1.966		-7.292	2.915		-0.894	4.784		-0.618	4.671		-1.058	4.353		12.142	-3.691		-4.808	6.603		-20.732	-2.510		7.017	28.115		4.099	4.793		9.017	-11.490		
2.361	3.910		4.375	-0.151		6.780	8.535		3.570	-4.672		1.805	4.639		-0.271	8.624		5.984	-5.132		-6.579	10.888		-1.425	0.403		-9.470	-3.267		4.276	-9.455		-0.568	-6.219		1.302	-12.035		2.341	8.882		2.787	-6.130		-1.826	-3.034		2.787	6.130		2.341	-8.882		1.302	12.035		-0.568	6.219		4.276	9.455		-9.470	3.267		-1.425	-0.403		-6.579	-10.888		5.984	5.132		-0.271	-8.624		1.805	-4.639		3.570	4.672		6.780	-8.535		4.375	0.151		2.361	-3.910		-3.702	-2.198		

-3.726	3.875		-1.150	-6.249		2.119	7.124		-4.879	-3.293		10.978	7.425		-4.639	-1.247		9.311	8.090		11.000	-17.000		-1.002	1.549		8.296	7.238		-8.530	3.311		-9.121	4.707		-0.567	-2.647		-6.507	2.236		-0.583	-8.323		102.000	0.000		-0.583	8.323		-6.507	-2.236		-0.567	2.647		-9.121	-4.707		-8.530	-3.311		8.296	-7.238		-1.002	-1.549		11.000	17.000		9.311	-8.090		-4.639	1.247		10.978	-7.425		-4.879	3.293		2.119	-7.124		-1.150	6.249		-3.726	-3.875		-8.000	0.000		
7.310	1.285		3.359	6.326		6.771	-8.119		-5.600	-7.850		-0.704	-16.450		9.488	-4.692		6.375	0.414		-0.309	10.404		1.117	9.386		-3.238	0.749		6.376	-0.301		-7.525	0.612		-2.065	-3.195		-0.224	-9.991		-1.787	5.697		-3.979	2.400		-1.787	-5.697		-0.224	9.991		-2.065	3.195		-7.525	-0.612		6.376	0.301		-3.238	-0.749		1.117	-9.386		-0.309	-10.404		6.375	-0.414		9.488	4.692		-0.704	16.450		-5.600	7.850		6.771	8.119		3.359	-6.326		7.310	-1.285		13.938	-8.513		
5.705	-4.749		-6.430	2.878		-2.243	0.668		3.787	4.624		-0.428	-0.022		-2.519	-8.273		-4.971	-6.361		5.044	-3.759		-2.371	6.182		5.044	-4.251		2.544	6.102		-6.560	5.594		1.410	1.744		-1.150	-4.879		1.846	-4.753		-5.784	9.850		1.846	4.753		-1.150	4.879		1.410	-1.744		-6.560	-5.594		2.544	-6.102		5.044	4.251		-2.371	-6.182		5.044	3.759		-4.971	6.361		-2.519	8.273		-0.428	0.022		3.787	-4.624		-2.243	-0.668		-6.430	-2.878		5.705	4.749		14.577	21.956		
12.405	-8.364		-14.167	-8.292		-4.404	10.850		3.715	0.208		10.200	3.462		-4.324	13.919		1.050	-3.017		1.083	-2.180		12.980	6.357		0.433	2.965		-4.243	3.940		5.642	7.803		-0.873	-5.176		1.879	1.306		-3.512	3.439		-1.281	0.863		-3.512	-3.439		1.879	-1.306		-0.873	5.176		5.642	-7.803		-4.243	-3.940		0.433	-2.965		12.980	-6.357		1.083	2.180		1.050	3.017		-4.324	-13.919		10.200	-3.462		3.715	-0.208		-4.404	-10.850		-14.167	8.292		12.405	8.364		6.422	-4.961		
-3.077	0.138		7.775	-1.153		-0.814	3.605		3.536	4.879		-0.464	-3.535		-2.506	2.848		-5.608	-6.563		-0.586	-7.757		3.919	8.407		1.630	-2.603		0.717	-5.755		5.950	3.293		-1.540	-1.757		2.872	-6.597		-0.414	5.382		-1.172	3.757		-0.414	-5.382		2.872	6.597		-1.540	1.757		5.950	-3.293		0.717	5.755		1.630	2.603		3.919	-8.407		-0.586	7.757		-5.608	6.563		-2.506	-2.848		-0.464	3.535		3.536	-4.879		-0.814	-3.605		7.775	1.153		-3.077	-0.138		-3.414	-4.343		
6.504	1.479		-5.178	8.215		3.340	2.381		9.997	-0.659		6.681	-4.590		2.332	0.806		1.723	0.999		-6.572	0.973		-0.315	0.983		-4.443	-7.063		9.845	5.597		-4.075	-0.750		0.989	-10.973		5.383	2.714		9.741	10.108		7.303	1.193		9.741	-10.108		5.383	-2.714		0.989	10.973		-4.075	0.750		9.845	-5.597		-4.443	7.063		-0.315	-0.983		-6.572	-0.973		1.723	-0.999		2.332	-0.806		6.681	4.590		9.997	0.659		3.340	-2.381		-5.178	-8.215		6.504	-1.479		4.986	3.194		
-10.798	6.706		3.224	1.573		10.743	7.517		-2.218	2.676		4.598	5.857		-4.403	-5.515		0.213	2.654		-4.754	6.945		5.868	-9.185		6.782	2.275		-11.459	-3.324		1.736	-6.920		5.372	-2.613		2.087	-9.633		1.012	-8.565		1.936	-4.755		1.012	8.565		2.087	9.633		5.372	2.613		1.736	6.920		-11.459	3.324		6.782	-2.275		5.868	9.185		-4.754	-6.945		0.213	-2.654		-4.403	5.515		4.598	-5.857		-2.218	-2.676		10.743	-7.517		3.224	-1.573		-10.798	-6.706		-2.280	14.903		
3.277	-13.260		5.113	2.019		-0.620	11.794		-5.279	3.669		3.680	-12.458		-6.753	-0.409		5.351	-6.621		-5.031	-2.042		-1.467	-6.865		-0.427	9.561		0.230	-2.377		-9.055	9.851		5.934	3.206		1.647	6.491		1.329	3.023		-0.304	5.971		1.329	-3.023		1.647	-6.491		5.934	-3.206		-9.055	-9.851		0.230	2.377		-0.427	-9.561		-1.467	6.865		-5.031	2.042		5.351	6.621		-6.753	0.409		3.680	12.458		-5.279	-3.669		-0.620	-11.794		5.113	-2.019		3.277	13.260		8.643	7.595		
10.200	5.383		5.076	-16.036		-5.663	-4.750		-2.121	-1.121		1.465	-1.497		-0.281	7.368		2.888	11.771		-1.000	-1.000		-2.513	4.097		6.383	-0.683		2.365	-5.522		1.192	-2.536		4.220	-7.964		7.131	3.144		-6.074	8.384		-4.000	-4.000		-6.074	-8.384		7.131	-3.144		4.220	7.964		1.192	2.536		2.365	5.522		6.383	0.683		-2.513	-4.097		-1.000	1.000		2.888	-11.771		-0.281	-7.368		1.465	1.497		-2.121	1.121		-5.663	4.750		5.076	16.036		10.200	-5.383		4.000	-2.000		
-1.392	-2.786		1.218	-1.453		9.630	-9.588		4.780	14.377		9.556	-10.504		12.062	0.435		-7.505	-1.783		12.469	7.324		9.541	-3.873		3.870	3.181		-2.673	-1.575		-0.991	-7.770		6.085	2.050		7.651	6.783		2.613	0.202		-2.337	-1.372		2.613	-0.202		7.651	-6.783		6.085	-2.050		-0.991	7.770		-2.673	1.575		3.870	-3.181		9.541	3.873		12.469	-7.324		-7.505	1.783		12.062	-0.435		9.556	10.504		4.780	-14.377		9.630	9.588		1.218	1.453		-1.392	2.786		-0.096	-1.709		
7.754	0.776		-2.188	-2.219		-4.784	0.016		10.549	-3.404		-2.073	-2.361		3.218	1.103		-8.491	-2.369		-4.739	8.207		-0.873	3.093		8.160	-10.929		1.164	-0.186		-6.563	5.110		-1.417	8.094		7.948	-1.256		-8.131	-7.075		4.549	1.245		-8.131	7.075		7.948	1.256		-1.417	-8.094		-6.563	-5.110		1.164	0.186		8.160	10.929		-0.873	-3.093		-4.739	-8.207		-8.491	2.369		3.218	-1.103		-2.073	2.361		10.549	3.404		-4.784	-0.016		-2.188	2.219		7.754	-0.776		0.967	-12.553		
-0.841	12.015		1.851	-6.790		0.820	10.857		-0.758	-8.420		-4.238	-1.016		-10.489	13.141		0.931	7.737		0.268	5.760		1.829	-2.879		10.032	-5.510		-0.490	-7.558		5.982	-5.125		-3.136	6.546		-1.244	-1.981		-0.629	-0.088		0.276	-1.253		-0.629	0.088		-1.244	1.981		-3.136	-6.546		5.982	5.125		-0.490	7.558		10.032	5.510		1.829	2.879		0.268	-5.760		0.931	-7.737		-10.489	-13.141		-4.238	1.016		-0.758	8.420		0.820	-10.857		1.851	6.790		-0.841	-12.015		-2.760	-6.439		
8.864	0.283		-2.195	9.990		-2.779	11.181		-3.950	-4.707		-12.885	-3.607		-3.102	-4.612		2.606	-4.737		4.000	7.657		-4.310	-6.503		-3.557	8.570		-6.291	5.652		-3.536	-9.121		-5.865	-3.732		-6.167	-5.140		7.110	-3.072		-6.828	-12.243		7.110	3.072		-6.167	5.140		-5.865	3.732		-3.536	9.121		-6.291	-5.652		-3.557	-8.570		-4.310	6.503		4.000	-7.657		2.606	4.737		-3.102	4.612		-12.885	3.607		-3.950	4.707		-2.779	-11.181		-2.195	-9.990		8.864	-0.283		-0.586	15.657		
2.232	4.125		-6.431	-5.782		-3.077	-3.789		5.666	5.930		10.919	6.831		1.263	-5.411		9.433	-13.394		10.141	-11.433		-4.097	2.245		-3.901	-11.101		-5.638	1.712		4.008	9.701		6.899	0.568		12.658	-6.188		4.631	2.569		4.531	-8.411		4.631	-2.569		12.658	6.188		6.899	-0.568		4.008	-9.701		-5.638	-1.712		-3.901	11.101		-4.097	-2.245		10.141	11.433		9.433	13.394		1.263	5.411		10.919	-6.831		5.666	-5.930		-3.077	3.789		-6.431	5.782		2.232	-4.125		-1.134	-10.110		
-10.441	-0.101		11.150	1.949		1.837	8.968		-1.767	2.945		15.389	3.504		7.340	1.506		-1.787	-2.011		13.532	-1.110		0.895	5.255		-6.794	1.384		13.093	-9.671		1.299	4.588		12.865	11.937		18.673	5.464		7.955	-11.468		-4.701	3.850		7.955	11.468		18.673	-5.464		12.865	-11.937		1.299	-4.588		13.093	9.671		-6.794	-1.384		0.895	-5.255		13.532	1.110		-1.787	2.011		7.340	-1.506		15.389	-3.504		-1.767	-2.945		1.837	-8.968		11.150	-1.949		-10.441	0.101		6.737	-1.500		
1.103	2.779		2.571	-17.730		0.333	-3.016		1.428	0.976		-8.284	-0.124		-6.194	-7.210		-9.539	-9.238		-1.037	-4.688		6.039	7.640		11.931	3.653		-9.247	9.605		1.450	5.752		3.432	-2.313		-13.185	0.850		9.113	-11.281		11.791	-3.772		9.113	11.281		-13.185	-0.850		3.432	2.313		1.450	-5.752		-9.247	-9.605		11.931	-3.653		6.039	-7.640		-1.037	4.688		-9.539	9.238		-6.194	7.210		-8.284	0.124		1.428	-0.976		0.333	3.016		2.571	17.730		1.103	-2.779		2.000	-5.332		
3.510	13.376		-4.313	7.944		23.802	3.651		-17.950	0.464		-0.570	1.929		-3.455	1.716		4.609	-6.586		9.000	5.000		-14.342	5.988		1.455	-10.769		3.215	2.199		-8.050	-7.536		-5.478	8.607		2.313	3.459		-6.748	-1.363		-6.000	0.000		-6.748	1.363		2.313	-3.459		-5.478	-8.607		-8.050	7.536		3.215	-2.199		1.455	10.769		-14.342	-5.988		9.000	-5.000		4.609	6.586		-3.455	-1.716		-0.570	-1.929		-17.950	-0.464		23.802	-3.651		-4.313	-7.944		3.510	-13.376		0.000	0.000		
5.416	2.142		0.884	7.308		7.203	-9.430		1.241	10.045		-4.678	-4.986		-9.360	-2.086		1.217	7.396		11.401	14.797		-7.015	-7.783		7.531	0.809		11.841	6.671		-1.684	-14.179		-4.338	-0.662		1.561	-13.416		-5.410	-11.868		11.791	3.772		-5.410	11.868		1.561	13.416		-4.338	0.662		-1.684	14.179		11.841	-6.671		7.531	-0.809		-7.015	7.783		11.401	-14.797		1.217	-7.396		-9.360	2.086		-4.678	4.986		1.241	-10.045		7.203	9.430		0.884	-7.308		5.416	-2.142		2.000	5.332		
2.851	-4.018		1.117	5.888		-6.586	3.548		-11.444	1.376		2.704	-12.183		19.342	-0.816		-2.001	8.185		10.270	2.102		14.607	0.830		-17.723	3.665		-7.377	-0.089		-5.926	4.063		7.617	-4.934		4.459	10.344		-6.057	2.829		-4.701	-3.850		-6.057	-2.829		4.459	-10.344		7.617	4.934		-5.926	-4.063		-7.377	0.089		-17.723	-3.665		14.607	-0.830		10.270	-2.102		-2.001	-8.185		19.342	0.816		2.704	12.183		-11.444	-1.376		-6.586	-3.548		1.117	-5.888		2.851	4.018		6.737	1.500		
7.704	15.825		2.671	6.077		4.995	-3.086		-8.367	-2.080		-10.605	5.852		0.081	-14.738		-0.618	-9.372		13.304	-10.105		3.285	8.824		9.622	-6.084		7.061	4.522		0.882	3.947		-7.785	0.857		10.977	-4.974		-13.756	-0.362		4.531	8.411		-13.756	0.362		10.977	4.974		-7.785	-0.857		0.882	-3.947		7.061	-4.522		9.622	6.084		3.285	-8.824		13.304	10.105		-0.618	9.372		0.081	14.738		-10.605	-5.852		-8.367	2.080		4.995	3.086		2.671	-6.077		7.704	-15.825		-1.134	10.110		
2.613	4.253		11.096	13.931		-4.687	-5.134		-0.364	-4.536		7.325	-11.025		-2.343	4.813		2.549	-9.634		-3.414	-16.243		-5.501	0.423		5.688	6.459		14.951	11.937		0.050	-0.121		2.917	4.059		-14.047	-5.081		9.383	0.585		-6.828	12.243		9.383	-0.585		-14.047	5.081		2.917	-4.059		0.050	0.121		14.951	-11.937		5.688	-6.459		-5.501	-0.423		-3.414	16.243		2.549	9.634		-2.343	-4.813		7.325	11.025		-0.364	4.536		-4.687	5.134		11.096	-13.931		2.613	-4.253		-0.586	-15.657		
-7.268	9.835		12.807	-6.711		-6.295	4.175		-17.059	6.646		-3.572	-0.442		-2.730	1.045		-3.638	13.700		-4.504	-15.375		8.948	1.824		0.201	1.759		5.678	-3.098		-5.696	2.263		1.599	6.660		-1.200	4.727		4.111	-2.627		0.276	1.253		4.111	2.627		-1.200	-4.727		1.599	-6.660		-5.696	-2.263		5.678	3.098		0.201	-1.759		8.948	-1.824		-4.504	15.375		-3.638	-13.700		-2.730	-1.045		-3.572	0.442		-17.059	-6.646		-6.295	-4.175		12.807	6.711		-7.268	-9.835		-2.760	6.439		
18.123	-11.751		14.431	7.486		-8.628	-0.008		6.704	-1.019		8.391	-3.565		-8.128	13.055		2.953	2.865		-5.388	3.883		9.764	-5.718		11.769	0.111		-0.768	-1.524		1.921	0.920		3.278	-3.363		-14.964	13.047		11.983	-6.513		4.549	-1.245		11.983	6.513		-14.964	-13.047		3.278	3.363		1.921	-0.920		-0.768	1.524		11.769	-0.111		9.764	5.718		-5.388	-3.883		2.953	-2.865		-8.128	-13.055		8.391	3.565		6.704	1.019		-8.628	0.008		14.431	-7.486		18.123	11.751		0.967	12.553		
