CO/Pt111 System Monte-Carlo Simulation.		Started: Fri Dec 11 15:45:48 2009
-0.584	1.649		-8.106	3.545		9.674	-9.486		17.477	6.766		-0.493	2.498		20.602	7.139		-0.626	-3.544		2.010	-2.882		-7.752	-2.753		-4.671	-12.339		-5.954	11.313		-2.336	10.258		3.234	-8.146		2.596	-5.342		5.217	-0.574		-2.337	1.372		5.217	0.574		2.596	5.342		3.234	8.146		-2.336	-10.258		-5.954	-11.313		-4.671	12.339		-7.752	2.753		2.010	2.882		-0.626	3.544		20.602	-7.139		-0.493	-2.498		17.477	-6.766		9.674	9.486		-8.106	-3.545		-0.584	-1.649		-0.096	1.709		
0.898	-1.058		-1.474	-7.342		-8.959	2.775		-17.192	-4.536		-1.214	-7.776		5.617	6.489		7.556	5.054		9.000	-7.000		11.945	7.556		-5.376	13.854		-4.040	7.077		2.121	-3.121		2.856	-4.840		6.924	-3.207		0.070	1.113		-4.000	4.000		0.070	-1.113		6.924	3.207		2.856	4.840		2.121	3.121		-4.040	-7.077		-5.376	-13.854		11.945	-7.556		9.000	7.000		7.556	-5.054		5.617	-6.489		-1.214	7.776		-17.192	4.536		-8.959	-2.775		-1.474	7.342		0.898	1.058		4.000	2.000		
-12.108	13.086		-6.937	3.900		-5.543	-2.773		-6.077	-10.914		4.857	12.664		-1.158	-0.181		6.530	-14.790		2.581	0.930		-4.359	-8.892		-3.195	4.846		-1.024	-2.039		-9.115	-3.633		-2.121	-6.876		1.148	1.812		-0.517	4.876		-0.304	-5.971		-0.517	-4.876		1.148	-1.812		-2.121	6.876		-9.115	3.633		-1.024	2.039		-3.195	-4.846		-4.359	8.892		2.581	-0.930		6.530	14.790		-1.158	0.181		4.857	-12.664		-6.077	10.914		-5.543	2.773		-6.937	-3.900		-12.108	-13.086		8.643	-7.595		
-8.750	-11.136		-9.421	-1.195		10.043	-5.992		7.936	-1.425		-11.466	-1.083		2.716	4.798		-7.860	-8.204		-2.574	1.450		9.706	1.021		-4.115	0.327		5.879	2.479		8.219	-2.281		-5.558	-5.303		-1.117	9.143		6.211	-2.300		1.936	4.755		6.211	2.300		-1.117	-9.143		-5.558	5.303		8.219	2.281		5.879	-2.479		-4.115	-0.327		9.706	-1.021		-2.574	-1.450		-7.860	8.204		2.716	-4.798		-11.466	1.083		7.936	1.425		10.043	5.992		-9.421	1.195		-8.750	11.136		-2.280	-14.903		
-0.509	5.195		13.717	4.646		1.381	2.238		8.724	1.321		-7.534	-1.274		5.434	-19.312		4.817	-1.289		5.830	9.354		-11.055	3.663		10.116	-2.225		11.187	15.604		-6.850	-0.969		-3.925	-11.919		0.317	2.617		5.322	-1.819		7.303	-1.193		5.322	1.819		0.317	-2.617		-3.925	11.919		-6.850	0.969		11.187	-15.604		10.116	2.225		-11.055	-3.663		5.830	-9.354		4.817	1.289		5.434	19.312		-7.534	1.274		8.724	-1.321		1.381	-2.238		13.717	-4.646		-0.509	-5.195		4.986	-3.194		
5.105	6.778		11.028	5.646		2.574	-2.128		9.950	-4.121		-2.939	4.366		17.441	-7.532		5.804	-3.636		4.000	-3.657		9.402	6.183		-5.251	3.777		0.602	1.321		12.364	-2.536		2.550	-9.344		-2.361	1.918		0.182	-3.617		-1.172	-3.757		0.182	3.617		-2.361	-1.918		2.550	9.344		12.364	2.536		0.602	-1.321		-5.251	-3.777		9.402	-6.183		4.000	3.657		5.804	3.636		17.441	7.532		-2.939	-4.366		9.950	4.121		2.574	2.128		11.028	-5.646		5.105	-6.778		-3.414	4.343		
-5.002	-7.750		-2.784	-4.410		-2.359	11.651		-6.605	-8.603		-1.557	2.067		-9.411	-1.637		10.770	5.332		-1.208	8.380		-5.921	16.429		-4.215	3.758		-0.912	6.017		0.107	0.100		5.047	3.304		0.744	0.044		-3.255	-3.367		-1.281	-0.863		-3.255	3.367		0.744	-0.044		5.047	-3.304		0.107	-0.100		-0.912	-6.017		-4.215	-3.758		-5.921	-16.429		-1.208	-8.380		10.770	-5.332		-9.411	1.637		-1.557	-2.067		-6.605	8.603		-2.359	-11.651		-2.784	4.410		-5.002	7.750		6.422	4.961		
-9.710	-1.823		-6.944	-16.970		1.136	4.889		-7.890	-0.117		10.491	-7.945		-2.176	-0.921		-7.465	-8.025		4.610	6.281		-3.502	-3.431		-2.514	-3.645		-3.369	-0.268		0.216	-5.416		2.230	2.731		-4.874	-6.839		-4.868	0.435		-5.784	-9.850		-4.868	-0.435		-4.874	6.839		2.230	-2.731		0.216	5.416		-3.369	0.268		-2.514	3.645		-3.502	3.431		4.610	-6.281		-7.465	8.025		-2.176	0.921		10.491	7.945		-7.890	0.117		1.136	-4.889		-6.944	16.970		-9.710	1.823		14.577	-21.956		
-5.368	1.066		0.631	3.012		3.037	4.666		-7.970	-0.097		-1.532	4.731		9.033	4.409		5.421	1.721		7.573	6.783		-1.450	-4.799		-7.521	-1.742		7.267	-16.518		1.941	-6.547		-1.867	-9.860		0.075	8.425		5.912	-4.863		-3.979	-2.400		5.912	4.863		0.075	-8.425		-1.867	9.860		1.941	6.547		7.267	16.518		-7.521	1.742		-1.450	4.799		7.573	-6.783		5.421	-1.721		9.033	-4.409		-1.532	-4.731		-7.970	0.097		3.037	-4.666		0.631	-3.012		-5.368	-1.066		13.938	8.513		

-9.563	-5.418		-2.088	-6.729		0.063	4.477		-2.586	4.828		2.013	4.829		3.467	-9.046		4.015	5.126		-2.000	-14.000		-4.651	-3.963		3.018	4.268		-0.455	-3.058		-5.414	0.828		-6.793	-4.582		-8.397	2.585		-0.629	-7.678		102.000	0.000		-0.629	7.678		-8.397	-2.585		-6.793	4.582		-5.414	-0.828		-0.455	3.058		3.018	-4.268		-4.651	3.963		-2.000	14.000		4.015	-5.126		3.467	9.046		2.013	-4.829		-2.586	-4.828		0.063	-4.477		-2.088	6.729		-9.563	5.418		-10.000	0.000		
10.341	1.421		3.479	-4.105		-4.633	1.964		-12.665	-7.178		14.711	-17.485		10.602	-7.392		9.215	-3.439		-6.177	3.622		1.681	9.230		-5.804	-1.030		3.968	0.491		1.961	2.631		-1.181	-6.067		-0.457	-11.874		-1.551	5.750		-4.070	2.695		-1.551	-5.750		-0.457	11.874		-1.181	6.067		1.961	-2.631		3.968	-0.491		-5.804	1.030		1.681	-9.230		-6.177	-3.622		9.215	3.439		10.602	7.392		14.711	17.485		-12.665	7.178		-4.633	-1.964		3.479	4.105		10.341	-1.421		-1.681	7.607		
-6.714	-9.897		3.842	0.855		3.333	-14.882		-4.410	14.909		-4.222	-6.964		2.407	-5.908		-6.348	-2.181		8.844	-4.991		4.357	8.348		4.390	-0.407		1.904	0.606		-0.937	1.154		5.774	0.497		2.164	-3.665		0.418	-5.556		-2.184	8.464		0.418	5.556		2.164	3.665		5.774	-0.497		-0.937	-1.154		1.904	-0.606		4.390	0.407		4.357	-8.348		8.844	4.991		-6.348	2.181		2.407	5.908		-4.222	6.964		-4.410	-14.909		3.333	14.882		3.842	-0.855		-6.714	9.897		0.169	4.057		
7.893	-9.325		3.789	-4.954		-5.286	3.508		11.427	4.210		-10.278	4.777		-8.882	1.273		0.546	-4.346		2.911	2.457		-9.720	3.061		1.191	-2.756		-0.682	4.365		-1.749	13.938		-0.944	-5.785		5.561	-0.861		-5.204	0.605		-8.296	-4.876		-5.204	-0.605		5.561	0.861		-0.944	5.785		-1.749	-13.938		-0.682	-4.365		1.191	2.756		-9.720	-3.061		2.911	-2.457		0.546	4.346		-8.882	-1.273		-10.278	-4.777		11.427	-4.210		-5.286	-3.508		3.789	4.954		7.893	9.325		-2.631	1.943		
9.058	2.767		-12.367	10.691		-3.248	-3.868		2.707	14.293		-2.255	1.238		-7.135	-8.042		-1.440	-1.161		11.950	-2.464		4.348	-0.558		-8.980	-1.707		1.675	-3.889		0.121	-3.121		-0.194	-1.684		3.320	-4.853		3.275	0.798		-2.050	-4.707		3.275	-0.798		3.320	4.853		-0.194	1.684		0.121	3.121		1.675	3.889		-8.980	1.707		4.348	0.558		11.950	2.464		-1.440	1.161		-7.135	8.042		-2.255	-1.238		2.707	-14.293		-3.248	3.868		-12.367	-10.691		9.058	-2.767		-9.707	1.293		
9.496	-6.908		4.683	-3.320		3.537	2.845		8.054	4.148		-2.276	4.926		10.965	4.127		-12.879	-2.260		-6.785	-9.016		8.145	5.105		-11.683	-2.037		4.414	-0.543		7.083	-1.226		-1.491	-4.337		2.946	4.909		2.291	4.318		3.294	1.196		2.291	-4.318		2.946	-4.909		-1.491	4.337		7.083	1.226		4.414	0.543		-11.683	2.037		8.145	-5.105		-6.785	9.016		-12.879	2.260		10.965	-4.127		-2.276	-4.926		8.054	-4.148		3.537	-2.845		4.683	3.320		9.496	6.908		-3.204	-4.809		
-1.407	-14.275		-3.032	1.145		-1.466	-0.732		4.095	9.852		-1.274	-11.038		-13.152	4.479		-0.155	2.735		-0.093	6.863		7.532	-9.856		12.073	-2.219		-6.357	2.525		3.420	-1.768		-0.245	-0.900		0.087	-2.820		-0.858	-0.568		-1.744	0.993		-0.858	0.568		0.087	2.820		-0.245	0.900		3.420	1.768		-6.357	-2.525		12.073	2.219		7.532	9.856		-0.093	-6.863		-0.155	-2.735		-13.152	-4.479		-1.274	11.038		4.095	-9.852		-1.466	0.732		-3.032	-1.145		-1.407	14.275		8.233	-0.024		
3.205	2.446		9.997	-9.959		-6.066	1.801		1.132	-1.279		8.674	-7.681		-7.050	-1.192		0.958	5.375		-4.681	-1.093		2.545	-12.559		-4.872	0.899		0.667	-7.621		-7.867	2.472		3.054	-10.349		2.833	-0.264		8.692	5.686		1.405	-6.172		8.692	-5.686		2.833	0.264		3.054	10.349		-7.867	-2.472		0.667	7.621		-4.872	-0.899		2.545	12.559		-4.681	1.093		0.958	-5.375		-7.050	1.192		8.674	7.681		1.132	1.279		-6.066	-1.801		9.997	9.959		3.205	-2.446		-2.969	-0.901		
-1.455	15.477		-12.228	-0.412		-0.473	-5.020		4.657	-5.243		-1.643	-2.439		1.878	3.525		-4.999	2.323		-9.000	3.000		-4.853	-2.723		-3.175	-3.575		-7.615	-5.044		3.000	-1.243		3.392	-9.886		11.361	5.384		0.036	3.386		1.000	1.000		0.036	-3.386		11.361	-5.384		3.392	9.886		3.000	1.243		-7.615	5.044		-3.175	3.575		-4.853	2.723		-9.000	-3.000		-4.999	-2.323		1.878	-3.525		-1.643	2.439		4.657	5.243		-0.473	5.020		-12.228	0.412		-1.455	-15.477		5.000	-15.000		
-4.153	-5.068		-13.017	-7.912		-7.419	-20.554		7.296	5.411		-8.453	3.426		-1.347	4.814		-2.957	-1.369		5.704	-1.581		7.254	-15.206		-6.276	8.716		3.510	0.265		-4.595	-10.841		10.930	-2.809		5.069	12.951		-7.149	-1.518		-0.322	-2.785		-7.149	1.518		5.069	-12.951		10.930	2.809		-4.595	10.841		3.510	-0.265		-6.276	-8.716		7.254	15.206		5.704	1.581		-2.957	1.369		-1.347	-4.814		-8.453	-3.426		7.296	-5.411		-7.419	20.554		-13.017	7.912		-4.153	5.068		-11.698	-1.054		
10.789	-7.329		13.470	5.565		-3.425	7.520		3.152	8.277		9.555	-1.287		4.999	-9.633		-15.634	5.524		5.241	-1.525		4.831	-1.613		-0.404	1.065		10.403	-4.576		2.866	-0.679		2.821	-0.675		4.304	-3.441		-1.849	-6.601		-1.427	-9.149		-1.849	6.601		4.304	3.441		2.821	0.675		2.866	0.679		10.403	4.576		-0.404	-1.065		4.831	1.613		5.241	1.525		-15.634	-5.524		4.999	9.633		9.555	1.287		3.152	-8.277		-3.425	-7.520		13.470	-5.565		10.789	7.329		-6.233	2.320		
-5.642	-3.038		-4.089	3.040		-3.466	-13.118		-1.178	-2.105		5.410	-0.862		8.011	0.937		1.988	1.344		0.712	-2.414		-2.362	-3.716		0.295	2.894		2.858	10.307		5.537	12.367		5.951	6.564		-2.064	6.607		3.910	-3.012		-0.681	-5.886		3.910	3.012		-2.064	-6.607		5.951	-6.564		5.537	-12.367		2.858	-10.307		0.295	-2.894		-2.362	3.716		0.712	2.414		1.988	-1.344		8.011	-0.937		5.410	0.862		-1.178	2.105		-3.466	13.118		-4.089	-3.040		-5.642	3.038		5.280	12.577		
0.603	-14.220		18.180	15.962		4.783	7.835		-4.121	-1.121		-6.328	4.770		-5.308	-10.371		-0.164	-3.004		7.364	-2.121		-1.849	8.068		-1.789	1.925		0.277	-11.528		1.293	-15.707		-2.342	-7.982		-3.189	0.293		6.353	6.162		-11.950	3.293		6.353	-6.162		-3.189	-0.293		-2.342	7.982		1.293	15.707		0.277	11.528		-1.789	-1.925		-1.849	-8.068		7.364	2.121		-0.164	3.004		-5.308	10.371		-6.328	-4.770		-4.121	1.121		4.783	-7.835		18.180	-15.962		0.603	14.220		-8.293	-2.707		
2.031	5.993		-11.483	2.717		-7.709	4.725		-5.989	2.880		-0.017	2.975		-5.274	1.381		7.899	-11.123		-5.564	-3.533		0.877	-3.279		-4.214	-0.737		-4.070	-1.567		1.699	3.493		0.905	-5.940		-2.623	7.388		4.904	2.225		5.683	0.041		4.904	-2.225		-2.623	-7.388		0.905	5.940		1.699	-3.493		-4.070	1.567		-4.214	0.737		0.877	3.279		-5.564	3.533		7.899	11.123		-5.274	-1.381		-0.017	-2.975		-5.989	-2.880		-7.709	-4.725		-11.483	-2.717		2.031	-5.993		-1.788	6.358		
9.516	2.179		0.765	0.921		-4.448	0.090		-7.572	4.467		-5.510	-0.044		-3.318	-0.993		-4.794	-8.109		0.461	5.353		-3.176	-2.714		1.007	3.163		-2.501	-6.067		-12.285	-4.890		3.372	-5.877		13.715	1.441		4.636	0.978		-6.645	-9.678		4.636	-0.978		13.715	-1.441		3.372	5.877		-12.285	4.890		-2.501	6.067		1.007	-3.163		-3.176	2.714		0.461	-5.353		-4.794	8.109		-3.318	0.993		-5.510	0.044		-7.572	-4.467		-4.448	-0.090		0.765	-0.921		9.516	-2.179		1.831	-9.600		
8.792	11.769		4.511	-16.330		1.754	2.206		2.459	0.645		-6.431	-6.885		6.553	3.200		-0.563	-4.585		-5.305	-2.348		-2.288	15.768		-2.999	-8.516		-3.089	-3.953		18.700	1.408		1.067	2.419		-0.921	-4.880		17.245	-9.989		2.988	-5.918		17.245	9.989		-0.921	4.880		1.067	-2.419		18.700	-1.408		-3.089	3.953		-2.999	8.516		-2.288	-15.768		-5.305	2.348		-0.563	4.585		6.553	-3.200		-6.431	6.885		2.459	-0.645		1.754	-2.206		4.511	16.330		8.792	-11.769		2.692	-13.516		
-1.002	-0.290		1.873	0.788		7.638	0.213		-10.243	-22.485		6.577	0.185		-1.721	-6.146		11.375	10.515		4.000	10.000		-6.607	8.487		0.892	-12.146		1.247	-4.312		-1.757	5.515		6.680	2.545		2.955	6.788		-9.908	-3.489		12.000	0.000		-9.908	3.489		2.955	-6.788		6.680	-2.545		-1.757	-5.515		1.247	4.312		0.892	12.146		-6.607	-8.487		4.000	-10.000		11.375	-10.515		-1.721	6.146		6.577	-0.185		-10.243	22.485		7.638	-0.213		1.873	-0.788		-1.002	0.290		-4.000	0.000		
-2.054	-4.681		-17.405	2.078		-5.905	2.383		-14.199	15.691		0.038	-10.460		-8.691	-5.673		5.734	-2.898		-7.612	4.364		9.058	-4.139		19.201	-12.439		13.633	-13.229		-13.226	-4.819		-4.652	8.019		1.260	0.124		-8.100	-4.523		2.988	5.918		-8.100	4.523		1.260	-0.124		-4.652	-8.019		-13.226	4.819		13.633	13.229		19.201	12.439		9.058	4.139		-7.612	-4.364		5.734	2.898		-8.691	5.673		0.038	10.460		-14.199	-15.691		-5.905	-2.383		-17.405	-2.078		-2.054	4.681		2.692	13.516		
-1.843	-0.068		-6.631	14.808		0.608	4.739		1.582	-3.252		-14.042	-10.285		24.833	-6.479		0.713	6.764		-0.844	-23.151		0.039	2.798		-8.303	-8.266		9.943	5.401		-11.892	7.331		8.577	1.839		-6.677	-0.469		-3.746	-5.158		-6.645	9.678		-3.746	5.158		-6.677	0.469		8.577	-1.839		-11.892	-7.331		9.943	-5.401		-8.303	8.266		0.039	-2.798		-0.844	23.151		0.713	-6.764		24.833	6.479		-14.042	10.285		1.582	3.252		0.608	-4.739		-6.631	-14.808		-1.843	0.068		1.831	9.600		
-1.233	-5.876		-6.441	4.991		6.698	6.119		5.394	2.541		-21.709	-3.708		-8.566	-5.769		13.061	-7.522		-3.545	2.067		-3.076	3.741		-10.003	-0.706		9.532	4.582		3.116	1.044		4.933	-1.542		17.134	14.689		-10.125	-1.208		5.683	-0.041		-10.125	1.208		17.134	-14.689		4.933	1.542		3.116	-1.044		9.532	-4.582		-10.003	0.706		-3.076	-3.741		-3.545	-2.067		13.061	7.522		-8.566	5.769		-21.709	3.708		5.394	-2.541		6.698	-6.119		-6.441	-4.991		-1.233	5.876		-1.788	-6.358		
3.702	0.974		1.775	-0.293		4.342	-4.452		1.293	-5.950		13.114	6.222		0.375	6.996		-0.815	-0.025		2.050	-9.536		-0.234	-5.130		-8.107	14.700		8.328	5.239		6.707	6.293		-6.174	7.742		-12.281	-7.937		-7.596	-4.470		-11.950	-3.293		-7.596	4.470		-12.281	7.937		-6.174	-7.742		6.707	-6.293		8.328	-5.239		-8.107	-14.700		-0.234	5.130		2.050	9.536		-0.815	0.025		0.375	-6.996		13.114	-6.222		1.293	5.950		4.342	4.452		1.775	0.293		3.702	-0.974		-8.293	2.707		
1.543	7.028		-2.892	3.006		5.987	-2.426		-10.813	-0.120		1.583	12.239		4.190	-1.933		-8.129	-6.466		0.854	-9.093		8.657	11.093		8.646	4.369		1.643	2.235		1.503	-9.938		-12.973	6.218		7.020	-5.843		2.278	10.980		-0.681	5.886		2.278	-10.980		7.020	5.843		-12.973	-6.218		1.503	9.938		1.643	-2.235		8.646	-4.369		8.657	-11.093		0.854	9.093		-8.129	6.466		4.190	1.933		1.583	-12.239		-10.813	0.120		5.987	2.426		-2.892	-3.006		1.543	-7.028		5.280	-12.577		
8.029	-8.362		-3.244	3.390		-9.165	-1.578		-11.267	-1.366		2.394	-8.181		-4.676	9.679		-1.121	-1.843		-12.393	-6.520		-6.063	-7.065		6.909	1.121		3.977	-11.141		-0.592	1.425		19.659	9.882		-10.297	-5.244		-2.982	0.597		-1.427	9.149		-2.982	-0.597		-10.297	5.244		19.659	-9.882		-0.592	-1.425		3.977	11.141		6.909	-1.121		-6.063	7.065		-12.393	6.520		-1.121	1.843		-4.676	-9.679		2.394	8.181		-11.267	1.366		-9.165	1.578		-3.244	-3.390		8.029	8.362		-6.233	-2.320		
-0.027	2.857		6.857	3.865		7.872	-18.194		10.283	-4.330		-13.456	1.093		-3.519	4.208		-3.618	11.183		-4.241	-2.204		3.435	-8.625		4.618	-13.965		4.169	-8.221		-9.644	-2.140		0.820	-10.121		7.578	-2.935		4.249	-9.469		-0.322	2.785		4.249	9.469		7.578	2.935		0.820	10.121		-9.644	2.140		4.169	8.221		4.618	13.965		3.435	8.625		-4.241	2.204		-3.618	-11.183		-3.519	-4.208		-13.456	-1.093		10.283	4.330		7.872	18.194		6.857	-3.865		-0.027	-2.857		-11.698	1.054		
-24.212	13.219		-1.704	-7.101		1.697	1.300		3.000	-7.243		-0.852	-3.469		-0.825	1.596		-7.035	2.405		-1.000	-19.000		14.346	5.662		-3.534	8.010		-4.617	-5.139		-6.657	-3.243		-0.231	12.234		8.228	10.416		6.515	1.865		1.000	-1.000		6.515	-1.865		8.228	-10.416		-0.231	-12.234		-6.657	3.243		-4.617	5.139		-3.534	-8.010		14.346	-5.662		-1.000	19.000		-7.035	-2.405		-0.825	-1.596		-0.852	3.469		3.000	7.243		1.697	-1.300		-1.704	7.101		-24.212	-13.219		5.000	15.000		
1.461	-1.142		-11.081	6.518		-18.645	-10.207		11.082	-2.124		4.430	2.880		-6.758	5.363		17.290	-4.263		5.742	0.908		-7.250	6.555		5.703	4.215		6.194	0.376		-7.939	-1.800		-14.733	-10.750		-12.295	2.870		4.898	3.921		1.405	6.172		4.898	-3.921		-12.295	-2.870		-14.733	10.750		-7.939	1.800		6.194	-0.376		5.703	-4.215		-7.250	-6.555		5.742	-0.908		17.290	4.263		-6.758	-5.363		4.430	-2.880		11.082	2.124		-18.645	10.207		-11.081	-6.518		1.461	1.142		-2.969	0.901		
-0.024	7.687		-2.774	-1.830		-13.723	-0.991		-1.495	-5.106		5.873	2.794		11.819	-13.607		-2.883	-3.131		2.759	1.667		0.834	-5.824		-3.910	6.951		5.525	3.809		12.105	4.679		6.076	-3.758		3.830	8.461		-7.039	3.278		-1.744	-0.993		-7.039	-3.278		3.830	-8.461		6.076	3.758		12.105	-4.679		5.525	-3.809		-3.910	-6.951		0.834	5.824		2.759	-1.667		-2.883	3.131		11.819	13.607		5.873	-2.794		-1.495	5.106		-13.723	0.991		-2.774	1.830		-0.024	-7.687		8.233	0.024		
-3.561	3.680		-3.352	2.372		1.187	-1.314		0.156	4.526		-5.041	3.087		9.660	-14.355		-5.970	6.339		-0.078	-0.453		-5.840	2.255		-0.130	-10.464		-2.249	4.668		1.582	0.451		5.533	-1.941		8.675	-4.685		2.404	-2.069		3.294	-1.196		2.404	2.069		8.675	4.685		5.533	1.941		1.582	-0.451		-2.249	-4.668		-0.130	10.464		-5.840	-2.255		-0.078	0.453		-5.970	-6.339		9.660	14.355		-5.041	-3.087		0.156	-4.526		1.187	1.314		-3.352	-2.372		-3.561	-3.680		-3.204	4.809		
-1.275	-4.898		-1.906	4.219		-2.799	-13.037		5.293	-7.707		4.379	0.305		10.394	1.707		-1.410	-4.364		-5.364	2.121		3.440	0.535		-6.764	-3.941		3.592	-2.724		2.707	-3.950		-1.150	1.594		1.781	-0.238		0.003	0.230		-2.050	4.707		0.003	-0.230		1.781	0.238		-1.150	-1.594		2.707	3.950		3.592	2.724		-6.764	3.941		3.440	-0.535		-5.364	-2.121		-1.410	4.364		10.394	-1.707		4.379	-0.305		5.293	7.707		-2.799	13.037		-1.906	-4.219		-1.275	4.898		-9.707	-1.293		
-10.837	7.516		2.044	-0.310		5.293	7.795		5.920	-4.078		-3.403	-10.341		1.109	-4.264		1.530	-0.045		-2.161	6.329		-4.523	2.210		7.999	-5.852		-15.577	10.153		6.887	3.186		2.454	-2.623		0.408	-1.976		-6.354	-6.848		-8.296	4.876		-6.354	6.848		0.408	1.976		2.454	2.623		6.887	-3.186		-15.577	-10.153		7.999	5.852		-4.523	-2.210		-2.161	-6.329		1.530	0.045		1.109	4.264		-3.403	10.341		5.920	4.078		5.293	-7.795		2.044	0.310		-10.837	-7.516		-2.631	-1.943		
-4.783	-16.564		-0.051	-11.197		2.284	-4.207		-11.399	-8.467		-7.742	9.364		-9.254	20.118		-8.322	0.473		4.025	6.304		4.093	-5.033		1.895	0.935		-2.735	3.270		2.628	-3.939		-2.595	-0.952		-4.783	-7.920		1.326	-0.161		-2.184	-8.464		1.326	0.161		-4.783	7.920		-2.595	0.952		2.628	3.939		-2.735	-3.270		1.895	-0.935		4.093	5.033		4.025	-6.304		-8.322	-0.473		-9.254	-20.118		-7.742	-9.364		-11.399	8.467		2.284	4.207		-0.051	11.197		-4.783	16.564		0.169	-4.057		
-11.453	8.324		-1.284	4.838		7.953	5.895		8.955	-7.522		-12.980	3.170		1.534	-4.410		-9.111	7.249		14.227	-4.011		1.038	-5.691		-4.209	-14.277		1.651	1.469		1.640	1.088		-3.451	-10.156		-4.437	2.316		4.437	-2.481		-4.070	-2.695		4.437	2.481		-4.437	-2.316		-3.451	10.156		1.640	-1.088		1.651	-1.469		-4.209	14.277		1.038	5.691		14.227	4.011		-9.111	-7.249		1.534	4.410		-12.980	-3.170		8.955	7.522		7.953	-5.895		-1.284	-4.838		-11.453	-8.324		-1.681	-7.607		

5.981	8.242		3.201	7.748		0.879	-10.834		-0.828	6.243		1.258	3.786		-1.679	3.452		8.135	0.550		-4.000	4.000		5.355	-2.509		-1.493	-0.205		8.338	6.874		4.828	2.243		-6.961	-2.574		-12.029	0.091		1.014	-5.645		102.000	0.000		1.014	5.645		-12.029	-0.091		-6.961	2.574		4.828	-2.243		8.338	-6.874		-1.493	0.205		5.355	2.509		-4.000	-4.000		8.135	-0.550		-1.679	-3.452		1.258	-3.786		-0.828	-6.243		0.879	10.834		3.201	-7.748		5.981	-8.242		2.000	0.000		
-1.054	2.283		-6.579	6.312		21.386	-1.349		-8.762	1.128		-5.202	-12.868		1.161	0.134		5.106	-2.565		0.175	5.748		-1.126	-9.271		11.010	8.065		0.369	3.896		-4.543	-0.308		-2.122	-10.772		1.375	-9.998		0.243	2.767		-2.277	7.693		0.243	-2.767		1.375	9.998		-2.122	10.772		-4.543	0.308		0.369	-3.896		11.010	-8.065		-1.126	9.271		0.175	-5.748		5.106	2.565		1.161	-0.134		-5.202	12.868		-8.762	-1.128		21.386	1.349		-6.579	-6.312		-1.054	-2.283		5.951	5.583		
