CO/Pt111 System Monte-Carlo Simulation.		Started: Fri Dec 11 15:45:48 2009
8.406	-7.055		-1.414	2.828		1.845	2.615		2.674	3.376		-10.700	7.406		0.595	-5.701		-3.949	-7.182		-3.990	-1.569		4.760	3.244		-2.683	-4.070		2.225	-4.197		-10.065	4.983		-5.326	1.037		3.475	0.666		3.392	-7.112		-0.423	7.608		3.392	7.112		3.475	-0.666		-5.326	-1.037		-10.065	-4.983		2.225	4.197		-2.683	4.070		4.760	-3.244		-3.990	1.569		-3.949	7.182		0.595	5.701		-10.700	-7.406		2.674	-3.376		1.845	-2.615		-1.414	-2.828		8.406	7.055		-4.638	0.074		
7.199	11.483		13.092	4.082		-0.665	2.562		7.642	6.079		-0.130	13.841		1.369	1.992		6.409	2.485		2.787	3.215		5.018	0.175		6.760	1.043		7.892	3.343		2.793	8.689		-2.991	-5.290		4.651	2.413		0.785	-4.935		-1.317	5.257		0.785	4.935		4.651	-2.413		-2.991	5.290		2.793	-8.689		7.892	-3.343		6.760	-1.043		5.018	-0.175		2.787	-3.215		6.409	-2.485		1.369	-1.992		-0.130	-13.841		7.642	-6.079		-0.665	-2.562		13.092	-4.082		7.199	-11.483		-5.796	-7.305		
10.196	3.414		6.594	-11.551		-4.537	4.041		-0.586	-4.243		-5.481	-7.279		5.340	5.890		1.840	-0.451		-6.586	1.657		0.909	-0.547		-4.173	-0.172		4.155	2.483		-5.657	-1.657		-0.468	-0.249		-5.799	4.894		7.183	6.720		3.414	-2.343		7.183	-6.720		-5.799	-4.894		-0.468	0.249		-5.657	1.657		4.155	-2.483		-4.173	0.172		0.909	0.547		-6.586	-1.657		1.840	0.451		5.340	-5.890		-5.481	7.279		-0.586	4.243		-4.537	-4.041		6.594	11.551		10.196	-3.414		-9.071	-6.828		
-2.013	-3.584		3.978	8.114		-5.350	-2.136		-0.178	-3.619		12.581	4.844		-2.788	-9.550		-2.932	-0.670		-16.050	-4.230		-0.176	-1.087		8.964	-0.419		6.403	-5.312		-0.616	-6.163		7.476	6.902		2.904	3.506		-4.732	-9.768		-0.001	-3.634		-4.732	9.768		2.904	-3.506		7.476	-6.902		-0.616	6.163		6.403	5.312		8.964	0.419		-0.176	1.087		-16.050	4.230		-2.932	0.670		-2.788	9.550		12.581	-4.844		-0.178	3.619		-5.350	2.136		3.978	-8.114		-2.013	3.584		4.742	3.601		
-3.034	-8.328		-0.900	-4.533		1.290	13.086		-3.009	3.604		-1.546	-2.621		1.414	2.828		-2.570	5.196		4.920	3.087		-5.022	-4.094		1.616	12.065		-4.775	-6.993		-0.053	-1.080		-8.706	-7.441		4.406	2.964		10.766	-3.793		3.823	2.695		10.766	3.793		4.406	-2.964		-8.706	7.441		-0.053	1.080		-4.775	6.993		1.616	-12.065		-5.022	4.094		4.920	-3.087		-2.570	-5.196		1.414	-2.828		-1.546	2.621		-3.009	-3.604		1.290	-13.086		-0.900	4.533		-3.034	8.328		1.569	-3.021		
3.962	-4.774		-8.442	6.630		-1.772	-3.844		2.428	9.168		1.038	-2.321		0.484	-4.156		0.363	4.795		0.858	-5.803		-6.161	3.786		3.721	-8.054		6.965	-6.006		2.764	0.077		-2.450	-11.825		0.054	3.930		-2.070	-3.712		5.456	-3.658		-2.070	3.712		0.054	-3.930		-2.450	11.825		2.764	-0.077		6.965	6.006		3.721	8.054		-6.161	-3.786		0.858	5.803		0.363	-4.795		0.484	4.156		1.038	2.321		2.428	-9.168		-1.772	3.844		-8.442	-6.630		3.962	4.774		1.286	4.299		
-4.831	-0.176		6.811	-9.894		0.114	7.713		-4.243	-8.485		2.775	4.182		-10.542	-7.803		-2.461	-2.408		-8.000	-2.000		-8.565	-9.038		-7.881	8.494		-4.464	-1.302		-2.243	-10.485		-0.027	-2.424		2.386	-4.658		-0.358	-0.764		2.000	2.000		-0.358	0.764		2.386	4.658		-0.027	2.424		-2.243	10.485		-4.464	1.302		-7.881	-8.494		-8.565	9.038		-8.000	2.000		-2.461	2.408		-10.542	7.803		2.775	-4.182		-4.243	8.485		0.114	-7.713		6.811	9.894		-4.831	0.176		6.000	10.000		
-10.404	-2.528		0.254	-5.659		-2.475	2.504		-7.880	10.754		9.925	-0.553		-2.307	7.142		3.381	3.035		-5.795	-4.659		-2.088	-2.360		-10.423	7.302		1.520	5.082		-2.577	-0.624		-8.881	-8.645		4.371	-2.502		-9.685	-0.346		3.045	-2.642		-9.685	0.346		4.371	2.502		-8.881	8.645		-2.577	0.624		1.520	-5.082		-10.423	-7.302		-2.088	2.360		-5.795	4.659		3.381	-3.035		-2.307	-7.142		9.925	0.553		-7.880	-10.754		-2.475	-2.504		0.254	5.659		-10.404	2.528		-15.246	4.885		
-3.019	11.741		-7.577	3.793		14.882	-13.445		4.848	-3.963		6.783	6.665		-0.101	-3.592		-9.273	-6.633		-8.002	4.638		6.864	-7.425		1.414	-2.828		4.591	2.068		-5.583	-8.522		3.712	-2.317		3.244	-8.533		0.109	-10.525		-4.651	-12.962		0.109	10.525		3.244	8.533		3.712	2.317		-5.583	8.522		4.591	-2.068		1.414	2.828		6.864	7.425		-8.002	-4.638		-9.273	6.633		-0.101	3.592		6.783	-6.665		4.848	3.963		14.882	13.445		-7.577	-3.793		-3.019	-11.741		-4.740	-10.678		
3.332	3.369		4.120	-11.902		-5.268	-4.734		-1.428	2.618		1.933	1.329		5.443	-11.772		-1.758	5.700		-7.975	5.361		-2.763	7.327		2.944	-9.101		4.864	-2.352		-0.118	5.876		-3.146	-11.360		-6.913	1.154		3.858	7.598		-0.821	-3.556		3.858	-7.598		-6.913	-1.154		-3.146	11.360		-0.118	-5.876		4.864	2.352		2.944	9.101		-2.763	-7.327		-7.975	-5.361		-1.758	-5.700		5.443	11.772		1.933	-1.329		-1.428	-2.618		-5.268	4.734		4.120	11.902		3.332	-3.369		2.807	0.187		
-6.207	-1.254		-1.196	-4.563		-14.861	4.932		5.657	-9.657		3.929	-12.501		-1.676	-2.794		-9.772	3.748		-13.414	-8.000		7.988	1.516		0.742	-1.863		-2.946	-7.574		-3.414	-4.243		-2.891	3.603		10.621	5.828		-4.640	-6.106		0.586	13.657		-4.640	6.106		10.621	-5.828		-2.891	-3.603		-3.414	4.243		-2.946	7.574		0.742	1.863		7.988	-1.516		-13.414	8.000		-9.772	-3.748		-1.676	2.794		3.929	12.501		5.657	9.657		-14.861	-4.932		-1.196	4.563		-6.207	1.254		5.071	1.172		
-2.724	-8.438		1.333	-19.079		-6.516	-1.478		1.272	4.659		-6.218	7.361		-2.440	0.226		6.725	-0.344		-1.446	-0.991		5.888	-14.819		-2.392	-7.120		3.993	-5.632		-8.663	-8.389		-7.123	-6.291		3.259	-10.104		18.301	11.030		-8.690	0.849		18.301	-11.030		3.259	10.104		-7.123	6.291		-8.663	8.389		3.993	5.632		-2.392	7.120		5.888	14.819		-1.446	0.991		6.725	0.344		-2.440	-0.226		-6.218	-7.361		1.272	-4.659		-6.516	1.478		1.333	19.079		-2.724	8.438		3.418	-3.891		
-4.053	2.740		15.010	5.009		-1.640	5.411		-5.021	3.630		6.493	10.543		-3.317	9.930		-6.020	-9.413		-0.624	-9.877		-3.692	7.326		-5.080	6.784		-2.496	3.853		7.312	-8.116		5.278	4.647		-1.414	-2.828		10.087	7.463		5.252	11.952		10.087	-7.463		-1.414	2.828		5.278	-4.647		7.312	8.116		-2.496	-3.853		-5.080	-6.784		-3.692	-7.326		-0.624	9.877		-6.020	9.413		-3.317	-9.930		6.493	-10.543		-5.021	-3.630		-1.640	-5.411		15.010	-5.009		-4.053	-2.740		-4.190	-3.583		
-4.291	-0.812		-7.145	-1.290		-2.784	2.376		-4.460	-16.156		-2.758	-1.774		15.739	8.519		7.519	2.390		-10.574	-2.829		-12.305	-14.880		3.082	0.656		-11.945	-2.841		5.529	2.636		10.533	0.270		-9.521	-8.160		1.123	-14.529		-11.396	-3.776		1.123	14.529		-9.521	8.160		10.533	-0.270		5.529	-2.636		-11.945	2.841		3.082	-0.656		-12.305	14.880		-10.574	2.829		7.519	-2.390		15.739	-8.519		-2.758	1.774		-4.460	16.156		-2.784	-2.376		-7.145	1.290		-4.291	0.812		18.838	4.997		
9.352	-1.092		-18.222	-10.245		13.827	4.258		8.485	7.071		7.312	1.906		-4.223	-2.253		-18.103	6.348		-8.000	-8.000		1.096	-0.741		3.879	4.232		-10.008	-7.981		-8.485	7.071		12.669	-2.802		6.565	0.241		-8.144	-5.352		6.000	0.000		-8.144	5.352		6.565	-0.241		12.669	2.802		-8.485	-7.071		-10.008	7.981		3.879	-4.232		1.096	0.741		-8.000	8.000		-18.103	-6.348		-4.223	2.253		7.312	-1.906		8.485	-7.071		13.827	-4.258		-18.222	10.245		9.352	1.092		18.000	0.000		
-7.687	0.666		-13.346	-5.688		6.605	-2.154		-2.796	5.955		5.342	-3.215		-2.106	8.139		2.642	4.278		9.695	7.941		-2.455	10.880		6.788	-1.822		-0.554	7.346		-0.313	-2.296		-7.188	6.048		1.773	-7.127		0.213	-4.094		-11.396	3.776		0.213	4.094		1.773	7.127		-7.188	-6.048		-0.313	2.296		-0.554	-7.346		6.788	1.822		-2.455	-10.880		9.695	-7.941		2.642	-4.278		-2.106	-8.139		5.342	3.215		-2.796	-5.955		6.605	2.154		-13.346	5.688		-7.687	-0.666		18.838	-4.997		
-6.127	3.435		2.359	5.265		-3.173	3.332		8.983	6.624		-17.535	5.901		9.217	-4.706		-4.198	-9.887		-2.010	4.740		14.947	0.475		-8.427	0.516		1.184	2.429		-1.592	-1.326		14.442	-2.964		0.979	-4.854		1.694	10.380		5.252	-11.952		1.694	-10.380		0.979	4.854		14.442	2.964		-1.592	1.326		1.184	-2.429		-8.427	-0.516		14.947	-0.475		-2.010	-4.740		-4.198	9.887		9.217	4.706		-17.535	-5.901		8.983	-6.624		-3.173	-3.332		2.359	-5.265		-6.127	-3.435		-4.190	3.583		
4.047	-8.637		-2.257	1.691		6.343	4.940		-0.317	-3.482		3.047	14.581		-5.452	-14.594		3.948	1.628		1.659	-5.535		5.000	1.773		0.544	-11.107		-15.606	-1.162		-2.601	12.542		5.384	-1.261		2.324	1.289		-13.551	-5.671		-8.690	-0.849		-13.551	5.671		2.324	-1.289		5.384	1.261		-2.601	-12.542		-15.606	1.162		0.544	11.107		5.000	-1.773		1.659	5.535		3.948	-1.628		-5.452	14.594		3.047	-14.581		-0.317	3.482		6.343	-4.940		-2.257	-1.691		4.047	8.637		3.418	3.891		
4.141	-3.112		3.864	-5.828		6.042	12.248		-4.243	9.071		-20.562	-2.112		-15.571	0.966		-4.077	1.731		-9.414	-9.657		0.614	2.412		2.019	3.691		-4.737	11.823		3.172	-0.828		-9.915	9.127		-10.118	-10.219		7.953	4.187		0.586	-13.657		7.953	-4.187		-10.118	10.219		-9.915	-9.127		3.172	0.828		-4.737	-11.823		2.019	-3.691		0.614	-2.412		-9.414	9.657		-4.077	-1.731		-15.571	-0.966		-20.562	2.112		-4.243	-9.071		6.042	-12.248		3.864	5.828		4.141	3.112		5.071	-1.172		
-16.100	10.805		5.533	4.759		2.216	-0.122		-6.513	11.646		6.005	7.512		3.969	15.285		-3.437	7.689		-5.169	-9.738		2.295	-11.700		10.918	9.959		5.291	8.373		7.180	1.264		1.067	0.615		-1.253	-6.218		8.093	-6.327		-0.821	3.556		8.093	6.327		-1.253	6.218		1.067	-0.615		7.180	-1.264		5.291	-8.373		10.918	-9.959		2.295	11.700		-5.169	9.738		-3.437	-7.689		3.969	-15.285		6.005	-7.512		-6.513	-11.646		2.216	0.122		5.533	-4.759		-16.100	-10.805		2.807	-0.187		
8.238	5.673		10.479	-0.936		1.580	-4.813		2.666	4.053		3.628	6.699		-8.524	22.821		-16.037	-2.286		-2.920	1.742		-6.693	-8.583		0.417	-3.315		-3.076	2.404		0.396	-8.920		-6.358	10.237		-7.461	10.378		-2.463	4.234		-4.651	12.962		-2.463	-4.234		-7.461	-10.378		-6.358	-10.237		0.396	8.920		-3.076	-2.404		0.417	3.315		-6.693	8.583		-2.920	-1.742		-16.037	2.286		-8.524	-22.821		3.628	-6.699		2.666	-4.053		1.580	4.813		10.479	0.936		8.238	-5.673		-4.740	10.678		
-7.342	0.598		-3.192	0.044		3.775	-16.026		14.991	23.101		-13.471	1.573		-1.797	-2.087		-8.729	-2.154		7.313	-6.330		1.686	5.203		-1.604	-5.816		-10.204	8.791		-6.831	-3.745		0.305	15.850		-3.928	2.836		-5.524	-1.377		3.045	2.642		-5.524	1.377		-3.928	-2.836		0.305	-15.850		-6.831	3.745		-10.204	-8.791		-1.604	5.816		1.686	-5.203		7.313	6.330		-8.729	2.154		-1.797	2.087		-13.471	-1.573		14.991	-23.101		3.775	16.026		-3.192	-0.044		-7.342	-0.598		-15.246	-4.885		
2.445	5.572		11.756	0.514		11.855	4.999		6.243	-6.485		0.254	-6.082		-7.433	-2.820		-6.367	21.712		4.000	14.000		-4.111	-13.915		-3.600	3.025		-4.460	-1.383		4.243	-8.485		16.581	1.665		0.503	1.420		1.621	-0.784		2.000	-2.000		1.621	0.784		0.503	-1.420		16.581	-1.665		4.243	8.485		-4.460	1.383		-3.600	-3.025		-4.111	13.915		4.000	-14.000		-6.367	-21.712		-7.433	2.820		0.254	6.082		6.243	6.485		11.855	-4.999		11.756	-0.514		2.445	-5.572		6.000	-10.000		
-5.555	6.970		-20.513	-20.224		-0.774	-14.284		4.610	13.275		0.968	10.425		-11.022	0.797		3.133	4.423		10.067	-6.887		3.775	-1.325		-7.663	9.668		3.209	0.849		2.947	9.370		-3.981	4.580		-7.621	4.026		5.370	-8.889		5.456	3.658		5.370	8.889		-7.621	-4.026		-3.981	-4.580		2.947	-9.370		3.209	-0.849		-7.663	-9.668		3.775	1.325		10.067	6.887		3.133	-4.423		-11.022	-0.797		0.968	-10.425		4.610	-13.275		-0.774	14.284		-20.513	20.224		-5.555	-6.970		1.286	-4.299		
10.893	-7.139		1.461	-3.622		2.143	4.503		-16.505	-1.350		-13.003	-6.661		3.926	-0.829		-6.639	-1.553		2.002	4.190		-1.120	-5.140		-1.133	-4.978		2.679	-10.252		-2.074	-11.135		-7.139	5.997		2.006	3.549		-0.314	-15.935		3.823	-2.695		-0.314	15.935		2.006	-3.549		-7.139	-5.997		-2.074	11.135		2.679	10.252		-1.133	4.978		-1.120	5.140		2.002	-4.190		-6.639	1.553		3.926	0.829		-13.003	6.661		-16.505	1.350		2.143	-4.503		1.461	3.622		10.893	7.139		1.569	3.021		
3.818	4.772		-4.402	0.825		-10.741	7.946		6.588	16.927		-2.440	-1.963		4.980	-2.153		11.443	-6.032		0.700	7.101		-6.749	-12.764		-0.304	-5.705		0.785	12.340		-9.245	4.006		0.750	-11.110		-1.618	1.089		-4.223	-0.968		-0.001	3.634		-4.223	0.968		-1.618	-1.089		0.750	11.110		-9.245	-4.006		0.785	-12.340		-0.304	5.705		-6.749	12.764		0.700	-7.101		11.443	6.032		4.980	2.153		-2.440	1.963		6.588	-16.927		-10.741	-7.946		-4.402	-0.825		3.818	-4.772		4.742	-3.601		
9.650	10.452		-3.372	7.723		11.749	-0.647		8.828	-4.828		-4.371	4.229		1.688	0.172		-5.688	9.203		-10.586	-8.000		-5.016	-3.212		5.974	0.233		-4.143	2.775		4.243	5.071		-0.904	7.952		5.063	-1.066		2.868	-4.679		3.414	2.343		2.868	4.679		5.063	1.066		-0.904	-7.952		4.243	-5.071		-4.143	-2.775		5.974	-0.233		-5.016	3.212		-10.586	8.000		-5.688	-9.203		1.688	-0.172		-4.371	-4.229		8.828	4.828		11.749	0.647		-3.372	-7.723		9.650	-10.452		-9.071	6.828		
-1.001	-9.025		6.712	16.837		12.250	-8.768		-7.066	-1.858		-13.916	6.516		-5.372	-0.202		4.746	-4.100		8.523	-11.183		2.232	10.340		5.425	4.994		-9.379	2.529		11.270	-5.540		7.838	0.112		3.851	-7.115		-2.352	-1.327		-1.317	-5.257		-2.352	1.327		3.851	7.115		7.838	-0.112		11.270	5.540		-9.379	-2.529		5.425	-4.994		2.232	-10.340		8.523	11.183		4.746	4.100		-5.372	0.202		-13.916	-6.516		-7.066	1.858		12.250	8.768		6.712	-16.837		-1.001	9.025		-5.796	7.305		
-5.159	-9.011		14.678	9.632		10.530	0.257		8.678	4.713		-1.017	-11.169		-0.402	5.344		-4.233	2.045		2.624	9.049		4.651	9.145		4.439	-0.706		-6.587	-9.454		-7.655	-9.198		9.791	-3.156		-0.702	-6.534		8.809	0.004		-0.423	-7.608		8.809	-0.004		-0.702	6.534		9.791	3.156		-7.655	9.198		-6.587	9.454		4.439	0.706		4.651	-9.145		2.624	-9.049		-4.233	-2.045		-0.402	-5.344		-1.017	11.169		8.678	-4.713		10.530	-0.257		14.678	-9.632		-5.159	9.011		-4.638	-0.074		
-1.517	-2.046		-0.434	-6.357		4.441	7.986		1.870	-2.941		-2.976	0.525		1.862	-6.377		6.928	-7.250		5.231	-3.181		4.253	0.221		5.762	-1.203		-4.651	-0.751		3.023	-4.139		1.180	-11.722		-7.676	10.076		-0.329	-0.163		-2.277	-7.693		-0.329	0.163		-7.676	-10.076		1.180	11.722		3.023	4.139		-4.651	0.751		5.762	1.203		4.253	-0.221		5.231	3.181		6.928	7.250		1.862	6.377		-2.976	-0.525		1.870	2.941		4.441	-7.986		-0.434	6.357		-1.517	2.046		5.951	-5.583		


----------------------

ISF:
time_factor: 2, time_steps: 3, repeats: 1000000

Real
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	
0	0	112.84909	-0.41173	0.05367	0.52704	0.04979	-0.01012	0.05702	0.07961	-0.13305	0.32945	-0.03224	0.43837	0.44516	0.44086	-0.08371	-0.60849	0.02990	0.33118	-0.20651	-0.67267	0.24933	0.05435	0.49785	0.08708	-0.01758	-0.85737	0.25059	-0.52733	0.08790	0.20563	0.28135	-0.16814	
0	1	113.18360	0.40246	-0.12815	-0.31756	-0.12698	0.32840	-0.05298	-0.68962	0.17914	0.23161	-0.16563	-0.17073	-0.60427	0.47585	0.03550	0.03168	0.65339	-0.75881	-0.17470	0.05250	0.36631	0.14062	0.17288	-0.01148	0.26751	-0.09193	-0.36141	0.08306	0.42988	0.52861	0.17778	-0.08473	
0	2	113.04233	-0.08430	0.38034	-0.25398	-0.98392	-0.00838	0.26575	-0.22368	0.27014	-0.06547	-0.16323	-0.05926	0.09129	0.25577	0.26255	0.47348	-0.33739	-0.41970	0.18573	0.29778	0.28615	0.10122	-0.09753	0.44880	0.33122	0.29310	-0.52218	-0.38076	0.12274	-0.60474	-0.20150	-0.64538	
0	3	112.84894	-0.41198	0.05403	0.52777	0.04942	-0.00978	0.05650	0.08015	-0.13238	0.32927	-0.03311	0.43820	0.44469	0.44034	-0.08301	-0.60785	0.02955	0.33134	-0.20691	-0.67238	0.24937	0.05409	0.49793	0.08690	-0.01766	-0.85757	0.25102	-0.52711	0.08775	0.20539	0.28183	-0.16852	

Imaginary
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	
0	0	0.29826	-0.35206	0.24288	-0.51074	-0.03787	0.33197	0.33751	0.19742	0.44813	0.57770	-0.45947	-0.41968	-0.09713	0.31921	-0.43375	-0.61822	0.98532	-0.12048	0.68016	0.27680	0.16422	0.19348	0.23803	0.09373	0.60343	0.12437	0.38259	-0.34613	-0.25257	-0.14951	-0.75640	-0.01831	
0	1	-0.58970	0.28551	0.68193	0.12544	-0.06447	0.29143	0.20278	0.22482	-0.19020	0.00772	-0.17756	0.01641	0.05326	-0.03029	0.13750	-0.25414	-0.00184	0.32942	0.08553	0.02337	-0.11104	-0.03961	-0.11680	0.17982	0.62425	0.24449	0.29679	0.64348	0.70551	-0.44539	-0.57290	0.14088	
0	2	0.22156	0.21231	0.34448	-0.46784	-0.17536	-0.32105	0.29328	0.05708	-0.00439	0.13558	0.23113	0.36727	0.04653	0.11094	-0.43351	-1.50082	0.11717	0.22667	-0.48274	-0.37301	0.13348	-0.07167	0.33905	-0.06853	-0.13200	0.50251	0.47554	-0.09866	-0.19292	0.43456	-0.16126	0.10926	
0	3	0.29843	-0.35210	0.24307	-0.51074	-0.03750	0.33222	0.33785	0.19760	0.44754	0.57784	-0.45917	-0.41957	-0.09681	0.31920	-0.43417	-0.61802	0.98510	-0.12065	0.67985	0.27716	0.16348	0.19360	0.23832	0.09359	0.60291	0.12445	0.38267	-0.34663	-0.25138	-0.14894	-0.75593	-0.01814	

Real variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	
0	0	142377.87483	133353.92139	129393.15498	124431.14417	119181.48306	113435.66369	107448.63811	102148.29418	97060.73340	92734.47015	88859.03725	85732.15768	83487.83207	81839.23428	80685.89846	744169.25228	80889.19177	81536.47437	83216.32369	85671.33938	88939.01789	92663.53629	97156.81989	101927.14016	107772.48383	113270.01532	119304.44464	124652.12818	129632.08512	133462.60764	142658.50207	264428.64072	
0	1	142526.41357	133426.32370	129455.05949	124682.76490	119131.95431	113445.31761	107554.88682	101932.57728	97211.20413	92421.86843	88934.02639	85936.62798	83544.96426	81623.28713	80875.01724	742366.52016	80672.75393	81491.52493	83239.10923	85702.94263	88959.74699	92837.83686	97002.84709	102193.84041	107415.64818	113550.80952	119246.35677	124700.52413	129442.93264	133622.01742	142043.19135	264411.28894	
0	2	142131.22443	133835.90306	129525.54662	125097.95075	119467.90049	113417.54103	107505.70454	101959.64860	97123.66827	92657.01008	88872.01939	85868.10765	83647.15983	81684.40710	80800.61257	744510.80391	80881.01621	81652.48436	83376.47312	85683.75618	88835.23207	92630.37614	97105.46604	102099.50803	107518.03431	113388.52576	119090.20874	124790.83721	130143.20317	133540.05123	142515.69622	263919.23032	
0	3	142377.92453	133353.92336	129393.14445	124430.58357	119181.57983	113435.18970	107448.66782	102148.16753	97059.99141	92734.49588	88858.52770	85732.21783	83488.19666	81839.20259	80685.80924	744169.46524	80889.41333	81536.49447	83216.14218	85671.44352	88939.02334	92663.48583	97156.82608	101927.10928	107772.44800	113270.08149	119304.42446	124652.17006	129631.97950	133462.58652	142658.70052	264428.52561	

Imaginary variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20	k21	k22	k23	k24	k25	k26	k27	k28	k29	k30	k31	
0	0	129093.71580	133038.82851	129231.20029	124488.56250	118970.66437	113437.53504	107489.82791	101914.86497	96779.75692	92396.37218	88687.15938	85545.79712	83373.73169	81022.60108	80425.74755	594002.42711	80385.97934	81245.82192	83169.56623	85575.99456	88632.54250	92596.37376	96712.26070	101963.24208	107489.98993	113363.02500	119156.46124	124622.10773	129219.47198	132731.31802	141559.23549	9084.47636	
0	1	129209.05300	132742.96807	129178.75681	124463.60971	119335.09996	113329.55466	107711.18076	101929.71360	96948.97245	92471.57551	88527.53910	85570.55583	83209.44448	81465.73453	80370.15902	593313.05069	80515.71632	81537.53326	83391.24420	85803.77394	88802.79554	92604.60677	97124.43108	102072.19117	107817.31788	113349.78891	119499.27532	124214.28437	129417.59041	132931.63424	141872.55506	9061.79077	
0	2	129052.89108	133049.36879	129442.31928	124575.21907	118862.45894	113610.68915	107491.14565	101941.62848	97018.83058	92693.20160	88820.38962	85521.65341	83135.26452	81401.44110	80565.79170	594482.72856	80421.55465	81552.49775	83128.76445	85774.65456	88886.57681	92354.45903	96750.11764	102171.43334	107841.85003	113619.60362	119053.61298	124475.65168	129305.36616	132810.33671	141812.57473	9089.35395	
0	3	129093.79361	133038.83070	129231.19016	124488.56189	118970.87281	113437.34897	107489.77774	101914.83808	96779.69003	92396.37915	88686.92451	85545.79607	83373.79220	81022.60309	80426.06515	594002.63417	80385.90513	81245.90491	83169.45951	85576.06738	88632.35669	92596.38046	96712.22880	101963.19244	107490.16054	113362.96103	119156.51606	124621.91183	129219.65534	132731.25720	141559.21320	9084.49832	

----------------------


