CO/Pt111 System Monte-Carlo Simulation.		Started: Thu Dec 17 14:09:40 2009


name=./montecarlo-1.2.0
dim=32, n_co=307
skip_sweeps=100000, time_factor=1, time_steps=10, repeats=1000000
options: s 
Interaction mode: Nearest neighbour

----------------------

Coordinates:
0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 
0 1 1 1 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 1 1 1 0 0 0 1 0 0 1 0 1 0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 
0 0 0 1 1 1 1 0 0 1 0 1 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 1 1 0 0 1 0 1 1 1 1 1 
0 0 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 1 1 1 0 1 0 0 
1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 
0 0 1 0 1 1 0 0 1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 
1 0 0 1 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 
0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 
1 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 0 1 
0 1 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 
1 0 1 1 0 0 0 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 
1 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 
0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 1 1 1 0 1 1 
1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 
0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 
0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 1 0 1 
0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 1 
0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 1 1 0 
1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 
0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 1 0 0 0 
1 1 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 
0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 1 1 0 1 1 0 0 1 1 0 0 0 0 
0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 1 0 1 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 
0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 

----------------------

Fourier transform:
307.000	0.000		2.254	-4.756		-14.741	-3.270		7.424	-5.311		-9.263	6.879		-1.969	0.476		3.629	4.789		-1.553	4.333		-2.000	-5.000		5.927	0.783		-9.043	-15.110		-13.044	-17.729		23.263	-11.121		-0.897	-4.687		12.155	-3.170		1.858	-21.478		-27.000	0.000		
-0.051	8.084		3.764	4.584		-6.493	4.947		-3.267	-3.326		8.814	-5.200		0.003	-11.669		7.174	-7.123		-4.303	-3.337		-3.353	-0.213		-4.220	-12.931		-1.295	-0.762		15.729	9.886		2.922	11.330		16.514	7.969		-0.810	-2.922		3.206	-8.022		5.273	-9.476		
-4.015	12.480		-10.505	-4.382		-5.111	-7.891		12.302	-12.725		-6.231	5.222		-0.839	11.192		-4.141	-1.833		18.346	2.135		8.321	-7.220		-7.669	0.022		-0.082	18.352		-14.981	-7.119		8.570	-4.694		7.340	-5.240		-13.372	-15.286		-13.693	6.370		16.689	-16.405		
-4.970	1.481		-24.543	0.615		-6.185	11.474		1.978	-8.560		12.066	-21.502		5.196	-13.714		5.830	-13.972		-0.939	9.091		0.716	-6.192		6.554	14.640		14.931	12.501		-5.716	-2.308		-12.485	-12.071		15.321	9.620		-12.127	-1.549		-6.159	20.358		16.378	14.066		
12.021	7.778		-5.906	6.704		-0.992	11.825		0.090	-14.940		-7.000	-6.000		-15.190	2.027		-1.235	-2.680		5.413	-2.135		-3.950	-11.707		-6.538	0.464		-14.985	-7.663		-8.439	-0.938		-1.000	16.728		-19.875	-10.989		-4.798	-12.336		3.145	-3.485		-11.778	-15.192		
6.301	0.608		-9.024	-5.361		-4.116	-5.413		-11.384	8.058		11.757	-2.748		5.972	-11.082		-8.408	15.938		-16.372	-6.722		13.412	1.535		-7.571	-6.854		4.278	5.815		-9.066	-9.024		-6.643	-3.309		2.486	-0.123		3.111	12.577		-17.944	3.444		10.131	-7.033		
-3.588	-10.670		-23.958	-7.650		-5.811	-7.600		1.884	3.171		5.646	-0.305		2.409	-4.299		-9.799	-10.491		0.675	7.347		9.888	-14.317		5.067	-4.146		-4.468	-0.817		-5.186	-0.501		11.081	10.672		-9.043	1.359		11.257	-1.587		2.146	12.560		20.004	1.967		
-4.778	-7.827		-8.668	11.944		-8.203	8.517		-15.271	-15.003		2.287	4.850		14.379	17.385		-2.425	-8.812		-0.064	-20.919		4.661	16.492		10.957	0.065		10.645	12.223		5.187	-0.060		17.314	-5.416		4.915	-11.168		4.839	14.570		-3.203	12.439		4.317	25.099		
-12.000	13.000		-9.347	-3.090		21.764	-0.405		-7.473	4.022		8.950	-14.707		7.067	-9.431		-13.095	-1.027		-13.195	-11.047		-7.000	-10.000		-4.434	4.496		23.690	-0.745		9.641	1.364		-0.464	-5.393		-11.891	0.250		17.814	-1.350		0.425	0.980		6.000	-11.000		
5.576	-13.147		-1.577	6.220		-11.393	22.007		-0.308	-3.299		4.144	-2.943		3.430	14.642		1.171	14.468		-4.987	2.901		-5.848	15.532		-3.615	18.268		9.676	-16.345		-19.569	-7.810		17.652	-11.502		16.937	-4.813		-26.811	7.645		13.242	-12.054		-0.482	7.763		
-6.069	-6.670		-1.820	-4.942		14.056	9.241		0.087	-16.405		6.583	-0.618		0.208	11.461		0.125	2.982		20.998	-0.494		-4.849	-9.161		6.127	0.328		-11.515	18.965		0.274	-9.194		-14.408	-14.117		-9.122	2.368		0.497	-10.429		2.995	11.996		-5.176	6.452		
5.847	-5.362		8.862	-15.550		-1.895	20.611		2.120	-18.068		5.399	-3.766		-23.103	-12.995		7.576	-7.973		-4.264	-5.269		-4.507	15.478		-4.315	1.320		-6.906	12.820		12.523	8.477		4.506	-16.100		-22.963	-14.212		5.689	-6.814		-22.453	11.021		-9.357	19.022		
-12.021	7.778		-11.069	-0.846		3.438	-26.241		-6.039	1.741		-1.000	8.728		13.833	-20.185		7.406	12.527		0.408	-1.392		-4.536	7.950		-1.076	0.842		-10.344	-8.124		-11.935	11.440		-7.000	6.000		-5.522	-19.455		3.633	-8.653		-17.643	2.554		3.778	-3.192		
-11.178	1.854		-8.692	3.148		-7.969	15.034		3.877	-27.322		6.519	-8.689		-19.060	7.582		-1.213	19.895		-13.471	-6.012		-17.008	-0.981		0.818	27.129		0.100	7.098		-8.240	-8.794		8.730	-14.543		3.528	2.714		-7.699	-1.495		10.684	15.182		-5.152	-1.536		
5.672	8.480		5.457	2.832		-2.285	20.513		-7.476	-3.229		33.335	8.885		-3.081	4.429		2.082	2.553		2.004	-10.395		-15.236	-10.385		20.558	-1.935		10.827	-22.319		-11.762	-7.215		16.246	-13.739		-3.919	5.909		6.424	13.565		9.276	2.954		-7.518	-3.920		
-4.747	-14.892		11.795	-6.157		-12.630	10.315		13.779	2.608		3.266	7.342		11.948	12.099		12.312	15.294		-1.662	-1.718		3.165	-6.600		8.873	-10.598		12.340	1.932		-11.326	-1.479		3.357	-8.153		-7.346	3.118		-19.253	7.889		23.915	-4.514		2.892	3.531		
5.000	0.000		9.397	-13.364		-7.282	-18.842		-0.988	-13.728		-5.121	15.849		4.493	11.095		-1.099	-3.104		4.254	13.539		-28.000	-5.000		-25.215	12.620		5.341	1.967		-11.354	-3.211		-0.879	13.849		2.677	2.109		3.039	-9.771		0.737	-16.141		-1.000	0.000		
-4.747	14.892		-8.114	-5.937		12.485	-4.084		13.120	-0.646		-0.075	6.350		-7.057	-5.699		-12.056	1.213		-0.426	-19.788		3.996	-7.360		11.242	-4.063		37.561	-2.075		-0.688	24.483		-1.611	15.617		-1.594	-0.915		21.218	-10.694		0.527	2.539		2.892	-3.531		
5.672	-8.480		6.092	-1.891		-5.377	8.982		12.887	-10.293		-11.326	15.991		-8.767	-12.805		8.433	8.395		-5.612	-21.545		0.164	-0.780		4.849	-8.948		-5.731	11.825		13.960	-8.365		-4.813	-4.377		-1.966	-17.191		-17.435	-0.717		-23.339	16.074		-7.518	3.920		
-11.178	-1.854		-11.805	14.632		3.532	19.970		-5.228	15.590		-5.995	0.152		12.825	-6.672		-9.843	-14.560		-3.816	3.073		-1.688	-28.941		-11.476	8.921		16.204	7.285		3.220	-5.079		11.441	17.247		6.952	-6.451		0.855	2.674		-10.390	-2.000		-5.152	1.536		
-12.021	-7.778		-0.881	-1.827		-10.461	2.661		7.978	-3.343		-3.243	-10.243		-0.437	7.580		-16.970	-4.810		-15.871	3.412		5.950	-10.293		13.430	18.303		-17.063	-15.272		-0.290	15.301		-11.586	-1.172		4.754	-15.370		-11.924	-7.413		3.044	7.212		3.778	3.192		
5.847	5.362		6.950	-17.052		-9.583	-18.148		-2.027	2.979		10.244	10.393		-18.192	0.245		5.758	10.677		-12.918	-10.787		-3.010	-5.378		10.895	29.687		-0.266	0.280		-11.508	4.284		3.184	-9.879		-21.169	9.392		12.714	2.382		-6.471	-18.375		-9.357	-19.022		
-6.069	6.670		-2.795	1.959		25.334	-1.347		-11.184	-20.641		6.597	-4.766		9.075	-3.899		-19.232	20.707		-6.216	-17.702		-12.231	-26.169		-5.645	8.556		-5.487	-7.355		4.947	-14.813		2.476	10.541		-8.007	-0.059		3.613	7.570		-2.861	16.554		-5.176	-6.452		
5.576	13.147		-0.451	0.441		-0.690	-23.306		-1.318	-0.958		-12.671	-0.811		-18.692	7.594		1.473	-11.682		-7.811	-10.019		8.945	16.915		5.124	-4.041		-10.935	-2.618		0.151	-1.213		14.841	6.262		21.724	11.927		-10.831	-3.079		38.421	-4.510		-0.482	-7.763		
-12.000	-13.000		-8.468	26.422		-1.429	6.893		-2.059	0.045		-7.536	26.607		18.817	-0.832		4.896	5.840		-0.846	5.774		5.000	20.000		3.096	3.310		-7.289	-1.269		-5.602	7.945		-0.950	13.293		-10.843	6.418		9.650	9.009		19.112	18.460		6.000	11.000		
-4.778	7.827		-1.225	3.389		7.368	-9.622		4.781	-4.582		2.431	0.135		17.154	-16.231		4.416	-0.023		1.959	-1.884		6.862	7.355		-11.347	3.397		-13.347	-13.490		13.305	23.695		-4.620	4.556		-17.909	4.010		-25.396	11.668		-14.462	9.867		4.317	-25.099		
-3.588	10.670		-4.400	-5.470		-1.613	-16.229		-4.306	8.310		6.003	14.032		-10.791	15.117		2.801	-14.184		3.420	6.788		-3.636	1.161		1.663	1.529		-3.739	-9.435		-9.803	-8.924		13.680	-8.126		-20.696	4.211		3.980	2.167		-3.395	6.370		20.004	-1.967		
6.301	-0.608		-1.541	-2.927		-9.062	-3.603		-2.339	5.625		14.186	5.115		20.122	5.858		0.592	-0.699		5.613	12.478		11.823	4.341		2.493	9.437		-16.430	-0.357		-1.432	-12.800		-10.776	1.267		-6.243	7.615		3.770	16.129		-10.053	10.021		10.131	7.033		
12.021	-7.778		7.151	12.796		0.111	6.978		-6.979	10.642		-14.414	6.828		13.241	4.524		13.814	3.651		7.663	-1.112		2.536	-1.950		0.291	9.182		9.720	-15.852		14.730	-12.291		5.243	1.757		4.079	14.226		2.649	0.026		2.439	-4.691		-11.778	15.192		
-4.970	-1.481		-5.775	9.929		11.196	0.624		-3.565	22.436		-19.834	-0.613		0.861	-3.710		11.662	7.397		-13.482	26.996		-3.051	-2.490		-1.081	6.832		8.702	17.887		-0.135	10.371		4.386	4.417		6.509	-1.455		7.828	-13.982		-5.449	-15.954		16.378	-14.066		
-4.015	-12.480		-5.254	-3.584		-7.879	0.454		-0.469	-6.144		-8.607	4.872		-5.987	5.650		8.417	6.653		12.585	1.805		1.579	-13.130		6.850	2.406		8.881	5.567		-3.377	-2.771		-0.832	3.153		8.132	-12.549		16.348	10.840		1.309	-7.622		16.689	16.405		
-0.051	-8.084		4.390	0.011		-10.275	-0.173		-15.023	14.473		5.461	-10.695		4.124	1.346		0.330	2.185		1.822	-12.626		0.886	-19.493		7.166	12.498		0.901	12.027		-1.717	-22.387		-4.199	-2.350		-6.960	16.787		6.306	-17.847		-2.385	11.479		5.273	9.476		

----------------------

Coordinates:
0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 1 0 0 
0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0 
1 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 1 0 0 
1 1 1 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 0 0 
0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 
0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
1 1 1 1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 
0 0 1 0 1 0 1 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 1 0 
0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 
1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 
0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0 1 0 0 
0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 1 0 1 
0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 
1 0 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 
0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 
1 1 0 0 1 1 0 1 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 
0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 
0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 
0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 
0 0 0 1 1 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 
0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 0 1 1 0 0 0 1 1 0 0 
0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 
0 0 0 0 0 0 1 0 0 1 1 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 
0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 
0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 1 0 1 1 0 0 
0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 
1 0 0 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 1 
1 1 0 1 0 1 0 0 1 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 
0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 

----------------------

Fourier transform:
308.000	0.000		6.065	-13.727		-13.769	3.188		7.507	2.523		-21.607	-17.778		-0.381	5.772		-22.628	5.277		-7.862	-15.739		15.000	-7.000		-5.623	-5.911		5.799	-9.552		-4.874	-7.141		-0.393	2.222		-7.908	10.581		2.598	12.360		13.076	9.071		18.000	0.000		
0.059	3.751		-2.094	1.343		-7.791	-9.597		-3.497	-1.529		3.302	-16.432		7.137	-16.618		-15.696	6.614		-1.250	13.783		-5.408	-17.571		-4.923	8.497		8.718	10.869		-11.948	2.365		-0.046	-10.467		15.859	-8.637		4.021	-14.138		-4.902	-4.158		-17.123	-2.927		
-2.712	-3.997		-1.092	9.066		5.184	6.277		-6.826	-1.987		23.111	-8.297		-1.105	6.872		2.124	-9.435		6.597	24.388		-15.401	-4.504		-3.188	-10.527		0.255	15.339		6.398	3.479		6.428	6.978		-1.536	7.172		13.371	-11.562		-19.635	1.961		-11.864	-12.085		
2.085	-1.771		-5.271	7.000		9.585	8.944		2.514	1.891		-4.820	2.774		4.904	2.506		-1.952	11.554		-9.951	-8.584		-7.191	-3.669		9.625	17.310		1.792	0.364		-2.735	-7.832		-6.271	-17.758		2.879	18.626		17.655	2.710		-16.013	-5.079		-4.382	-15.106		
7.050	3.950		1.517	-11.055		3.977	14.007		-2.871	-4.210		4.243	-6.828		-8.320	-4.065		-1.142	11.756		-5.544	-5.073		4.464	-13.707		-5.676	10.333		-8.079	8.596		-5.875	-0.327		-7.000	-6.414		14.571	6.781		7.821	-0.765		1.993	-7.737		-4.707	-15.121		
-18.997	4.528		8.042	2.676		3.047	-2.381		-3.954	-5.404		-3.010	3.066		1.083	2.214		9.106	10.701		-5.026	-0.915		2.121	11.203		-7.898	2.048		3.953	-12.313		-4.641	1.565		-11.070	12.015		-5.663	-10.973		-18.369	-4.505		-1.072	-8.400		-14.240	4.017		
-22.451	-6.246		0.792	7.946		-8.248	-8.303		-24.816	4.980		-19.159	7.840		-15.566	7.311		12.820	-14.966		-0.377	1.577		1.452	-14.593		4.733	1.812		-8.183	-11.714		-3.093	9.236		-0.151	-6.390		-3.074	-13.153		2.713	-0.173		-5.190	3.746		18.262	2.756		
