CO/Pt111 System Monte-Carlo Simulation.		Started: Thu Dec 17 14:09:40 2009
10.753	1.000		13.056	7.204		8.892	-5.073		-17.053	1.444		-10.128	9.359		8.651	1.413		-3.209	1.462		4.202	-4.167		-7.406	-0.601		3.974	1.533		-4.484	18.505		0.594	9.828		2.629	14.287		4.730	26.257		7.279	0.399		-4.275	-17.451		-2.627	-1.617		
-5.000	9.000		-1.744	3.445		15.403	8.233		7.483	-18.729		-14.778	8.464		-10.647	-6.925		6.037	-3.000		-6.334	-13.531		-2.000	-12.000		17.839	4.743		5.718	0.169		-13.910	0.290		0.393	1.536		2.865	-28.141		6.171	5.076		5.974	13.727		3.000	-9.000		
-18.649	-12.710		-4.111	8.570		-9.243	-18.016		4.790	-8.640		3.322	10.547		23.513	-13.606		-1.064	-0.114		-2.783	-1.527		12.309	-13.027		-4.142	-10.506		-10.967	2.337		3.748	-1.240		17.763	-4.783		10.676	8.416		-11.675	9.740		-8.598	-12.650		-22.111	-1.360		
4.894	-10.832		1.108	-13.784		-16.027	-5.688		-1.938	-3.411		-7.851	3.273		-24.530	-1.016		18.768	14.327		8.021	-5.369		-1.779	8.580		6.973	2.922		0.837	15.863		-10.538	-3.639		8.671	-16.575		0.872	-3.845		6.348	-3.232		-5.004	13.738		15.780	7.827		
6.724	7.571		6.732	-10.712		-6.978	-14.786		4.112	5.330		-7.036	-8.160		-5.039	7.867		-7.593	-11.112		1.097	-13.302		12.793	-11.575		-18.738	11.217		2.510	15.072		20.109	-14.314		-5.532	10.811		14.763	-9.856		-15.331	17.718		12.269	2.891		-14.409	-9.096		
16.950	5.950		0.584	1.858		-4.177	21.650		-7.949	-2.865		-7.000	3.586		-10.394	9.054		4.082	-3.575		-1.985	-1.855		20.263	-11.950		11.397	13.695		21.338	-3.454		7.160	-12.981		-4.243	1.172		11.238	4.917		0.493	-1.620		-25.004	-7.418		-3.293	10.879		
5.017	-15.900		12.285	10.139		8.507	-8.443		-2.370	-9.214		-10.421	-5.909		-11.068	-8.600		-3.290	13.653		-18.113	-7.144		-3.818	-12.937		-13.188	5.087		-2.477	11.662		4.279	-18.401		6.636	-5.187		-4.392	-8.980		7.113	26.095		-0.672	-0.403		-25.797	-4.420		
16.268	3.417		8.635	-4.119		0.043	10.480		4.184	4.957		-8.413	-1.269		-12.829	7.662		30.716	-2.460		18.667	-13.009		14.620	-19.639		1.060	8.143		5.634	11.151		8.408	11.195		-10.661	7.024		-13.336	-8.437		-2.841	-18.894		13.204	-2.124		-2.177	-3.014		
-2.991	12.869		-11.117	-1.361		-15.381	4.870		1.048	19.461		15.525	-17.009		-4.400	2.581		7.156	-11.516		-3.386	7.602		-11.368	-3.714		-19.275	10.420		4.253	-3.854		-18.216	3.810		-4.352	-5.855		3.512	-3.649		9.637	-23.567		-1.279	0.662		-11.311	13.129		
14.000	0.000		33.167	-3.734		13.124	10.483		-10.746	6.890		26.778	10.121		-8.106	-7.455		-1.978	4.081		-3.001	8.576		7.000	11.000		-9.515	-30.759		-7.336	-18.546		-2.735	-1.606		11.222	-5.879		18.274	-11.948		0.190	-12.145		-1.337	4.244		-16.000	0.000		
-2.991	-12.869		7.857	11.441		6.998	2.572		-4.652	2.601		4.992	-25.206		-9.999	-0.141		-5.172	-1.469		-7.126	-3.666		-8.197	-0.143		3.548	12.030		-8.158	-6.706		20.019	-14.905		0.940	-7.090		-5.071	-4.555		-10.116	-12.337		-9.134	-0.310		-11.311	-13.129		
16.268	-3.417		-16.499	-7.943		-14.964	-1.089		8.573	-2.030		-4.868	-0.774		2.095	-14.475		13.503	-5.394		-1.971	21.934		7.986	9.776		-13.260	-9.585		-2.286	-7.864		-5.274	4.053		-1.357	10.093		-4.827	8.868		-4.944	-9.797		-12.326	-4.709		-2.177	3.014		
5.017	15.900		5.875	17.904		9.550	-14.819		-13.700	0.497		-13.469	-0.178		-4.409	4.150		10.296	4.381		-6.705	-8.071		16.215	-1.296		-5.197	-15.855		9.706	9.618		8.327	26.295		17.208	-0.437		2.744	8.133		0.938	-4.814		-5.119	-18.534		-25.797	4.420		
16.950	-5.950		-2.481	31.231		4.134	-11.762		11.389	-5.978		-10.243	8.000		7.810	-2.741		5.976	16.203		3.319	13.350		11.536	-12.293		-11.986	-13.675		14.403	14.082		-21.405	10.777		6.657	9.243		3.807	-7.932		-4.308	-12.149		-2.815	-9.311		-3.293	-10.879		
6.724	-7.571		9.363	9.338		0.502	9.449		-9.823	13.035		-0.069	2.432		7.501	-13.876		7.881	-2.577		3.072	13.594		-2.834	-7.197		25.726	5.095		-1.469	8.733		-11.375	3.969		-1.591	-4.948		-4.485	-3.278		3.719	1.459		4.198	12.718		-14.409	9.096		
4.894	10.832		-5.510	0.574		1.271	17.475		11.082	21.110		10.088	-10.769		-7.350	-0.884		9.619	-15.888		13.086	3.137		-3.009	4.836		18.340	-6.352		-2.130	-28.757		3.410	2.078		9.908	1.318		-37.458	-8.018		-1.671	0.578		-10.409	18.703		15.780	-7.827		
-18.649	12.710		25.674	-2.605		8.717	8.741		1.367	6.020		-5.955	-7.086		1.033	-1.630		3.135	19.872		-14.672	-5.228		-16.865	7.858		11.382	20.068		-3.133	-3.905		0.314	-7.149		6.455	-2.192		9.719	-10.365		-1.315	29.061		-5.077	-8.283		-22.111	1.360		
-5.000	-9.000		8.050	-3.300		5.143	6.590		12.974	-10.121		21.607	5.536		-20.993	-2.996		-11.174	-1.831		-13.086	-7.458		4.000	8.000		12.595	-11.818		-17.350	15.486		10.808	-11.974		0.778	-15.536		-8.864	-8.129		30.053	6.233		12.991	-5.324		3.000	9.000		
10.753	-1.000		9.386	-0.894		-5.698	-2.227		-6.420	4.652		-10.444	-7.051		-14.393	-16.507		-19.829	-1.618		1.989	-5.118		4.810	-15.402		-11.290	-3.608		0.188	-4.610		1.781	2.392		-4.514	12.198		-6.871	-10.819		11.119	-5.527		-32.948	16.174		-2.627	1.617		
-22.451	6.246		-5.212	-1.696		-1.300	-21.221		2.133	8.430		-12.049	12.141		-14.518	-18.780		3.544	-9.544		-1.733	-2.867		-2.807	22.148		8.022	4.407		-7.962	-1.059		-8.151	15.876		-6.428	-15.810		4.965	-12.896		14.971	-5.940		-8.325	-1.523		18.262	-2.756		
-18.997	-4.528		-7.227	7.131		6.130	6.807		-16.338	0.924		11.183	-12.578		-5.261	-15.897		18.736	-3.185		11.458	-17.142		-8.361	-19.259		1.700	-20.922		-6.749	11.188		-1.472	-14.396		1.424	17.242		-35.159	13.300		2.627	-16.177		-0.870	-0.278		-14.240	-4.017		
7.050	-3.950		-1.196	-0.771		-3.134	-9.108		-3.983	-5.599		-4.657	-0.757		9.307	0.850		-32.548	-9.547		-0.026	-13.559		-12.263	-2.050		-10.081	2.790		9.627	5.957		7.187	-12.858		-1.757	-8.000		-5.046	23.098		-2.463	7.664		9.356	2.009		-4.707	15.121		
2.085	1.771		-6.908	-21.399		-12.289	-12.844		-12.251	-9.591		-4.641	16.896		-10.775	-5.686		4.014	-11.879		-0.260	-2.614		25.016	-8.927		-2.273	-1.888		2.163	2.526		5.400	-6.443		-2.459	7.291		-16.329	13.634		-17.779	7.381		12.433	1.551		-4.382	15.106		
-2.712	3.997		7.375	2.580		3.530	13.416		0.690	-0.155		2.171	-3.116		11.537	1.401		11.600	14.621		12.140	2.683		14.937	1.397		-3.793	4.969		4.396	3.677		0.091	5.126		10.561	-19.610		0.444	2.890		5.307	-10.260		-11.345	-0.481		-11.864	12.085		
0.059	-3.751		-2.095	0.647		-4.549	6.858		-2.551	-4.190		9.043	-0.093		22.137	11.627		-2.519	-5.586		15.466	9.079		-1.817	0.256		6.467	3.308		4.155	4.951		2.331	-12.494		5.410	-5.754		0.738	-13.224		10.476	-8.191		-5.895	10.717		-17.123	2.927		

----------------------

ISF:
time_factor: 1, time_steps: 10, repeats: 1000000

Real
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	94575.36328	149.04325	151.00658	153.56663	157.61026	162.73965	168.85240	176.35908	184.46506	193.63054	203.07012	212.98876	222.79882	230.62373	237.60323	242.01860	243.50832	
0	1	94575.36328	146.53498	141.34639	132.92161	123.51714	113.64488	104.44665	96.73106	90.48735	86.13122	82.98643	81.47290	81.47047	81.29504	82.03069	82.57579	82.54619	
0	2	94575.36328	144.05032	132.32116	115.15077	96.74513	79.49468	64.55011	53.08995	44.41668	38.64049	34.12223	31.53950	29.87745	28.80551	28.62783	28.53378	28.27441	
0	3	94575.36328	141.63390	123.83736	99.73819	75.85612	55.53846	39.95984	29.35630	22.04225	17.53134	14.36514	12.37550	11.29742	10.39591	10.19876	10.11272	10.09109	
0	4	94575.36328	139.25087	115.92627	86.23730	59.36895	38.86092	24.92513	16.19687	11.09971	7.89507	6.22009	4.92839	4.50450	3.72721	3.57681	3.49646	3.89223	
0	5	94575.36328	136.92027	108.41479	74.76645	46.55537	27.14957	15.48049	8.93592	5.93038	3.48032	2.66516	2.13486	1.90464	1.39102	1.48080	1.66784	1.78930	
0	6	94575.36328	134.61737	101.49566	64.69237	36.46477	19.09336	9.67692	4.80956	3.04674	1.29915	1.01214	0.96200	0.61382	0.74777	0.66243	0.77022	1.06344	
0	7	94575.36328	132.35739	94.98005	56.02661	28.69820	13.41478	6.06627	2.81934	1.58845	0.91047	0.44901	0.61991	0.38539	0.26033	0.46783	0.68949	0.29990	
0	8	94575.36328	130.14058	88.90038	48.56079	22.62382	9.25022	3.69952	1.47011	0.76958	0.42636	0.25816	0.34196	0.09651	0.25989	0.24319	0.54852	0.39344	
0	9	94575.36359	127.97297	83.21919	42.15599	17.76294	6.51193	2.39622	0.94650	0.61378	0.24725	0.19486	0.25613	0.13070	0.35704	0.18212	0.51423	-0.02539	
0	10	94575.36359	125.80709	77.84018	36.53134	14.00145	4.48449	1.52429	0.50675	0.33002	0.28471	0.21480	0.26159	0.19857	0.34363	0.10506	0.41616	-0.27012	

Imaginary
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	0.00054	-0.03085	-0.07654	-0.02139	-0.04120	-0.13074	-0.21964	0.02278	-0.05660	-0.11897	0.15820	-0.38649	0.21179	-0.44684	0.02801	0.00000	
0	2	0.00000	-0.01248	-0.10286	-0.17190	-0.08177	-0.11118	-0.15018	-0.02480	0.13008	-0.10148	0.03531	0.07895	-0.19441	0.08079	-0.00959	-0.00146	0.00000	
0	3	0.00000	-0.01934	-0.11013	-0.20566	-0.13936	-0.09679	-0.20632	0.03753	-0.04954	-0.23311	-0.19455	0.03121	0.05354	-0.13909	0.07025	0.25095	0.00000	
0	4	0.00000	-0.01851	-0.14699	-0.14865	-0.07940	0.04587	-0.25220	0.20588	-0.12092	0.03693	-0.34389	-0.05751	-0.24506	-0.17521	0.19656	0.04040	0.00000	
0	5	0.00000	0.00516	-0.10371	-0.17179	-0.17076	-0.10021	-0.14022	0.00243	0.04615	0.04179	0.07830	-0.29960	-0.11212	0.10322	0.16100	-0.20840	0.00000	
0	6	0.00000	0.02050	-0.07472	-0.15233	-0.05627	0.00791	-0.11303	-0.01902	-0.03505	-0.23479	0.03804	-0.08135	0.07090	0.09474	0.05202	-0.27595	0.00000	
0	7	0.00000	0.00502	-0.02955	-0.09084	0.06469	0.03371	-0.17933	0.05547	-0.00613	-0.14892	-0.15945	-0.07725	0.11904	0.08188	0.07581	-0.03964	0.00000	
0	8	0.00000	0.01458	-0.05107	-0.10595	0.02528	0.17961	-0.19639	0.07181	-0.08890	-0.16406	-0.18661	0.03419	0.24618	0.00353	-0.19094	0.25257	0.00000	
0	9	0.00000	0.03334	-0.03951	-0.09590	0.02810	0.14807	-0.30946	-0.04895	0.11065	-0.10578	0.20285	-0.00360	-0.12824	-0.08385	-0.01723	-0.06824	0.00000	
0	10	0.00000	0.03926	-0.02814	0.01215	0.12981	-0.01202	-0.44333	0.02462	0.04680	-0.03505	0.02856	-0.33152	0.11826	-0.28835	-0.24347	0.08598	0.00000	

Real variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	94200.62434	22271.18929	22788.51294	23587.07198	24929.68868	26433.24800	28499.64257	31025.30802	33990.80645	37428.83552	41230.95406	45399.78351	49670.22312	53067.06388	56264.60736	58501.67692	118583.47688	
0	1	94200.62434	21882.05273	21388.39674	20580.30030	20137.32999	19700.68358	19725.51037	20262.52928	21053.60960	22513.91359	24062.11306	26035.70602	28143.97557	29899.60068	31671.01077	32731.36749	65710.54228	
0	2	94200.62434	21528.12528	20169.85138	18386.79992	17191.68168	16440.66155	16325.28005	16931.90181	18027.79025	19543.94186	21191.45387	23198.04340	25329.89499	27110.59912	28575.02349	29687.21956	59954.06492	
0	3	94200.62434	21188.08438	19074.95352	16754.77467	15394.38825	14766.84776	15083.46608	15997.92507	17290.51822	18922.03561	20754.18465	22775.09680	24760.40501	26647.68660	28230.48630	29276.63561	59441.17464	
0	4	94200.62434	20862.63925	18141.66126	15461.72609	14220.54224	14001.91218	14613.46337	15683.59847	17099.94048	18790.64414	20672.55064	22667.82587	24867.66458	26637.92441	28224.26789	29215.61488	59123.22977	
0	5	94200.62434	20560.13423	17293.32410	14570.88064	13512.47424	13613.01346	14396.96629	15610.02759	17055.33090	18779.08738	20651.41454	22655.92884	24752.67477	26619.97593	28263.40997	29196.90417	59228.82949	
0	6	94200.62434	20248.98991	16560.34289	13843.05406	13135.18668	13423.89913	14287.72229	15576.25789	17022.96825	18716.85281	20658.04639	22690.39809	24822.61686	26641.28416	28257.13619	29276.80612	59439.83044	
0	7	94200.62434	19930.76434	15905.24567	13321.96018	12881.36728	13312.16717	14242.17878	15594.70577	17045.60633	18704.78059	20604.83266	22674.84975	24844.86052	26677.10649	28194.29075	29316.84913	59088.45592	
0	8	94200.62434	19634.55267	15366.29247	12927.96151	12684.84514	13273.70015	14244.54969	15544.98910	17037.11513	18666.61802	20674.29252	22637.19330	24825.53383	26597.92412	28178.81661	29246.73430	59051.47575	
0	9	94200.51821	19351.61597	14872.48047	12675.61694	12584.18838	13272.28117	14238.34490	15558.21545	17013.57431	18740.91014	20600.50931	22612.67599	24817.72427	26584.00030	28252.23692	29194.76015	59117.94932	
0	10	94200.51821	19074.91337	14419.29131	12437.82265	12559.32757	13223.72454	14269.66381	15546.05652	16992.45663	18696.81571	20574.01488	22647.65647	24770.86686	26499.64925	28193.27128	29311.51391	59332.13965	

Imaginary variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	369.04851	1416.06177	2960.08786	4801.11189	6781.69682	8755.78476	10862.43762	12951.13424	15052.27895	17200.13955	19355.53898	21451.92076	23359.83819	24837.78452	25818.69398	0.00000	
0	2	0.00000	726.35076	2651.24850	5167.41542	7747.31128	10109.64115	12169.12792	14112.89856	16058.25404	18012.97355	19999.09498	22163.37666	24280.31302	26210.29349	27779.64105	28805.93990	0.00000	
0	3	0.00000	1070.27564	3726.57028	6835.19292	9550.16773	11725.60812	13421.93091	15140.25457	16739.64894	18654.12529	20579.75628	22564.85820	24749.26606	26472.81379	28134.30405	29149.68745	0.00000	
0	4	0.00000	1402.54165	4673.19145	8081.63546	10656.45045	12529.48083	13930.94383	15418.74298	16916.78762	18732.05508	20612.54238	22644.89256	24786.14312	26575.14567	28204.70419	29175.85984	0.00000	
0	5	0.00000	1721.81844	5514.59596	9018.42475	11333.32334	12876.86958	14140.07074	15465.12001	16988.91718	18749.53285	20657.80153	22719.26822	24758.38810	26638.17242	28234.94361	29273.61780	0.00000	
0	6	0.00000	2031.42312	6234.62368	9711.00138	11773.52277	13071.62293	14227.48456	15566.57082	16985.69974	18708.62979	20636.80957	22739.49968	24783.34396	26682.18836	28237.23068	29168.78648	0.00000	
0	7	0.00000	2330.54343	6876.31946	10221.05288	12003.04218	13151.39342	14254.01675	15541.18412	17023.29571	18747.15865	20664.94265	22684.33726	24715.06251	26629.08217	28194.04039	29202.87698	0.00000	
0	8	0.00000	2623.70083	7440.18834	10596.52702	12198.49116	13173.83152	14279.64530	15521.74961	17033.15350	18797.86091	20632.74504	22668.18834	24829.65505	26608.65052	28152.35159	29305.09495	0.00000	
0	9	0.00000	2907.40018	7936.53793	10869.96160	12256.51823	13195.70181	14290.51325	15545.05948	17020.87904	18786.86389	20717.39812	22700.33266	24827.63140	26668.58603	28201.75860	29193.08769	0.00000	
0	10	0.00000	3178.63973	8370.59945	11093.78970	12321.99315	13232.51714	14258.11752	15563.61799	17061.36044	18766.53326	20640.80355	22702.47049	24808.15561	26655.63389	28227.10064	29246.04646	0.00000	

----------------------


