CO/Pt111 System Monte-Carlo Simulation.		Started: Wed Dec 16 15:59:02 2009


name=./montecarlo-1.1.1
dim=32, n_co=51
skip_sweeps=100000, time_factor=1, time_steps=10, repeats=1000000
options: s 
Interaction mode: Nearest neighbour

----------------------

Coordinates:
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

----------------------

Fourier transform:
51.000	0.000		-0.287	5.003		-0.065	1.910		-3.329	4.207		-0.536	4.536		-1.999	-2.273		0.145	-4.631		-11.022	-1.689		-2.000	9.000		12.969	-0.825		2.441	2.783		3.299	-0.961		6.536	2.536		-6.456	-2.966		5.479	-2.676		6.826	-2.619		-11.000	0.000		
-6.826	1.345		6.503	0.949		12.174	1.031		10.354	3.631		-3.187	1.935		-0.753	-0.500		1.914	5.850		-8.047	-5.767		-0.417	-3.058		-3.354	3.941		-0.246	3.806		-2.718	6.958		-0.910	9.875		-9.168	-2.141		2.413	-4.507		-0.901	-0.184		-0.723	-8.580		
-5.903	-8.466		-2.688	-0.585		1.099	0.891		8.474	4.576		10.557	2.930		1.288	2.402		3.238	3.704		0.744	11.637		6.546	-2.620		-7.867	2.249		-9.472	-2.719		-3.971	-5.984		5.023	0.688		6.811	6.903		-4.129	-0.592		-2.634	-0.607		4.734	7.512		
5.498	0.023		-6.505	-6.062		-4.525	-4.017		-2.543	-1.553		2.601	1.439		-1.194	1.054		2.804	0.022		-6.454	-0.347		-5.529	2.950		5.005	-11.702		6.556	4.235		-1.121	0.068		-2.785	-1.218		-5.164	-3.050		4.269	1.662		-3.696	8.496		-2.355	-6.644		
-0.586	0.414		3.869	-1.270		0.044	-0.735		3.669	-3.626		-1.707	-6.293		-5.646	0.859		9.150	3.816		5.980	-7.835		4.485	3.243		3.834	4.842		-8.691	-2.275		5.175	3.639		2.707	1.293		1.730	0.482		-7.028	-2.510		9.105	-0.872		0.828	3.000		
2.179	-0.926		3.358	1.567		-2.529	-3.166		1.183	-4.083		4.085	-3.239		-2.219	-0.271		7.059	4.407		0.872	2.474		-4.587	3.369		-0.279	-4.194		0.851	4.445		-2.441	-7.856		4.781	-6.071		-3.367	-5.670		0.329	4.006		3.583	0.635		2.588	0.820		
2.047	1.843		0.487	1.887		8.915	0.251		1.768	7.785		0.343	5.301		-1.971	-2.308		-3.039	0.963		-8.072	-0.584		3.745	3.311		2.033	1.330		4.365	4.410		0.282	-1.645		4.048	9.272		-2.592	-2.053		4.957	0.396		-3.270	-5.149		-3.204	1.060		
-2.247	5.990		-0.516	-4.844		-2.245	-2.111		-5.180	-6.048		0.655	-0.407		6.103	-0.532		3.413	1.562		-1.107	-9.099		-1.337	-3.518		-9.597	8.315		3.110	-4.675		-3.156	5.537		-4.494	-4.199		3.525	-0.964		1.019	5.448		1.416	-2.604		-4.681	-5.921		
-5.000	-2.000		0.115	-9.330		-4.758	1.417		-0.323	1.295		2.121	-6.707		3.493	1.189		-3.045	-3.836		13.310	7.267		-6.000	5.000		-0.744	-1.595		-3.018	-8.246		-2.916	-2.341		-2.707	6.707		-2.355	-9.237		1.739	6.073		4.170	-3.475		11.000	4.000		
3.461	3.059		2.404	-7.866		1.182	4.397		1.722	-0.406		-2.474	-2.151		0.606	-3.283		-4.083	1.984		-5.160	-10.898		11.192	-1.931		7.054	0.992		3.005	0.476		-9.799	-4.228		6.338	-1.425		0.465	-5.156		1.313	-1.304		-1.628	-4.590		-0.659	0.704		
2.681	4.914		-2.789	-3.815		-3.200	2.982		1.820	4.364		-1.635	5.447		1.425	-0.138		-2.709	1.582		3.499	-0.209		-4.538	4.756		-2.647	-1.965		7.282	-1.280		4.034	8.516		-6.870	-0.012		1.174	-1.331		-4.915	0.251		-2.581	0.154		-1.039	-7.183		
-10.336	2.452		2.348	-2.194		3.604	0.691		-2.762	-5.723		-0.221	-1.321		0.301	-1.225		-4.054	8.081		1.209	5.404		-0.539	-2.982		-2.064	3.087		-8.348	-1.882		7.519	-0.794		-6.215	3.192		2.563	-4.062		-2.532	-9.665		-1.531	-0.281		7.530	-4.089		
-3.414	2.414		-8.006	0.355		4.782	-4.573		2.826	2.929		1.293	-2.707		-2.520	-2.751		-5.968	7.053		-4.119	-9.534		1.414	5.000		-5.010	0.529		-8.579	4.797		0.822	-3.589		-0.293	7.707		0.980	-2.406		-2.476	4.879		-9.426	-0.084		-4.828	-3.000		
2.659	3.402		1.164	-3.009		1.650	-2.233		-8.697	6.895		8.080	-9.373		6.687	0.248		8.398	1.357		2.720	-8.874		-4.961	2.516		0.627	-2.195		6.835	-4.310		-1.584	3.270		-6.444	-2.307		-3.243	-2.561		0.645	9.585		0.666	1.684		3.551	-11.553		
-14.825	2.605		8.309	7.012		-5.528	-3.420		2.536	-2.309		-9.134	3.824		0.081	-1.418		0.401	7.180		11.436	2.300		1.798	-0.381		-1.185	5.424		-2.753	-3.124		1.035	3.116		0.096	-3.483		2.180	-0.881		-5.341	-5.352		-3.425	7.549		-0.492	7.270		
5.613	-1.585		-0.342	-0.083		3.006	2.402		-2.070	-2.907		4.288	8.811		1.471	1.173		-7.816	-5.516		-2.356	3.241		-0.003	1.725		4.605	6.238		2.860	4.400		7.125	-2.923		-7.748	2.693		3.435	6.460		2.963	-1.881		4.035	-5.446		-5.251	-1.954		
-1.000	0.000		-4.854	-5.137		3.975	1.405		-4.555	2.734		-0.293	-2.879		3.876	-3.844		-0.360	4.580		-2.748	1.383		-4.000	3.000		-3.431	-3.714		-7.882	6.823		-4.614	-5.719		-1.707	7.121		0.121	-4.313		-3.733	7.648		0.205	0.595		-3.000	0.000		
5.613	1.585		6.704	6.247		-10.697	-12.652		4.748	0.756		0.891	-0.954		4.389	-1.767		4.266	-0.947		3.903	0.704		2.695	-1.403		2.155	5.778		7.724	-1.702		-9.251	1.353		-2.917	4.028		1.307	-2.124		-9.117	-7.749		4.527	0.139		-5.251	1.954		
-14.825	-2.605		5.949	-3.334		2.549	6.649		5.234	1.400		-3.143	-5.172		-4.566	-3.447		-1.630	-9.846		8.929	4.877		8.525	-3.965		-1.851	4.464		5.728	4.172		2.162	3.692		-3.265	4.383		-3.005	-3.137		0.918	1.841		-7.723	-1.159		-0.492	-7.270		
2.659	-3.402		-2.445	-0.909		-3.909	4.704		0.545	-2.754		6.637	-1.211		8.860	7.967		-7.199	-3.195		-0.761	3.206		6.294	-1.102		5.441	-6.547		0.004	1.514		7.586	6.780		8.328	4.812		6.608	15.938		-6.897	0.987		-3.460	-3.265		3.551	11.553		
-3.414	-2.414		5.716	0.654		-1.524	-1.949		-1.628	-6.535		-7.950	7.121		-4.317	1.060		0.922	-4.032		2.615	-3.384		-12.485	-5.243		5.001	-5.101		8.311	5.881		0.340	4.206		-4.364	-11.778		3.498	9.109		1.218	4.256		1.915	12.754		-4.828	3.000		
-10.336	-2.452		-1.271	6.278		2.329	-1.014		2.408	-0.788		3.420	-4.481		-4.633	-4.965		-1.134	1.827		10.571	8.450		-4.000	-3.686		-4.344	-1.865		-8.942	-7.133		8.699	-5.592		6.420	5.031		3.133	3.742		-5.067	1.167		-2.890	0.546		7.530	4.089		
2.681	-4.914		-3.662	0.037		-6.236	-9.125		-6.471	-9.152		9.899	3.770		7.004	2.742		-0.938	0.413		-3.048	-6.793		0.498	3.760		1.086	-3.154		7.463	0.230		-10.113	-5.364		0.538	-15.514		1.594	-2.911		8.910	-5.108		4.484	4.075		-1.039	7.183		
3.461	-3.059		3.469	1.441		4.463	6.341		-8.915	-1.443		-8.608	-3.534		-2.209	-4.071		5.595	-8.630		6.332	4.179		-0.511	4.283		4.626	9.147		1.539	0.406		8.404	5.823		-1.928	-6.134		3.381	5.223		1.989	-0.584		5.060	-6.446		-0.659	-0.704		
-5.000	2.000		-3.001	3.268		2.504	1.001		-0.692	-2.842		-1.293	-5.293		1.274	-2.141		-6.396	-8.832		-0.354	-2.603		4.000	-9.000		2.007	-2.303		-1.197	5.235		2.382	11.280		-2.121	5.293		1.480	3.923		-1.828	-1.997		-1.846	-8.808		11.000	-4.000		
-2.247	-5.990		-6.179	5.340		-8.394	3.224		-2.205	6.140		4.770	6.828		-1.165	5.058		-6.097	-11.605		1.771	-0.946		-2.157	6.392		-4.386	-14.170		6.565	-2.909		-9.237	-6.899		-2.511	1.180		3.537	5.517		5.061	6.964		-1.684	9.446		-4.681	5.921		
2.047	-1.843		4.966	-0.321		-3.839	4.791		-7.274	0.659		-5.779	-0.861		-8.641	1.847		1.023	4.230		-8.276	-1.615		5.467	-14.170		2.376	-2.351		3.523	-7.487		5.386	-6.754		5.113	-7.403		1.264	2.558		-10.249	-7.953		4.098	1.770		-3.204	-1.060		
2.179	0.926		1.359	2.077		0.830	-3.644		6.129	5.094		-9.017	-1.250		-4.036	0.602		-4.269	-0.908		-2.780	5.944		-0.226	1.135		-0.732	-1.461		-4.664	1.867		5.934	2.979		0.671	-1.129		4.370	-8.229		0.442	-7.437		-0.627	-0.563		2.588	-0.820		
-0.586	-0.414		-5.843	-1.754		10.685	0.662		5.228	-4.167		8.364	-3.778		-0.167	9.096		4.691	-1.103		-11.874	4.104		-1.414	5.000		-6.413	-4.125		-3.150	0.645		1.517	-5.321		1.950	-2.879		-0.192	-0.597		13.613	6.093		1.342	-5.704		0.828	-3.000		
5.498	-0.023		-1.470	8.676		-0.045	-0.040		2.385	8.475		-4.271	0.123		-2.628	2.241		0.129	1.456		-3.910	-5.016		2.234	-2.199		-6.998	2.022		-5.340	2.998		-2.949	3.988		6.557	1.005		-10.331	0.018		0.093	2.290		-2.706	3.704		-2.355	6.644		
-5.903	8.466		1.719	7.331		-9.403	-2.159		-7.280	-1.317		-1.109	0.762		11.385	-0.875		4.514	-1.242		2.999	2.680		-6.041	-6.690		-0.158	6.294		5.630	-9.846		-4.819	3.230		-4.682	-3.931		-6.231	6.857		2.866	-5.250		-1.240	1.580		4.734	-7.512		
-6.826	-1.345		-8.582	-7.611		3.105	6.086		2.900	-5.287		-7.648	8.787		-9.582	-1.729		1.074	4.254		3.196	7.345		1.851	-2.491		2.240	2.615		-11.509	-1.536		-3.011	-8.464		2.856	-9.330		-1.052	-2.940		3.076	1.017		-0.165	-1.273		-0.723	8.580		

----------------------

Coordinates:
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 
0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

----------------------

Fourier transform:
52.000	0.000		2.931	4.380		5.283	1.892		3.416	-8.643		0.536	1.293		7.140	-3.390		-6.141	-1.267		6.124	-6.594		3.000	-5.000		-8.202	0.351		0.484	-14.095		2.329	-2.280		-6.536	-2.707		-4.400	-2.362		0.374	9.063		-9.338	0.496		-14.000	0.000		
4.377	3.979		-2.405	5.049		-3.176	4.399		-5.020	1.041		-0.778	5.331		-2.301	-4.217		2.377	1.146		-1.785	3.865		3.525	-5.553		-9.884	10.477		1.532	-2.196		3.487	-1.424		3.417	3.813		2.970	-2.191		1.179	2.651		-5.756	-9.012		5.484	-7.189		
-1.721	4.499		1.455	-2.252		-0.676	4.045		10.140	1.350		3.376	0.920		6.496	1.909		-2.175	-7.752		-3.189	-5.632		0.434	-3.226		-3.759	4.070		7.250	-1.333		-0.339	2.675		6.993	0.801		-8.853	-1.130		0.715	-1.006		1.547	-9.449		1.541	-3.072		
-5.625	0.162		0.783	-3.407		-3.271	1.656		3.125	-2.880		-6.618	-0.995		5.854	5.611		1.100	3.771		-2.822	-2.811		7.693	-3.588		-0.355	3.895		1.341	2.335		-4.926	-5.535		-3.594	0.204		0.033	-4.305		-9.191	-1.554		8.805	-0.537		16.140	1.442		
4.828	-13.071		-2.670	0.725		1.549	-3.938		-1.300	-9.829		0.121	-6.536		-10.268	11.792		-1.162	-0.363		-4.296	5.434		7.657	7.657		3.732	0.113		-2.386	7.845		-4.439	-4.209		-0.536	5.293		7.086	-0.364		9.234	4.409		0.803	15.735		-1.414	2.828		
2.975	2.812		2.814	5.772		4.377	5.519		2.136	1.616		7.765	-0.643		-0.028	-0.144		4.836	-5.219		5.001	4.561		-0.669	6.427		-5.016	6.782		3.224	-1.917		-6.632	-0.728		5.092	2.196		0.440	-1.997		1.585	-7.484		-0.773	-0.867		-0.853	-0.176		
