CO/Pt111 System Monte-Carlo Simulation.		Started: Wed Dec 16 15:59:02 2009
2.955	0.812		4.249	-2.976		-4.818	1.609		-1.231	-6.934		4.398	-1.668		1.164	5.394		-0.783	0.739		-4.790	0.131		-0.613	1.118		-4.479	-0.812		-4.951	1.996		2.583	2.997		1.080	4.624		2.704	2.376		2.197	-3.821		-3.011	-1.143		2.307	-1.389		
1.538	-1.408		10.812	1.632		-2.023	-0.077		-1.712	5.880		6.404	-2.633		9.512	-0.260		8.820	11.905		-6.390	0.578		6.670	-3.859		6.091	-4.327		-0.469	0.526		-2.850	-2.103		-4.177	2.471		-5.381	-1.593		-3.055	-2.776		7.333	-10.375		3.557	-8.761		
-2.000	-8.000		-1.252	-1.448		-2.562	-4.717		-2.372	-1.718		6.364	9.364		3.874	6.562		2.526	-2.148		-3.567	2.843		9.000	-3.000		-2.005	4.628		-1.357	-0.133		6.645	-10.447		8.364	-5.364		-3.831	-5.538		3.719	1.772		3.162	-1.485		6.000	-2.000		
3.377	-5.220		8.250	4.062		10.576	-0.474		2.298	5.379		5.380	-3.233		3.029	-6.303		7.368	1.740		0.460	-1.597		4.707	3.130		1.741	3.676		-1.867	5.016		6.094	-1.304		7.708	-5.107		4.848	-3.471		0.285	-3.530		-5.254	6.957		3.223	-10.480		
1.873	-8.017		1.923	3.045		4.045	2.422		5.117	-2.686		1.260	7.936		-5.058	-7.503		2.123	3.996		-2.968	4.511		0.649	-0.165		2.094	2.370		-2.631	-1.504		4.258	-1.467		-5.406	0.765		4.065	-5.299		9.647	9.609		-3.244	10.175		-0.307	-3.389		
10.892	2.061		2.848	-7.011		1.653	6.852		2.694	-7.065		-0.402	-3.090		-1.162	2.636		0.648	3.264		1.108	1.215		1.166	-10.116		9.269	0.955		3.215	3.874		-4.406	3.731		1.250	7.995		-6.827	3.478		0.976	3.845		-1.552	0.764		-3.483	0.879		
-0.828	-1.071		-1.445	0.123		-0.606	4.495		2.917	-2.164		6.536	-6.707		2.607	2.376		-1.938	0.134		-2.251	-4.955		5.414	-7.071		-5.095	-1.858		-2.409	-1.819		-5.717	-1.017		-4.121	-0.536		-4.238	12.564		-4.760	-12.067		-8.749	-8.575		1.414	2.828		
-1.414	-3.417		2.368	-13.799		-6.369	3.668		-8.724	1.887		-5.471	-13.937		5.487	-2.865		5.129	-3.475		-4.063	1.751		-0.527	-3.345		0.388	0.666		9.880	6.377		-2.490	-1.244		2.442	5.052		-3.863	2.167		-1.063	-3.187		-0.170	-1.458		-2.633	-2.674		
0.892	7.670		7.005	-4.293		2.114	-3.006		-0.334	-0.990		-0.598	-1.848		3.565	1.638		8.649	-3.576		8.862	4.300		3.082	6.129		-3.779	-1.695		5.347	5.905		-2.196	-6.358		1.810	-0.216		2.403	-3.605		0.090	-2.197		4.171	0.857		0.459	-1.072		
-8.121	-2.661		-0.310	-3.454		7.974	-2.488		-5.619	3.899		5.057	-7.049		-4.405	-0.109		7.841	-3.849		-4.168	-4.624		-0.335	3.962		12.337	-3.858		-1.060	7.403		-1.320	3.604		1.823	-7.694		6.031	3.819		1.349	8.499		-3.775	1.318		2.564	1.920		
-16.000	0.000		-3.817	1.134		5.357	-3.141		2.955	8.375		0.293	3.536		0.199	3.022		6.562	-3.374		-3.654	4.392		1.000	9.000		-4.284	7.033		4.266	8.283		2.513	10.601		1.707	3.536		2.818	5.126		-0.186	-3.484		3.270	8.946		10.000	0.000		
-8.121	2.661		3.040	3.888		-2.508	8.153		0.183	-5.565		-0.215	0.529		-1.263	2.968		5.932	4.765		-3.124	2.044		7.800	-4.639		8.913	-5.746		-0.946	-3.219		-0.210	-2.798		4.025	0.800		-4.020	-0.315		0.821	-8.346		-2.288	6.118		2.564	-1.920		
0.892	-7.670		-0.511	-0.228		-0.407	-9.361		-12.162	-6.983		6.624	-6.920		-5.679	-5.925		-1.245	7.089		3.931	3.164		-3.262	7.226		5.752	-2.513		-1.504	2.416		-7.362	-3.272		2.664	6.027		-5.735	2.146		7.285	1.311		2.069	3.466		0.459	1.072		
-1.414	3.417		1.043	1.484		3.525	-4.738		2.245	9.993		4.707	0.078		-0.749	-2.069		11.053	-1.977		-3.822	0.808		-0.798	-5.432		3.180	-7.192		0.659	1.196		6.038	-0.778		5.196	-6.961		5.968	-5.785		7.683	2.897		-2.836	-9.356		-2.633	2.674		
-0.828	1.071		1.191	-7.541		8.174	-3.481		3.089	5.095		9.536	3.707		-2.835	-9.442		8.995	-7.234		6.040	1.915		-3.657	-3.657		2.981	-4.817		2.523	-0.451		11.027	5.360		1.707	-1.293		1.149	5.089		6.020	-9.404		-0.672	0.835		1.414	-2.828		
10.892	-2.061		-0.410	-3.812		11.959	6.652		-5.325	0.790		2.758	12.034		4.660	-4.446		-2.836	4.750		0.425	-5.781		-0.187	-4.869		1.854	-5.819		6.765	-0.774		-3.108	0.706		1.123	-10.631		-2.754	9.838		-3.496	8.402		2.685	7.226		-3.483	-0.879		
1.873	8.017		-4.493	3.550		0.560	0.789		-6.050	2.985		-6.055	0.497		-3.023	0.187		-1.830	1.312		13.387	-2.943		4.613	5.710		-1.582	1.581		12.951	-4.465		2.283	2.156		8.920	1.376		-4.516	-5.236		1.587	6.434		-2.192	0.865		-0.307	3.389		
3.377	5.220		-8.156	6.053		4.023	-1.618		7.860	1.141		-4.315	-9.167		-1.610	-2.607		-8.234	-6.491		-0.324	-4.970		-2.807	3.958		-4.529	4.161		-3.840	-4.272		-1.626	3.530		3.818	-3.409		-1.593	6.919		2.598	2.842		-11.488	-6.829		3.223	10.480		
-2.000	8.000		-10.017	-5.279		-1.376	3.772		-2.361	-1.510		-4.364	-7.364		-3.485	0.104		4.186	-4.962		-0.725	2.132		-1.000	-5.000		1.938	-1.848		11.131	-0.148		-0.510	5.363		-6.364	3.364		7.697	-3.784		-0.266	-3.888		6.810	-1.780		6.000	2.000		
1.538	1.408		-6.260	-11.102		9.810	-11.210		3.019	-4.053		-2.044	-2.627		-2.554	1.135		0.074	2.874		-4.796	-0.733		4.454	-3.767		-5.910	-7.637		7.087	3.430		-13.057	4.171		-5.493	4.494		6.052	6.492		0.848	2.193		6.090	1.158		3.557	8.761		
2.955	-0.812		0.015	10.030		-5.487	0.192		0.061	5.686		7.569	10.549		-1.770	-2.860		5.877	1.535		6.560	-7.438		2.180	4.165		3.887	0.780		5.244	-10.102		2.235	1.187		6.577	-0.765		-6.136	-2.446		8.268	-1.554		-2.042	-5.906		2.307	1.389		
2.975	-2.812		6.630	0.652		-0.101	-3.410		-5.606	1.679		0.656	0.007		0.738	2.568		2.332	-9.418		3.458	3.748		-6.888	10.651		-5.038	1.826		-5.575	6.180		7.595	-4.829		10.805	-1.238		-0.867	2.420		2.438	-1.260		-4.852	6.930		-0.853	0.176		
4.828	13.071		0.015	11.657		0.181	6.995		-2.894	2.530		0.293	2.707		-2.671	5.729		2.972	-3.570		2.959	6.775		2.586	7.071		-1.008	-2.973		3.748	-6.263		4.905	2.069		2.464	-2.293		1.582	-7.282		1.866	-0.523		8.464	0.892		-1.414	-2.828		
-5.625	-0.162		-13.055	-0.094		9.783	-6.254		-3.113	-6.751		8.604	10.546		-1.373	-0.674		-4.427	3.873		-2.153	1.547		4.897	-3.385		2.256	6.379		2.655	-2.388		-3.045	-3.035		8.999	-3.931		1.985	-2.875		3.511	4.972		8.001	-4.465		16.140	-1.442		
-1.721	-4.499		2.300	5.066		5.886	-4.689		9.899	2.132		7.427	1.848		-3.559	-0.703		-0.739	4.658		-6.729	-11.157		0.918	-4.957		-1.885	-7.531		0.417	-0.911		-4.912	5.530		1.362	-1.299		-0.685	-3.559		0.993	-0.775		2.073	1.763		1.541	3.072		
4.377	-3.979		-4.872	-1.605		0.550	-0.505		2.669	6.313		-0.803	3.536		-0.530	-0.113		-3.889	7.124		7.304	3.520		3.301	4.425		0.395	-1.116		3.275	-6.790		7.150	-0.852		0.879	0.633		5.868	0.705		10.750	-2.041		2.709	-3.264		5.484	7.189		

----------------------

ISF:
time_factor: 1, time_steps: 10, repeats: 1000000

Real
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	2691.13901	45.02315	45.20288	45.31982	45.68951	46.00581	46.70392	47.15456	47.71332	48.28828	48.83243	49.33701	49.93570	50.27715	50.59137	50.76846	50.83856	
0	1	2691.13901	44.42125	42.88390	40.33543	37.38547	33.99192	30.83548	27.61020	24.71197	22.30037	20.17355	18.45616	17.17067	16.23213	15.42047	15.18783	15.02150	
0	2	2691.13901	43.83133	40.67486	35.90850	30.62354	25.17412	20.44760	16.33860	13.02580	10.52964	8.64351	7.27776	6.32453	5.63883	5.19330	4.91689	4.90311	
0	3	2691.13901	43.24418	38.58149	31.97836	25.11227	18.71773	13.64660	9.76444	7.06077	5.22203	3.99942	3.20205	2.69840	2.35136	2.20735	2.02234	1.93623	
0	4	2691.13901	42.66925	36.60102	28.47749	20.57777	13.95208	9.13138	6.01787	3.99933	2.79381	2.07816	1.62595	1.45570	1.21074	1.23934	1.20282	1.13790	
0	5	2691.13901	42.10880	34.71306	25.38900	16.90230	10.45281	6.23177	3.75581	2.43263	1.68363	1.31296	1.09424	1.01393	0.95221	0.99859	0.93854	0.88244	
0	6	2691.13901	41.54759	32.94843	22.64046	13.91683	7.89662	4.33941	2.50658	1.60105	1.14223	0.96902	0.95728	0.89315	0.86382	0.88080	0.86925	0.89008	
0	7	2691.13901	41.00513	31.26649	20.17262	11.47525	6.01262	3.06514	1.77044	1.18588	0.91203	0.88613	0.83988	0.86787	0.77410	0.83445	0.85699	0.78136	
0	8	2691.13901	40.46588	29.67734	17.97395	9.47430	4.62201	2.29487	1.34884	0.90049	0.77692	0.80406	0.79084	0.85629	0.75082	0.86501	0.80628	0.86106	
0	9	2691.13906	39.92978	28.17816	16.05783	7.84929	3.59265	1.74308	1.10322	0.80349	0.81439	0.78254	0.75241	0.78827	0.79168	0.80189	0.77381	0.89074	
0	10	2691.13906	39.40144	26.74986	14.36651	6.53431	2.84784	1.41698	0.94899	0.80601	0.72999	0.77833	0.73835	0.80531	0.76334	0.88797	0.78061	0.93209	

Imaginary
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	0.00480	-0.01253	0.01104	0.00804	0.00473	0.01144	0.03153	0.00369	-0.00684	0.06045	0.07395	-0.00092	-0.03090	0.01812	-0.00230	0.00000	
0	2	0.00000	0.00011	-0.00767	0.01149	-0.01831	0.02168	0.04559	0.00077	-0.02072	0.01467	-0.00279	0.08227	0.03659	0.04264	0.04659	-0.00401	0.00000	
0	3	0.00000	-0.00058	-0.00278	0.01424	-0.00870	-0.00195	0.04510	0.02826	-0.00480	0.00305	-0.01918	0.02058	0.06573	0.02383	-0.00880	-0.02613	0.00000	
0	4	0.00000	0.00282	-0.00905	0.01947	-0.01650	-0.01512	0.03393	0.05404	0.02495	0.02434	-0.02849	-0.01160	0.06926	-0.07844	-0.00572	0.04275	0.00000	
0	5	0.00000	0.00739	-0.01325	0.02351	-0.00710	-0.04175	0.04297	-0.02276	-0.01620	0.01162	-0.07170	-0.04311	-0.00157	0.02774	-0.01485	0.02245	0.00000	
0	6	0.00000	0.00737	0.00965	0.01366	0.01988	-0.05261	0.02286	-0.03618	0.00716	0.01332	-0.02126	-0.02138	-0.02943	-0.00570	-0.05479	0.04030	0.00000	
0	7	0.00000	0.00735	0.00246	0.02941	-0.03138	-0.06578	0.02132	0.00554	-0.01028	-0.02693	0.00057	-0.03339	0.01003	0.01907	-0.00702	0.04393	0.00000	
0	8	0.00000	0.01204	0.01072	0.03429	-0.05208	-0.03862	0.01660	-0.04243	0.01093	-0.01501	-0.03120	-0.03157	0.04573	0.04015	0.02865	0.04122	0.00000	
0	9	0.00000	0.00765	0.01864	-0.00559	-0.04994	-0.01058	-0.01156	-0.02056	0.04809	-0.01833	-0.03660	0.06283	0.04418	-0.01098	-0.00150	-0.00791	0.00000	
0	10	0.00000	0.00126	0.01336	-0.00910	-0.02024	0.01581	-0.00709	0.02857	0.04151	-0.03675	0.00949	0.01762	0.05071	0.03801	0.00918	-0.03333	0.00000	

Real variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	1159.27694	1996.05312	2011.85166	2022.74316	2047.59024	2086.98418	2145.11974	2183.87251	2225.85233	2298.35950	2349.75751	2392.21711	2440.30969	2480.00941	2497.22187	2516.99354	5088.66599	
0	1	1159.27694	1970.21459	1910.88078	1812.43098	1711.18790	1617.96977	1545.22918	1473.17978	1418.16252	1401.82682	1381.30106	1375.87736	1382.70734	1392.11194	1395.40037	1405.87874	2791.51960	
0	2	1159.27694	1944.31252	1819.46505	1645.48255	1492.32452	1366.08258	1286.08447	1233.80314	1213.61702	1218.46585	1228.59426	1248.81588	1268.07506	1283.35425	1303.04430	1316.85153	2607.47283	
0	3	1159.27694	1918.94418	1736.83303	1516.88631	1345.76037	1224.93688	1175.76337	1154.24440	1160.31384	1176.05365	1201.72859	1225.49334	1248.83029	1272.21470	1297.28094	1310.52375	2590.77865	
0	4	1159.27694	1894.85812	1664.59408	1417.24620	1244.00688	1150.44237	1126.10213	1123.67672	1136.37997	1166.34810	1198.95610	1218.76036	1246.27066	1273.59667	1290.84599	1309.88023	2581.88258	
0	5	1159.27694	1871.90723	1598.61754	1336.03060	1177.26734	1110.73619	1106.02148	1112.82633	1139.41971	1166.50316	1191.27299	1219.47064	1244.38118	1263.99239	1286.59944	1305.78420	2589.46159	
0	6	1159.27694	1848.17636	1542.23979	1273.63129	1138.55463	1090.53848	1098.12413	1112.51626	1136.40562	1170.15543	1195.91727	1216.77142	1242.32554	1266.78573	1289.10661	1307.62804	2588.74208	
0	7	1159.27694	1827.92377	1489.39014	1220.25665	1105.19548	1077.68788	1094.21618	1110.90918	1138.94129	1168.09402	1196.13724	1223.93703	1249.05614	1264.80227	1287.30881	1305.73506	2584.65388	
0	8	1159.27694	1806.32212	1442.34303	1179.41616	1085.43791	1070.32108	1089.77835	1111.16502	1139.57881	1163.66818	1193.38986	1220.55575	1245.37804	1262.97178	1281.50803	1297.67054	2585.96882	
0	9	1159.27035	1785.20024	1401.39246	1149.22731	1072.01931	1062.93942	1088.75888	1107.59849	1134.99107	1164.73051	1193.10182	1220.98570	1247.10858	1264.27710	1278.04695	1304.43692	2589.11604	
0	10	1159.27035	1764.85050	1363.72195	1125.85801	1061.29420	1059.55414	1088.53610	1107.50717	1137.98120	1166.59501	1191.45372	1217.80854	1244.71629	1260.94391	1284.16232	1301.69304	2583.49137	

Imaginary variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	26.93756	103.17284	214.83798	347.07629	482.97818	615.45791	728.37163	831.89074	915.96256	991.85536	1045.97674	1091.90836	1124.20983	1147.55266	1161.30518	0.00000	
0	2	0.00000	53.20693	195.17003	384.83657	577.41808	742.65757	879.30517	979.61366	1053.68333	1108.52479	1158.52508	1193.17509	1223.04303	1241.57437	1252.34890	1256.95371	0.00000	
0	3	0.00000	78.51711	277.44120	518.91886	729.18705	886.62741	995.66202	1065.93895	1112.04522	1151.82367	1182.87091	1211.94822	1238.14379	1254.25391	1269.51001	1270.26462	0.00000	
0	4	0.00000	103.12822	351.58804	623.95865	831.17066	963.19479	1046.96720	1095.22713	1132.08255	1161.43130	1187.16384	1216.36172	1244.13098	1258.50521	1270.19598	1272.11149	0.00000	
0	5	0.00000	127.29910	417.73298	706.37426	903.19422	1005.86397	1070.41887	1102.75996	1134.75450	1167.24921	1192.70194	1216.01367	1244.33138	1259.87769	1272.35448	1280.76023	0.00000	
0	6	0.00000	150.68119	478.12481	772.13536	947.96281	1029.64362	1077.52523	1108.23950	1136.43669	1160.49253	1190.34131	1214.90311	1243.36896	1263.45313	1277.31373	1278.25482	0.00000	
0	7	0.00000	173.60579	531.85632	825.52575	976.69328	1044.14327	1077.48538	1106.18153	1141.41234	1165.60325	1191.88846	1216.37271	1248.65368	1263.89393	1274.15643	1274.67061	0.00000	
0	8	0.00000	195.98983	580.26551	866.12696	996.68900	1049.89025	1082.14539	1104.94795	1139.47701	1167.19429	1194.06588	1213.66183	1245.84230	1264.78333	1281.09576	1275.85723	0.00000	
0	9	0.00000	217.59671	624.60730	897.05519	1012.14123	1052.66626	1088.19415	1111.58230	1139.75936	1165.00645	1189.46396	1216.67031	1245.50220	1260.95640	1282.50747	1277.42497	0.00000	
0	10	0.00000	238.59313	664.70503	923.47435	1022.18411	1055.54435	1089.08718	1112.56464	1137.25129	1164.21588	1188.38857	1215.46419	1247.16308	1264.48759	1276.67733	1274.00249	0.00000	

----------------------


