CO/Pt111 System Monte-Carlo Simulation.		Started: Wed Dec 16 13:05:50 2009


name=./montecarlo-1.1.1
dim=32, n_co=205
skip_sweeps=100000, time_factor=1, time_steps=10, repeats=1000000
options: s 
Interaction mode: Nearest neighbour

----------------------

Coordinates:
0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 
0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 
0 1 0 0 0 1 1 1 0 1 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 
0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 
0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 
1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 
0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 
1 0 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 0 1 1 1 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 
0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 
1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 0 1 0 0 0 0 1 0 1 1 
0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 
0 0 1 0 1 1 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 
0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
1 1 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 

----------------------

Fourier transform:
205.000	0.000		-2.974	1.586		-9.486	-0.610		-6.740	-7.316		7.364	12.879		3.215	-9.395		2.378	7.774		18.257	-18.563		4.000	7.000		5.954	-2.271		-22.277	-15.297		1.005	16.334		-5.364	-17.121		12.863	5.441		9.386	8.318		0.420	-3.094		15.000	0.000		
-10.680	-4.546		-15.547	-5.739		2.561	8.478		-5.510	2.557		0.195	9.785		7.005	4.550		10.154	19.767		-17.429	1.956		13.372	-3.904		-9.984	12.281		-1.197	0.559		19.467	5.205		-1.048	-2.335		-8.779	5.985		3.375	1.749		-10.430	9.160		-9.940	16.156		
4.556	6.679		6.005	24.862		-3.909	7.461		7.163	-0.740		4.093	5.389		13.187	2.434		-17.116	-5.148		-2.687	0.189		-1.018	-5.304		-1.723	-2.100		-12.028	7.818		-5.964	-5.188		-1.485	-1.088		6.200	2.543		-0.671	-7.034		-7.884	-9.265		-11.597	-10.832		
8.213	-16.400		3.242	-16.679		4.037	-11.933		-1.469	19.511		-4.704	-0.075		-2.189	-1.536		5.744	-2.554		-2.167	1.260		3.322	-13.670		-4.777	-0.233		-1.785	0.451		10.061	4.441		-5.455	2.348		-0.128	-5.844		2.413	9.893		12.169	-9.830		9.206	7.864		
-3.172	10.172		-15.526	-7.267		2.572	14.749		8.211	3.245		6.121	2.808		6.633	-1.313		5.299	-0.614		2.335	0.506		-9.586	-7.414		5.812	10.756		7.901	-11.185		-10.605	-22.753		-2.364	-19.778		0.299	5.869		9.724	1.151		0.108	-1.427		-9.314	11.485		
-4.307	-2.371		5.274	-3.508		-0.312	8.575		6.243	-5.484		-3.390	5.646		-1.295	4.710		-7.484	2.145		1.688	-3.820		-7.773	6.409		-5.216	-2.868		3.050	16.323		-3.893	0.383		14.276	9.578		-2.840	-14.271		7.716	6.515		-5.449	-6.314		-5.904	-4.889		
9.469	9.313		-7.154	-9.086		-6.611	-3.890		5.188	25.077		13.214	-4.467		-6.076	5.709		-11.871	5.393		1.226	12.091		16.322	-5.979		7.865	4.894		-2.623	1.499		-2.514	-8.191		11.615	-5.072		-14.188	-7.471		3.193	3.071		-0.522	-5.613		5.927	12.073		
-2.980	-16.349		-12.195	4.163		-3.985	-4.832		1.453	5.250		-1.074	7.016		-9.635	-0.173		-23.009	-3.909		-10.134	-5.541		10.494	13.311		6.326	1.419		-9.046	-12.764		1.808	-10.758		-11.024	-4.280		-5.840	6.805		-0.763	5.502		12.556	2.922		-6.700	-6.631		
-5.000	8.000		8.391	2.602		-5.301	-15.994		4.837	6.239		16.678	9.849		0.548	2.705		8.213	8.149		5.190	-2.649		-2.000	-5.000		-3.939	10.331		4.278	2.202		8.171	6.801		20.435	8.050		6.609	0.839		-17.685	5.458		-7.286	17.668		1.000	-12.000		
11.701	-14.024		12.067	1.346		-15.922	-0.394		3.202	2.798		11.149	-3.451		4.251	-5.912		-8.020	-4.820		9.888	6.423		-6.989	11.690		-15.893	14.896		-1.768	4.046		9.995	0.953		9.755	-4.139		-3.756	-5.125		-2.851	-0.199		0.953	13.231		-12.205	-2.810		
-10.540	0.242		4.325	-4.421		1.979	9.415		8.743	0.628		-10.787	0.756		0.298	17.281		-11.862	2.328		-5.791	-2.092		-17.878	-7.783		1.486	25.489		3.042	6.907		-11.924	-0.198		3.873	0.494		-6.604	6.969		-3.046	2.939		10.077	3.450		-8.856	0.173		
-3.069	-9.695		-17.155	-5.776		6.749	-7.128		-14.363	-5.466		17.252	-16.578		5.785	-17.699		-2.507	-6.031		11.757	8.978		-3.332	-8.984		-3.392	-8.161		-7.885	1.189		-18.208	-6.236		4.921	-3.639		10.553	-2.056		-4.452	5.089		-10.395	-7.559		7.414	-14.151		
-8.828	-15.828		-6.938	-12.661		1.711	-11.142		-5.383	-5.394		10.364	4.222		1.726	9.511		-10.834	3.298		-14.378	-3.845		8.899	-3.899		-1.838	-0.569		15.291	0.601		-8.557	8.511		1.879	-21.192		-0.109	-0.758		-7.664	-3.388		-0.135	-5.432		13.314	5.485		
1.992	13.732		-0.935	-1.907		8.993	-4.971		6.721	-3.441		-7.174	2.059		4.714	-9.053		5.501	-4.165		16.067	-2.038		-2.194	2.417		6.602	14.866		-21.171	-11.687		-4.455	15.528		-1.212	-1.531		-20.199	-7.920		6.734	-9.727		15.659	13.434		14.739	13.431		
8.515	1.608		8.062	5.624		3.156	-2.205		-6.498	-2.319		2.892	-3.848		-3.807	-8.798		5.685	6.647		7.516	-8.951		13.669	-8.918		-20.862	2.801		-5.712	2.852		4.169	-11.960		-8.921	1.331		-5.104	-3.085		0.738	-11.025		3.480	5.646		-5.474	-18.732		
-0.870	11.235		-14.270	10.650		-6.340	-10.733		-7.022	6.957		8.493	-1.638		-0.829	4.512		-7.503	-5.164		1.673	13.928		3.755	-3.188		0.913	7.747		-2.169	-8.815		10.328	8.802		-1.239	2.795		-0.182	0.463		-10.037	-9.623		-5.255	14.212		3.390	10.805		
-3.000	0.000		6.084	-3.112		9.433	-4.056		11.681	4.444		-0.636	0.879		-5.227	1.266		-3.077	-6.157		-4.597	5.233		-4.000	-9.000		-8.756	-1.317		10.491	0.428		-10.799	7.164		-13.364	-5.121		-1.313	-7.315		-4.847	-13.470		12.926	-3.319		15.000	0.000		
-0.870	-11.235		0.419	4.786		-12.503	-6.437		-7.877	-25.513		1.960	8.069		4.904	11.357		15.026	-17.666		17.490	-14.644		8.887	-8.875		-4.004	12.510		12.750	6.132		16.675	-8.345		18.145	-6.330		3.830	-0.523		-7.046	16.360		-21.659	-4.238		3.390	-10.805		
8.515	-1.608		-17.355	-3.764		17.674	-9.019		-6.263	8.448		3.907	0.611		10.789	4.028		-5.322	7.277		11.959	-11.903		-12.739	10.375		-0.799	-8.757		1.336	2.995		0.237	-6.364		10.313	-7.397		2.369	6.838		-25.911	0.563		0.795	5.499		-5.474	18.732		
1.992	-13.732		-2.086	-17.826		16.790	7.104		-16.259	19.239		14.829	-13.672		-2.091	9.619		2.989	1.846		2.743	-11.704		17.657	9.694		3.870	10.371		4.237	7.535		10.975	1.115		-1.791	-0.612		9.812	30.156		-0.386	2.228		17.150	-16.986		14.739	-13.431		
-8.828	15.828		-1.386	-4.793		-9.064	-11.974		17.728	2.083		2.950	0.808		3.484	-7.653		-0.705	-0.470		6.815	-1.484		-12.414	-4.586		-7.414	-7.798		16.248	-3.430		-1.688	4.327		9.778	-16.121		-20.858	-0.544		7.703	9.929		0.304	-10.776		13.314	-5.485		
-3.069	9.695		14.902	10.325		-2.887	2.374		-7.563	0.475		-2.012	-4.929		-8.726	7.040		-10.968	-1.472		-1.615	0.319		-0.440	10.184		23.055	21.099		12.702	7.455		5.899	3.447		-17.699	11.561		-7.492	6.664		-13.916	-1.686		9.074	-8.723		7.414	14.151		
-10.540	-0.242		-3.877	-0.729		-4.059	6.772		0.335	-4.479		-10.042	-4.018		-3.951	1.242		1.920	0.567		-5.196	2.172		-19.736	7.535		16.405	-14.069		-8.758	-3.496		-1.653	21.882		-3.615	-0.928		4.083	8.359		-4.078	-2.583		4.557	-1.524		-8.856	-0.173		
11.701	14.024		3.248	15.208		-8.344	7.628		4.987	-4.609		-1.500	4.710		8.363	2.408		4.627	-1.886		1.998	0.647		-6.450	0.365		-2.870	-1.803		-5.790	-8.449		-4.550	-6.573		-1.553	-9.904		-13.451	9.365		18.220	-10.976		-4.808	-6.244		-12.205	2.810		
-5.000	-8.000		-4.333	18.688		-9.528	4.044		-13.450	-1.693		-6.435	-17.950		4.793	10.864		-3.692	-4.869		0.776	5.616		2.000	7.000		0.772	-5.325		7.000	9.563		0.636	-4.419		-18.678	19.849		-12.144	11.833		8.715	-8.923		0.429	8.974		1.000	12.000		
-2.980	16.349		-1.709	-1.768		0.295	11.956		-2.342	-3.899		5.525	8.425		-2.963	0.743		-19.015	3.991		2.492	4.088		1.215	-9.053		-12.563	-5.778		-2.728	-5.744		8.643	-13.342		7.976	-2.995		-5.371	22.257		1.249	12.520		5.470	-11.487		-6.700	6.631		
9.469	-9.313		1.404	3.556		-13.579	4.245		7.235	-9.545		4.444	-27.726		-4.389	-0.810		-3.586	13.817		0.763	7.542		-4.364	-1.288		3.064	-18.468		2.423	0.910		-2.265	-1.388		4.955	-24.293		14.996	-1.435		-13.112	-1.228		6.681	13.080		5.927	-12.073		
-4.307	2.371		-19.598	-12.503		0.122	-1.503		1.888	-6.344		1.795	6.527		-4.920	-11.634		6.487	-8.597		14.681	-1.606		-18.133	-5.182		-1.286	11.119		4.549	6.523		7.316	5.207		15.496	-15.268		-3.935	20.367		-17.488	-9.155		12.290	13.970		-5.904	4.889		
-3.172	-10.172		-7.072	11.393		7.690	-11.920		-9.433	1.755		-5.778	11.879		-3.810	0.806		0.827	0.229		4.944	-16.571		-10.899	15.899		10.972	1.343		1.287	-7.543		1.814	-16.513		-6.950	-19.192		15.861	12.656		0.014	-3.979		-3.916	8.747		-9.314	-11.485		
8.213	16.400		5.967	-8.453		11.775	-3.580		-26.306	-3.068		-6.253	-1.605		-2.944	7.092		-4.508	6.906		-7.003	1.905		9.922	-0.868		1.379	1.598		-9.638	-1.083		17.094	-2.468		-14.194	4.192		-5.159	14.578		8.052	1.782		6.134	-5.197		9.206	-7.864		
4.556	-6.679		-0.385	-3.483		2.254	5.877		-2.329	1.074		0.279	-11.951		-0.811	0.487		9.492	-14.662		-3.231	-24.681		-14.255	-20.638		-18.654	9.236		6.979	6.106		-6.230	-3.924		-8.736	-8.302		5.579	0.522		-2.017	-20.676		0.449	-6.056		-11.597	10.832		
-10.680	4.546		-10.448	-8.490		-5.714	-5.917		-1.204	5.980		-19.091	5.710		12.775	-4.637		5.171	10.294		-5.791	-5.552		8.686	-0.345		3.894	-8.405		-1.424	9.643		13.824	18.910		0.645	4.560		5.174	2.926		4.492	-8.958		-7.026	-4.467		-9.940	-16.156		

----------------------

Coordinates:
0 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 
0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 
1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 
0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 
0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1 0 0 0 1 1 0 0 0 1 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 
0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 
1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 
0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 
0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 
0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 
1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 
0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 1 
0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 
0 0 1 0 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 
0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 
0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 

----------------------

Fourier transform:
206.000	0.000		7.413	-7.101		10.730	12.327		-2.664	-1.034		-3.536	0.536		-20.972	4.127		-2.210	-8.206		-5.021	7.519		19.000	3.000		-14.576	8.135		3.967	4.379		-12.175	1.538		3.536	6.536		-13.645	6.519		-0.488	-3.088		13.640	11.657		-12.000	0.000		
9.237	-1.878		7.457	4.209		-2.301	6.755		-0.792	-1.448		-14.562	1.296		-14.012	-19.471		-5.433	-2.676		-0.186	4.649		-12.759	-3.073		-3.534	1.000		5.225	-6.983		-12.013	4.223		1.872	4.002		-2.552	2.674		5.671	5.332		-4.855	-7.293		-0.636	8.921		
0.217	11.265		6.057	-3.208		-11.155	0.980		1.605	-4.063		-7.187	0.312		-5.874	-11.745		-1.402	-2.481		-3.587	-2.805		-4.462	7.914		12.571	-2.294		-2.092	-0.904		0.318	7.409		4.521	-4.893		-7.493	1.275		0.949	3.976		1.358	-3.011		-15.742	1.620		
4.751	1.074		-1.243	-8.319		-0.593	-9.467		0.589	0.098		2.190	-8.553		-2.725	-0.204		-8.287	-5.975		2.333	-6.271		-1.416	4.412		1.353	3.614		-5.290	-9.147		2.524	-7.192		5.486	-0.548		0.252	6.493		5.583	4.656		5.438	3.369		-18.962	4.466		
1.000	-5.000		-8.048	-4.593		10.777	-0.619		-5.513	-4.420		22.021	5.950		2.660	12.456		-17.036	1.427		4.343	-19.552		-2.414	1.000		-1.075	15.013		-14.794	-5.743		-0.795	-2.335		-1.707	5.536		-1.814	1.534		-5.316	17.384		11.897	7.144		-9.586	-6.899		
2.628	9.089		10.602	8.910		-0.079	6.400		-2.842	8.767		1.283	28.458		10.136	-3.970		-21.304	6.860		-13.554	7.602		5.762	-2.128		-1.745	5.961		5.959	-0.186		-6.674	17.380		-7.125	11.029		0.987	8.858		-16.996	-26.930		-4.012	2.336		-0.307	-1.275		
9.166	-9.522		4.914	0.564		9.213	0.484		5.529	-3.565		-5.468	-9.049		-18.248	12.894		-1.378	-3.252		5.901	11.633		0.128	-0.275		-1.687	4.259		-2.103	-5.821		3.204	5.687		-5.570	-6.301		5.362	-3.485		-0.695	-5.183		8.360	5.628		1.022	-13.170		
