CO/Pt111 System Monte-Carlo Simulation.		Started: Wed Dec 16 13:05:50 2009
3.037	-5.531		-0.170	-3.693		-3.043	3.424		-6.216	3.275		-6.450	0.527		19.899	7.878		-0.134	-2.849		-3.634	5.826		-3.207	-9.902		-14.057	6.275		-0.511	13.106		5.954	-7.296		-2.855	-12.706		10.258	3.687		-19.676	-13.398		-0.591	12.234		9.298	4.469		
14.000	2.000		2.964	-11.553		-5.678	-6.156		10.389	0.904		14.778	-1.536		-9.133	-6.619		3.561	5.935		3.196	-4.767		3.000	7.000		-0.386	6.903		-1.641	-7.011		5.317	-1.142		0.293	1.050		4.179	10.339		13.475	-14.958		12.241	-13.408		6.000	8.000		
1.591	-4.844		16.466	-2.491		4.166	-2.641		2.381	2.246		-7.956	6.034		12.756	-5.986		-10.694	9.736		6.519	5.726		3.495	-4.234		-0.295	0.907		-12.483	7.545		7.974	-0.105		9.662	-9.814		-14.692	16.577		1.820	2.057		-10.930	8.924		-5.746	-1.983		
-3.266	2.579		15.828	-8.338		3.766	4.232		6.977	1.433		-1.291	-11.221		-11.342	-9.600		1.275	-5.134		5.190	-13.471		-3.065	0.395		-5.986	7.755		2.449	8.162		11.146	4.485		22.692	-3.052		9.992	-7.126		-1.556	6.141		12.478	-7.741		-28.093	-5.756		
-10.198	-0.532		13.129	2.336		-11.226	0.701		4.275	27.761		2.676	-13.469		-2.430	1.127		10.308	-7.352		-2.385	1.361		-15.313	-1.073		9.634	2.160		12.729	-1.149		6.589	-14.276		-11.758	5.092		1.451	-8.407		-13.303	-8.658		2.003	4.073		-3.077	4.088		
1.000	5.000		-11.290	-6.240		-1.683	-6.645		2.692	3.742		-0.293	1.536		-3.449	0.636		-19.035	-18.238		1.063	-6.999		15.000	15.243		-11.875	-8.461		17.446	-2.384		-5.755	4.631		-2.021	3.950		-0.626	-2.876		-9.117	-8.276		-6.842	7.877		-12.414	-12.899		
3.991	3.938		0.856	-10.315		-1.230	-0.947		24.166	-6.446		-1.808	-7.216		6.379	-1.263		1.458	6.379		-8.812	3.614		-14.470	3.739		-6.937	10.549		6.701	6.029		-18.792	-1.100		-8.338	25.739		11.172	11.935		0.487	11.347		-7.658	-2.573		-3.796	-16.313		
-14.117	-20.635		-8.096	-2.663		3.879	-19.338		14.579	9.612		11.328	-2.422		13.898	-2.327		8.678	0.510		-14.212	-5.754		-22.622	-4.524		12.571	20.071		16.573	17.318		4.254	10.569		-13.774	17.396		0.838	-4.381		-1.916	-7.606		1.652	3.190		2.813	-2.965		
-7.036	3.295		5.079	11.472		2.421	-3.491		1.457	-6.510		6.275	-24.917		3.375	0.438		-19.220	4.674		4.885	4.034		-4.040	14.608		3.124	9.206		-1.850	28.197		-5.364	9.145		-6.209	-2.032		-13.592	-1.448		14.781	-5.020		7.987	5.432		-0.775	0.328		
18.000	0.000		-27.519	-9.358		6.711	3.763		-5.336	8.846		4.707	9.607		-8.404	-16.412		10.299	-12.009		-2.564	13.131		5.000	5.000		-1.307	14.638		6.287	21.062		4.114	4.959		3.293	11.607		-3.546	12.075		12.703	-15.166		12.562	-17.993		-20.000	0.000		
-7.036	-3.295		7.621	-1.601		11.160	0.086		2.416	4.283		-2.838	11.787		10.226	2.213		-6.090	-8.916		12.422	-18.168		8.161	-6.835		3.222	-12.389		4.122	-10.906		-27.666	0.935		3.402	4.166		8.029	-3.215		-0.716	-3.970		0.612	-22.508		-0.775	-0.328		
-14.117	20.635		4.994	7.586		2.748	2.832		12.936	15.104		5.430	-3.383		2.829	9.943		-1.763	-5.283		-13.642	7.376		-18.610	1.157		-18.333	-2.781		-5.377	9.984		-5.452	-2.156		-15.935	-11.835		-9.936	13.219		10.161	3.345		10.998	8.065		2.813	2.965		
3.991	-3.938		20.333	-2.021		4.026	7.950		-1.074	-0.166		-14.998	-8.345		15.527	0.615		10.634	2.812		2.545	-0.186		2.463	-4.240		14.674	9.342		14.652	-8.103		0.389	-15.448		1.284	-0.373		5.387	23.597		-11.842	14.828		-8.974	-7.349		-3.796	16.313		
1.000	-5.000		-11.270	3.593		6.431	-0.963		-9.070	-13.765		-8.021	-7.950		10.839	-0.956		-20.274	-2.526		7.370	-6.929		0.414	1.000		-19.437	-8.857		-3.936	-1.268		7.004	-0.960		-5.950	-1.879		-5.634	-9.499		-7.489	2.184		-3.034	-13.630		-12.414	12.899		
-10.198	0.532		-3.482	4.374		-0.691	-18.230		7.215	-10.957		12.033	2.533		12.280	-9.257		-0.058	8.860		-4.549	11.579		-3.185	10.040		9.478	28.297		1.351	-8.634		-0.800	9.626		-7.291	-10.402		-1.296	-6.850		3.220	-8.244		-2.508	4.164		-3.077	-4.088		
-3.266	-2.579		-0.306	7.534		4.395	6.162		-9.231	9.575		-3.118	0.321		1.925	-6.088		-1.606	4.003		-10.073	10.439		-9.057	-11.624		-5.128	5.117		8.220	-2.571		16.841	2.006		-4.673	-4.770		-0.314	16.161		4.773	15.447		-7.215	-6.216		-28.093	5.756		
1.591	4.844		3.717	10.712		-13.912	-1.091		-6.395	2.165		-4.224	4.886		1.039	5.778		5.414	-2.069		-5.978	-1.645		2.304	-2.160		-10.008	-9.147		4.034	5.243		5.966	-10.560		2.012	-6.925		-6.308	-0.598		9.161	14.583		-3.753	9.029		-5.746	1.983		
14.000	-2.000		-0.599	6.543		-10.546	0.941		-7.886	-5.630		1.707	-10.950		-10.634	-4.907		-1.773	6.060		-0.678	2.440		-7.000	-7.000		5.647	-0.232		13.510	2.036		-9.989	4.177		-0.778	-5.536		-1.557	12.184		5.092	-7.227		-19.072	-17.918		6.000	-8.000		
3.037	5.531		3.574	-18.079		4.105	8.184		16.943	-2.344		-25.757	-0.976		3.129	-9.401		-5.229	-2.484		5.521	2.717		-0.069	-17.657		5.164	-6.366		3.850	-2.649		3.688	5.778		8.863	-0.496		20.545	15.239		-0.184	0.383		5.345	-7.359		9.298	-4.469		
9.166	9.522		6.042	-5.345		4.641	16.861		7.709	-1.572		6.362	2.293		-8.936	-16.240		1.780	12.258		0.344	0.705		-5.864	-5.466		-2.514	-13.559		5.020	-4.583		-16.900	-1.834		-11.278	20.466		-0.401	-5.615		16.433	25.961		2.539	-6.304		1.022	13.170		
2.628	-9.089		-5.737	-7.861		-0.482	-22.601		9.564	6.595		-5.666	4.225		-6.079	4.890		-13.834	5.056		0.512	7.299		7.438	4.416		17.450	3.668		4.603	15.471		-15.940	-20.634		16.100	5.971		-17.012	-11.854		-18.006	-10.880		-9.579	1.515		-0.307	1.275		
1.000	5.000		4.083	-10.012		8.144	-10.758		-18.713	-17.693		3.950	6.121		-12.416	15.053		-10.519	9.570		-17.988	12.360		15.000	6.757		1.819	-6.881		2.207	-1.744		-1.648	9.542		16.021	-1.950		5.553	12.334		0.193	16.352		0.968	11.232		-9.586	6.899		
4.751	-1.074		-3.181	0.051		1.912	2.379		-21.822	10.861		0.977	12.710		1.177	1.598		-20.447	-0.058		7.914	5.317		5.065	-3.852		7.202	-16.702		24.825	-8.325		-2.136	6.069		21.583	7.776		11.562	-6.371		3.221	4.694		-9.100	-1.805		-18.962	-4.466		
0.217	-11.265		-2.429	-11.221		-0.161	-5.827		12.411	5.335		-2.743	-12.164		10.394	1.438		-5.694	3.398		9.754	-4.525		-0.449	12.423		-10.830	-13.533		-1.894	0.374		10.888	-5.795		4.703	5.675		-4.880	9.280		-2.162	14.246		-8.140	2.107		-15.742	-1.620		
9.237	1.878		3.189	-2.644		5.601	13.931		-7.426	0.439		-2.429	13.646		1.718	4.845		-13.117	8.908		3.731	-2.628		3.771	17.939		-10.008	-5.551		-3.884	1.398		15.908	3.287		2.566	2.147		-4.632	-11.700		4.948	10.563		-5.636	-17.151		-0.636	-8.921		

----------------------

ISF:
time_factor: 1, time_steps: 10, repeats: 1000000

Real
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	42188.07411	121.20173	121.83005	123.59650	126.57848	130.16440	134.33443	139.20484	144.99644	150.97060	157.01865	163.76445	169.42012	174.40558	178.47504	181.38922	181.97783	
0	1	42188.07411	119.26194	114.42895	107.78645	100.37363	92.42141	84.67229	77.89759	72.68636	68.35870	65.16621	63.20598	61.84568	61.15573	60.62613	60.74107	60.60865	
0	2	42188.07432	117.39579	107.49792	94.08690	79.60613	65.65790	53.62174	43.86507	36.55461	31.30015	27.28742	24.83901	22.70901	21.62562	20.81105	20.86017	20.61338	
0	3	42188.07432	115.54744	100.94938	82.03967	63.22500	46.74561	33.84981	24.75070	18.45764	14.36971	11.63298	9.77510	8.65928	7.87305	7.23878	7.08862	7.40198	
0	4	42188.07432	113.75063	94.82847	71.61171	50.11642	33.29705	21.53699	13.97178	9.42708	6.80573	5.08146	4.08573	3.40254	3.01238	2.73848	2.76192	2.72564	
0	5	42188.07432	111.95223	89.09811	62.44014	39.78283	23.83208	13.81252	8.02762	4.67784	3.23391	2.27705	1.70120	1.46234	1.22966	1.16170	1.11414	1.38543	
0	6	42188.07432	110.16931	83.69692	54.56944	31.68434	16.91478	8.82060	4.47699	2.56406	1.53430	1.12358	0.76504	0.70172	0.34074	0.59118	0.58896	0.72087	
0	7	42188.07432	108.42291	78.62994	47.61033	25.18774	12.08610	5.67854	2.57094	1.44126	0.74463	0.74808	0.48761	0.32548	0.40838	0.25743	0.19419	0.51619	
0	8	42188.07432	106.72855	73.83270	41.59389	20.11029	8.60046	3.68237	1.50746	0.82025	0.45215	0.55196	0.36918	0.41876	0.38388	0.13939	0.41524	0.09666	
0	9	42188.07432	105.03683	69.30387	36.30506	15.93173	6.14887	2.32610	1.07271	0.64698	0.18077	0.46415	0.34108	0.52192	0.44731	0.15871	0.34800	0.15875	
0	10	42188.07432	103.38277	65.13111	31.68034	12.71845	4.44156	1.50995	0.69438	0.41452	0.13681	0.38856	0.35645	0.44599	0.29807	0.11563	0.46335	0.35746	

Imaginary
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	0.00938	0.03218	0.02472	0.07708	0.02626	-0.01140	-0.02013	0.04184	0.10324	-0.02486	0.07565	-0.06643	-0.03132	-0.04139	-0.00990	0.00000	
0	2	0.00000	-0.00534	0.03498	0.03547	0.01727	0.07437	-0.12404	0.04616	0.14360	0.00577	0.05399	0.10821	0.08188	-0.18492	0.09188	0.01251	0.00000	
0	3	0.00000	0.01087	0.02468	-0.03393	0.05278	0.02830	-0.05233	0.13370	-0.10085	0.09647	0.04428	0.06447	0.04113	0.04055	0.09689	0.14643	0.00000	
0	4	0.00000	0.00066	0.09273	-0.02166	0.06407	-0.00438	-0.03709	0.21240	-0.15240	-0.08539	0.07529	-0.09273	0.18745	0.12541	0.11930	-0.00973	0.00000	
0	5	0.00000	0.01414	0.10258	0.05697	0.10307	-0.05399	0.02434	0.26187	-0.08889	0.00180	0.05843	-0.11967	0.04336	-0.23846	0.31218	0.05017	0.00000	
0	6	0.00000	0.00161	0.07762	-0.00806	0.10609	0.05164	0.04896	0.11174	0.02683	-0.11226	-0.13975	-0.11016	-0.06302	-0.00452	0.35501	0.15895	0.00000	
0	7	0.00000	-0.00636	0.10746	0.04812	0.06154	0.06293	-0.00182	0.11881	0.00911	0.05105	0.03203	-0.02242	-0.07483	-0.37733	0.05585	-0.06229	0.00000	
0	8	0.00000	0.03045	0.11610	0.02958	0.04431	-0.03226	-0.06050	0.11368	-0.00024	-0.05190	-0.01854	-0.06108	0.27732	-0.08179	0.11216	-0.09865	0.00000	
0	9	0.00000	0.03224	0.13351	0.01898	0.10327	0.05070	-0.04367	-0.01322	0.14167	-0.07688	-0.03133	-0.12409	-0.01238	-0.08129	-0.08755	0.10624	0.00000	
0	10	0.00000	0.05252	0.12154	0.04536	0.09301	0.08355	0.07126	-0.06810	0.17902	0.16017	0.03926	-0.12713	-0.00926	-0.27019	0.25306	0.10329	0.00000	

Real variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	40430.24533	14678.03423	14792.95904	15219.83219	15940.79695	16894.67718	17973.01741	19299.81623	20974.68962	22739.77817	24618.90984	26688.74980	28534.43102	30236.39515	31658.29861	32705.20797	65936.18685	
0	1	40430.24533	14444.56335	13916.58407	13426.44992	12992.67843	12733.93851	12576.56163	12686.27146	13050.25695	13707.33787	14507.63620	15401.44993	16203.66863	17061.01459	17747.18770	18239.36946	36627.47381	
0	2	40430.22049	14224.33608	13160.95750	12046.29504	11142.03345	10623.85992	10453.75922	10671.08703	11146.59166	11882.40215	12742.41097	13646.76187	14615.18349	15456.27904	16166.99422	16625.35201	33416.24714	
0	3	40430.22049	14010.67269	12484.73145	10992.49925	10005.26351	9582.98860	9599.91417	10006.41477	10670.82860	11468.38575	12411.32303	13462.08944	14338.93309	15259.00573	15978.06273	16474.55339	33179.39853	
0	4	40430.22049	13814.96946	11903.31384	10180.94974	9275.93519	9045.43154	9270.86716	9807.97029	10567.22096	11411.70046	12377.34261	13371.28977	14345.55495	15265.06302	15907.56468	16464.72803	33163.96831	
0	5	40430.22049	13602.21387	11379.26923	9572.19642	8785.18258	8755.02474	9111.78056	9753.18819	10513.10763	11370.61865	12361.29127	13404.24867	14351.80968	15182.12249	15976.95179	16398.14055	33165.35926	
0	6	40430.22049	13408.20973	10914.90042	9110.64793	8477.81368	8610.21722	9059.39532	9717.63913	10503.21456	11395.23103	12392.13568	13363.28442	14312.81700	15228.31202	15995.24874	16495.37011	33080.79203	
0	7	40430.22049	13216.39774	10498.29693	8762.84595	8320.79240	8527.62477	9073.06747	9740.79871	10483.26510	11381.33367	12339.58554	13337.44141	14352.85967	15247.98280	15993.04006	16459.61150	33043.42413	
0	8	40430.22049	13036.54903	10122.38135	8520.45423	8199.65196	8502.80558	9043.76765	9706.09315	10486.55239	11395.19646	12365.14465	13328.87727	14323.16738	15201.01485	15938.65709	16495.33860	33297.98329	
0	9	40430.22049	12859.90137	9788.10695	8315.33105	8134.01672	8493.83999	9025.83227	9670.19470	10517.52261	11397.98583	12349.10887	13425.16904	14383.06054	15232.68241	15980.00972	16417.67310	33168.31633	
0	10	40430.22049	12691.87067	9524.18035	8153.95696	8089.41644	8506.93414	9001.40348	9704.46120	10527.29963	11374.12424	12324.18035	13433.20631	14360.50755	15247.31221	15924.75889	16484.60599	33066.00792	

Imaginary variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	228.72076	875.98536	1827.88214	2967.69405	4210.22427	5448.80486	6639.35073	7884.57660	9047.88642	10227.31694	11377.16005	12433.85369	13399.54584	14065.84747	14591.82437	0.00000	
0	2	0.00000	451.38193	1644.13435	3224.41522	4844.53220	6326.46314	7595.43501	8762.81676	9827.95081	10917.20917	11982.86031	13068.53853	14074.87446	14971.34384	15752.05786	16213.37101	0.00000	
0	3	0.00000	666.75577	2327.66941	4287.02767	6020.96046	7400.67221	8472.73029	9409.21907	10316.52837	11311.79770	12294.64611	13323.29930	14327.45616	15131.75514	15915.58101	16376.28021	0.00000	
0	4	0.00000	873.65813	2920.42568	5094.61374	6751.42202	7888.18066	8788.64463	9602.00761	10488.73055	11389.05410	12344.65395	13323.46770	14320.13373	15162.18969	15966.31684	16366.46487	0.00000	
0	5	0.00000	1076.51475	3453.45978	5712.60674	7227.83273	8171.49891	8941.78710	9698.05223	10490.14271	11394.74839	12340.31042	13383.75047	14337.34519	15185.68594	15940.96210	16481.61266	0.00000	
0	6	0.00000	1271.88974	3920.13326	6167.31163	7512.00278	8331.60136	8983.49176	9674.23526	10524.18417	11318.47247	12347.55171	13379.90945	14332.37484	15206.11676	15962.17187	16419.23115	0.00000	
0	7	0.00000	1464.22638	4335.98296	6521.29089	7708.02978	8389.34794	9010.35316	9705.34021	10524.19293	11398.42454	12326.80584	13397.98123	14364.82980	15232.37690	15949.42272	16448.86806	0.00000	
0	8	0.00000	1648.16032	4701.10138	6789.86734	7821.12097	8418.87392	9039.32017	9698.82332	10535.24127	11417.56613	12344.19162	13445.30651	14393.77308	15158.60235	15973.04548	16447.51296	0.00000	
0	9	0.00000	1825.95639	5028.74467	6983.74520	7865.03438	8449.59592	9024.20344	9694.55714	10540.05205	11381.59594	12407.15141	13395.26095	14383.90747	15254.87236	15971.58048	16443.81336	0.00000	
0	10	0.00000	1998.78706	5307.34181	7122.82521	7927.19899	8447.67531	9028.84172	9671.12770	10525.02676	11387.51104	12311.88809	13409.61673	14377.91580	15197.37826	15915.56773	16461.13966	0.00000	

----------------------


