CO/Pt111 System Monte-Carlo Simulation.		Started: Thu Dec 17 16:47:18 2009


name=./montecarlo-1.2.0
dim=32, n_co=410
skip_sweeps=100000, time_factor=1, time_steps=10, repeats=1000000
options: s 
Interaction mode: None

----------------------

Coordinates:
0 1 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 0 1 1 1 0 1 1 1 1 0 0 0 0 0 0 
0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 1 0 1 0 0 0 1 0 
1 1 0 0 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 
1 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 0 
0 0 1 1 1 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 
1 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 
0 1 0 1 1 0 0 0 1 1 1 0 1 1 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 
0 0 0 0 0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 0 0 0 1 0 1 0 1 0 1 0 0 1 
1 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 
0 1 1 0 0 0 0 1 0 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1 0 1 0 0 0 0 0 0 
1 1 1 0 1 0 1 0 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 1 
1 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 1 1 1 1 1 0 1 0 0 0 0 0 1 
0 1 1 0 0 0 0 1 0 0 0 1 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 1 0 
1 0 1 1 0 0 0 1 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 0 1 1 1 1 1 0 
0 0 0 0 1 0 0 0 0 1 1 1 0 1 1 0 0 0 0 1 0 1 1 0 1 1 1 1 0 0 1 1 
0 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 
1 0 1 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 1 1 0 1 0 1 1 
0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 
1 0 0 0 0 0 1 1 0 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 0 1 1 1 1 1 1 1 
0 1 1 1 1 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 
0 1 0 0 0 0 0 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 1 
0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 1 0 0 1 1 1 0 1 1 0 0 
0 0 0 1 0 0 1 1 0 0 0 0 1 1 1 0 1 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 
0 0 0 1 0 0 1 1 0 1 1 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 
1 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 
0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 1 0 1 1 0 
0 1 0 0 1 0 0 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 
1 1 0 0 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 
1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 1 1 1 
0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0 

----------------------

Fourier transform:
410.000	0.000		-7.361	-6.611		13.264	-4.595		15.426	3.235		-10.243	3.172		-20.363	-1.322		-1.129	3.734		7.356	13.672		0.000	4.000		16.279	-6.057		23.472	11.048		-21.503	-8.789		-1.757	-8.828		-13.844	-10.575		20.393	10.718		0.010	-8.683		30.000	0.000		
-3.649	20.359		-7.782	13.097		-3.188	-1.622		5.698	-1.720		-11.614	0.410		-22.563	-21.939		-16.004	21.048		1.506	-8.066		4.211	-1.583		-7.195	-2.961		-2.877	2.635		-3.296	-14.309		-10.616	-13.700		-23.631	-7.264		-1.298	10.056		1.682	12.606		-8.332	5.299		
-3.680	16.747		-2.609	3.972		4.679	-1.332		-10.702	-4.842		-0.806	-2.416		-5.917	-8.241		0.319	2.311		12.917	3.987		-5.443	-9.261		-6.662	11.906		15.625	0.795		-0.048	5.096		-0.600	1.488		2.428	17.478		16.421	-4.763		-5.828	-4.298		20.682	2.651		
4.680	-1.501		7.852	27.181		-14.664	-10.235		7.197	-4.364		10.190	24.029		-3.993	8.270		-15.934	2.418		-4.910	3.236		11.751	6.399		-2.345	0.218		-9.683	3.573		6.055	17.993		-9.180	-1.073		2.189	-2.197		13.169	5.974		12.910	12.618		-5.490	7.303		
4.536	12.707		-15.212	7.548		1.178	-10.333		-4.504	-13.535		-13.849	28.021		0.556	11.555		2.589	-22.027		-5.035	-1.439		-10.293	-17.778		3.222	17.983		1.875	-17.961		-21.429	-7.249		-7.021	-10.607		3.785	8.786		6.791	1.099		2.715	11.988		17.021	0.222		
-31.812	2.734		17.272	-7.256		-19.086	-12.832		8.467	-10.542		6.710	7.930		3.600	0.545		1.642	6.961		6.290	6.781		-11.008	3.132		-4.870	1.190		-3.330	-4.120		-9.566	17.173		-1.048	-12.815		9.534	6.028		-6.161	-9.510		-2.407	6.741		-9.688	20.431		
7.739	17.161		3.206	-3.920		0.074	25.093		-5.104	5.728		6.680	-3.214		26.900	4.020		23.105	5.048		2.659	-3.678		-12.497	-28.358		0.391	12.717		-8.260	4.556		-3.784	1.366		4.746	15.072		17.899	4.188		-0.963	0.157		-10.243	2.753		-6.170	-0.029		
-1.685	-11.255		-6.286	0.888		7.924	10.579		11.489	5.766		2.240	13.487		-8.073	8.405		-18.466	-23.133		16.769	5.712		-7.525	-9.913		-7.900	-5.202		4.765	-12.396		13.224	11.616		-0.734	0.857		4.707	-8.693		-4.423	-10.027		-1.093	6.646		5.600	5.459		
-19.000	-7.000		9.785	6.816		6.107	-11.309		14.891	-10.126		-12.556	9.485		0.337	12.656		20.141	-8.606		4.815	-25.823		3.000	13.000		1.285	22.348		-10.415	-4.552		-18.261	18.904		-17.243	16.314		0.239	-4.711		-15.553	-2.315		-7.481	-13.872		-3.000	-3.000		
0.547	4.452		13.969	3.391		14.561	-4.814		-3.873	11.082		-16.362	-24.237		-0.477	13.554		3.893	5.947		13.252	-6.263		-29.319	2.521		6.467	-11.312		-7.934	-1.953		-11.606	4.976		-9.297	6.062		-17.406	17.205		19.612	-5.742		7.748	1.428		-14.619	16.347		
18.060	-18.638		-20.388	14.891		25.934	7.814		-16.583	14.499		-12.112	0.526		-15.299	-1.362		18.745	6.213		3.667	1.408		4.145	-20.680		18.364	4.291		-3.791	1.392		-4.178	-0.133		-0.952	-1.883		15.012	-5.138		-26.560	1.093		-5.265	8.198		-1.972	10.799		
-0.014	3.363		0.770	-0.987		3.460	5.112		18.184	-5.635		2.088	-9.491		1.440	7.782		7.016	-33.864		-32.834	8.212		-2.194	0.746		8.906	19.828		3.566	2.197		8.556	0.426		-6.058	11.890		20.880	2.638		6.955	9.360		8.015	-2.234		12.245	-5.932		
-2.536	-11.293		-11.520	-24.767		7.250	14.920		0.570	-10.353		17.021	-10.607		9.734	-1.615		12.399	-10.688		8.707	2.090		-6.536	-6.950		-29.102	-15.104		-6.787	-16.457		24.961	5.324		15.849	-3.979		7.637	-11.293		-11.732	9.126		-6.847	1.101		-7.021	-15.778		
-12.168	6.158		-2.986	-17.545		5.486	-4.763		-13.377	-7.588		1.027	3.119		-11.220	-6.760		-15.938	6.955		12.953	21.461		-4.233	-11.043		0.108	16.057		-0.342	1.826		-9.757	-16.879		25.218	-17.631		-5.494	8.002		-4.169	7.846		4.261	13.003		-13.754	10.597		
-10.119	12.948		-22.167	-10.357		-22.907	4.894		-21.741	-8.492		-9.746	18.827		-9.004	-3.997		-5.968	10.795		8.233	-4.055		1.828	5.233		-10.849	-1.147		2.167	11.968		7.132	-22.750		-16.116	3.376		-7.206	12.707		-7.993	-8.989		2.231	-4.022		-0.540	-2.520		
-11.900	-4.904		-3.720	7.544		-29.749	-1.777		9.972	8.001		24.098	-13.476		-24.166	-0.190		19.197	6.830		-7.956	15.197		-8.367	5.551		-6.879	-5.279		-2.970	12.782		-7.319	9.700		7.070	36.634		-3.401	-5.095		11.558	-23.402		26.689	0.558		-21.963	-2.156		
0.000	0.000		-12.763	-4.370		-0.837	-14.617		6.709	-12.589		-18.385	7.657		-2.203	12.525		-5.184	2.897		6.106	0.271		2.000	-16.000		3.196	11.612		2.841	-1.103		3.049	0.491		18.385	3.657		-17.212	-14.966		-12.820	-10.617		5.118	8.628		12.000	0.000		
-11.900	4.904		2.160	5.977		-1.855	-0.052		7.210	8.886		-2.796	6.070		4.353	5.302		17.090	1.712		-9.878	-0.016		11.041	1.063		-2.831	9.955		-0.394	-19.075		20.486	12.572		-2.013	10.085		2.244	5.039		-1.375	-12.892		-5.460	-0.954		-21.963	2.156		
-10.119	-12.948		4.454	20.221		-1.549	-3.446		-7.340	-19.111		5.634	2.416		-18.413	-12.687		-0.324	-19.588		7.158	-0.737		-2.699	1.060		-1.469	11.374		1.851	5.180		-2.288	-3.709		4.943	13.340		-5.146	-13.180		7.909	-12.772		3.031	-1.063		-0.540	2.520		
-12.168	-6.158		-11.506	6.754		-10.477	17.009		-10.996	-18.799		3.073	-0.549		-15.308	-22.805		18.508	-14.892		10.427	6.398		6.036	-5.245		-5.527	6.134		-10.426	-12.541		3.058	-13.981		10.676	-13.945		7.511	9.162		-8.631	-14.129		-12.285	-3.157		-13.754	-10.597		
-2.536	11.293		-6.664	2.697		-20.653	-2.632		11.883	-4.352		-0.636	8.950		-1.154	-3.910		-18.770	-1.386		14.331	-16.037		-11.707	-2.222		15.633	-11.992		-13.470	-24.102		8.889	22.273		1.222	-3.050		5.765	-23.545		-3.836	-9.322		-2.880	-5.692		-7.021	15.778		
-0.014	-3.363		1.358	-10.918		-10.423	-12.010		-3.694	-24.625		-18.879	-0.870		9.846	17.254		-0.847	-13.300		11.473	7.772		13.345	-4.752		-3.150	-11.568		8.069	-0.354		7.797	6.359		0.037	12.126		6.667	-6.612		13.645	-7.716		3.466	-2.935		12.245	5.932		
18.060	18.638		-10.410	-13.240		-6.860	-7.613		11.089	-7.202		8.976	-5.958		-2.161	-0.788		16.860	-0.905		-2.370	-11.932		15.668	-3.441		16.620	6.944		15.871	-0.273		0.087	-5.460		-5.575	-15.072		12.176	-18.541		-13.960	17.142		-9.448	7.872		-1.972	-10.799		
0.547	-4.452		-17.175	-20.278		-1.938	29.213		6.890	15.322		-4.316	12.209		2.867	-2.200		-12.204	1.722		-16.779	9.976		-0.114	19.558		-6.196	9.916		-25.852	14.871		8.623	9.782		7.940	16.672		3.297	-7.796		-5.847	0.352		30.215	0.476		-14.619	-16.347		
-19.000	7.000		11.074	-1.434		2.925	-5.972		-10.292	11.238		-8.757	6.314		-0.056	-11.031		-4.555	5.448		21.072	1.115		-17.000	7.000		7.592	-7.633		12.487	-0.949		-8.225	-7.979		18.556	7.485		19.426	5.182		12.864	-1.309		17.799	0.735		-3.000	3.000		
-1.685	11.255		-18.863	4.492		1.389	5.350		-2.452	0.922		-4.542	-14.527		8.551	-6.752		-9.492	-20.112		-7.312	6.026		-17.247	-15.658		-10.415	10.740		-13.001	-0.046		-30.134	-10.546		4.955	12.867		-2.133	-3.212		-7.329	-11.578		-20.080	-15.148		5.600	-5.459		
7.739	-17.161		2.533	9.157		12.303	7.142		7.754	-2.810		-3.059	9.131		-3.003	-3.326		0.958	-13.930		20.254	-3.063		15.997	-27.119		15.176	-0.355		4.111	2.752		2.477	10.295		10.266	19.339		-15.968	23.973		-7.625	-5.956		-16.179	-3.070		-6.170	0.029		
-31.812	-2.734		-0.971	5.314		-18.052	13.927		6.012	2.091		1.619	-6.675		15.267	-5.860		13.956	13.116		-2.976	18.069		3.034	11.757		-4.958	-0.749		11.838	3.832		-1.993	5.409		-8.124	-21.156		7.787	4.853		6.506	3.780		2.461	-2.206		-9.688	-20.431		
4.536	-12.707		8.522	-6.273		-1.234	0.170		-2.544	9.790		16.778	12.950		-11.215	-0.199		2.509	2.282		13.571	-23.234		0.536	2.950		3.656	-8.350		-2.003	-6.269		3.375	6.065		-13.364	0.950		2.320	-10.443		11.893	0.252		0.276	-13.661		17.021	-0.222		
4.680	1.501		2.876	7.664		14.995	-11.067		-2.291	6.600		11.142	6.106		5.023	-11.503		-1.809	-18.582		-4.968	7.070		-6.790	10.320		19.895	-5.375		13.026	3.769		-11.412	4.032		-10.551	-12.993		-10.715	3.498		-1.239	-25.092		10.652	8.488		-5.490	-7.303		
-3.680	-16.747		6.204	13.769		3.262	-10.429		-3.148	5.884		-3.568	14.629		-0.721	0.592		-10.821	8.837		-3.337	-6.477		7.000	2.566		-2.752	-3.405		-9.191	4.412		-15.481	9.698		-4.712	-1.719		-6.977	1.102		-11.422	4.211		16.129	-14.256		20.682	-2.651		
-3.649	-20.359		-9.316	-3.187		3.809	-9.200		-9.133	10.491		-19.679	-3.534		4.326	9.976		10.709	30.485		14.439	-10.757		-10.621	-12.853		10.072	9.896		2.226	-2.947		6.003	22.567		-14.275	-13.879		4.468	-9.858		-5.164	-13.718		-17.108	0.883		-8.332	-5.299		

----------------------

Coordinates:
1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 
0 0 0 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 0 0 1 0 
1 0 0 0 0 1 1 0 1 1 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 
0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 1 1 
1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 1 0 1 0 0 1 0 1 0 0 1 0 1 
0 1 1 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 
1 0 0 1 1 1 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 0 1 1 1 1 0 0 0 0 
0 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 
0 1 1 0 0 0 0 0 1 0 0 1 1 1 0 1 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 
0 0 1 1 0 0 0 1 0 1 0 0 1 1 1 0 1 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 
0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 1 1 0 
0 1 1 0 0 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 0 
1 1 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 0 0 1 1 0 1 0 0 1 0 1 0 
0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 
0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 
0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 1 0 1 1 1 1 0 0 1 0 1 1 0 1 1 1 1 
0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 
0 1 1 0 0 1 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 1 1 
1 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 1 0 1 1 0 0 1 0 0 0 1 1 1 1 0 0 
0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 0 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 
0 0 1 1 1 1 0 0 0 0 1 1 0 0 1 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 0 0 
0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0 1 0 0 0 0 1 1 1 1 0 
0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 
1 0 0 1 0 1 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 
0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 1 1 1 0 1 0 
1 1 1 0 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 
1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 1 0 1 0 0 1 1 1 0 1 1 1 0 0 
1 0 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 1 
1 1 0 0 0 0 1 0 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 
1 0 1 0 1 1 0 1 1 1 1 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 
1 1 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 

----------------------

Fourier transform:
410.000	0.000		-21.463	-0.281		9.594	-9.434		6.835	8.298		-0.536	-12.950		6.218	-7.684		-9.024	-10.589		8.471	0.771		3.000	-11.000		-10.603	0.637		-16.917	7.210		-6.598	-12.782		6.536	3.050		11.000	-10.942		32.347	12.365		-9.862	-14.558		20.000	0.000		
-1.453	-1.472		-5.437	4.070		-17.883	0.834		1.424	-9.130		6.771	-6.722		0.830	9.029		10.962	22.518		1.889	16.555		5.430	-12.232		9.040	11.833		8.966	-7.401		20.638	-11.493		14.230	16.915		17.225	4.982		-10.524	11.644		5.834	-11.672		11.640	8.002		
-3.416	2.351		16.806	5.551		-10.760	-17.903		-8.771	17.845		1.133	12.204		-2.842	14.183		22.839	-9.339		15.038	1.859		19.700	-2.089		-8.744	-5.322		-4.897	-3.420		-8.927	20.076		3.033	-9.235		12.814	15.476		-9.477	-7.906		2.508	0.368		7.632	2.477		
-5.874	8.517		-1.475	-12.894		-1.395	17.142		9.197	13.751		-5.469	-4.239		-4.451	-6.586		-2.309	7.713		-6.907	-4.465		4.840	-2.024		2.121	-4.711		-5.968	0.478		-0.989	-11.570		-3.632	-7.969		-9.286	2.038		-1.565	0.985		-5.986	-4.905		7.325	-2.041		
-0.828	0.828		-12.295	-17.554		4.419	-5.395		-1.015	-1.035		2.808	3.950		15.309	-16.331		1.207	3.657		-2.810	25.297		10.414	7.586		15.991	8.723		-7.295	16.589		2.686	-5.669		-9.050	23.849		5.802	-10.754		3.248	-14.001		-5.478	0.625		0.000	-10.485		
10.115	-17.224		-9.130	19.045		-9.001	-3.289		-22.041	-0.758		-5.286	5.558		18.937	3.767		27.750	-13.022		19.027	-1.572		-2.707	7.882		14.346	-8.077		-3.208	2.553		27.668	-8.034		4.448	-5.642		-13.271	-4.617		4.330	-19.356		4.561	3.854		2.820	-20.050		
-7.996	-2.566		4.732	12.516		23.811	0.935		1.694	22.559		4.345	-14.495		0.008	-14.191		-8.386	-3.074		-11.622	-24.039		-3.675	11.732		6.778	6.087		-10.451	4.018		-2.412	-5.574		-10.812	1.929		-12.771	-7.997		-3.091	9.012		11.794	3.207		-12.592	3.395		
