CO/Pt111 System Monte-Carlo Simulation.		Started: Thu Dec 17 16:47:18 2009
-12.739	1.048		-3.131	13.571		10.773	11.735		12.562	0.822		4.189	1.461		0.727	3.004		14.033	-14.996		-1.288	-7.173		5.294	4.448		-4.433	-5.531		-1.458	-1.010		-23.085	-0.932		1.729	-0.040		-0.015	8.477		-11.204	-3.922		-0.522	-11.322		-14.917	-18.354		
6.000	-12.000		-11.745	23.117		-18.224	10.171		-2.505	-1.970		3.950	-17.435		-17.848	-1.468		8.206	-3.489		-0.842	5.091		17.000	11.000		5.056	17.867		-8.182	10.037		13.030	5.807		-3.950	2.707		0.807	20.391		-3.093	6.207		3.793	-18.336		-12.000	12.000		
-8.730	-16.489		-7.137	6.303		9.957	-3.035		2.498	-4.117		0.846	-0.972		-18.546	-7.656		-5.862	6.589		-8.609	15.066		-6.888	4.179		-18.045	19.572		6.388	-4.003		-22.175	2.109		12.198	5.537		20.541	10.989		-0.566	3.744		-1.315	3.489		-8.395	-18.175		
10.481	6.262		-3.123	15.854		1.819	9.597		11.562	27.545		0.708	-5.902		34.983	-14.648		-10.134	10.261		11.732	15.671		2.490	-11.442		1.284	-8.433		-3.028	3.654		2.159	-0.469		-14.362	-18.838		8.255	-1.755		-10.740	-6.479		17.290	5.115		-0.237	-7.090		
-15.708	-23.420		-5.070	-11.259		-1.017	15.956		5.600	-8.943		15.262	2.242		-4.580	-14.075		-3.666	-4.726		4.776	-9.826		-0.214	13.055		-8.213	0.198		-7.764	-17.900		0.885	8.524		8.201	9.794		7.609	-23.977		-21.082	24.169		11.438	4.532		8.856	1.363		
4.828	4.828		22.976	8.112		-1.308	-1.011		12.621	4.326		-18.950	5.849		-1.262	14.049		-4.829	6.068		14.083	-30.738		8.071	16.556		-1.030	-5.988		9.446	-7.768		5.366	3.956		21.192	5.950		-6.275	-24.670		12.585	10.615		-10.773	0.421		0.000	-6.485		
-4.048	-14.851		-11.845	6.339		-7.299	15.224		4.341	-13.459		0.736	-3.514		-3.825	-14.862		0.069	4.683		7.560	7.975		10.041	13.457		2.457	21.507		3.441	-9.876		-7.542	13.746		-6.242	15.105		0.436	-6.947		5.671	-7.975		-2.716	-11.531		-2.515	3.574		
-11.069	-0.820		-6.029	8.566		-13.938	-5.663		-37.502	20.484		1.757	6.421		7.405	6.832		-0.174	14.823		16.477	16.369		10.473	-0.646		-9.837	-17.319		8.374	12.903		0.242	19.139		4.371	-3.872		12.143	-10.899		2.174	0.825		6.087	10.655		-14.804	-4.008		
-9.563	3.819		-2.934	-32.531		12.047	-7.099		-7.084	10.751		5.178	-5.120		23.021	-13.944		-0.667	-5.553		3.106	7.052		12.665	-6.501		1.296	-14.568		1.194	26.946		1.179	17.339		-14.149	4.028		-2.614	4.926		20.106	11.360		3.314	5.359		11.187	-15.618		
10.000	0.000		-10.566	-6.714		4.900	-5.611		13.405	18.832		11.121	20.849		-11.226	-12.826		-13.293	4.322		12.637	-0.199		-5.000	5.000		-21.425	2.812		3.151	7.979		6.762	19.437		6.879	8.849		5.201	9.639		13.242	2.046		5.211	-13.158		12.000	0.000		
-9.563	-3.819		6.921	1.429		10.461	24.085		15.396	23.007		-2.019	-14.984		-8.493	-8.234		19.369	-5.341		8.505	9.133		0.453	-3.152		15.612	-16.306		9.143	4.755		-11.455	-0.898		-1.859	-19.887		9.633	9.274		-2.420	-0.417		5.546	0.940		11.187	15.618		
-11.069	0.820		20.579	9.241		-3.225	7.415		9.895	12.330		-2.748	-7.618		7.624	-5.256		-16.110	-1.145		-1.905	1.256		-7.700	-4.254		1.720	10.806		-10.051	3.265		3.056	-5.355		-3.276	-2.664		-4.190	-10.225		-0.428	8.679		6.118	-1.813		-14.804	4.008		
-4.048	14.851		12.987	-1.174		1.320	-6.855		-13.518	-6.031		-7.215	-7.367		-16.162	-24.960		-12.289	-17.408		-6.313	-17.795		14.173	-10.943		-11.255	0.789		4.291	9.379		-11.042	-28.709		3.792	-28.866		3.621	18.565		5.019	12.598		12.292	13.358		-2.515	-3.574		
4.828	-4.828		-25.006	-5.026		-9.271	9.787		-5.129	-6.606		-9.192	-7.364		-7.146	-11.777		10.211	2.859		14.593	-6.389		7.586	10.414		4.039	-2.663		7.657	4.068		-4.020	8.671		-7.879	-7.950		12.473	-4.912		-18.834	-27.153		8.431	2.856		0.000	6.485		
-15.708	23.420		1.255	-10.149		-19.909	-10.928		25.142	-14.619		12.749	1.515		-3.310	-16.877		-3.931	0.737		9.407	14.249		3.597	9.617		-16.365	15.176		-3.365	5.610		-18.994	-18.349		-15.498	4.864		-8.758	-4.418		-3.770	19.785		-14.195	17.807		8.856	-1.363		
10.481	-6.262		4.545	9.504		-6.438	13.029		12.149	-3.169		3.897	6.596		8.103	-6.199		-14.102	2.261		-9.089	17.138		7.675	5.238		-22.750	-14.985		25.159	-3.034		13.931	13.345		-27.573	-9.343		-7.347	-3.180		-6.393	9.405		16.221	6.792		-0.237	7.090		
-8.730	16.489		15.255	12.165		-3.971	-6.650		-8.651	-14.723		-22.391	-9.605		30.534	6.435		12.627	3.865		2.095	0.353		-2.192	1.499		-5.647	15.856		17.270	9.702		9.610	-20.688		0.676	-8.541		-10.319	-10.759		-8.202	-17.301		1.540	0.722		-8.395	18.175		
6.000	12.000		6.683	-2.663		9.578	13.036		-8.814	-4.656		5.950	-1.293		-1.053	8.629		-1.818	13.350		5.445	-21.382		-3.000	-1.000		5.195	-1.409		-18.691	-2.317		19.026	7.379		-5.950	-9.435		-0.301	10.036		8.224	-9.143		0.073	6.567		-12.000	-12.000		
-12.739	-1.048		-3.543	-18.201		1.317	-3.648		9.830	-11.010		10.401	-3.262		6.391	8.596		-6.842	-12.726		-17.912	4.499		15.833	13.063		-11.848	-14.389		19.537	14.363		-14.515	8.692		14.059	-0.222		9.715	-6.468		4.922	12.642		-0.983	-7.444		-14.917	18.354		
-7.996	2.566		-13.847	4.292		15.464	-0.352		-19.148	2.959		-16.950	0.144		3.179	-4.160		-4.088	24.179		-7.642	-0.838		9.510	-6.215		0.382	-16.616		-5.312	-5.639		9.434	5.711		-10.852	2.252		11.533	12.409		-4.776	-0.729		4.629	10.546		-12.592	-3.395		
10.115	17.224		4.455	-23.324		-3.885	-6.356		6.744	0.776		-9.206	-4.293		-8.965	4.560		-3.143	-13.838		7.084	-3.721		14.372	8.397		12.642	-2.530		-4.432	-20.072		3.101	-6.249		7.638	-14.900		5.680	14.884		-8.850	-3.296		10.801	-4.705		2.820	20.050		
-0.828	-0.828		-21.569	-3.518		5.095	20.627		-22.302	-3.322		-12.121	-1.950		3.463	7.815		-12.019	11.761		9.401	-3.602		-6.071	-14.556		-9.456	-5.874		6.936	1.515		-5.153	-1.136		9.192	-5.364		5.895	-20.176		-7.247	-3.395		-12.411	-14.199		0.000	10.485		
-5.874	-8.517		-8.586	3.123		8.461	-2.836		-17.804	-13.638		-29.856	21.411		0.571	-18.893		-7.672	-13.485		0.509	-13.513		-1.759	-0.813		-12.571	-3.865		-0.431	7.798		-2.862	-19.694		18.262	-6.327		9.241	-14.232		17.089	9.090		-4.972	5.081		7.325	2.041		
-3.416	-2.351		-1.109	-20.371		7.357	23.892		9.462	-8.434		15.456	12.993		-3.454	-8.008		-16.677	-0.149		8.907	-3.908		-6.473	-16.325		-12.784	-13.893		15.039	3.441		6.393	-9.011		-12.128	18.115		-14.661	-5.656		-13.361	-4.485		-1.145	9.846		7.632	-2.477		
-1.453	1.472		4.155	-17.530		3.396	-11.344		30.825	11.035		-19.946	5.264		25.115	11.337		0.198	4.115		-9.124	-7.166		23.062	-7.932		9.113	13.880		-4.976	5.059		24.601	-8.464		1.400	13.523		2.538	0.941		4.419	-17.558		15.317	-0.142		11.640	-8.002		

----------------------

ISF:
time_factor: 1, time_steps: 10, repeats: 1000000

Real
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	168100.00000	246.95074	245.31667	246.70317	246.22440	246.24488	246.17739	245.98993	245.83078	246.00135	246.18632	246.18295	245.87521	246.27882	245.92220	246.21740	246.44095	
0	1	168100.00000	243.79107	233.17317	220.44525	202.60875	183.09370	163.17788	143.98295	126.06281	111.05148	97.63688	87.20607	78.60190	72.82165	67.86063	65.70990	64.69367	
0	2	168100.00000	240.72940	221.71521	196.98219	166.64603	135.97807	107.78120	84.02195	64.49432	49.97342	38.86969	31.06547	25.17015	21.43108	18.55615	17.27961	16.86211	
0	3	168100.00000	237.70139	210.74333	176.08386	137.11551	100.99273	71.31873	49.22328	33.16287	22.58379	15.61764	10.95634	7.99035	6.24776	5.22830	4.46823	4.19318	
0	4	168100.00000	234.62032	200.32904	157.40774	112.79583	75.02498	47.57616	28.57859	17.08594	9.93357	6.07722	3.79464	2.34913	1.80761	1.51812	1.25198	0.95277	
0	5	168100.00000	231.65168	190.37115	140.74877	92.83155	55.84058	31.26908	16.72160	8.73394	4.37624	2.16955	1.30483	0.68641	0.66350	0.64032	0.52042	-0.08387	
0	6	168100.00000	228.75847	180.85172	125.80802	76.38980	41.63832	20.73748	9.70469	4.38199	2.04971	0.88271	0.37335	0.22262	0.40286	0.09473	0.12928	-0.01060	
0	7	168100.00000	225.83230	171.91230	112.44648	62.87076	30.74566	13.77119	5.83517	2.25682	0.88273	0.41513	0.17330	0.11516	0.54682	0.16997	0.03197	0.18408	
0	8	168100.00000	222.94896	163.29320	100.42578	51.72366	23.06929	9.11735	3.39866	1.28601	0.24480	-0.04093	0.03319	0.13562	0.11524	-0.02219	0.01265	0.04910	
0	9	168100.00000	220.10686	155.18750	89.71774	42.65749	17.11633	6.01926	2.22076	0.45548	0.15815	-0.31697	0.01946	0.16075	0.36748	-0.07569	0.30392	-0.05321	
0	10	168100.00000	217.32744	147.50361	80.24523	34.99170	12.89465	4.17749	1.24434	0.40237	0.30259	-0.06875	0.25166	0.16285	-0.24476	-0.40658	0.31332	-0.55207	

Imaginary
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	0.01703	-0.04692	-0.05174	0.01125	0.11960	-0.13835	-0.21605	-0.12199	-0.01132	0.09231	-0.20341	0.21487	0.05421	-0.05887	-0.07592	0.00000	
0	2	0.00000	0.00617	-0.04482	-0.06122	0.12716	0.13445	0.00765	-0.22371	-0.20262	0.25517	-0.11632	-0.02943	0.26115	-0.12230	0.14970	0.02244	0.00000	
0	3	0.00000	0.00146	-0.08977	0.06193	0.04326	0.20412	0.03228	-0.11957	-0.27354	0.07047	-0.10893	-0.25918	-0.28476	-0.00699	0.10999	-0.00732	0.00000	
0	4	0.00000	-0.00997	-0.07198	0.08949	-0.07607	0.25466	-0.05227	-0.13224	-0.11998	0.25499	0.02860	0.03517	-0.05164	-0.10664	-0.01831	-0.00676	0.00000	
0	5	0.00000	-0.01286	-0.09744	0.11696	-0.11400	0.31277	-0.35843	0.05731	-0.04486	-0.00031	-0.27093	0.21706	-0.10400	-0.00877	0.08111	-0.23996	0.00000	
0	6	0.00000	-0.02827	0.00080	0.09327	-0.06784	0.35325	-0.19969	0.20701	0.17541	0.20669	-0.45842	-0.12358	-0.14772	0.16480	0.05955	0.03243	0.00000	
0	7	0.00000	0.00153	-0.00917	0.12081	-0.03286	0.42384	0.01363	0.16197	0.03519	0.20584	-0.14786	-0.19352	-0.15968	0.30311	-0.00074	0.21186	0.00000	
0	8	0.00000	0.02291	-0.01919	0.25652	-0.12165	0.24942	-0.00062	0.10799	-0.06845	-0.10814	-0.02995	-0.25207	-0.00091	0.08088	-0.05234	0.19595	0.00000	
0	9	0.00000	0.03983	0.01697	0.31526	-0.17942	0.12256	-0.24165	0.07521	-0.05662	0.15202	0.28630	-0.01957	-0.31305	0.30753	-0.12192	0.04991	0.00000	
0	10	0.00000	0.02250	0.01921	0.31795	-0.12672	0.22679	-0.08651	-0.13064	0.11433	0.27095	0.19874	0.20014	-0.09467	0.14283	0.03626	0.03086	0.00000	

Real variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	0.11432	60860.45408	59934.59823	60555.52542	60713.44272	60635.43540	60699.92514	60558.49818	59999.63459	60280.25423	60421.74679	60533.79120	60160.22349	60456.89718	60203.72224	60395.12978	122003.62143	
0	1	0.11432	60084.85539	57029.44529	54437.30450	50802.35772	47024.31956	43666.61249	40741.57271	38014.26446	36335.04080	35071.89536	34244.42316	33269.52056	33053.08250	32462.25922	32644.08480	65009.77178	
0	2	0.11432	59327.05409	54475.97993	49533.35556	44209.21184	39495.02465	36103.32266	33743.25193	32386.22748	31407.52414	31138.91431	30836.36399	30626.07453	30527.74574	30453.68791	30523.01431	61105.26310	
0	3	0.11432	58600.57027	52120.47083	45701.56367	39737.47278	35328.17985	32923.08873	31426.69584	30815.31890	30476.63374	30431.82843	30416.47867	30380.74650	30315.00433	30228.10749	30246.46183	60587.68740	
0	4	0.11432	57875.94445	49999.18480	42657.47314	36667.34005	33067.58663	31484.74464	30555.10892	30428.70181	30329.61535	30303.68678	30292.48807	30310.74331	30347.55159	30300.07973	30239.55489	60510.31583	
0	5	0.11432	57198.82270	48119.37686	40226.02653	34570.64650	31826.71809	30739.00099	30357.03919	30292.59815	30220.40524	30227.45382	30164.25804	30234.88343	30225.50921	30243.44180	30357.55528	60602.29481	
0	6	0.11432	56515.46025	46365.98344	38273.49151	33214.14156	31200.31928	30466.37065	30331.69423	30310.44682	30212.67659	30311.03955	30140.58741	30332.38987	30459.83068	30242.11923	30313.79401	60493.95418	
0	7	0.11432	55868.48300	44812.68904	36651.50917	32222.16261	30780.47682	30337.86769	30250.31818	30340.39407	30235.01290	30296.24479	30193.41025	30286.29815	30353.26716	30349.45741	30235.68402	60813.40888	
0	8	0.11432	55219.76571	43366.57876	35341.49731	31644.65483	30578.11765	30347.62177	30275.02287	30259.99666	30209.16073	30358.90270	30199.15403	30233.24870	30305.82871	30243.87093	30300.54795	60641.43871	
0	9	0.11432	54597.71494	42101.37564	34365.53100	31260.09672	30484.02927	30302.14265	30318.07976	30305.20472	30304.60757	30333.17374	30405.53330	30145.84685	30356.06673	30259.02605	30340.44681	60552.16686	
0	10	0.11432	53990.02043	40905.79564	33615.59435	30926.69579	30445.55102	30318.77822	30360.45005	30247.23102	30297.16072	30300.57891	30231.03611	30321.64289	30361.55579	30255.93387	30300.57879	60470.90952	

Imaginary variance
Timestep 1	Timestep 2	k0	k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	764.76842	2907.09779	6094.39311	9783.64749	13524.94617	16951.63617	19841.22096	22276.81793	24121.03110	25497.47857	26574.06491	27052.18289	27765.03682	27870.51647	28134.41670	0.00000	
0	2	0.00000	1506.83503	5520.15565	10967.94340	16362.51225	21022.36473	24435.97346	26644.79176	28136.88862	28911.08907	29422.11869	29855.65419	29831.07901	30110.64084	30112.39021	29995.48971	0.00000	
0	3	0.00000	2235.58836	7883.24710	14835.43704	20885.13237	25162.61614	27831.70931	29069.20108	29801.55828	29901.67645	30143.88631	30202.47681	30229.30451	30273.05838	30242.17365	30231.94091	0.00000	
0	4	0.00000	2954.28392	10006.78044	17951.25079	23899.74140	27432.43440	29123.99309	29811.69775	30013.61935	30243.16501	30233.12210	30405.13476	30326.31495	30272.50494	30288.12650	30218.63948	0.00000	
0	5	0.00000	3647.00946	11946.14988	20449.45181	25989.10765	28643.67691	29804.01829	30094.45698	30295.24781	30237.84443	30300.06840	30187.17441	30155.24831	30285.18010	30206.39588	30337.77788	0.00000	
0	6	0.00000	4326.62816	13694.81204	22471.53891	27473.17277	29463.54205	30174.75902	30313.27412	30269.34095	30253.37316	30277.99781	30330.83531	30220.91703	30359.84273	30401.83010	30318.97476	0.00000	
0	7	0.00000	4981.19031	15271.26068	24004.88802	28368.83205	29854.92228	30315.45730	30338.84693	30251.56977	30256.34497	30246.63172	30347.83216	30232.31796	30292.44298	30311.69900	30276.98205	0.00000	
0	8	0.00000	5619.34228	16739.94011	25280.68016	28957.28831	30024.90136	30440.31884	30370.76908	30202.69919	30275.67974	30400.44718	30352.89267	30245.32889	30382.34125	30341.14555	30258.02759	0.00000	
0	9	0.00000	6247.77104	18013.89752	26328.93892	29296.81184	30143.64612	30479.15236	30233.19554	30267.60516	30356.98612	30283.42450	30303.07355	30202.07832	30300.01054	30237.96322	30294.37456	0.00000	
0	10	0.00000	6857.39332	19185.13787	27185.87423	29634.19284	30107.05745	30418.94244	30251.76460	30214.62028	30252.20028	30257.91598	30415.70385	30125.50362	30294.22246	30195.92437	30315.96914	0.00000	

----------------------


