CO/Pt111 System Monte-Carlo Simulation.		Started: Tue Jan  5 23:03:06 2010


name=./montecarlo-1.3.0
dim=32, n_co=67
skip_sweeps=100000, time_factor=1, time_steps=10, repeats=1000000
options: s 
Interaction mode: None

----------------------

Coordinates:
0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 
0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 

----------------------

Fourier transform:
67.000	0.000		0.096	-3.534		11.139	3.852		0.795	-8.767		-9.536	-1.536		-1.288	-9.357		-12.466	-7.772		5.359	5.409		4.000	-5.000		4.059	3.779		-3.676	2.228		-0.147	-12.517		-2.464	-5.536		-6.188	-3.442		1.003	-6.148		-10.686	3.322		5.000	0.000		
1.153	-3.047		-0.869	-1.694		9.422	-4.528		-1.820	2.053		-0.307	-1.534		-2.630	6.346		-5.030	-4.503		2.189	3.060		8.123	-5.658		7.314	3.165		-3.092	-2.038		6.830	6.296		-5.459	1.005		-4.058	2.335		-0.743	-10.225		-9.726	-2.618		0.449	-4.041		
-3.674	-5.444		2.181	-4.827		6.842	-0.519		0.902	-7.600		6.458	6.670		-0.090	-4.819		9.135	-3.459		7.612	-9.455		-4.562	-6.365		8.462	-1.609		3.927	-5.213		-0.226	3.238		-3.306	6.715		-1.465	6.034		-6.072	-4.970		6.626	0.001		-7.179	-6.844		
0.984	7.980		-2.308	1.606		4.612	1.239		-1.885	-4.320		5.126	7.119		-4.265	1.320		6.163	-2.656		-4.791	-9.051		-1.897	-8.510		-1.623	-8.360		0.551	-6.198		-1.013	-6.829		0.063	2.211		-0.725	9.836		1.544	-6.235		-4.594	-3.460		-1.382	2.045		
-2.464	-1.293		-6.996	-2.234		3.285	7.639		6.350	-3.890		2.828	-7.000		1.586	-7.636		5.603	-3.752		-3.188	11.411		-8.707	-2.950		-9.191	4.873		-3.142	5.672		0.364	8.034		9.000	-1.172		11.351	-4.020		9.400	-5.008		10.260	-5.379		4.121	-9.536		
-3.542	4.398		1.290	-0.125		-5.992	-1.364		6.965	3.817		0.143	11.780		12.089	3.418		6.269	-7.606		-5.384	3.739		7.832	-6.069		-10.336	-1.037		-5.958	3.141		-4.869	-1.745		-5.025	0.828		1.535	-6.183		-2.611	1.206		-4.044	4.159		-0.332	-8.551		
-9.023	-6.315		8.683	3.273		-0.967	3.268		2.554	-1.199		6.617	-1.049		-1.256	-3.678		-2.077	5.963		-9.522	-12.092		-5.881	3.761		1.503	-10.308		-1.611	-5.596		3.059	6.935		4.087	1.059		1.316	7.341		2.345	-0.944		-4.177	4.167		-0.132	0.759		
-5.663	-5.443		-0.660	-0.014		-12.282	0.223		-4.360	5.724		8.285	5.588		-1.487	-1.269		5.379	8.178		-0.960	7.338		1.471	4.669		-3.821	1.886		0.268	11.847		-9.637	-7.252		6.846	-3.116		4.101	0.838		-4.244	2.661		12.274	3.482		-10.561	11.870		
2.000	13.000		5.180	1.923		-6.492	-1.772		10.959	-6.315		-6.121	-9.536		6.560	3.967		9.545	-12.203		-3.295	0.591		3.000	-2.000		-13.946	-2.889		1.021	2.148		-3.592	-8.535		0.707	-2.464		-0.976	5.874		-5.790	4.765		1.323	-5.302		-2.000	-1.000		
3.050	-7.063		-1.742	3.305		-6.111	12.689		3.197	7.307		-6.168	-1.869		-3.835	-0.166		-8.052	-8.042		4.462	-7.926		11.939	2.924		3.620	-4.311		10.726	9.871		-2.889	0.731		-6.570	4.703		-2.968	-0.289		3.675	2.350		-1.152	6.229		0.126	11.147		
2.195	-10.315		-5.200	3.463		1.897	-7.530		2.097	-2.671		-10.763	-7.418		-1.454	3.474		-6.389	-5.939		2.854	-4.179		-3.357	2.129		-2.168	-0.764		-0.994	6.206		1.695	-6.683		2.727	6.511		-9.524	-2.684		2.280	-8.046		-3.997	-2.885		12.617	-3.241		
4.624	4.918		3.051	-5.333		0.529	2.221		-1.179	-3.955		-1.843	1.074		-4.710	3.505		-7.439	6.016		8.145	11.314		-8.257	1.017		14.086	-5.792		2.504	-0.919		6.029	-6.251		-2.547	-6.936		-5.386	-5.817		-4.202	-3.003		-10.181	-6.403		1.845	4.586		
-9.536	2.707		1.290	-0.063		-0.584	-3.211		-5.333	0.591		9.000	6.828		-3.990	1.997		8.951	-9.507		-11.184	7.427		-0.707	8.121		3.917	-3.250		-4.423	1.985		-0.664	1.353		-2.828	7.000		8.382	0.917		-6.177	3.588		1.165	2.308		-0.121	2.464		
-2.067	-5.157		0.979	0.532		6.580	1.751		-4.524	0.257		-4.912	-3.638		2.642	10.389		9.932	3.948		4.959	5.462		9.953	1.336		-5.631	3.984		-0.148	-1.992		2.686	-0.922		-12.382	-2.987		11.081	-2.676		-3.396	-3.687		1.784	5.911		11.183	1.525		
2.503	-1.444		-2.995	-2.193		-1.928	6.687		2.127	-3.194		-5.869	3.036		7.482	5.871		-14.998	-2.627		-3.163	4.939		0.735	-3.854		2.675	1.336		6.522	4.541		3.187	4.144		-4.864	-3.803		8.664	0.671		4.229	7.724		5.185	-4.575		2.694	-2.844		
1.460	-2.324		-0.086	-3.259		-2.025	5.113		3.867	1.061		1.769	8.672		3.529	-3.234		-3.561	9.778		6.334	5.410		-5.633	0.455		-0.377	6.242		2.867	0.376		11.615	4.334		14.510	2.230		3.422	6.936		1.567	0.892		2.895	-2.029		-1.327	-2.421		
1.000	0.000		-3.881	0.580		0.103	0.148		-6.541	-5.735		6.707	-0.121		-6.622	-2.153		-5.879	3.772		-3.918	-1.404		4.000	-3.000		-2.618	-4.534		-2.949	1.772		-7.764	7.968		5.293	-4.121		0.442	7.214		-3.275	2.148		6.901	0.278		7.000	0.000		
1.460	2.324		-9.600	1.872		-6.838	1.252		-14.664	6.275		-9.135	-0.846		-9.734	4.124		-0.196	-1.099		6.707	-0.257		-4.034	11.966		8.833	13.519		8.769	-7.568		6.814	2.903		2.845	-11.009		7.150	7.421		8.532	-3.830		-4.890	7.265		-1.327	2.421		
2.503	1.444		-12.433	-9.657		5.826	7.530		-4.216	-3.114		-0.801	6.987		3.717	8.069		-14.577	7.729		3.845	1.082		-2.266	0.709		-5.975	-1.237		-5.276	-1.870		5.959	6.827		-13.179	8.114		-2.381	1.545		-0.846	-4.345		0.851	-1.706		2.694	2.844		
-2.067	5.157		4.881	-1.698		1.278	2.761		7.298	-6.141		-4.044	-5.140		-1.708	3.096		9.731	-6.481		-9.480	0.395		6.011	5.897		-1.606	-0.227		1.174	7.204		-7.884	-4.054		-0.152	1.269		-2.881	4.482		-0.656	-1.177		-4.073	-3.930		11.183	-1.525		
-9.536	-2.707		-3.458	4.336		-6.308	-6.069		-5.183	0.656		-6.828	1.828		-2.949	-7.706		9.594	5.985		0.812	2.020		-7.293	6.950		-0.665	4.228		1.877	4.150		1.963	13.085		4.657	0.000		-6.568	8.479		15.412	2.446		-4.848	13.495		-0.121	-2.464		
4.624	-4.918		0.961	-7.718		3.447	-2.047		2.847	-3.746		7.337	-5.704		3.361	6.769		-6.337	2.270		-0.156	1.495		5.609	5.621		-2.010	-7.732		-4.279	-6.621		1.927	-6.186		0.738	-2.519		11.041	-8.782		2.378	-5.206		-4.153	3.739		1.845	-4.586		
2.195	10.315		8.086	-11.460		2.713	5.307		-2.315	3.929		-6.132	-8.123		5.028	0.759		-1.999	-7.544		-5.273	4.280		7.053	-3.761		-5.162	1.567		-3.776	11.646		3.834	-1.459		-9.744	-3.402		4.681	-5.549		0.863	4.331		5.382	-1.526		12.617	3.241		
3.050	7.063		-9.622	2.395		-5.164	3.379		-3.736	-0.909		-3.686	2.860		9.731	0.870		4.257	-8.128		-7.165	0.076		10.727	-3.586		-6.491	-4.010		4.958	4.208		-0.045	2.508		-0.466	13.784		11.717	-5.698		-3.997	-0.281		3.918	-7.261		0.126	-11.147		
2.000	-13.000		4.205	10.460		-0.695	5.108		7.198	9.994		-0.707	9.536		-4.364	3.729		-0.193	0.148		-0.301	-9.191		5.000	-6.000		-5.062	-3.656		0.940	-0.546		-4.296	-14.982		-1.879	2.464		-0.175	9.907		1.664	-3.772		0.582	-0.947		-2.000	1.000		
-5.663	5.443		-2.252	4.641		3.193	8.629		4.807	5.997		1.953	-1.408		3.549	-2.079		-2.167	4.042		-0.415	-6.993		-5.685	-9.233		-6.534	2.951		5.638	5.195		2.324	6.439		9.183	5.301		-7.155	-7.788		1.386	7.041		0.982	-6.909		-10.561	-11.870		
-9.023	6.315		1.961	-6.103		2.208	-1.084		6.304	5.126		6.763	0.104		0.780	5.548		-4.224	-9.667		4.751	0.431		2.186	3.528		-5.975	8.576		3.413	1.870		-1.522	8.757		-3.899	12.317		0.722	2.838		1.630	-2.693		1.626	-4.638		-0.132	-0.759		
-3.542	-4.398		-9.349	1.739		-2.694	0.786		1.674	-3.564		0.761	-3.053		8.371	-2.108		6.052	3.319		-4.032	0.260		-1.514	1.596		7.023	-10.200		-7.895	-4.143		9.281	-9.603		0.294	-2.201		-0.096	-1.503		-9.459	-1.970		-4.225	7.841		-0.332	8.551		
-2.464	1.293		-5.763	0.509		1.429	-9.008		-0.136	0.476		-6.657	0.000		-1.727	-3.329		7.627	4.015		-2.273	2.612		0.707	3.879		5.520	0.351		3.569	1.905		1.341	-5.304		-1.172	3.828		1.843	-5.698		1.886	5.296		-14.024	6.854		4.121	9.536		
0.984	-7.980		5.578	-1.236		-0.233	-5.067		2.726	-3.925		-0.225	3.219		0.215	-3.483		-0.541	-5.009		-3.236	1.773		-1.738	-0.887		-0.913	-1.017		-6.465	-11.301		-1.043	-2.052		-10.645	-11.322		-10.969	-0.855		5.561	-3.649		0.760	4.771		-1.382	-2.045		
-3.674	5.444		12.511	-1.909		-7.154	-5.659		1.874	-4.385		-0.960	-16.207		3.778	1.796		1.033	7.544		-9.215	1.309		6.093	3.854		-1.469	-1.654		-6.737	-3.585		2.001	-7.394		0.864	-11.511		7.314	-3.330		-7.240	0.944		1.299	13.967		-7.179	6.844		
1.153	3.047		-6.346	-0.204		0.964	0.278		3.978	-2.464		-11.055	-1.120		2.319	-1.402		-3.146	1.288		6.292	1.342		-0.908	-1.537		1.933	-6.500		1.696	3.624		-2.689	-4.412		-7.234	-7.241		-10.617	4.275		-6.649	-2.202		-1.671	-5.596		0.449	4.041		

----------------------

Coordinates:
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

----------------------

Fourier transform:
67.000	0.000		0.678	2.535		1.383	-15.558		5.683	10.818		3.536	-2.121		4.240	-3.414		0.076	2.202		-3.785	1.963		4.000	-5.000		-7.164	1.123		1.924	4.687		0.890	7.442		-3.536	-2.121		-3.985	5.189		0.617	-1.072		11.443	1.210		-3.000	0.000		
