CO/Pt111 System Monte-Carlo Simulation.		Started: Tue Jan  5 23:03:06 2010
-1.862	6.247		11.388	-1.597		4.643	-4.240		4.845	-3.117		-4.642	2.333		7.773	1.154		6.573	5.767		-10.028	-7.252		-3.218	0.100		3.808	8.106		-5.263	-3.048		-5.003	-3.120		-2.735	-2.035		3.571	10.296		0.036	7.715		6.743	-3.295		11.732	3.399		
-2.299	15.091		-3.866	-9.545		5.125	-8.191		-2.826	3.741		-9.783	1.906		-7.052	-5.869		3.834	-5.760		-0.179	-19.120		-0.324	-8.093		-13.429	-6.325		-4.214	1.566		0.829	8.904		1.864	8.443		-1.618	-6.177		5.467	-0.282		-8.160	9.587		12.569	-3.828		
-6.192	1.438		2.107	9.208		6.843	2.277		1.665	-5.034		-2.306	-2.316		-5.087	3.399		-6.847	-2.902		-4.457	-4.298		-6.864	-5.921		-0.912	3.819		1.023	-5.757		-1.921	-3.442		-1.773	4.039		3.192	2.046		3.191	2.510		5.707	-3.460		-0.609	11.390		
0.293	-3.707		-4.916	-2.663		9.048	-8.008		-1.914	3.849		-7.485	-6.000		4.414	3.764		-11.097	14.188		2.234	0.064		-7.364	0.536		-1.252	-7.087		-4.824	14.529		-3.621	8.609		3.071	0.414		5.167	2.057		-5.177	5.034		-2.634	-2.714		-3.121	3.707		
-4.565	5.485		-4.436	-1.668		-1.635	-1.559		-4.066	4.598		-2.143	-6.211		1.927	-5.895		-2.248	-2.406		-1.575	7.967		14.808	-0.451		-6.244	2.213		-5.686	-4.717		7.637	10.986		4.188	3.515		1.057	4.982		-3.255	3.696		7.497	8.749		-6.656	-5.651		
-4.703	1.324		-10.551	-4.785		5.593	18.131		-4.535	4.910		6.534	-1.925		-1.794	4.349		-8.372	-2.681		-1.880	-0.596		-2.866	11.164		-5.062	-0.109		8.525	-4.295		-2.609	3.450		12.193	8.451		11.761	15.053		3.317	-0.831		-0.596	-1.754		-0.036	5.018		
-8.241	7.088		9.388	-0.864		-3.971	9.573		-1.438	-4.700		8.969	-1.362		-4.426	1.716		-1.889	-2.362		-2.849	6.629		-11.593	7.872		3.159	3.846		-4.119	11.220		-4.052	-3.724		-3.724	1.202		-4.089	-1.815		4.422	1.710		-1.525	1.607		2.128	-1.198		
-2.000	3.000		-5.179	1.891		-8.944	-2.067		5.184	-0.173		-3.536	-5.293		1.253	-2.237		1.968	4.985		-1.204	0.219		-1.000	0.000		5.482	4.817		9.769	3.682		1.169	-7.989		-7.536	-2.707		-5.400	4.405		3.490	-6.008		-0.964	0.507		-6.000	1.000		
-3.048	-9.407		1.409	-7.299		-6.562	0.266		-10.857	-5.896		4.991	0.160		-4.041	-1.889		-1.389	-7.861		3.966	0.506		6.660	-5.963		6.732	-3.348		-2.328	-4.457		9.267	-1.409		3.244	2.672		-4.148	-11.926		0.780	2.796		3.123	0.371		2.434	7.106		
1.289	-6.233		8.209	-0.527		2.683	-13.317		-7.288	-6.768		-0.523	1.327		15.003	1.454		6.546	-5.709		0.478	-8.280		1.631	9.840		4.097	2.046		2.715	-7.509		-6.394	-0.614		0.866	-12.626		4.080	-0.408		-1.350	-6.597		-0.408	0.343		-3.863	-8.396		
3.711	-7.829		2.301	4.237		-1.900	-1.936		7.114	-2.364		-6.661	1.940		-14.009	-1.132		2.229	-1.456		2.824	5.439		1.185	-1.935		-1.406	9.866		-0.954	9.195		4.354	2.580		-4.215	-2.386		-2.466	-6.437		-9.133	4.000		-1.415	-7.833		-3.605	-12.907		
1.707	2.293		5.389	-9.274		5.004	-1.448		-8.234	-9.455		-11.071	2.414		-10.156	2.172		-4.989	4.985		0.724	-1.579		-2.536	1.464		-8.207	-0.918		-2.142	0.501		-9.650	-3.754		9.485	6.000		-8.347	2.245		1.822	-9.712		-2.493	0.966		1.121	-2.293		
4.703	-10.220		-4.739	-7.625		-8.085	-2.658		1.523	5.242		6.558	-3.894		-3.189	-5.597		-3.759	6.237		-2.542	8.964		-1.542	-8.630		-2.662	-2.463		-6.376	1.356		16.719	3.551		-13.989	4.912		-2.775	-7.387		5.847	6.736		4.061	-2.247		7.557	-11.180		
1.713	-8.465		2.308	4.914		-4.538	-1.697		-3.265	-7.705		-2.938	-9.134		6.481	8.789		-1.786	-5.262		1.773	-4.107		-3.523	-0.030		-3.928	-7.247		2.752	5.311		-11.528	13.300		0.134	6.621		8.507	5.640		0.532	-9.019		-3.278	0.470		3.330	6.758		
-0.506	-0.591		-4.211	0.679		5.255	1.274		15.836	1.070		4.469	9.345		-1.021	-8.857		-1.270	2.481		-11.082	-4.269		-1.114	3.896		1.313	-0.665		3.162	-2.919		0.155	-2.072		4.878	-6.276		8.892	2.172		-1.127	8.024		-4.443	-6.402		3.020	4.389		
5.000	0.000		4.086	-0.568		1.302	-6.501		6.251	2.853		3.293	8.950		-6.558	7.068		5.873	-1.216		1.712	4.134		4.000	5.000		2.455	10.631		-5.530	-6.044		3.304	1.869		4.707	0.950		6.174	2.826		10.355	-7.330		6.575	-4.900		-5.000	0.000		
-0.506	0.591		4.367	-2.942		6.917	-0.056		-3.675	3.886		3.037	-6.678		11.254	4.963		-0.444	-0.086		6.825	3.769		-8.312	3.025		7.968	-1.304		4.553	7.559		2.008	-5.561		2.915	1.945		-0.224	-2.899		-0.325	10.203		5.366	4.639		3.020	-4.389		
1.713	8.465		-3.882	8.387		-0.550	4.047		-2.100	2.094		1.883	9.165		-1.920	-8.947		2.564	1.222		-4.479	3.646		-1.090	-4.978		-7.331	-7.306		7.461	0.843		-3.410	7.640		11.551	-3.857		0.933	-5.568		4.627	0.049		2.996	5.953		3.330	-6.758		
4.703	10.220		-0.139	11.297		-4.829	0.360		3.566	-4.391		-2.956	-7.161		-3.837	-8.388		-7.038	-0.642		-6.333	0.821		-3.503	-1.115		-3.223	5.476		-11.981	-5.679		2.607	-14.155		-7.235	-2.074		8.724	6.716		-5.039	-6.806		3.959	-4.469		7.557	11.180		
1.707	-2.293		6.072	0.021		5.835	0.288		5.800	-1.004		-6.657	-2.000		2.633	-2.612		8.627	-4.328		-2.239	-3.559		5.364	-6.536		-1.474	0.538		5.332	2.985		0.218	-5.407		-3.071	-3.243		-9.235	5.201		-2.519	5.723		-4.114	-1.462		1.121	2.293		
3.711	7.829		-5.707	1.065		3.483	1.263		7.292	3.395		-2.434	-0.980		3.810	-4.364		2.377	7.456		6.812	-2.729		7.597	1.166		6.961	-3.913		-5.400	-2.826		1.471	5.424		-9.881	7.188		-6.293	-1.070		8.068	9.083		-1.419	10.828		-3.605	12.907		
1.289	6.233		-10.663	5.647		3.401	1.619		-1.224	14.308		4.052	-5.489		3.411	10.887		0.102	-2.097		-2.070	-9.677		-2.549	-3.750		0.505	-2.313		-2.331	-0.268		-8.811	3.786		-0.293	-5.380		-6.346	4.147		-11.156	-1.351		6.202	5.209		-3.863	8.396		
-3.048	9.407		4.054	-1.742		-0.911	8.830		-10.674	7.316		-0.967	3.288		2.661	-0.942		-7.743	-2.783		-3.444	-2.562		2.105	2.715		3.626	5.073		-0.839	-6.711		-7.422	1.918		-1.703	5.307		0.571	-2.000		-7.011	-2.006		-1.719	3.156		2.434	-7.106		
-2.000	-3.000		1.859	-12.045		5.338	-8.008		-10.916	-3.787		-0.464	1.293		-4.203	-5.298		0.716	4.026		2.571	0.088		1.000	-4.000		-10.519	0.285		1.203	2.985		4.234	-0.873		3.536	6.707		-7.322	1.621		2.459	9.590		-8.045	5.449		-6.000	-1.000		
-8.241	-7.088		6.165	-9.704		-6.043	-2.164		-0.508	-4.550		-2.901	1.356		8.986	0.692		-5.099	-8.733		7.803	-9.532		1.556	4.496		-2.892	-4.915		1.563	0.914		1.258	2.691		-4.595	0.933		6.415	7.151		-5.358	-4.168		-1.683	-2.469		2.128	1.198		
-4.703	-1.324		-2.603	-2.648		5.156	-0.180		-4.292	-6.901		3.938	-7.912		0.238	5.680		0.916	-4.510		-6.009	0.710		-0.217	-8.769		-8.047	-2.374		-5.759	2.731		2.942	2.092		0.549	3.555		1.171	0.413		6.014	4.690		1.082	-8.960		-0.036	-5.018		
-4.565	-5.485		2.582	0.457		3.018	7.126		8.574	-9.367		5.095	-12.948		-1.373	6.329		-1.134	-2.751		5.728	-4.078		-20.475	1.657		-0.009	-4.526		3.553	4.375		2.238	5.612		-3.262	-2.407		-4.581	-0.452		-1.378	-7.632		1.512	2.291		-6.656	5.651		
0.293	3.707		3.346	5.098		-5.308	4.205		-1.355	-5.052		11.071	-5.243		-10.550	1.030		1.167	4.529		-0.340	10.673		4.536	8.536		1.539	-2.577		-3.389	1.360		-11.055	4.045		4.657	2.000		1.256	0.599		2.608	-6.008		-1.006	3.376		-3.121	-3.707		
-6.192	-1.438		1.805	2.757		-3.061	-2.631		5.522	-4.379		0.848	13.913		-7.949	-5.016		-1.668	-3.495		-7.597	4.761		-1.550	-1.742		0.871	10.047		-2.719	-3.906		-7.287	-4.110		1.539	-3.130		1.214	0.414		-0.137	5.283		-6.537	3.538		-0.609	-11.390		
-2.299	-15.091		4.082	3.024		-3.213	-4.193		2.580	-3.938		1.523	4.063		1.249	-12.784		-1.461	-3.642		4.104	-2.893		0.938	4.616		-0.640	0.747		-6.806	0.494		2.556	-8.903		0.451	2.794		5.897	-9.893		6.207	4.875		6.596	-11.572		12.569	3.828		
-1.862	-6.247		8.861	2.034		2.150	2.525		9.974	-9.064		-2.328	-6.785		-0.414	-9.768		2.035	-10.025		-5.023	11.932		-7.741	0.831		6.321	1.004		4.498	4.467		6.661	0.798		-2.280	2.595		0.491	2.418		5.732	-0.266		7.141	5.533		11.732	-3.399		

----------------------

ln(ISF) along <11-2> azimuth:
time_factor: 1, time_steps: 10, repeats: 1000000

Real
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	4.20469	-0.06666	-0.06581	-0.06568	-0.06692	-0.06475	-0.06672	-0.06686	-0.06502	-0.06695	-0.06713	-0.06736	-0.06647	-0.06572	-0.06798	-0.06677	
0	1	4.20469	-0.15888	-0.40771	-0.74657	-1.08604	-1.34840	-1.49428	-1.50305	-1.41334	-1.27113	-1.13637	-1.05438	-1.05676	-1.13747	-1.26249	-1.36924	
0	2	4.20469	-0.25086	-0.74623	-1.42169	-2.08799	-2.62683	-2.92353	-2.92603	-2.77485	-2.47358	-2.19786	-2.02478	-2.03547	-2.20019	-2.45143	-2.66251	
0	3	4.20469	-0.34261	-1.08668	-2.09614	-3.09000	-3.93408	-4.30274	-4.32572	-4.12660	-3.67873	-3.26883	-3.00082	-2.99542	-3.27999	-3.63138	-3.97182	
0	4	4.20469	-0.43346	-1.42279	-2.76055	-4.07369	-4.92911	-5.35938	-5.68429	-5.48034	-4.79124	-4.31026	-3.92947	-3.92361	-4.32629	-4.79836	-5.14499	
0	5	4.20469	-0.52444	-1.76130	-3.40983	-5.03740	-6.49160	-6.94599	-6.44826	-6.38675	-5.96375	-5.27646	-4.90373	-4.89697	-5.22907	-5.94032	-6.18278	
0	6	4.20469	-0.61610	-2.09440	-4.08796	-5.71574	-6.69147	nan	-8.52438	nan	-6.18120	-6.36292	-5.76791	-6.20702	-6.96102	-6.09927	nan	
0	7	4.20469	-0.70708	-2.43615	-4.77674	-6.45521	-7.29784	nan	nan	nan	-7.17924	-5.88660	-7.53398	-7.95677	-7.56792	-6.60910	-9.46394	
0	8	4.20469	-0.79794	-2.77211	-5.35020	-7.01072	-7.02968	nan	-6.90173	-7.77753	-6.62951	-8.71660	-7.15126	-6.98558	nan	-8.92170	-7.79310	
0	9	4.20469	-0.88848	-3.09953	-5.87745	-6.91469	-7.84058	nan	nan	nan	nan	nan	nan	-8.23825	nan	-8.17678	-7.23787	
0	10	4.20469	-0.98086	-3.42809	-6.19471	-8.54810	nan	-8.12957	nan	-7.35773	nan	nan	nan	nan	nan	-7.69004	-7.08099	

Imaginary
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	1	-inf	nan	nan	-10.45244	nan	-8.27384	nan	-8.79350	-8.48185	-6.94788	nan	nan	-10.22193	-7.48403	nan	nan	
0	2	-inf	nan	nan	nan	-7.08897	nan	-8.71335	nan	-8.97994	-10.13429	nan	-7.05094	-7.80245	-8.48586	nan	nan	
0	3	-inf	nan	nan	nan	nan	-7.84053	-7.10542	nan	nan	-7.16144	nan	-6.43385	nan	-6.75364	-7.18012	-7.73288	
0	4	-inf	nan	nan	nan	nan	nan	-7.91974	nan	nan	-6.76403	-7.43814	-8.77865	nan	-6.90359	-9.62583	-7.37739	
0	5	-inf	nan	nan	nan	nan	nan	nan	-7.46470	-7.30261	nan	nan	nan	nan	-6.89150	-8.13251	-8.44973	
0	6	-inf	nan	nan	-8.65795	-7.90814	-7.85824	-7.88705	-7.39941	-9.17399	nan	nan	nan	nan	-7.34896	nan	nan	
0	7	-inf	nan	nan	nan	-6.98553	-7.62728	nan	nan	-7.71222	nan	-9.33689	-7.77965	-7.48633	-6.88795	nan	nan	
0	8	-inf	nan	nan	-8.78742	-8.30079	-6.85783	nan	nan	nan	nan	nan	-6.95448	-6.62303	-6.97456	-9.85484	-6.40443	
0	9	-inf	nan	nan	-7.38031	-9.42593	nan	-7.98324	-8.00928	-8.67945	nan	nan	nan	-6.58318	nan	nan	nan	
0	10	-inf	nan	nan	-7.79096	nan	nan	-7.15349	nan	nan	-6.66866	nan	-7.99826	-6.15083	nan	-7.36459	-10.64290	

Real variance
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	nan	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	1	nan	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	2	nan	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	3	nan	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	4	nan	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	5	nan	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	6	nan	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	7	nan	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	8	nan	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	9	nan	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	10	nan	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	

Imaginary variance
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	1	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	2	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	3	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	4	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	5	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	6	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	7	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	8	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	9	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	10	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	

----------------------


