CO/Pt111 System Monte-Carlo Simulation.		Started: Wed Jan  6 01:47:51 2010
-1.464	4.778		5.008	6.064		-1.613	0.550		-7.973	-6.301		-3.586	7.657		-1.995	-3.233		-1.001	4.909		2.843	-5.298		-6.536	5.464		4.863	4.186		2.318	-7.172		4.050	-1.317		6.000	-9.243		5.077	-1.270		3.081	-2.766		-1.835	0.729		1.950	0.879		
-3.818	-4.866		2.036	5.215		1.188	-6.628		0.356	7.637		-6.089	0.478		1.574	6.745		9.650	-2.449		7.300	-7.823		-4.395	-0.785		-2.323	11.743		-7.016	1.439		-19.669	-16.898		-4.236	-2.281		-10.628	8.114		-7.580	13.881		8.391	-11.757		-3.043	4.184		
3.464	-5.109		-14.444	3.397		3.879	-1.305		0.235	-4.371		1.037	4.477		0.182	-4.219		-1.475	-13.424		0.001	1.957		-0.676	2.665		5.504	3.900		5.749	-9.734		6.037	2.413		-2.593	-0.398		2.924	-6.004		-10.513	-9.065		-4.283	-5.733		1.081	4.715		
-4.082	5.547		2.108	4.227		-5.668	-1.200		-3.975	-0.600		4.785	8.724		-2.817	-0.531		7.744	9.570		-1.721	4.959		11.245	1.574		2.305	-0.171		-3.233	-6.914		3.904	2.560		-7.058	-3.839		5.685	10.435		5.774	0.881		4.487	5.302		3.119	-6.348		
-2.000	-7.000		-3.243	-2.004		-13.882	6.441		1.889	4.318		7.707	-1.950		-4.537	-1.228		1.109	6.576		-0.064	-3.146		3.000	2.000		-6.352	-1.253		4.727	9.479		7.034	9.770		2.536	-6.050		8.019	-0.507		2.963	-3.434		-3.830	4.714		2.000	3.000		
1.394	8.450		1.513	-3.332		-1.958	-1.252		2.543	-5.865		-9.212	-1.887		1.254	-0.268		0.077	1.262		-3.533	3.052		0.913	-4.444		-13.808	-5.311		2.422	0.310		-6.003	-2.612		-3.341	-6.876		1.594	-1.518		-4.726	7.253		6.126	5.091		6.452	-3.086		
-4.878	0.648		6.017	-0.807		-1.143	0.592		8.646	-4.739		-4.387	-2.170		1.330	-4.893		3.322	4.508		3.970	-7.912		0.126	1.362		-11.047	3.123		-13.010	1.889		0.505	6.674		8.126	-2.504		-3.725	-2.720		3.879	-6.720		0.909	1.434		5.990	9.301		
-7.803	-14.741		7.013	1.118		2.977	-6.266		-0.957	9.286		-4.861	-11.083		-2.679	-7.061		10.284	-0.725		-1.229	-0.511		-2.412	6.582		2.118	-5.556		-9.091	8.746		7.485	2.006		4.465	6.456		-10.180	1.457		-4.766	-0.464		11.152	-0.746		2.842	4.833		
-8.536	10.778		-5.756	6.882		9.225	8.677		4.760	5.158		6.000	0.757		1.274	-7.608		-4.764	-4.473		-2.837	7.507		-1.707	-1.121		2.546	-3.691		1.777	-6.694		2.395	-0.269		-6.414	3.657		10.235	5.755		1.774	2.604		-0.521	0.787		-7.950	-5.121		
-0.542	3.694		12.797	3.851		-3.476	0.093		2.183	-9.752		-8.617	0.151		4.091	3.563		8.148	4.342		-3.242	7.033		-0.011	-1.343		-2.733	4.913		7.652	-11.581		-6.857	-3.482		1.378	8.433		10.999	2.158		3.542	-8.210		-2.399	-10.700		-0.729	1.072		
8.929	-6.963		-2.114	0.474		-10.692	-1.796		2.076	-6.341		9.950	-1.197		2.797	3.040		-7.416	-4.467		-5.729	-10.178		-0.783	-3.219		-4.122	0.136		-3.371	-1.903		-1.963	-1.275		4.307	3.593		-2.297	-6.080		0.384	4.515		-0.746	11.115		-0.223	0.278		
8.725	-3.697		-14.640	-5.212		-0.294	2.614		4.916	3.861		12.042	4.300		5.066	-5.385		-2.568	-0.390		-1.128	13.237		-3.965	9.372		-2.441	-2.399		4.367	-0.331		-6.642	-1.007		-6.158	1.477		7.469	-8.827		-0.689	-2.058		-7.260	2.785		-5.866	-1.442		
-11.000	0.000		-3.487	-1.835		0.140	2.946		-4.465	-7.364		-7.707	-5.950		3.113	-3.083		-7.603	2.274		-0.529	-3.650		6.000	-1.000		8.850	4.955		2.532	6.517		1.327	2.012		-6.293	-3.950		-3.975	-2.269		8.931	7.189		-8.834	6.770		3.000	0.000		
8.725	3.697		14.657	-2.278		-6.941	0.874		-2.180	6.221		3.605	-0.162		0.035	11.971		-2.440	-2.118		-2.027	3.728		0.009	-8.525		2.152	-7.484		-1.844	2.436		10.105	-11.795		3.269	-1.458		-1.786	-4.402		1.868	3.107		-3.176	-14.601		-5.866	1.442		
8.929	6.963		1.792	-8.671		7.046	-4.886		-3.503	-8.932		-1.170	3.238		-1.603	4.062		8.121	4.699		9.434	11.327		-3.128	-8.965		6.847	3.443		3.300	2.009		5.167	-0.273		7.352	-5.451		6.107	-5.514		-7.825	4.320		2.637	1.571		-0.223	-0.278		
-0.542	-3.694		-9.843	1.917		-7.520	-4.531		-3.073	6.553		-1.229	13.221		-2.067	0.444		3.738	0.095		-10.564	-0.502		-12.777	-0.467		-1.235	4.175		-0.364	-1.816		0.783	1.843		4.578	-1.313		-1.505	5.606		-2.662	4.765		3.776	-9.149		-0.729	-1.072		
-8.536	-10.778		-5.919	-3.509		9.297	-5.982		-0.477	-6.782		2.757	-10.828		-5.756	-3.304		-4.848	6.377		-6.893	5.294		0.536	12.536		9.277	7.803		-10.307	-9.544		2.624	-4.729		-4.000	7.243		-12.713	8.880		5.846	-2.051		-3.555	-0.446		-7.950	5.121		
-7.803	14.741		4.114	0.452		4.053	-2.290		-11.370	-9.503		4.102	3.115		0.493	4.907		-0.665	-8.984		6.897	-7.246		5.044	-8.211		1.000	-2.237		0.887	-7.150		-4.722	6.797		1.180	6.200		6.985	-6.740		7.069	1.767		-2.816	4.673		2.842	-4.833		
-4.878	-0.648		3.575	-4.187		6.762	6.047		2.822	5.333		0.720	8.938		-4.126	6.355		-4.585	3.271		5.764	-5.741		0.090	-0.079		-3.227	6.935		9.681	0.789		4.799	-3.720		-3.993	-4.673		-2.251	1.136		-0.575	7.397		-7.838	-1.169		5.990	-9.301		
1.394	-8.450		-4.482	3.744		-0.374	3.466		9.447	-4.548		11.946	-5.270		-7.262	7.081		-0.123	-3.335		-2.032	-8.911		1.244	-4.620		-3.424	-7.768		-8.580	2.542		-0.624	-4.708		-4.933	4.820		6.280	1.555		-6.892	5.248		-3.282	5.914		6.452	3.086		
-2.000	7.000		4.431	-9.421		3.280	-3.192		-6.641	2.423		-4.536	15.950		2.040	-3.021		7.657	-3.935		1.422	2.125		-7.000	-2.000		3.463	2.990		-3.352	-1.667		-0.841	-4.158		6.293	-7.950		-6.963	9.109		-10.503	-4.145		4.173	-5.382		2.000	-3.000		
-4.082	-5.547		-1.750	-0.914		-7.574	0.983		8.776	7.331		1.525	-3.297		4.663	-4.834		0.290	1.094		-2.092	4.150		-4.175	0.028		-3.846	-4.836		5.403	7.527		2.209	10.560		1.493	0.386		-7.139	9.668		6.104	4.396		4.895	8.178		3.119	6.348		
3.464	5.109		-1.262	9.888		1.404	-1.088		0.211	4.505		-6.684	-9.244		-6.306	-1.048		9.047	1.375		4.840	2.765		6.117	-1.120		-3.352	-14.891		-8.729	6.099		9.909	-1.173		-3.540	-1.739		-5.193	0.317		-3.691	-6.681		-1.127	5.760		1.081	-4.715		
-3.818	4.866		9.657	0.875		3.466	10.799		-0.985	10.182		4.096	-4.210		-4.071	1.362		-0.896	-0.321		-4.480	-2.850		3.598	-7.679		1.349	-6.810		4.161	0.924		-4.433	1.896		0.017	6.364		1.115	-8.191		-2.407	-11.792		1.510	-2.376		-3.043	-4.184		
-1.464	-4.778		-0.372	-7.622		7.990	-1.695		5.244	-4.814		-4.000	1.243		4.465	2.298		-5.390	4.242		6.338	-4.541		-0.293	3.121		1.707	1.396		1.930	-9.819		-8.326	4.310		11.243	5.172		-2.885	-0.259		0.684	-8.521		-4.894	-8.523		1.950	-0.879		
-4.322	-2.740		-8.224	0.940		2.164	4.138		-0.531	4.656		-1.395	1.913		1.146	0.671		-7.218	-5.987		0.051	-5.279		2.190	10.825		-4.717	2.326		1.102	3.705		10.720	5.093		-1.636	5.304		-4.300	-6.115		5.329	-0.914		5.112	9.841		-1.899	-3.252		
-7.515	-7.280		4.660	-0.176		1.097	0.906		-0.289	1.304		-2.536	-3.045		-1.093	-1.557		-3.643	3.666		-6.693	6.867		-2.631	8.633		7.178	4.276		8.121	7.285		-7.676	-5.542		-1.236	4.993		8.523	7.916		2.268	-2.057		-1.156	-3.381		-6.848	-7.692		
-5.552	1.428		3.521	9.803		-5.085	-2.280		-1.716	-1.574		-9.459	-14.097		2.152	-0.362		-8.085	-5.916		3.848	-0.118		2.305	-3.497		-1.722	-3.893		4.922	6.001		-10.343	-7.471		6.150	3.199		5.343	-1.517		0.078	2.960		2.535	0.141		-0.877	1.876		

----------------------

ISF along <11-2> azimuth:
time_factor: 1, time_steps: 10, repeats: 1000000

ln(Real)
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	4.20469	-0.06657	-0.06580	-0.06605	-0.06723	-0.06519	-0.06670	-0.06770	-0.06650	-0.06506	-0.06924	-0.06637	-0.06925	-0.06618	-0.06574	-0.06808	
0	1	4.20469	-0.15875	-0.40721	-0.74468	-1.08462	-1.34598	-1.48899	-1.50249	-1.41502	-1.26683	-1.13493	-1.05420	-1.05735	-1.13793	-1.26170	-1.37014	
0	2	4.20469	-0.25021	-0.74951	-1.42116	-2.09767	-2.62856	-2.90375	-2.92180	-2.76766	-2.46501	-2.19739	-2.04233	-2.03891	-2.19498	-2.46408	-2.67255	
0	3	4.20469	-0.34236	-1.08899	-2.10086	-3.11769	-3.87349	-4.29125	-4.33808	-4.05352	-3.65755	-3.22865	-3.03914	-3.02752	-3.25999	-3.59073	-4.00182	
0	4	4.20469	-0.43400	-1.42786	-2.77994	-4.07768	-5.18453	-5.62262	-5.42800	-5.36222	-4.91283	-4.29413	-4.06187	-3.97731	-4.34194	-4.65598	-5.34356	
0	5	4.20469	-0.52512	-1.76223	-3.42953	-4.99232	-6.16268	-8.98808	-7.26020	-6.26888	-5.76891	-5.42973	-5.17147	-5.04745	-5.25942	-5.71171	-6.99047	
0	6	4.20469	-0.61611	-2.09949	-4.03964	-6.24916	-7.17520	nan	nan	-6.46811	-6.95827	-6.92468	-6.12608	-6.00297	-5.79888	-6.33729	nan	
0	7	4.20469	-0.70707	-2.43539	-4.80607	-6.90103	nan	-6.63708	nan	-6.84715	-7.17916	nan	nan	nan	-6.71432	-9.34258	-7.48956	
0	8	4.20469	-0.79838	-2.77967	-5.45130	nan	-7.51330	nan	-7.94809	nan	-7.35722	nan	nan	-8.68645	-7.02497	-7.68087	-8.39524	
0	9	4.20469	-0.88782	-3.11834	-6.02409	nan	-8.29751	nan	nan	-7.75322	nan	nan	nan	-9.00775	-7.27658	-9.40895	-9.69472	
0	10	4.20469	-0.97847	-3.47692	-6.79814	-8.96248	-7.97943	nan	nan	-8.22731	nan	-7.80112	nan	nan	-9.31730	nan	-7.14752	

Imaginary
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	0.00011	0.00043	0.00034	0.00031	0.00041	0.00030	0.00039	0.00011	0.00017	0.00065	-0.00061	0.00036	0.00087	-0.00033	-0.00078	
0	2	0.00000	0.00015	0.00039	0.00064	0.00117	0.00027	0.00009	-0.00109	0.00024	-0.00019	-0.00054	-0.00151	0.00031	0.00042	0.00038	0.00004	
0	3	0.00000	0.00017	-0.00028	0.00185	0.00039	-0.00039	0.00007	-0.00114	0.00029	-0.00057	-0.00011	0.00023	-0.00002	0.00053	0.00067	0.00012	
0	4	0.00000	0.00007	-0.00052	0.00134	0.00011	-0.00129	0.00045	0.00049	0.00050	0.00032	0.00058	0.00033	-0.00100	0.00017	0.00009	-0.00073	
0	5	0.00000	0.00032	-0.00068	0.00126	0.00103	0.00015	-0.00068	-0.00003	0.00073	-0.00019	-0.00110	0.00030	-0.00055	0.00024	0.00015	0.00009	
0	6	0.00000	0.00054	-0.00110	0.00016	0.00136	0.00078	0.00042	-0.00019	0.00018	0.00059	-0.00138	-0.00016	-0.00093	0.00068	0.00060	0.00025	
0	7	0.00000	0.00014	-0.00154	-0.00044	-0.00004	0.00078	-0.00059	-0.00056	-0.00067	0.00020	-0.00048	0.00035	-0.00011	0.00072	0.00058	0.00064	
0	8	0.00000	0.00010	-0.00114	0.00027	0.00017	-0.00029	0.00016	0.00028	0.00065	0.00023	0.00084	0.00046	-0.00062	0.00010	0.00029	-0.00023	
0	9	0.00000	0.00055	-0.00120	-0.00017	0.00007	-0.00086	-0.00006	0.00030	0.00079	-0.00030	0.00127	0.00005	-0.00039	-0.00010	0.00099	-0.00035	
0	10	0.00000	0.00053	-0.00065	0.00023	-0.00022	-0.00040	-0.00217	0.00030	-0.00008	0.00024	0.00077	0.00061	-0.00076	-0.00101	0.00099	-0.00039	

Real variance
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	nan	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	nan	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	2	nan	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	3	nan	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	4	nan	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	5	nan	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	6	nan	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	7	nan	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	8	nan	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	9	nan	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	10	nan	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	

Imaginary variance
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	2	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	3	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	4	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	5	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	6	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	7	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	8	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	9	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0	10	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	

----------------------


