CO/Pt111 System Monte-Carlo Simulation.		Started: Tue Jan  5 03:16:20 2010


name=./montecarlo-1.3.0
dim=32, n_co=102
skip_sweeps=100000, time_factor=1, time_steps=10, repeats=1000000
options: s 
Interaction mode: Nearest neighbour

----------------------

Coordinates:
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 
0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 
0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 
0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 
0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 

----------------------

Fourier transform:
102.000	0.000		1.331	4.572		-6.180	-1.650		0.525	0.456		6.000	-2.586		-0.796	7.619		-0.738	8.844		0.409	-7.572		10.000	-6.000		-3.061	2.034		-4.434	13.329		-7.310	4.303		6.000	5.414		-7.733	-4.517		-4.649	10.835		8.634	4.522		-2.000	0.000		
4.285	5.875		7.181	1.009		-8.541	-6.922		5.358	1.771		-4.168	6.621		9.474	4.092		-11.307	5.855		5.140	5.345		-2.989	-2.722		8.538	-2.114		-7.489	-4.594		1.561	7.142		-3.843	2.961		9.092	-2.733		-0.138	5.028		-0.937	0.869		5.223	-14.299		
-1.118	-9.110		0.946	-2.714		2.106	2.091		4.590	-0.606		2.311	4.799		16.530	2.821		-2.525	-2.405		2.474	3.511		2.926	-0.785		-0.305	-13.179		5.569	-5.766		5.143	1.362		3.135	-0.844		-3.718	-11.110		4.238	1.042		3.058	5.759		-13.200	1.552		
0.496	-7.030		-1.536	3.532		-2.902	1.349		0.129	-1.953		-0.701	-8.559		-0.722	-0.481		6.704	4.367		8.553	-1.341		-8.395	3.418		-6.443	7.617		-6.267	-0.919		0.886	10.038		-2.883	16.764		0.682	4.281		16.646	-7.705		-7.973	-2.941		-3.966	-4.534		
8.485	-9.071		-0.486	8.713		6.287	-4.802		-2.543	-3.427		0.586	0.243		3.191	-2.178		-3.299	4.525		2.544	5.363		-7.414	-7.172		-6.536	1.513		9.753	4.693		-8.789	-1.428		1.071	-3.414		-8.090	3.484		15.046	0.886		18.074	-0.824		-10.000	-0.243		
-0.999	0.067		-7.423	1.804		-0.280	-5.272		-1.405	2.385		-9.314	8.424		-1.403	-1.503		-4.748	-3.005		6.576	1.149		-0.774	6.060		-2.496	4.128		-7.965	4.435		10.157	0.721		0.369	12.931		-3.197	1.146		3.983	1.559		-5.410	-1.710		-10.703	0.021		
-6.129	4.117		1.371	8.723		2.947	-1.260		5.938	1.460		-4.370	-3.635		2.117	-3.306		-6.283	-2.205		3.504	0.940		-14.129	9.243		2.187	4.894		10.248	-13.587		-1.181	-15.224		13.541	11.424		2.697	-4.780		-2.549	4.154		-9.360	11.585		1.361	-8.309		
-6.270	1.820		-3.053	-1.621		9.214	0.330		0.458	2.299		0.940	-3.951		7.632	-8.085		0.597	8.307		1.793	-1.398		5.733	11.852		-23.734	-8.251		10.219	9.565		4.126	2.987		2.464	0.892		-14.420	5.555		1.665	-21.458		-1.030	4.448		-0.998	12.210		
-2.000	2.000		-8.474	3.742		-5.805	-4.683		-9.594	-0.898		-3.757	-9.657		-9.887	6.253		4.032	1.141		1.934	-3.800		2.000	0.000		-6.054	6.092		7.476	-9.461		-2.423	3.403		-2.243	-6.000		2.646	-10.758		10.585	-13.450		6.306	-1.471		-6.000	2.000		
3.678	-4.163		-8.769	-3.756		-2.154	-6.817		1.256	-9.179		-8.809	-3.572		1.000	-11.116		2.981	7.624		0.066	-10.622		-1.969	-3.373		7.815	-11.375		0.908	3.924		14.399	-7.732		2.526	-2.289		11.247	3.548		-4.272	9.620		9.152	1.312		3.154	-10.097		
4.957	-1.055		-5.031	-12.218		0.064	2.154		1.736	-1.015		8.401	-15.376		14.377	-12.661		-13.905	-9.931		-6.365	-2.887		-0.782	-4.911		6.073	-0.135		11.112	5.452		6.788	11.037		0.575	-13.788		-20.295	6.600		-10.119	7.569		0.187	-1.926		5.953	-4.309		
14.086	-13.958		-1.839	-1.686		-5.519	-2.821		2.954	-1.026		-5.886	3.536		4.022	7.881		2.987	-1.504		-14.238	-3.286		1.968	-1.269		4.424	-4.967		13.909	2.642		-5.762	6.973		-0.033	-14.943		-2.225	-13.159		-4.592	-0.132		-3.052	2.859		-10.235	-2.895		
-8.485	-5.071		-6.654	-13.858		-9.936	-8.101		3.808	1.578		-13.071	0.586		1.989	3.146		-0.135	-5.753		0.187	6.682		-11.071	5.657		-2.153	-4.556		3.415	-20.374		8.275	-4.834		3.414	8.243		4.781	-12.543		-0.802	-5.459		-8.773	15.355		-10.000	-8.243		
-9.583	-9.055		-4.020	2.871		-13.152	-13.250		-4.719	-5.044		-4.924	2.678		15.644	16.407		5.105	-2.066		-5.136	-7.189		2.454	6.088		-12.906	-5.457		4.191	-15.953		-2.299	4.611		-5.829	1.588		10.550	-4.306		12.427	-3.874		5.145	-2.681		3.934	8.834		
-5.710	1.719		0.231	-10.626		3.419	8.699		-2.007	5.220		7.416	-8.528		-1.349	-21.442		-0.740	-13.423		12.257	-9.739		7.393	0.757		2.411	2.988		9.010	8.080		-4.992	-4.584		-6.064	11.537		-2.717	5.116		-2.934	5.748		-0.371	-4.809		-2.114	-2.448		
2.307	-12.109		6.462	-1.987		-3.425	10.806		-6.287	6.377		12.267	7.550		3.118	-6.421		-6.227	2.162		-0.296	11.160		-1.710	10.872		-3.979	6.742		12.175	2.384		0.963	-1.487		9.211	-0.307		-6.718	3.295		-5.730	-9.848		3.696	-3.797		5.592	3.678		
-2.000	0.000		0.104	11.946		-2.008	-5.459		7.866	-14.502		-1.657	14.728		14.083	0.748		-12.013	-6.727		2.820	3.258		6.000	-6.000		-1.754	-4.442		-3.987	-12.384		10.711	-1.742		9.657	10.728		4.311	-4.992		-13.992	-11.116		1.859	-7.753		-10.000	0.000		
2.307	12.109		-6.721	-2.533		3.624	1.543		-3.593	5.109		3.816	-0.107		-8.253	10.774		-6.450	6.785		11.623	-2.688		8.236	-1.150		-2.679	-3.314		4.318	4.788		-9.936	0.778		5.042	2.170		-2.651	-6.871		2.596	4.859		0.416	4.791		5.592	-3.678		
-5.710	-1.719		-7.345	-3.455		10.182	9.533		7.419	-2.172		-6.796	6.515		-7.228	-1.717		-9.120	1.362		11.671	-10.624		3.560	4.442		-19.825	-0.712		7.784	-1.224		-0.628	-6.152		0.522	0.501		-4.586	4.877		-10.615	-16.209		4.929	-7.825		-2.114	2.448		
-9.583	9.055		-1.595	-2.803		-5.598	3.165		2.501	-11.922		1.033	-3.562		-8.114	3.657		-10.091	10.854		-7.211	-4.835		2.484	0.046		1.868	4.138		-1.722	-3.341		-0.828	11.997		-5.094	-19.147		-11.826	4.975		-1.724	6.136		12.049	-0.441		3.934	-8.834		
-8.485	5.071		-7.817	3.671		11.630	6.541		8.325	1.793		5.071	5.414		-6.645	1.193		-0.729	-0.717		4.091	9.344		-4.586	-12.828		3.231	0.224		2.478	-8.581		-11.581	-0.361		-4.586	-7.414		3.048	2.380		-12.549	6.384		1.201	0.041		-10.000	8.243		
14.086	13.958		-16.583	6.200		-2.641	-3.611		1.684	9.161		-10.239	1.045		-11.879	11.031		-5.405	-4.084		4.112	0.329		-5.066	5.508		1.986	-0.995		-0.648	-2.184		-2.506	3.593		1.104	-6.240		-7.557	5.690		9.689	7.441		0.331	8.162		-10.235	2.895		
4.957	1.055		-0.663	6.912		-6.101	-7.479		2.760	-0.638		-3.287	15.291		-12.278	-0.148		0.728	-0.294		3.013	11.522		10.472	9.243		-18.346	7.660		-2.907	0.231		-6.505	5.939		-1.056	-0.111		-6.592	-4.683		-0.638	11.925		2.798	-18.577		5.953	4.309		
3.678	4.163		0.457	9.490		-1.530	6.729		-9.938	4.723		-4.232	-0.115		-3.925	7.088		-3.769	-9.770		-7.291	-5.106		-7.517	13.606		5.235	-6.367		-0.948	-11.753		0.413	-8.923		-13.043	1.185		-0.884	-0.118		-8.748	-4.892		10.329	12.419		3.154	10.097		
-2.000	-2.000		4.412	1.755		-2.929	6.693		1.448	-8.398		6.243	6.000		6.158	3.568		1.353	0.539		6.248	-2.432		2.000	0.000		2.661	-11.026		-7.689	-7.001		-3.863	5.551		-12.243	-1.657		-1.454	-5.062		8.977	5.317		9.936	2.609		-6.000	-2.000		
-6.270	-1.820		-2.086	10.865		5.165	4.799		2.501	10.992		2.333	-3.428		-12.389	-10.642		-2.159	-8.006		-1.910	4.489		0.721	-5.725		7.907	1.988		4.458	1.568		-7.887	-0.560		-6.553	3.986		1.725	9.309		9.277	-4.366		2.868	-3.255		-0.998	-12.210		
-6.129	-4.117		-3.726	-0.072		-0.190	8.269		-1.693	-7.480		-4.401	-5.109		6.716	-1.491		-3.093	-4.112		3.460	-10.067		-9.704	-2.746		0.386	4.238		2.444	5.706		-1.747	-1.803		-1.404	7.303		7.160	-3.254		-4.384	-0.994		-2.116	-9.215		1.361	8.309		
-0.999	-0.067		7.152	0.185		-1.959	-3.930		7.512	-3.740		8.383	7.413		-1.123	4.918		-5.406	0.687		3.864	3.645		-5.714	-4.823		0.765	0.944		4.173	6.019		-1.683	-13.267		6.839	0.840		4.851	0.111		-4.237	-3.961		-5.481	12.714		-10.703	-0.021		
8.485	9.071		9.116	-4.043		10.268	-7.457		-3.303	-2.669		-7.414	4.586		0.077	4.472		-4.581	-7.307		1.211	-0.155		3.071	-5.657		-9.248	3.412		-2.216	7.010		-10.626	-6.167		-9.071	-2.586		-9.230	2.472		7.370	-7.630		-2.674	9.210		-10.000	0.243		
0.496	7.030		-0.487	6.973		4.324	-0.500		2.970	5.815		0.678	-3.661		0.585	0.654		-2.702	-0.101		3.822	-2.667		7.386	3.314		-10.523	2.165		-0.115	-0.178		-0.742	2.254		3.870	4.207		12.233	1.923		3.536	6.295		-0.919	0.252		-3.966	4.534		
-1.118	9.110		-4.654	0.631		4.615	-0.552		6.281	-6.586		-2.588	-1.957		15.610	5.589		6.701	0.776		-3.979	1.146		0.264	0.757		4.851	-4.516		-3.708	-1.810		-13.937	3.164		10.064	-8.023		8.215	-1.115		-1.353	3.533		-6.349	7.000		-13.200	-1.552		
4.285	-5.875		0.745	-0.839		1.935	-0.380		-2.676	-4.489		7.510	1.001		-0.167	-2.941		12.861	-11.984		11.992	12.281		5.151	6.298		2.763	14.387		-2.169	9.719		5.638	6.189		17.167	6.714		0.390	-1.366		-6.938	0.517		12.934	-5.297		5.223	14.299		

----------------------

Coordinates:
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 
0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 1 
0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 
0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 

----------------------

Fourier transform:
102.000	0.000		-3.448	10.428		-4.495	4.875		-0.389	4.605		-1.757	1.414		-4.152	-7.399		4.211	2.731		-1.558	1.627		8.000	2.000		4.249	-3.446		-9.040	-2.097		-8.399	2.894		-10.243	1.414		0.455	-15.244		5.323	4.047		5.243	7.213		-6.000	0.000		
