CO/Pt111 System Monte-Carlo Simulation.		Started: Tue Jan  5 03:16:20 2010
-0.942	8.836		-6.996	3.443		-2.511	-2.931		-3.826	-7.755		2.723	-5.553		-5.015	4.006		3.111	-2.458		0.493	9.793		1.481	-15.531		-1.860	-10.119		3.880	-9.034		-0.976	6.544		0.639	3.177		-12.154	2.630		-3.798	3.048		-2.235	0.518		-3.242	-5.303		
-3.084	0.084		-0.644	-6.510		-6.005	5.861		1.462	-10.836		1.972	5.680		7.512	4.626		5.569	-0.624		-8.958	-3.001		-5.734	-9.294		6.665	5.419		-0.682	-16.413		5.607	-2.974		-6.926	10.188		-8.666	-4.622		0.665	-8.696		-9.726	23.139		1.467	-2.119		
2.427	-2.200		7.657	1.102		-0.828	-11.315		7.219	-6.493		6.521	-4.302		2.226	3.274		2.878	-0.086		-3.191	-1.144		8.422	5.256		0.619	6.337		3.903	3.708		2.236	-10.321		1.561	-3.538		15.750	0.803		6.988	-5.823		-0.478	-4.480		3.380	2.001		
-13.828	0.414		3.218	2.157		-1.961	-1.589		-0.967	-11.396		3.586	-1.586		3.825	-1.273		-2.965	-3.147		-4.740	4.770		-8.828	2.828		3.538	14.270		-7.974	-18.789		-0.975	-3.598		7.657	-4.586		-9.259	-0.628		0.206	-3.993		15.502	14.325		-2.414	0.172		
-0.684	-1.167		-1.073	6.694		4.615	-2.802		3.663	5.255		-4.992	0.601		1.900	-4.482		-3.807	9.368		-6.632	5.285		-5.527	-6.546		-0.959	-9.840		-0.461	2.330		7.326	-6.163		13.064	9.436		-14.411	7.947		2.575	-7.210		-3.374	-5.356		-3.761	12.802		
0.627	3.627		-0.725	-1.327		-5.287	2.038		1.921	5.519		5.704	-9.799		-8.484	4.896		-4.160	8.165		-1.494	-0.677		1.058	-7.375		6.909	2.715		-0.644	6.531		-2.918	16.257		-1.186	-2.337		-6.664	-8.566		13.615	5.138		4.117	-9.511		4.525	1.889		
-4.111	6.209		-8.184	0.532		-2.429	5.346		-5.893	1.613		2.056	-0.181		-0.990	8.213		12.586	0.002		2.942	-10.515		-1.773	-5.304		9.647	18.370		-1.520	6.477		5.613	6.999		-16.721	-0.833		-5.737	-13.000		-10.624	5.523		5.160	-5.063		-8.507	-7.242		
2.000	-4.000		7.928	-2.576		-1.457	9.947		-0.480	3.683		-7.243	13.000		-11.657	-6.025		4.607	-1.769		-15.579	16.793		-6.000	2.000		-1.241	1.799		12.345	3.292		-17.808	10.383		5.000	-2.757		7.306	-3.220		7.998	-23.655		6.635	-2.731		-4.000	14.000		
-2.500	-10.842		6.622	-0.934		-6.696	-2.396		1.993	6.993		1.776	-8.149		-11.874	-9.018		-2.320	-2.670		2.254	-6.870		6.913	2.750		9.133	10.028		3.488	6.061		-3.481	1.687		12.568	-9.249		-3.611	10.504		-0.861	9.115		2.207	8.939		4.395	-0.339		
-7.213	4.213		3.970	1.868		7.941	2.067		2.101	-6.678		2.177	-2.528		3.453	12.268		-8.669	-3.469		20.925	4.386		0.039	9.742		-3.246	3.417		3.231	-13.391		11.587	-4.219		7.739	6.901		-1.980	11.791		-6.370	1.209		-1.707	27.022		2.546	-3.868		
3.438	5.910		3.667	-5.617		2.828	5.744		-9.468	-5.044		-6.555	-12.946		4.138	-0.028		-5.606	1.872		8.646	8.751		5.123	9.835		-12.532	-1.630		-4.736	-4.023		-0.038	-0.675		-8.023	-11.255		6.870	3.802		1.410	6.749		3.495	4.884		-2.766	-1.073		
-8.172	2.414		6.274	-0.346		-13.170	0.536		-1.567	4.247		-3.657	7.414		2.886	10.072		-7.734	-4.836		-2.635	6.100		5.071	-4.586		-8.282	-4.563		14.584	-11.252		-5.539	0.617		6.414	4.414		-11.566	-1.470		1.483	4.297		-0.381	-13.892		0.414	-5.828		
0.961	-5.953		4.901	-7.985		-3.287	0.275		5.270	9.080		-9.397	-1.695		5.204	-11.202		-15.531	-0.320		9.230	-4.752		-3.327	-7.713		4.083	4.361		-5.611	1.232		-0.579	-4.195		6.627	4.766		18.718	-3.172		-14.253	-8.090		6.210	-1.335		11.632	6.954		
-6.331	-3.331		10.456	-4.164		12.648	1.304		-1.427	4.474		-7.270	-16.021		15.714	-2.538		4.096	-2.513		-11.803	-8.258		-0.141	10.783		-15.010	-7.102		-0.740	-2.624		4.097	-5.357		6.423	1.303		5.010	-7.094		-9.066	-3.696		3.505	-11.573		-8.538	12.123		
-14.590	-3.043		5.848	1.420		-3.937	-0.132		0.649	11.052		21.095	-8.907		5.891	4.394		2.496	4.997		-6.388	7.996		-15.886	-7.244		-1.471	2.020		12.646	0.012		-0.794	-6.416		-3.470	14.125		-9.389	3.304		-12.260	0.403		-16.879	7.501		-1.132	-11.572		
2.000	0.000		11.669	13.785		21.645	-1.027		0.544	5.470		-5.172	2.828		3.598	2.665		3.400	-5.497		2.940	-12.754		-6.000	8.000		-6.193	-0.457		3.771	3.332		7.064	-10.941		-10.828	2.828		3.623	-9.591		-8.816	-4.199		0.756	-23.375		18.000	0.000		
-14.590	3.043		-13.852	-1.300		2.362	-3.781		-2.442	-4.224		10.946	-3.863		-2.683	-3.375		-0.256	-7.336		2.772	1.097		-2.566	-3.355		16.149	-0.173		-0.939	-0.219		-7.289	14.942		-4.289	-7.561		10.396	6.683		-3.147	-6.229		-2.466	-13.585		-1.132	11.572		
-6.331	3.331		-1.392	3.484		-6.250	-2.024		-2.275	2.450		11.342	-0.366		-2.913	-8.122		1.135	-1.505		7.112	-0.325		-0.508	-3.434		-9.452	0.477		-9.015	11.620		-0.027	8.507		-7.560	-17.845		1.541	0.716		-0.199	13.539		-5.791	3.176		-8.538	-12.123		
0.961	5.953		-0.949	-3.811		8.425	0.295		-0.677	-1.244		-8.216	-14.390		11.069	-1.053		1.559	3.539		1.979	-10.985		11.888	-1.044		-11.750	3.573		-2.794	1.440		5.479	4.080		2.774	-3.569		7.709	-8.120		4.337	-1.308		0.508	-7.527		11.632	-6.954		
-8.172	-2.414		-4.397	-13.748		-15.726	2.197		14.483	0.049		-1.000	6.657		-4.536	-7.420		-4.342	-9.838		8.498	0.341		-3.172	-2.828		7.413	-2.044		-2.508	-6.250		2.197	-8.418		-6.243	5.657		-2.014	-4.686		5.756	3.607		-0.832	-1.936		0.414	5.828		
3.438	-5.910		10.802	-3.394		4.545	6.500		-6.285	2.181		-5.608	12.325		-0.252	9.390		-2.475	0.266		-2.654	5.431		-0.331	-6.433		4.093	-9.232		6.166	1.609		7.920	2.888		2.695	4.234		2.125	2.379		-10.657	8.674		-6.915	3.314		-2.766	1.073		
-7.213	-4.213		5.225	7.444		-0.638	-4.920		-3.973	2.374		-3.218	6.142		-13.381	5.789		-1.589	4.754		-4.707	1.967		-0.472	8.304		-3.796	-1.910		0.668	2.786		2.901	-10.860		-8.128	19.651		9.996	1.439		2.365	-3.622		4.850	2.020		2.546	3.868		
-2.500	10.842		-15.971	-7.299		-1.455	3.958		-7.530	-5.105		1.737	7.829		3.647	-3.510		7.302	-6.427		-4.344	6.968		2.528	1.886		0.307	-10.163		-0.850	4.214		-6.833	0.430		-2.353	0.997		1.246	1.249		-7.369	4.250		-0.451	-0.604		4.395	0.339		
2.000	4.000		-6.074	3.859		4.488	-4.827		0.524	-3.717		5.000	11.243		-2.077	7.818		-11.173	2.120		1.674	2.600		4.000	0.000		-9.467	3.375		-9.092	11.402		-2.315	-4.356		1.243	-13.000		12.850	5.076		8.285	3.119		13.781	3.451		-4.000	-14.000		
-4.111	-6.209		-4.473	1.026		1.446	5.544		-3.637	-3.789		3.869	4.594		-0.976	-6.462		7.315	4.571		-3.163	-3.699		8.315	2.965		6.782	4.573		0.883	8.060		-8.574	2.378		4.052	-0.995		8.012	5.910		1.103	1.995		-2.850	-2.587		-8.507	7.242		
0.627	-3.627		-7.478	-1.304		-1.779	2.277		-1.886	-3.529		10.651	4.043		1.557	11.526		-1.497	8.301		1.573	-3.205		2.204	2.985		-1.669	-4.525		3.003	4.168		7.701	5.700		5.574	-1.387		4.695	4.047		-0.190	-2.920		-6.746	0.377		4.525	-1.889		
-0.684	1.167		7.699	-8.464		-9.989	-10.295		5.949	-1.331		-12.720	1.011		1.405	-4.467		6.246	-9.176		-1.202	-9.423		-3.291	13.752		-4.384	9.137		-3.507	-2.094		-3.589	4.382		0.375	-2.609		1.809	-0.803		12.850	-4.916		7.950	6.577		-3.761	-12.802		
-13.828	-0.414		-8.889	7.819		1.551	-2.579		5.115	8.149		2.243	5.657		-0.771	-1.781		2.216	3.110		3.130	-0.524		-9.071	-7.414		6.127	-5.694		-1.620	7.924		0.319	-2.051		-1.000	4.657		-2.944	6.101		0.204	-3.003		-12.229	-0.020		-2.414	-0.172		
2.427	2.200		-12.195	-0.249		6.198	4.387		-0.549	2.667		-4.002	1.740		-0.428	-8.426		7.289	3.375		-6.206	-7.719		-4.958	1.863		6.582	-5.014		-4.201	-0.051		-1.804	-6.991		3.271	0.878		-8.653	2.233		4.928	0.024		-0.372	-5.555		3.380	-2.001		
-3.084	-0.084		-4.033	0.946		5.027	-8.947		1.825	-3.388		-2.044	-6.465		-10.000	-1.431		-0.541	0.549		6.535	-6.839		3.555	4.288		-7.020	-10.975		-1.478	-6.334		3.688	2.524		0.748	-19.788		-5.150	-2.134		4.836	1.390		0.928	-8.117		1.467	2.119		
-0.942	-8.836		4.837	3.021		4.179	-3.587		0.552	-5.334		-10.545	4.572		6.165	-0.925		-3.351	3.952		4.555	6.784		8.988	-1.138		6.033	-2.981		-1.156	6.375		-1.799	-3.674		-1.456	6.682		-15.915	5.736		2.681	11.231		-7.414	4.790		-3.242	5.303		

----------------------

ln(ISF) along <11-2> azimuth:
time_factor: 1, time_steps: 10, repeats: 1000000

Real
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	4.62497	-0.73062	-0.60986	-0.41421	-0.17748	0.05006	0.19808	0.20676	0.10753	-0.02992	-0.14179	-0.20281	-0.20069	-0.13756	-0.03366	0.06479	
0	1	4.62497	-0.85625	-1.01857	-1.07187	-0.93652	-0.69595	-0.50863	-0.49761	-0.62605	-0.78900	-0.90529	-0.95616	-0.95481	-0.89681	-0.79424	-0.68181	
0	2	4.62497	-0.98156	-1.41543	-1.68083	-1.61254	-1.34216	-1.12188	-1.10518	-1.26156	-1.45650	-1.58818	-1.63672	-1.62409	-1.57044	-1.46323	-1.33564	
0	3	4.62497	-1.10503	-1.80282	-2.25568	-2.22751	-1.93720	-1.67308	-1.64554	-1.83519	-2.05820	-2.21217	-2.26414	-2.25045	-2.18633	-2.08230	-1.92835	
0	4	4.62497	-1.22863	-2.18412	-2.81283	-2.79878	-2.47811	-2.18203	-2.15209	-2.36526	-2.62716	-2.80717	-2.86494	-2.81878	-2.75696	-2.65035	-2.48193	
0	5	4.62497	-1.35188	-2.56114	-3.34252	-3.34677	-2.97872	-2.65866	-2.64455	-2.85444	-3.18344	-3.34785	-3.41798	-3.39553	-3.29484	-3.16967	-2.98371	
0	6	4.62497	-1.47486	-2.93261	-3.84795	-3.87196	-3.47149	-3.12103	-3.05842	-3.28760	-3.65320	-3.83459	-3.93154	-3.95036	-3.81086	-3.69980	-3.50049	
0	7	4.62497	-1.59863	-3.28778	-4.35891	-4.37235	-3.93056	-3.56318	-3.53801	-3.73683	-4.14728	-4.43064	-4.38944	-4.46852	-4.25433	-4.26388	-3.97279	
0	8	4.62497	-1.72154	-3.62310	-4.95322	-4.89481	-4.34623	-4.03129	-3.97997	-4.14038	-4.68888	-4.94112	-4.83324	-4.98526	-4.79043	-4.70939	-4.44749	
0	9	4.62497	-1.84306	-3.96309	-5.39813	-5.09588	-4.80661	-4.32508	-4.32299	-4.61122	-5.11086	-5.52266	-5.35464	-5.50986	-5.18695	-5.10356	-4.99417	
0	10	4.62497	-1.96351	-4.33038	-5.72999	-5.68319	-5.07386	-4.76661	-4.73765	-5.01450	-5.18875	-5.71171	-6.24150	-6.04772	-5.48795	-5.47134	-5.51780	

Imaginary
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	1	-inf	nan	-8.01322	nan	nan	nan	-7.33616	-10.55507	-7.82101	-6.76316	-12.80066	nan	-9.46527	nan	-8.21148	-6.56666	
0	2	-inf	nan	-7.41251	-8.37397	nan	-7.84379	nan	nan	-9.44557	-7.21919	nan	nan	nan	nan	-8.65688	-7.36009	
0	3	-inf	nan	-9.05829	nan	nan	-8.40973	-7.76171	-6.91979	nan	nan	nan	nan	nan	nan	-6.80156	-6.89956	
0	4	-inf	nan	-8.03785	-8.39645	-7.87635	nan	-8.24691	-6.46636	-10.50740	nan	nan	-9.84112	-7.13760	nan	-7.82259	-7.25468	
0	5	-inf	nan	-7.64177	-9.28809	nan	-8.13347	-7.85433	-7.42568	-7.71269	nan	-9.64864	-8.19952	-7.06360	-9.51239	nan	-5.98200	
0	6	-inf	nan	-7.51411	nan	nan	-7.55962	nan	-6.92908	-9.45004	nan	nan	-8.98070	-8.53282	-9.21387	-9.03201	-6.23815	
0	7	-inf	nan	-7.90187	-8.20010	nan	-6.85981	nan	-5.81994	nan	nan	nan	-7.71051	-7.62401	-9.64511	-6.80798	-6.57307	
0	8	-inf	-10.20265	-7.20451	nan	nan	nan	-7.57001	-6.78502	nan	-7.32219	-9.49557	-9.05068	-8.38576	nan	nan	-7.13325	
0	9	-inf	nan	-7.37849	-7.73253	nan	nan	nan	-6.66838	nan	-6.98325	-7.71587	-7.74187	nan	-7.51590	nan	-7.49484	
0	10	-inf	-9.45588	-7.30488	-9.20492	-8.58502	nan	nan	nan	nan	nan	nan	-9.33832	nan	-8.57208	-9.76841	-7.68655	

Real variance
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	1	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	2	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	3	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	4	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	5	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	6	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	7	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	8	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	9	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	10	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	

Imaginary variance
Timestep 1	Timestep 2	0.00000	0.13073	0.26146	0.39220	0.52293	0.65366	0.78439	0.91513	1.04586	1.17659	1.30732	1.43806	1.56879	1.69952	1.83025	1.96099	
0	0	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	1	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	2	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	3	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	4	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	5	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	6	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	7	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	8	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	9	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
0	10	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	

----------------------


